c	Clostridia	Actinomycetia	Verrucomicrobiae	Negativicutes	Bacilli	Methanobacteria	Coriobacteriia	Bacteroidia	Gammaproteobacteria
Healthy	1.0933519823094	-5	-5	-5	-1.07618627890881	-5	-5	1.902603793708	0.474740598479892
Healthy	1.13265153073686	-0.244010871341215	-5	-0.41491168253253	-1.5054280157698	-0.75340295089363	-0.739427791876507	1.80714744013724	0.184029550144605
Healthy	1.07610425239176	-1.92811799269387	0.163373101574077	0.309242535683534	-0.274586622650022	0.488614163981458	-1.22687207596667	1.58393825894487	0.734362115377894
Healthy	0.732929862907847	0.0282580248289713	0.553035447175104	-5	-5	-5	-0.947652400775336	1.90763543760992	-0.151023091657112
Healthy	1.29993941694529	0.196863987186564	-0.15568439445564	1.35289398495645	0.256277457032671	-5	-0.528869712156724	1.40001116347393	-0.049839682214073
Healthy	1.40153649503355	-5	-1.90763030037088	0.167656956106924	0.953170410062659	0.279443352577086	-1.42181939037222	1.7468348775601	-1.07899019850297
D015179	1.38760087064873	-5	-5	0.192921323243569	0.282025879850814	-5	0.121704256737038	1.81113740804491	-1.59533729912628
Healthy	1.49570595381986	1.46381224150908	0.101217626747548	-5	-5	-0.367390883139056	0.00158228893511219	1.43602485997618	0.514394992263783
Healthy	1.16768706622592	-5	-5	-0.404404585179866	-0.363742852536496	-5	-5	1.89328788413065	-5
Healthy	1.39345533900023	0.0485156040340487	-5	-5	-0.295772243975001	-5	-0.37333121254548	1.81086762923236	0.308030554266106
Healthy	1.09161948151491	-5	-5	-5	-0.997488368715092	-5	-5	1.90097133349062	0.448853120627996
Healthy	1.52914432399509	-1.24519314464558	-0.167740239407366	0.827994413772519	-0.119701008574247	-0.742177483965524	-5	1.67173058524069	-0.451107165863582
D015179	1.64683192744654	0.0587751418965553	-5	0.724082442574728	-1.25010915872858	-5	-0.805180510437965	1.61686310756104	0.40918217582797
Healthy	1.42053414725031	-0.295429124810496	-5	-0.55211358549957	-0.682103733507044	-5	-0.555018887912055	1.52251334995078	0.180561672034769
Healthy	0.795370377864658	-0.939528807202321	-5	-5	-0.247436853219887	-1.54106013810967	-0.827192811630913	1.84248723314806	-1.20474581741912
Healthy	0.958802703399502	-1.01700554534134	-5	-5	-1.26865302445405	-5	-1.28266241727614	1.89035561818262	-0.940058111938045
Healthy	1.42670494278751	-2.30189945437661	-0.180581106626522	-1.70818731253288	-1.79290445958078	-5	-5	1.79020259096065	-0.407689975744221
Healthy	1.07685007757803	1.08420223045863	-5	-2.66958622665081	-0.521404648588605	-0.709275519980777	0.209077819246674	1.75068639596413	-0.85390298646413
Healthy	1.52648272598072	-0.686491325953927	-5	0.276567492614683	-0.499091465490491	-5	-1.09033701484598	1.73645698054468	-0.470377181866557
Healthy	0.685083081773877	-5	-5	-5	-1.69336055897574	-5	-1.18197215814074	1.63656221152152	-0.926025180133341
Healthy	0.529733125569346	-5	-5	-5	-5	-5	-5	1.86071421216417	0.421390017067081
Healthy	1.01612538353125	0.533834313810089	-5	-0.504608316733061	-5	-5	-5	1.35594032910961	-5
Healthy	1.76962948341265	-5	-5	0.266222286089953	1.11050890380876	0.0203820023100244	0.349681515137003	1.28344913507257	-0.0220021900412603
Healthy	1.39733331000103	-5	-5	-2.09745322068601	-1.0268721464003	-5	-0.791236267338363	1.78701036043699	0.71531126204077
Healthy	1.39453643002807	-5	-5	-5	-0.994219100045348	-5	-0.707478115425859	1.78904336346585	0.725062622575211
Healthy	0.547050688176596	-1.74448628718047	-0.100759673533282	0.975085613689644	-5	-5	-1.62543493927723	1.78698851626489	0.901621219386529
Healthy	1.14563607374448	-0.131661262040936	0.775691984328376	-0.369500934993356	-0.255128343264855	-5	-5	1.78024643641179	0.493807855234094
Healthy	0.772601120532011	-0.264584756281166	-1.24756739073853	-0.62182020961905	-5	-5	-2.03338901331807	1.78464916825017	0.434639151871673
Healthy	1.19668730668016	-5	-5	-0.245751074050475	0.993012752319757	-5	-5	1.59105948454855	0.485428959845251
Healthy	1.84684893146272	-5	-5	-5	-0.23051928278377	-5	0.0849228603025243	1.20512583727329	-0.723814025929329
Healthy	0.56260449277382	-5	-5	1.00602125104217	-5	-5	-5	1.86313571622313	-5
D015179	1.33327251390296	-1.78861244706314	-5	0.0447004353032906	-0.814316219681496	-5	-2.16685288808721	1.82503702599809	0.489630878180088
Healthy	1.40552427687326	-2.31247103878537	-5	-2.08777794346758	-1.02890978686288	-5	-0.87445367632881	1.79995502038762	0.71119625733534
Healthy	0.878078658061945	-0.666371387481309	-5	-5	-0.929112855981459	-5	-5	1.93699953868876	0.270487844301513
Healthy	1.46293334758363	-0.568330728686255	-0.158778223973396	-0.666472121478908	-1.15720360482442	-5	-0.675450052297445	1.79562541141711	-2.44009337496389
D015179	1.45729164218446	1.2518016887787	-5	0.691523522168154	0.396704857597539	-5	0.692093959654088	1.33549220157794	-0.439316408092547
Healthy	0.856096619470512	0.178991327667069	1.09168137522985	-5	-2.10679324694015	-5	-0.8837908741966	1.70525998257671	-0.826318510271541
Healthy	0.981531397830807	-5	0.709290318052555	-0.525375865581386	-5	-0.264249443050053	-5	1.8137514040382	1.05315530296188
Healthy	0.818556438818155	0.0327959877382654	-0.837256416764585	0.486852524143322	-0.216053564833748	-5	-0.11595836882574	1.65819280795176	-0.296313206970355
Healthy	1.58449281066138	-5	-5	0.990982713978623	-0.27574051917945	-5	-5	1.58462144870961	-0.774716569905557
Healthy	1.39267321586803	-5	0.224064071833704	0.226146043037372	-1.71354353025302	-0.603992552294838	-5	1.75917269340802	0.809585300223161
Healthy	1.86976856311412	-5	-5	-5	-5	-5	-5	1.41344243740169	-5
Healthy	1.00932084295081	0.576207700571901	-0.0564856989189822	0.881186582455558	-0.831767770486579	-0.0241731402651672	-5	1.78339441350103	-0.500051869424349
Healthy	1.53079794617608	0.593200750796251	-5	1.00037246490087	-0.482553366080614	-5	-0.153057030617722	1.59828842602444	-0.0644222048359064
Healthy	0.339564720744175	-0.810818602819263	-5	1.02170476943826	-5	-5	-5	1.83322720348008	-0.110082316563794
Healthy	1.55568318976661	-1.0706832732465	-3.48148606012211	-2.69897000433602	-1.21296481797378	-5	-0.784415305818385	1.71027217662072	-0.633091651478627
D015179	1.47588886200188	0.500970202167675	-5	-0.228449263015031	0.694778881992034	0.617120961724897	0.129538442644992	1.57162161485673	-0.591149737087971
D015179	1.38854024960134	-5	-1.2750690858076	0.729716220326687	0.887528407135032	-5	0.435447779809634	1.34678412042938	1.44295989284728
Healthy	1.38127486445892	-5	-5	-5	-1.34524606674707	-5	-5	1.78661799092698	-1.47521455067878
Healthy	1.64651380543217	0.192461514933312	0.263122184828126	0.585353552711389	0.179683897698728	-5	-0.311963024208862	1.4180109463338	0.330275751303548
Healthy	1.14116338956612	-0.0753744504618983	0.765426384839824	-0.460422116654691	-0.36897246014147	-5	-5	1.78004577521362	0.493729835674895
Healthy	1.44949814640934	-0.044504670815873	-5	-5	-0.734403976912408	-5	-0.219437881042936	1.77946769879883	0.381573511428956
Healthy	1.7652327007658	-5	-5	-0.865440422577375	0.885516701288187	-0.191222045296204	-5	1.06194266859472	-5
Healthy	1.58329424022553	-0.630209175969224	-5	-1.44297427761362	-1.1786175002527	-5	-2.26760624017703	1.63071744373332	-0.41054190953502
Healthy	0.99279026086462	-0.673951032053259	-5	-5	-0.558037929911472	-5	0.484658518107889	1.87396969779597	-0.966616458826881
Healthy	0.853379368841177	-1.67468962828894	1.63821371704129	0.44715027601437	-0.855456925727212	-5	0.176068096065628	1.13305580649568	1.02447088994175
Healthy	1.02171922850814	-0.231754198668122	-1.45967052520913	-1.47638358094563	-2.65955588515988	-5	-1.39512622944736	1.85360793726677	0.465747089582431
Healthy	1.73679515299428	-1.0764969330579	-5	0.410804217827063	0.629334151724093	-5	-0.91750186149422	1.44728752485348	-0.654371453543694
Healthy	1.60981683481143	0.612124499940247	-5	-1.23150989482875	-0.0889703004937882	-5	-0.852138251512761	1.64525598723438	-0.17532757261464
Healthy	1.58392127862756	0.23145684686103	-0.197267312345918	0.424515760887521	0.868222280049216	-0.163429052339501	-0.563551099308166	1.51982996187314	-0.105351696206483
Healthy	1.00281550518044	0.09191304667608	-1.39902710431325	-0.445692591194441	-0.284255639895637	-5	-1.10980261378997	1.93359989623458	-0.18894807088368
Healthy	1.74514188333472	0.240282099986837	-5	-1.30891850787703	-0.63712186421107	-5	-0.70898654603462	1.53024017922384	-0.319356328457753
Healthy	1.211817363788	-5	-1.32275815405335	0.559891071511696	0.304886726880107	-5	-0.974571238592759	1.84831094876434	-0.0792351019025129
Healthy	1.23204928215509	-0.924562538414387	-0.0495231782974773	1.10412880717098	-1.51541547071716	-5	-1.38689848303309	1.79890403654049	0.349205624890484
Healthy	1.54576406064084	-5	-2.08144546944973	-0.550614177886614	0.228043433509841	-0.185532648252216	-5	1.52028251858544	-1.42250820016277
Healthy	1.52333108790772	-5	-5	0.0322721538792363	-0.527902071630646	-5	-2.53610701101409	1.64257777817935	0.625943879895748
Healthy	0.782800013240915	-0.896504155890234	-5	-5	-0.279973073180271	-1.85016530328421	-0.89925047431014	1.8395273190905	-1.06454311928839
Healthy	1.56648663481458	-0.840102098965903	1.01276174366827	-5	-0.175796039171376	-0.236220220664651	-0.608376922453023	1.34745823525243	0.279872181802656
Healthy	1.80334968959274	-0.517598110544707	-5	0.755196216792059	1.01701788816255	0.516117404014169	0.0829719691745995	1.12424950751656	-0.388861099604354
D015179	1.24869207875314	0.412871966219988	-5	-5	-0.54184580883115	-5	-0.997617925067239	1.83333367178599	-0.618704376996174
Healthy	1.01211983580451	-0.715298621475822	-5	0.683102898251826	-0.365563037462101	-5	-1.60032627851896	1.83239323446241	0.779484656852121
Healthy	1.06435764063349	1.09037657692384	-5	-5	-0.595371510358081	-0.691286223360996	0.241845204314783	1.74767083118137	-0.519317693674513
Healthy	1.42992386507408	-0.616453908275526	-1.42101715729721	-0.919193195665638	0.106109268076676	-1.1087971727397	-0.416778548060462	1.6997597018861	0.216498426045241
Healthy	1.79709524343957	-2.14266750356873	-5	-0.38344047112217	1.2402641177506	-1.45087407324189	0.323250037010103	0.989984347155344	-1.12314735239866
Healthy	0.852264622895017	0.207017354983476	1.09247185389862	-5	-5	-5	-0.839711586868712	1.69762325578217	-0.637781499673948
D015179	1.54733329700499	-2.4907974776689	-1.48017200622428	1.06228069369932	-0.175204033719212	-5	-2.25258819211358	1.64395685623958	-5
Healthy	0.914887667414394	-0.582129901923355	-5	0.109247722726692	-1.3058337040668	-5	-5	1.93269608074609	0.469963322716831
Healthy	1.56276497736574	1.1319174998113	-2.55595520408192	0.585561113253916	-0.718625697644953	-5	0.0939677122427931	1.44215431825314	0.175192788386603
Healthy	1.74267258870357	-5	-0.152723551724369	-5	-1.69940451611004	-5	-5	1.44769978587616	-1.21275211966805
Healthy	1.71019058793031	1.06342043433584	0.0925346791269115	1.09307235793528	-0.420856888356185	-5	0.25605834925405	0.992245470404764	-5
Healthy	1.35017802148473	-0.0290165632744154	-5	0.595127907424166	-0.0835460514500749	-5	-1.72978714510376	1.62850305786177	-1.47391930819797
Healthy	0.872297905435093	-5	-5	-1.03268608171292	-0.684323479651987	-1.03461012978488	-0.233215484502141	1.89328244254808	-5
Healthy	1.56002995672657	-5	-5	0.25020280076303	0.415989409775816	0.815216349987667	-5	1.51167431480752	0.493842680869723
Healthy	1.76396341803372	-0.129900558737797	-0.975637495646718	-1.54485047882017	-0.720241827197527	-5	-1.29456395341475	1.38690239553102	-0.156007715296637
Healthy	1.77471800848193	0.122530422981802	-5	0.597043255132234	-0.048754790735713	-5	-0.968874424268435	1.4021019112055	0.501999443521579
Healthy	0.840752661491784	-0.456751684088406	-5	0.965537055768076	-1.05640656723163	-5	-0.628802792677705	1.88732568509417	-0.547937422579577
D015179	1.45154650980188	-0.552036169773255	0.716569227991709	0.0529708173566826	0.84458713338868	-0.174898588401997	-0.0846898825133593	0.826866182507803	-0.276503281276829
Healthy	1.62417294113089	0.394122332740608	-0.936216439402645	0.278014672065929	-0.392866795608433	0.828015709534763	-1.73683753503778	1.46192001102786	-0.0410158810572654
D015179	1.5608889569312	-0.984891839354163	-5	0.33207875556265	0.513674301591586	-0.900630173610161	0.293510609524337	1.49001624096604	0.735360131776922
Healthy	0.877155296873409	-0.461262933824195	-5	0.781603883546812	-0.52712658475644	-5	-5	1.83212324129133	-0.807126028457478
Healthy	0.741554966417343	-5	-5	-5	-5	-5	-5	0.839399477589831	-5
Healthy	0.163313470721263	-0.495325291230117	-5	-1.47146893936459	-0.664943480560908	-5	-5	1.95979455001318	-0.00137018679696171
Healthy	1.1436548346525	-0.218309235944093	-5	-0.426989074326613	-1.71242219092129	-0.688776089567544	-0.639311937969322	1.80810748638921	0.213783299335304
Healthy	1.36283312396803	1.44570241432509	-0.661922184979134	0.364320185775914	0.0150242633246252	-5	-0.540441667545867	1.53392005922317	0.134476737534991
Healthy	1.76793326227628	-0.107488007097764	-5	0.421116717448923	-5	-5	-0.354538429761157	1.51337104143792	-2.52578373592374
Healthy	0.769490316573303	-0.922632094715843	-5	-5	-0.301142926910974	-1.75080164260889	-0.793605935569126	1.84112379863689	-0.917286419828668
Healthy	1.20914141425671	-0.923359556329658	1.3596820298023	0.386068917092623	-0.405000083267754	0.293260875908029	-0.345861978187868	1.46482624102165	-1.73541827076192
Healthy	1.75960152474697	-1.12441789567211	-5	-1.11781711236973	-0.632681359070309	-5	-1.03597620715997	1.47934881916713	0.91410504981628
Healthy	1.35641578185387	-5	-0.497436330892637	-5	0.870129897270743	0.528260908991754	-5	1.68565316931533	-0.32652751393593
Healthy	0.918537242247304	-0.44073991388689	0.933394142447361	-0.276363751548955	-5	-5	-0.863120960124483	1.76611141354806	-0.484232094691555
Healthy	0.573581685079558	-0.597154218344275	-5	0.770695932022493	-1.48017200622428	-5	-5	1.83859624517168	-0.611667852142784
Healthy	0.797725144405064	0.031432703267206	-5	-5	-1.75522823850471	-5	-0.290484121553302	1.92571581828593	-0.138716560793675
Healthy	1.70433526726466	0.71745746342628	-1.13029902632612	-1.12499664639996	0.583002560080506	-5	0.105186472189279	1.12388886461312	0.152795744228193
Healthy	1.77740847867906	-0.817670959383294	-1.3108688027655	-0.104660342496373	-1.3347005005001	-5	-0.57436797644268	1.49240722410362	-1.32376378323669
Healthy	1.48502130772093	-0.181991968284596	-5	0.224450183956584	-0.355640201258412	-5	-1.14496568332412	1.65175857405642	-0.50619353784942
Healthy	1.23984532072405	-0.321836849737658	-5	0.721269676607568	-0.681269033111902	-5	-5	1.81873895555548	0.615774405540379
Healthy	0.708358003620255	-0.415759263075635	-5	0.410444849855314	-1.11047420332881	-5	-1.22701854965504	1.7496754173402	1.19040510174362
Healthy	0.918629438578189	0.966653663632349	1.0436494855356	-5	0.156555208395287	1.52860062963061	0.364648536507682	1.4171748100161	0.30496204994215
Healthy	1.80773528500083	-5	-5	-0.480172006224281	-1.47612352436187	-0.530560920816393	-5	1.43424274139237	-1.48492132492408
Healthy	1.45843523171584	0.387265215784175	0.370433514082412	0.270175554788268	0.0111134963380321	1.32405825208445	-0.558729156579501	1.31756068239971	-0.215247234325595
D015179	1.71563386916887	-0.00651086375259349	0.0286891630890901	0.874016542955845	-1.25049557612386	-5	-1.28374617410396	1.51759252201604	-1.33667606637179
D015179	1.31963667825378	0.732495887442139	-0.199633522352048	0.609241067801522	-5	-5	-5	1.74718442356686	-0.138985620032075
Healthy	1.05463603249303	0.409735364482449	1.2210857191749	-5	-2.27654432796481	-5	-0.859774874733552	1.61376996185642	-0.607285464323705
Healthy	1.29414424391811	-0.452286813768297	-0.142124974476437	-5	-1.9613798380503	-5	-1.61762269653189	1.68212295478174	-0.0874591172093625
Healthy	1.00417687158102	-0.648880390262328	-5	0.6558757249061	-0.346160624597503	-5	-1.3082114755973	1.83496307400649	0.761866221337698
Healthy	1.80972740745797	0.151133789808104	-5	0.224771250660267	0.0187920070191681	-0.0642761447734687	-0.988683356633128	1.17286436316283	-0.834458923277627
Healthy	0.873083331994693	-1.61207653302656	0.839532723555908	0.955189685433538	-0.466520280274016	-5	-0.175412119479715	1.73702883666313	0.120211868257074
Healthy	1.52315625762967	-0.152162156740792	-2.61439372640169	-0.344304641900412	-5	-5	0.27918539494919	1.60461339629586	0.886993538765038
Healthy	1.83087231082505	-5	-5	-5	-0.383282986810365	-5	-5	1.34406161240005	-5
Healthy	1.00205715038054	-5	-0.133175295571966	-0.931999773854828	-5	-5	-1.07582412969808	1.86739965719606	-5
Healthy	1.2177686427741	-5	-5	0.171878503215528	-5	-5	-5	1.75332140766362	-5
Healthy	1.21453258042098	-1.24802842526367	-0.399637068573496	1.01605130894559	-1.39415646094191	-5	-5	1.81981041845706	-0.0288587291620607
Healthy	0.66170386173977	0.546896617258921	-1.10618277603254	-5	-5	-0.191863329532638	-5	1.92362077923589	-1.06203099704855
Healthy	1.12136448262956	1.32129761310419	0.350684032686936	0.170871646707303	0.263782780904469	-0.796749476056704	-0.322593818020057	1.23208313301804	1.33742032279846
Healthy	1.74136309841259	1.13911399163532	0.890847278901384	-1.4611750110621	0.738626784677017	0.102889715529244	-0.0418471949363721	0.932999064948841	-1.98927613460823
Healthy	1.18746008458181	-0.0133133420575451	-5	-1.86806070478958	-1.23158391178367	-5	-0.647528048701048	1.80754152214339	-0.753378337304012
Healthy	1.44782772418392	-5	-5	-5	-1.15608236199361	-5	-1.30909544594503	1.80527808068277	0.493151217795686
Healthy	1.56514435307016	0.195298970297093	-0.401187614972761	-1.45050628678499	-5	-5	-0.797021539262935	1.68187475455202	0.561010697311624
Healthy	1.5025598463161	0.0856722470326413	-1.12211057462852	0.00260229774101594	-1.21161948468044	-1.65757731917779	-0.387258515540594	1.73424513018294	0.298197867109815
D015179	1.56442269649726	-0.0784279644864198	-1.33180051580134	-2.3585258894959	-0.724642568912402	-5	0.280368911624828	1.65698238008696	-2.53165266958784
Healthy	1.01277566015306	0.532080126303614	-0.418812930904102	0.611898477051448	-0.339115557585661	-5	0.0956365334798654	1.84667550724037	-0.116389661320575
Healthy	0.809253917551751	0.0657775854452589	-0.787892334452341	0.502336974038757	-0.203682434305506	-5	-0.138453641726706	1.65432490850471	-0.401373615358346
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5	0.952624405874026	-5
D015179	1.32814363384421	1.40989594478043	-5	0.238943887963503	0.3521863784896	0.5613268241842	0.0674614337518294	1.26594175658985	-0.230859088998781
Healthy	1.29502449775478	0.556209600067534	0.63428879987915	0.44070919767089	-1.10579474085792	-5	-1.7026772857947	1.29087943842079	0.0967536388455329
Healthy	1.18346117588539	-1.61600521055827	-0.951364011567352	-5	-0.105855694858373	-5	-5	1.58894353083727	-1.85418228550817
D015179	1.3163912182818	0.39092098347594	1.38857557438214	0.957004986291315	-0.410586619936244	-5	-0.0770099987163217	1.19286422202198	-5
Healthy	1.52091931163098	-5	0.444556898873777	-5	-0.683861843690182	-5	-5	1.73979663245331	-0.15793396806739
Healthy	1.83935559803672	0.62039946788876	-0.268427349935321	-5	0.429781339627466	-5	-0.50276617571487	-0.0946143304531225	1.03878661622049
D015179	1.07937482585518	0.626216118794173	-5	0.711886491091862	0.270441248180926	-1.43109458501712	-0.189263562611419	1.68074948248308	-5
D015179	1.14586334561049	-1.0495377810944	-1.31184724440843	0.529795962627846	0.0596277811019535	-5	-0.577804256801608	1.66795653580984	-0.28594700251278
