c	Gammaproteobacteria	Coriobacteriia	Desulfovibrionia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria
Healthy	-1.77624454634276	-3.05060999335509	-5	-2.51855737149769	-0.35407691051249	-0.177106522452768	0.596006273326364
Healthy	0.509863544977469	-5	-1.19395576425191	-5	-5	-0.518170548736001	-5
Healthy	0.193041072153242	-5	-1.67243673981272	-5	0.655680004273652	-1.23642227553335	0.305071783022293
Healthy	1.09345495644886	-5	-0.822059692991392	-0.772807693485963	0.834210181986561	-5	0.0592679820434364
Healthy	-5	0.705897907353572	-5	-5	-5	0.657012803913705	1.53045085019371
Healthy	0.0746189891837589	-0.784177444845628	-5	-0.144747438793594	-5	-0.381910045596014	-5
Healthy	-0.920059402847638	-1.3543812617573	-2.19586056766465	-1.80604102198081	-5	0.142958557039173	-5
Healthy	0.675425448600985	-5	-5	-5	-0.217083275287387	-1.88239730830992	-5
Healthy	0.935551599889378	0.772615049849171	-5	1.21874498733256	0.20649395903328	0.0570000809129759	-5
Healthy	-0.671926345486845	-0.568829298516743	-1.08836306687056	-0.0184396008077	-5	-1.20586064423223	-5
Healthy	-0.814061410173411	-0.847711655616943	-5	-0.31721433790865	-5	-0.30745269748657	-5
Healthy	-0.308017243344224	-1.46877662546697	-5	0.613638892379051	-5	-0.393081474051709	-5
Healthy	-0.556189598878602	-0.358099736483789	-1.7862167006647	-1.68381990110655	-5	-0.414460315035977	-5
Healthy	0.383131082559651	-0.0792872268313907	-5	1.36882128686795	-5	-0.737382818461426	-5
Healthy	-5	-0.143470483856748	-5	0.581721022157506	-0.00310761150323717	-5	-5
Healthy	0.290624405760645	-5	-5	0.640050904392921	-5	-1.05354773498693	-5
Healthy	1.08793076955802	-0.527038880980052	-1.73849922680172	-1.61421504115666	-5	-0.745306940588927	-5
Healthy	-5	-5	-5	-5	-0.895649480757264	-5	0.36506658974845
Healthy	-0.372992789257098	-0.850165303284215	-2.2580609222708	-5	-5	0.691825611815092	-5
Healthy	-1.42446578168014	0.865172105538801	-5	0.996708636068821	-0.904412253081257	1.46334089019882	-5
Healthy	-0.70410318132101	-0.797893288609764	-0.0315637522882953	0.32676993840807	0.652095424051472	-5	-0.649751981665837
Healthy	1.07334730073133	-0.664562159565216	-1.51784130458872	-1.29765564164423	-5	-0.811183969497647	-5
Healthy	0.1154474126261	-1.32468001666071	-5	1.26408244058131	-5	-1.71964930695399	-5
Healthy	-0.333800369121636	-5	-0.958844267370288	0.605708978411961	-0.836331846217331	-5	-1.12004441487725
Healthy	0.277148319744943	-0.750043818041319	-1.49798278517285	0.576974474604044	-5	0.38326407239608	0.340894040820076
Healthy	-0.01635116442231	-5	-5	-0.795310379579639	-5	-5	-5
Healthy	0.798893616667339	-1.29843201494407	-5	-0.699926504732856	-5	-0.361780388829412	-5
Healthy	1.31570066347728	-5	-5	-2.52143350440616	-5	-0.704586854480342	0.0837462150720615
Healthy	0.564644763182919	0.0690980351179497	-5	0.46411828609349	-1.38976582466561	-0.425563579797596	-5
Healthy	-0.0380950440233993	-5	-5	-0.694089997095384	-5	-5	-5
Healthy	0.214555105140627	-0.599065024189148	-0.689646610955005	-0.263181361526222	-5	-1.7562180839062	-0.746298618988015
Healthy	-5	-5	-5	-5	0.431558348828679	0.785111208833918	0.456208079142249
Healthy	0.919236607092337	-5	-5	-0.561758359855708	-0.145943065624772	-0.277160494275649	-5
Healthy	-1.35961795529043	-2.17005330405836	-5	-5	-0.0322789020861827	-5	-5
Healthy	-0.334691114509419	-5	-1.22577509513108	-1.41896105122783	-5	-1.51798442354929	-5
Healthy	-0.368627266267285	-5	-1.22555603107503	-1.63189914829065	-5	-1.41816407594235	-5
Healthy	-0.445183879393751	-5	-1.12977172098821	-0.242672309631243	-5	-0.944201340467519	-5
Healthy	0.597269456471001	0.223160940373743	-5	-0.820333331309502	-0.600430106343157	1.10578940595173	-1.46992843116262
Healthy	-5	-5	-5	-5	0.379234791804914	-5	-0.627419364969087
Healthy	-5	-5	-5	1.56436278059699	-5	0.243442374703968	-5
Healthy	-1.53253989049274	-0.62165661642523	-2.26841123481326	-0.0990541977310614	-5	0.685726515642288	-0.398776831250094
Healthy	-0.837973567578823	0.87097478517927	-5	-5	-5	0.904021634393094	0.973240570730219
Healthy	-0.118307280347583	-1.34775365899668	-5	-0.227135764184786	-5	-1.09604229147683	-5
Healthy	0.0697753625392585	0.201588281073519	-1.10818388047514	1.30383557650511	-2.28483264215154	1.00820657375111	-0.0523996508002909
Healthy	-0.91016551129137	0.486051988928128	-1.90204892900585	0.633276515609349	-1.04561274985548	1.5463734777625	-1.16058480731611
Healthy	-0.558839225964884	0.438396768496848	-1.10546241500425	1.23965077761352	-0.881999966578719	-0.841878849662505	-5
Healthy	0.0859217555319225	-0.137230771881938	-5	-1.33705338566738	0.0597110604987106	-5	-5
Healthy	-0.364787772094778	0.166362018709007	-1.83327394441995	0.345828374307749	-5	0.395018695244719	-5
Healthy	-0.648667600373617	-5	-5	-1.33648752958484	-5	-5	-5
Healthy	-0.964130186304447	-0.110776757777369	-1.35922052265514	-0.903263739537531	-5	0.0796370160162416	-5
Healthy	-0.911544954955835	-1.75055703855742	-5	-1.07992887570248	-2.34775365899668	-2.10902040301031	-5
Healthy	0.0289533287820111	-1.00004343161981	-0.419325870470709	-5	-5	-1.54744693677107	-5
Healthy	-0.30950267728065	-1.01412464269161	-1.63339028960757	0.0129805603926679	-5	-0.269912505169771	-5
Healthy	0.505088901363814	-1.22606735253235	-0.345630909024714	-5	-5	-1.12796033202671	-5
Healthy	-0.539402811102398	-0.694197370815095	-1.10807246577932	-0.481604520226107	-5	1.19713301081199	-5
Healthy	-0.702480222576356	-1.13047493714277	-2.17848647159523	-0.972324284095107	-5	-1.41408828968057	-5
Healthy	-1.17548367199279	-5	-0.456577672960276	0.55297831571973	-1.07711890879171	-5	-0.20891315219009
Healthy	0.484188759668489	0.341749002139296	-5	0.187492518980425	-5	0.782882358948344	-0.379562022661538
Healthy	0.142924182599585	-0.309990086073603	-0.432655973593762	0.688331708241466	-2.56703070912559	-0.646218365471183	-5
Healthy	-5	-5	-5	-5	0.443201947188038	-0.408657088265545	-5
Healthy	-0.525375865581386	-5	-1.11679296664761	0.633666367962174	-0.848048211292734	-2.431798275933	-1.25876958897453
Healthy	-0.845089354211476	-5	-5	-0.424408079629708	-5	-0.492009275180309	-5
Healthy	-5	-0.0114588789899635	-5	0.594872992163736	0.748879245713506	-0.147276089208794	0.997499530895279
Healthy	0.722644615258741	-5	-5	-5	-5	-0.185665820441568	0.000833045936821292
Healthy	0.51906238373388	0.0625895044138224	-1.37530546872792	-0.0636773086848866	0.872341609900956	-1.3300326300915	-5
Healthy	0.063558518110981	0.405660482428586	-5	1.5120021409786	-5	-0.531859525739361	-5
Healthy	-0.889612334124913	-1.15045774799498	-2.49894073778225	-0.997574735322099	-5	-1.32984695480782	-5
Healthy	-0.379270710442742	-0.949040540228349	-2.67985371388895	-5	-5	0.87928057314552	-5
Healthy	-0.422922011039155	-0.601660624085387	-0.196884445109973	-0.400269721704347	0.926281208844754	-5	-5
Healthy	-5	-5	-5	-5	-5	-0.472885888360195	-5
Healthy	1.07304494695976	0.402816580364766	-0.846093714861132	1.50313002596879	-5	-0.269225796796773	-5
Healthy	0.273239778995222	0.969683303233064	-5	0.898547479314407	-5	0.508462381273361	-5
Healthy	0.520201772239621	-0.291451634869439	-0.758702612890007	0.365809842539816	-5	-0.936854362893362	-1.2057908836535
Healthy	-0.39491053811842	-5	-5	-5	-0.492913591709486	-5	-5
D006973	-0.204140829291379	0.308094652042313	0.234542591311528	-0.433020714385395	-5	-0.389787135025629	-5
Healthy	-1.22635980673997	-1.12871902714203	-1.45247142354022	-0.174996047612168	-5	-1.03824678581322	-5
Healthy	-1.14837479684669	-1.34746358140697	-5	-5	-5	-0.599669278102556	-5
Healthy	1.22706256247563	0.603894263676253	-1.16071054399385	0.809791276614576	-0.907279355315901	-1.30548254618884	-0.0161663112523098
Healthy	0.592153431490383	-0.479424770714812	-0.800299661370489	0.318065422911982	-0.239592596508104	0.374222109527016	-0.775907411505732
Healthy	-0.790967803163465	-5	-5	-0.351903573508101	-5	-0.549273737978125	-5
Healthy	-1.20280173016104	-5	-5	-1.87876854485038	-5	-5	-0.226564641927097
Healthy	-0.750459235498362	-2.34486156518862	-5	-0.626683334826127	-5	-1.74982405191607	-5
Healthy	0.48626466431887	-0.197718982480161	0.118882816648176	-0.119615199409697	-5	-0.752345824180976	-1.6226937489318
Healthy	-0.904586535551554	-0.908473727368909	-1.1290696416513	-5	-5	-2.50307035192678	-5
Healthy	-0.31381971115154	-5	-5	-0.0311902860871418	-5	-1.03235843591699	-5
Healthy	-1.42969061456412	-1.60432421473006	-5	0.500270788773581	-5	0.381340746852576	-5
Healthy	-5	-5	-5	-0.888804719792869	-5	-0.544150568141846	-5
Healthy	0.784557385814116	-0.492819022739759	-5	-0.378439464918923	-1.96899571863646	0.124921364481579	-5
Healthy	-2.40671393297954	-5	-5	-0.135275383995782	-5	-0.987162775294828	-5
Healthy	0.198591113161567	0.0801970301091963	-5	-5	-5	-0.737216790149236	-5
Healthy	-0.346073899642708	-1.22155931642877	-0.301960381723785	-5	0.205621129935456	-1.33460664972029	-1.54607040794227
Healthy	-0.234219720038148	-1.26584048675553	-3.79588001734407	-0.875202432039466	-5	-0.804681639886986	-5
Healthy	0.141850957673703	0.276445718894556	-1.73802380860219	0.935686085781455	-1.42840761663869	-0.368322911123613	-2.58670023591875
Healthy	-0.287207240421887	-0.524081958560532	-1.61708286491247	-0.51897323192389	-5	0.572216182514292	-5
Healthy	-0.0889276598966107	-0.435180125705445	-1.00533097817447	0.322337158669625	-0.716291810952534	-0.252184385034831	-5
D006973	1.42647693935832	0.141198844904737	-5	-0.955930849531085	-5	-5	-5
Healthy	0.0627737082971936	-0.890117856800899	-0.40462504483175	-5	-5	-1.17050325027982	-5
D006973	1.11335565507487	-0.246861420331901	-1.5655907924125	0.256029447669174	-5	-1.53985418250825	-5
Healthy	-0.793740964790717	-1.00283212855417	-2.40671393297954	-1.86201326727647	-0.539658530632235	-0.776633873560139	-5
Healthy	-0.196686307152565	-0.41456183182982	-0.778038348494958	-0.04827887813943	-1.13212021654162	0.350751817816416	-5
Healthy	-5	-1.15939212099071	-1.36663255488299	-1.07422394616325	-1.10868560061786	-0.219459476094459	-1.28116628169614
Healthy	0.852862882295933	-2.30891850787703	-5	1.84367581903281	-5	-0.0692801412652892	-5
Healthy	0.924886873124772	0.491896527253211	-1.3804892791615	0.90072315878507	-2.95860731484177	1.26638435518609	0.940463190940766
Healthy	0.0461321250670095	-0.28282897316769	-1.2947351376826	0.0919868462167997	-0.995291803455663	-0.398591939465316	-0.142167146885636
Healthy	0.429175528690381	-1.1232050237993	-5	0.636244101473569	-5	-0.158290231505375	-5
Healthy	-1.20183294028406	-5	-0.401943052719206	0.545219258838285	-1.22040350874218	-5	-0.167746629802992
Healthy	-0.267140026062956	-1.01614828100853	-2.07417242537526	-5	-5	0.810473800367882	-5
Healthy	-0.0248302259267253	-5	-5	0.908687106445471	0.678745937065704	-5	-5
Healthy	-1.0582401861853	-0.972568842233096	0.235429961992882	-0.786269796145158	-5	-0.304833651694131	-1.76649623965887
Healthy	-0.541860931821728	-1.28174749990225	-0.584125591190995	-0.395730735684023	-5	0.626381433469527	-0.558509101462717
Healthy	0.121776445008156	-1.16203298163135	-1.73921333134502	-1.42458120878564	-5	0.185544987816315	-5
Healthy	-0.227832377772061	-0.0751472036443628	-1.35951856302958	1.22589544204143	0.498036103273406	-0.924453038607469	0.78996759769406
D006973	0.940055549593043	-0.890151579243895	-2.54975089168064	-0.930442895417305	-5	-5	-5
Healthy	0.696175467839234	-1.43794517034362	-5	1.00680521570675	-5	-0.318595932722398	-5
Healthy	-0.458882751578217	0.148565639494461	-5	-0.223385974151207	0.279331513659028	-1.24139085734026	-5
Healthy	-0.0281584522592829	-0.290933662290494	-0.805235975889113	-0.0889916223624574	-1.25492520841794	-0.240158472251905	-5
Healthy	-0.069030603800849	-0.369602638539767	-1.48492132492408	0.484453595090148	-0.0281121161467097	-1.20467623567069	-0.067257421249216
Healthy	-1.29183414214446	-0.427267765982318	-5	0.369777849310171	-0.147977720596872	0.494015374757144	-0.326306503614041
Healthy	1.05303193689403	-0.74105159234791	-1.39190205367472	-1.29825936756279	-5	-0.773993305270821	-5
Healthy	0.375145809235382	-0.438278638398542	-5	0.416215989224247	-1.00291956452827	0.744627769434728	0.0342714104607702
Healthy	0.777944911495373	-1.24933735386594	-5	-0.806235567235615	-5	-0.292251033569705	-5
Healthy	0.171688432943447	0.774470249187713	-5	-5	-5	1.38577924205399	-0.582096718008771
Healthy	0.618995185688558	-2.13548891894161	-0.498146855625088	-5	-5	-5	-5
Healthy	-5	-5	-5	-5	-5	-0.113684155863583	-5
Healthy	-5	0.97287459532779	-5	-0.132992388775175	-5	0.586591805109389	1.52489323126056
Healthy	0.181266049591835	0.480547317645302	-1.23589862352377	0.0336368292049965	-1.61636413163812	-0.687378417413019	-5
Healthy	-0.627143207464771	-1.31614279459965	-1.64685345378602	-0.135684751583469	-0.532421489597264	-5	-0.536898715277949
Healthy	0.146599299618719	-1.50821822441583	-5	-0.520511067883818	1.14868931998604	-0.756937135195193	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.16442126665005	-0.517555208081735	-5	1.11179027075027	-5	-0.071240680680383	-5
Healthy	1.04469377435399	-0.217979104947472	-3.30980391997149	-0.00715940371108149	-5	0.419501400709392	-5
Healthy	-0.372767320151556	-0.201011164649549	-1.90101036059882	-0.0872997918091397	-1.39577394691553	-0.274137351047888	-1.88239730830992
Healthy	-0.279212458245032	-0.607373383525961	-0.829885030503348	0.403777473791868	-1.33611070137734	-0.655843606368793	-0.480933673135074
Healthy	-5	0.722592794215026	-5	-0.593664241542944	-5	0.935505250532418	1.44183506115605
Healthy	-0.456242276836135	-0.9460384926855	-5	-5	-5	-0.595850750790305	-5
Healthy	-0.346855048399035	-1.02539620791297	-0.967421528075688	-1.35418488170336	0.345181539691036	-0.114073660198569	-5
D006973	0.775979423329621	0.270646233726656	-2.3045183235098	-0.150537588877992	-5	-5	-5
Healthy	0.518366517944346	-0.843208631996071	-1.1232050237993	-0.993533957750768	-1.20880075350112	-0.443251370236684	-5
Healthy	0.127380196333353	-0.828771003274948	-1.67489501702859	-1.43403418255333	-5	-2.27654432796481	-5
Healthy	-1.63864997564773	-5	-5	-0.857391564497527	-1.23232477597204	0.0559246786925126	-5
Healthy	-5	-5	-5	-5	-5	0.250302873396806	-5
Healthy	-5	0.031283207781786	-0.986236145266067	-1.22679885764366	0.0713959144270914	0.378476030584058	-5
Healthy	-0.186906281567979	-5	-1.20690839982342	-5	-5	-0.558493387505885	-5
Healthy	0.578547528633152	0.203745242035149	-5	-0.749897294935374	-5	-1.4201021303969	-5
Healthy	0.0438846891769314	-1.83594470810655	-5	-2.11463877996849	0.263529552793073	-0.436174937748508	-5
Healthy	0.161942687634247	-5	-5	0.592727329135208	-5	-5	-5
Healthy	0.878325859220814	-5	-0.0675769736232612	-0.645680230008548	0.53800913600001	-5	-5
Healthy	-0.540095105880022	-0.184681311874056	-0.846063245539065	0.742348003139829	0.848657655791074	-0.753575285091256	-5
Healthy	1.22725536253483	-0.0565697921380586	-5	1.43884759243801	-5	-0.313211843593121	-5
Healthy	-0.542617753569618	-0.151546074924536	-5	0.782378731877019	-5	1.32238140108253	-5
Healthy	-0.150863246005763	-0.70195515739902	-1.62580174207092	0.0658932793746179	0.581929188394513	-5	-5
Healthy	-0.7195809912238	-0.841004623151691	0.179629336827728	-0.807432546663454	-5	-0.317367631576317	-1.45804652554176
Healthy	-0.157428201182763	-5	-5	1.32143313101125	-5	-5	-5
Healthy	0.863237777662228	0.395118371251915	-0.752517739322946	0.00277925866889314	-1.12418661116024	-1.22482661457521	-5
Healthy	-5	-0.0272881594529335	-1.03179733185715	-1.2943073034623	0.0364731920423965	0.380412056474651	-5
Healthy	-0.189794374136687	-1.72955409198204	-1.41589502960055	1.03478843038845	-1.08328292240119	-0.577672851511073	-5
Healthy	-0.639595945270061	-0.736080016944228	-1.27229611631465	0.933553085058422	-5	-0.206929380739963	-5
Healthy	-0.277901049653485	-0.202019610206643	-5	-0.973140014015438	-2.18243463044022	-0.128905986321346	-5
Healthy	1.62347237773155	0.0380157822171996	-1.1336535772504	0.199343718689393	-0.935991513468276	-0.706283965173891	-5
Healthy	0.477971638799764	-1.21652521241775	-0.352138005208215	-5	-5	-1.17153345264732	-5
Healthy	0.242752561356358	-5	-1.10424605792627	-0.654606662909141	-5	-0.958173237362456	-5
Healthy	-1.86582289242323	0.0293188315983677	-0.532954548012244	-0.129321089617044	-0.0690356949692291	0.401553895483952	-5
Healthy	-0.391966303172863	-0.670785234194275	-5	-0.0651532428924179	-5	0.0716390288752651	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.173938161507055	-0.0198556761199543	-0.739976339305693	-0.0937026777159213	0.969456450826652	-0.744534518007536	-5
Healthy	-0.17554222372775	-2.02733440773389	-1.35300846252288	-0.626683334826127	-2.40560744962457	-0.105584238292381	-5
Healthy	0.73485341326338	-0.911120043891948	-0.795852874787152	-5	-5	-1.15409616110122	-5
Healthy	0.23559156651843	-2.08618614761628	-1.45904519107387	-0.982465840562802	0.200839558545695	-1.33866065999396	-5
Healthy	-0.0610551945470435	-0.0759689531457363	-1.63245772647942	0.971833206715404	-2.02918838912748	-0.43296186450226	-1.61385789106918
Healthy	-0.933264204649071	-1.34756025241058	-2.01547268665621	-0.996108833763089	-5	-1.1792076189118	-5
Healthy	-5	0.131779009369187	-5	-5	-5	0.902861379363182	1.43895493027098
Healthy	-5	-5	-5	0.206569539678089	-5	-5	-5
Healthy	-5	-1.05134256785868	-0.819673374584851	-1.79290445958078	-2.74232142513082	-0.159072535682523	-5
Healthy	0.902590804432949	-0.66691562885635	-5	-5	-5	-1.67407404422853	-5
Healthy	-5	-0.435570673002016	-0.245697542889855	-0.86213971784714	1.367270358449	-0.485053994691996	0.343160354596239
Healthy	-1.91292879409346	-0.446129104656337	-1.17815907279955	0.185216240909074	-0.329976919170772	-1.43379828114509	-2.14874165128092
Healthy	-1.46180342165055	-0.853934010822604	-5	-0.273419481798306	1.10646662242403	0.311842829348289	0.254390958311019
Healthy	-0.816160962943579	-5	-5	-5	-5	-5	-5
Healthy	-0.345265300763854	-5	-5	-0.0784279644864198	-5	-1.00082594441152	-5
Healthy	-0.866141874796665	-0.883624738820295	-5	-1.11215773489264	-5	0.593253936903448	-5
Healthy	0.307836066454499	-1.19320972841593	-1.61978875828839	-0.587606660010888	0.234183082278878	-0.13549485196686	-0.818242136531323
Healthy	-1.89312945552135	0.0509942173877465	-0.601851579991369	-0.146320036274498	-0.0503319387286014	0.367695022920653	-5
Healthy	-5	-5	-5	-5	-0.419075024324381	-0.831237424377643	-5
Healthy	1.37667657789335	0.302343918355001	-5	1.04990846708427	-5	-1.87614835903291	-5
Healthy	-0.339238841058986	-5	-0.951131104260069	0.579214068997441	-1.01077272626946	-5	-1.46521264137051
Healthy	-0.619011343567894	-5	-5	-0.490528647897451	-5	0.0865413420711324	-5
Healthy	-1.50863830616573	-0.129332788415145	0.19869556703917	-5	-5	-0.543482142194737	-0.851767640355095
Healthy	-0.534052338235062	0.113144183759871	-0.817186048742634	0.646706548377296	-1.39946270563553	0.179304701540154	0.482429061507272
Healthy	-5	-5	-5	-5	-5	-0.214285877648336	-0.294700895430595
Healthy	0.613681177177775	-5	-5	-0.303233104319868	-5	-0.614036429399303	-5
Healthy	-1.05517200365678	-0.999002269642206	-1.89585444944599	0.446347626695975	0.560814941197052	-0.788345599446817	-5
Healthy	-5	-5	-5	-5	-5	-0.526046140707474	-5
Healthy	-0.75475885109554	-0.721452166224147	-5	1.74179830259183	-5	0.0290427023252092	-5
