p	Firmicutes_A	Actinobacteriota	Firmicutes	Verrucomicrobiota	Methanobacteriota	Bacteroidota	Proteobacteria	Firmicutes_C
Healthy	1.54576406064084	-5	0.228043433509841	-2.08144546944973	-0.185532648252216	1.52028251858544	-1.42250820016277	-0.550614177886614
Healthy	1.52333108790772	-2.53610701101409	-0.527902071630646	-5	-5	1.64257777817935	0.625943879895748	0.0322721538792363
Healthy	0.782800013240915	-0.596862313373619	-0.279973073180271	-5	-1.85016530328421	1.8395273190905	-1.06454311928839	-5
Healthy	1.56648663481458	-0.407945439827079	-0.175796039171376	1.01276174366827	-0.236220220664651	1.34745823525243	0.279872181802656	-5
Healthy	1.80334968959274	0.180177505520793	1.01701788816255	-5	0.516117404014169	1.12424950751656	-0.388861099604354	0.755196216792059
Healthy	1.01211983580451	-0.662121622198795	-0.365563037462101	-5	-5	1.83239323446241	0.779484656852121	0.683102898251826
Healthy	1.06435764063349	1.14794052982515	-0.595371510358081	-5	-0.691286223360996	1.74767083118137	-0.519317693674513	-5
Healthy	1.42992386507408	-0.204217275517078	0.106109268076676	-1.42101715729721	-1.1087971727397	1.6997597018861	0.216498426045241	-0.919193195665638
Healthy	1.79709524343957	0.324730926018828	1.2402641177506	-5	-1.45087407324189	0.989984347155344	-1.12314735239866	-0.38344047112217
Healthy	0.852264622895017	0.244361249475595	-5	1.09247185389862	-5	1.69762325578217	-0.637781499673948	-5
Healthy	0.914887667414394	-0.582129901923355	-1.3058337040668	-5	-5	1.93269608074609	0.469963322716831	0.109247722726692
Healthy	1.56276497736574	1.16999371997978	-0.718625697644953	-2.55595520408192	-5	1.44215431825314	0.175192788386603	0.585561113253916
Healthy	1.74267258870357	-5	-1.69940451611004	-0.152723551724369	-5	1.44769978587616	-1.21275211966805	-5
Healthy	1.71019058793031	1.12631229854971	-0.420856888356185	0.0925346791269115	-5	0.992245470404764	-5	1.09307235793528
Healthy	1.35017802148473	-0.0204561776728241	-0.0835460514500749	-5	-5	1.62850305786177	-1.47391930819797	0.595127907424166
Healthy	0.872297905435093	-0.233215484502141	-0.684323479651987	-5	-1.03461012978488	1.89328244254808	-5	-1.03268608171292
Healthy	1.56002995672657	-5	0.415989409775816	-5	0.815216349987667	1.51167431480752	0.493842680869723	0.25020280076303
Healthy	1.76396341803372	-0.101154197806508	-0.720241827197527	-0.975637495646718	-5	1.38690239553102	-0.156007715296637	-1.54485047882017
Healthy	1.77471800848193	0.156361340450087	-0.048754790735713	-5	-5	1.4021019112055	0.501999443521579	0.597043255132234
Healthy	0.840752661491784	-0.233289792737741	-1.05640656723163	-5	-5	1.88732568509417	-0.547937422579577	0.965537055768076
Healthy	1.62417294113089	0.397321132585381	-0.392866795608433	-0.936216439402645	0.828015709534763	1.46192001102786	-0.0410158810572654	0.278014672065929
Healthy	0.877155296873409	-0.461262933824195	-0.52712658475644	-5	-5	1.83212324129133	-0.807126028457478	0.781603883546812
Healthy	0.741554966417343	-5	-5	-5	-5	0.839399477589831	-5	-5
Healthy	0.163313470721263	-0.495325291230117	-0.664943480560908	-5	-5	1.95979455001318	-0.00137018679696171	-1.47146893936459
Healthy	1.1436548346525	-0.0786517297190257	-1.71242219092129	-5	-0.688776089567544	1.80810748638921	0.213783299335304	-0.426989074326613
Healthy	1.36283312396803	1.45016301091496	0.0150242633246252	-0.661922184979134	-5	1.53392005922317	0.134476737534991	0.364320185775914
Healthy	1.76793326227628	0.0873483267168974	-5	-5	-5	1.51337104143792	-2.52578373592374	0.421116717448923
Healthy	0.769490316573303	-0.552330422977207	-0.301142926910974	-5	-1.75080164260889	1.84112379863689	-0.917286419828668	-5
Healthy	1.20914141425671	-0.243934706051314	-0.405000083267754	1.3596820298023	0.293260875908029	1.46482624102165	-1.73541827076192	0.386068917092623
Healthy	1.75960152474697	-0.776945586820895	-0.632681359070309	-5	-5	1.47934881916713	0.91410504981628	-1.11781711236973
Healthy	1.35641578185387	-5	0.870129897270743	-0.497436330892637	0.528260908991754	1.68565316931533	-0.32652751393593	-5
Healthy	0.918537242247304	-0.301464507437999	-5	0.933394142447361	-5	1.76611141354806	-0.484232094691555	-0.276363751548955
Healthy	0.573581685079558	-0.597154218344275	-1.48017200622428	-5	-5	1.83859624517168	-0.611667852142784	0.770695932022493
Healthy	0.797725144405064	0.200669960345712	-1.75522823850471	-5	-5	1.92571581828593	-0.138716560793675	-5
Healthy	1.70433526726466	0.812343723388401	0.583002560080506	-1.13029902632612	-5	1.12388886461312	0.152795744228193	-1.12499664639996
Healthy	1.77740847867906	-0.378180026637213	-1.3347005005001	-1.3108688027655	-5	1.49240722410362	-1.32376378323669	-0.104660342496373
Healthy	1.48502130772093	-0.137105696499718	-0.355640201258412	-5	-5	1.65175857405642	-0.50619353784942	0.224450183956584
Healthy	1.23984532072405	-0.321836849737658	-0.681269033111902	-5	-5	1.81873895555548	0.615774405540379	0.721269676607568
Healthy	0.708358003620255	-0.353400248279627	-1.11047420332881	-5	-5	1.7496754173402	1.19040510174362	0.410444849855314
Healthy	0.918629438578189	1.06357427488132	0.156555208395287	1.0436494855356	1.52860062963061	1.4171748100161	0.30496204994215	-5
Healthy	1.80773528500083	-5	-1.47612352436187	-5	-0.530560920816393	1.43424274139237	-1.48492132492408	-0.480172006224281
Healthy	1.45843523171584	0.433853005750503	0.0111134963380321	0.370433514082412	1.32405825208445	1.31756068239971	-0.215247234325595	0.270175554788268
Healthy	1.05463603249303	0.43247702525451	-2.27654432796481	1.2210857191749	-5	1.61376996185642	-0.607285464323705	-5
Healthy	1.29414424391811	-0.423589536808585	-1.9613798380503	-0.142124974476437	-5	1.68212295478174	-0.0874591172093625	-5
Healthy	1.00417687158102	-0.562852161439543	-0.346160624597503	-5	-5	1.83496307400649	0.761866221337698	0.6558757249061
Healthy	1.80972740745797	0.181517744876915	0.0187920070191681	-5	-0.0642761447734687	1.17286436316283	-0.834458923277627	0.224771250660267
Healthy	0.873083331994693	-0.15981232609216	-0.466520280274016	0.839532723555908	-5	1.73702883666313	0.120211868257074	0.955189685433538
Healthy	1.52315625762967	0.416026070349094	-5	-2.61439372640169	-5	1.60461339629586	0.886993538765038	-0.344304641900412
Healthy	1.83087231082505	-5	-0.383282986810365	-5	-5	1.34406161240005	-5	-5
Healthy	1.00205715038054	-1.07582412969808	-5	-0.133175295571966	-5	1.86739965719606	-5	-0.931999773854828
Healthy	1.2177686427741	-5	-5	-5	-5	1.75332140766362	-5	0.171878503215528
Healthy	1.21453258042098	-1.24802842526367	-1.39415646094191	-0.399637068573496	-5	1.81981041845706	-0.0288587291620607	1.01605130894559
Healthy	0.66170386173977	0.546896617258921	-5	-1.10618277603254	-0.191863329532638	1.92362077923589	-1.06203099704855	-5
Healthy	1.12136448262956	1.33104750245902	0.263782780904469	0.350684032686936	-0.796749476056704	1.23208313301804	1.33742032279846	0.170871646707303
Healthy	1.74136309841259	1.16683964364074	0.738626784677017	0.890847278901384	0.102889715529244	0.932999064948841	-1.98927613460823	-1.4611750110621
Healthy	1.18746008458181	0.0773497335867583	-1.23158391178367	-5	-5	1.80754152214339	-0.753378337304012	-1.86806070478958
D008545	1.16699548307425	1.07054652478545	1.40426294549931	-5	-5	1.2567280861992	-5	-5
Healthy	1.44782772418392	-1.30909544594503	-1.15608236199361	-5	-5	1.80527808068277	0.493151217795686	-5
Healthy	1.56514435307016	0.237392915261726	-5	-0.401187614972761	-5	1.68187475455202	0.561010697311624	-1.45050628678499
Healthy	1.5025598463161	0.211659735833456	-1.21161948468044	-1.12211057462852	-1.65757731917779	1.73424513018294	0.298197867109815	0.00260229774101594
D008545	1.66000324030668	-0.0197102249435615	-0.97387548325455	-1.24795155218056	0.276507758829856	1.26940832735608	-1.19620159201033	-2.20690839982342
Healthy	1.01277566015306	0.667550074558727	-0.339115557585661	-0.418812930904102	-5	1.84667550724037	-0.116389661320575	0.611898477051448
Healthy	0.809253917551751	0.276585870588001	-0.203682434305506	-0.787892334452341	-5	1.65432490850471	-0.401373615358346	0.502336974038757
Healthy	1.8810667236086	-5	-5	-5	-5	0.952624405874026	-5	-5
Healthy	1.29502449775478	0.558594583266832	-1.10579474085792	0.63428879987915	-5	1.29087943842079	0.0967536388455329	0.44070919767089
Healthy	1.18346117588539	-1.61600521055827	-0.105855694858373	-0.951364011567352	-5	1.58894353083727	-1.85418228550817	-5
Healthy	1.52091931163098	-5	-0.683861843690182	0.444556898873777	-5	1.73979663245331	-0.15793396806739	-5
Healthy	1.83935559803672	0.651930903534209	0.429781339627466	-0.268427349935321	-5	-0.0946143304531225	1.03878661622049	-5
Healthy	1.40472427430048	-0.808185828001658	-1.11463877996849	-5	-5	1.81232913845757	0.068434489114242	-5
Healthy	1.85911180632526	0.811643361659328	-5	-5	-5	1.04690078461455	-5	0.864347893323088
Healthy	1.67920205928686	-5	-0.602738019719488	-5	-0.766902312135297	1.24243159853042	-0.708919887036473	0.395696739866061
Healthy	0.803646907294407	1.09830550195042	-0.284841010141251	-5	-5	1.62995121181597	1.5447992766518	-0.847864603138124
Healthy	0.525033139267167	-0.583442698808521	-1.3337629041042	-5	-5	1.8445753934764	-0.686976889676762	0.776570440218725
Healthy	1.35176442913036	-0.484961121599142	-0.426768570195741	-5	-5	1.7541370245132	-1.0588862729629	0.874593131257384
Healthy	1.57679786817196	-5	-5	-5	-5	1.60189177821748	-0.464832514885056	-5
Healthy	1.21338731625293	-0.472035164323419	-5	0.739798530024035	-5	1.7178105861371	-0.204878053462417	-5
Healthy	1.59416915726957	1.36764100793147	0.746443472210338	-5	-5	0.123521713101379	1.29530644506905	0.441008203188998
Healthy	1.01953251492144	-0.544211385181842	-1.27140275661657	-0.264632679312285	-5	1.8318208414387	-1.17678668671733	-0.369084199281594
Healthy	0.797811626447583	0.205415503198923	-1.33208031468264	-5	-5	1.90866679473157	-0.121863265765277	-5
Healthy	1.54376989193097	0.672253991073977	0.231739666149884	-1.10138450258381	-5	1.52670646287214	-0.619264302584309	-5
Healthy	1.0007615187783	0.607610483534854	-1.96177736163128	-0.851675036961183	-1.28600573233936	1.84593412017612	-0.261663473011745	0.459522153558161
Healthy	1.43849947096657	-5	1.52994301710022	-5	-5	0.758241775290724	0.925629186050317	0.586792027385235
Healthy	1.63752415148976	-0.310877687768048	0.349741692672937	-0.636688934363375	-1.87516985058614	1.51282362556768	-0.921869569197436	0.0358738123373223
Healthy	1.44371692044769	-0.705357446397128	1.10152127833332	-5	-0.996927404032325	1.60385458328443	0.531020110897529	0.850562308394363
Healthy	0.867238789581795	-0.484908060176076	-5	0.920374330239234	-5	1.78679747478852	-0.587757914790086	-0.374862537040465
Healthy	1.16849100146747	0.264243891992798	-1.35674477497523	-0.238989807304281	-1.89756629431866	1.82680147562451	-0.750092670064082	-2.49757288001557
Healthy	1.67577293586524	0.393918993295751	0.489310067605182	-5	1.36450615658961	0.326305131458458	-5	0.664296846953647
Healthy	0.966089614274034	-5	-5	-5	-5	-5	-5	-5
Healthy	1.47553463280689	-0.0863079790090918	0.352568386179309	-5	0.349240606009723	1.5677817813519	0.302309278369985	0.112578192405772
Healthy	0.905335446078444	-2.04720755695591	-1.5598783968122	-5	-5	1.87212141120146	-0.295961075129442	0.438967733160514
Healthy	1.01932569872672	-5	-1.60783085051026	-5	-5	1.83756369284495	-0.541347045342033	0.635468666883596
Healthy	1.25392385907662	-0.890657730362027	-1.16640670600154	-1.66715773300565	-5	1.68422524191817	-0.0069431160985507	-0.421051508337888
Healthy	1.71170484153581	0.500639835422511	0.821520733834141	-5	0.80443522452613	0.546726459460997	-5	0.908717652617084
Healthy	1.71524676204637	-0.621874754380627	-5	-5	-0.752689722544344	1.49103949595487	-1.23343844736247	0.5541558913488
Healthy	0.9882610018044	-0.546651076911373	-5	0.970738215870904	-5	1.68836882500495	-0.249738521213526	-1.03995754427316
Healthy	-0.193080997377211	0.382769647738298	-5	-0.6379324142726	-5	1.86204725643831	-0.223545809517815	-5
Healthy	1.61482479244399	0.979556113635344	0.456730323223298	0.617416602702037	1.25366529929137	0.625221877739475	0.229349020167703	-0.100316261699968
Healthy	1.90126630662589	-2.38090666937326	0.389325591817493	-5	-0.448001380950991	1.0565893017888	-1.47729500726525	-0.230246153197911
Healthy	1.19448159512148	-0.102301448408476	-5	-0.0378296233997654	-5	1.79880921338179	0.0376336348940759	1.02167089201791
Healthy	0.920337288885495	-1.56863623584101	-1.03315457634508	-5	-5	1.90744903741151	0.181634962203798	0.250622463210711
Healthy	1.57761575139206	0.564204307013507	-0.65527378206014	0.241705825482542	0.191112725523787	1.51966972955085	0.760724725601537	-0.718262328293082
Healthy	1.14026191500087	0.453723390669712	-1.14886400498843	-5	-1.16857818293498	1.68900990125329	0.560449452855777	-1.18742084459095
Healthy	-0.889410289700751	1.9565758707833	0.870213054723745	-5	-5	-0.187755303199631	-0.311856149451174	-1.07232173586201
Healthy	0.995133492202662	-0.511914848470248	-0.23832018598596	-5	-5	1.83312121928196	0.774385562646841	0.678977013973486
Healthy	0.869157765995926	-0.213227289431018	-1.16008222432132	-5	-5	1.92584560545669	-0.0634209172020868	-0.867740310468955
Healthy	1.69436306710984	-0.706239800381876	0.803951902084505	-5	-5	1.25966529988317	0.157927980321232	-5
Healthy	1.62504448476967	0.25229221078999	-0.379166717701978	-5	-5	1.5699010641963	-0.346536632985738	-0.0115748299936968
Healthy	1.62362871866073	0.916284409009543	0.718356346128207	-5	-5	1.26692845537034	0.264652570846897	1.04720514096898
Healthy	1.22159183188169	-1.00383870663199	0.294100118165507	-1.56431486205837	-5	1.84909925702723	-0.0820798243366253	0.566423349403645
Healthy	1.05522614872543	-0.0764140702215348	0.252843325966833	-5	-5	1.84904816988358	-0.794146304535075	-0.0633103636677276
Healthy	1.32968805791202	1.27797734912092	-0.36133107215461	-5	-5	1.65483874510683	-0.520799118887217	-0.187755303199631
Healthy	1.84364874136301	1.06672127020897	-0.0894929878623997	-5	-5	0.989450707613489	-5	0.247845658276882
Healthy	1.81607709900998	1.01830970745696	0.366493932889678	-2.05305672930217	-5	1.16791459579975	-1.04052929792489	-0.281025246016849
Healthy	1.08632031519882	0.606918525948291	-2.08407278830288	0.819989188075231	-5	1.76985655812977	0.377808750839212	-5
Healthy	1.47280952651035	0.777016985695904	0.174417451591035	1.11962567414056	-5	1.4984525379796	-0.698254008974744	-1.45308735681876
Healthy	1.32548569683104	0.572728749240018	0.039402220534185	0.154253508753743	0.142924182599585	1.78512837532617	-0.608817803738631	-5
Healthy	1.65664623675605	0.71989450987171	0.479596902005586	-5	-5	1.37493924702192	-0.306528076141141	-0.264568783112533
Healthy	0.999708490590295	0.587222529995246	-0.867484165087361	-0.102389401218225	-0.0199966284162537	1.78084872753651	-0.433692167301908	0.885925210295458
Healthy	1.69587140345201	0.1002809195485	-0.400488091822536	-5	0.208787901234352	1.0038623270928	-0.284272353815048	1.34189548279479
Healthy	1.66392941156832	-5	0.279356622862045	-5	-5	1.56400773364797	-5	0.260727106907382
Healthy	1.33130033034546	0.315176560987711	-5	-5	-5	1.71894182210272	0.729003519824778	-0.36954161355392
Healthy	0.833780553867104	-0.283554235492541	-1.0081539463551	-5	-5	1.88521586539484	-0.483424966318601	0.963798212524213
Healthy	1.70675267807488	1.14220450740271	-0.550892027573513	-0.110037552012833	-5	0.987893629156872	-5	1.11834608666489
Healthy	1.02356026737396	0.413210883915439	0.0675729628952012	-0.362140177167756	-5	1.41832864106524	-0.932371283271754	-0.210687279437465
Healthy	1.28123455133118	-2.68613277963085	-1.74909230029914	-5	-1.67716072731368	1.71721558679169	-1.71805806655918	0.831903032672772
Healthy	1.08681168896308	1.15826687646581	-0.635336459105234	-5	-0.650004100737144	1.76418166381666	-0.541876055338938	-5
D008545	1.65338619683381	1.46078301754916	1.24905422110924	0.226873025333365	-5	-0.380666620989083	-5	-5
Healthy	1.26521299276644	-0.207797479936974	0.677847755157968	-5	-1.05645602284655	1.79751980165192	-0.220367439269799	0.541469408465626
Healthy	1.57675920076456	0.356538290094641	-0.0405340657025391	-5	-5	1.64938072012488	-0.709053215265694	-1.53476590501199
Healthy	1.6672573362295	0.737023982797648	0.265341492897072	-5	-5	1.39997831288393	-0.399953279937726	0.804537410020901
Healthy	1.32434172936192	-0.282878952393466	0.0289980178526349	0.0115366121349332	0.272836788075656	1.52915061663559	-0.0618606992343694	-5
Healthy	1.36342713039618	0.489775728090475	0.223412864138172	0.581709644077633	0.740505588348039	1.68817225699738	-0.39293118799967	-0.745766217349854
Healthy	1.4101321434425	-0.0553840988440158	-0.190824250172143	-1.6267201067225	-5	1.6595947792663	0.904611691591412	0.641711023911854
Healthy	1.44583000882396	0.609124647706294	-0.588161518597088	-5	-5	1.74351995563461	0.799950890078026	-0.730276964115371
Healthy	1.31455711601149	-0.576803294259396	-5	-5	-5	1.77765942302671	-0.246961107423735	-5
Healthy	1.48691706940365	0.535993745273251	0.739321504536218	-5	0.995675990041851	1.17742856217476	-2.08830984124614	-5
Healthy	0.367007227140367	1.64417862434404	1.18838253195074	-5	-5	-3.35654732351381	1.4136282950715	-1.00309448930433
Healthy	1.46272045413055	-0.705908707523038	-0.282013458945676	-1.07042782092345	-1.33254704711005	1.79062964743673	-5	-0.136730686335724
Healthy	0.778281519188871	-5	-5	-5	-5	1.93964597823002	-1.17842097208799	-0.0516408352936168
Healthy	1.47632924843661	0.389982499186985	0.0873838422408987	0.602357381203658	-0.979804510246805	1.60208648248339	-0.377931111609964	0.901821625379103
Healthy	0.916328116527103	0.143838865010029	-0.572627510450518	-5	-1.48306819113199	1.84469153631912	0.514387020681097	-5
Healthy	1.78481663724847	1.01437687020716	-0.566806408285155	-5	0.633237106909516	0.230198491193068	0.519880473321659	-5
Healthy	0.552047351843618	1.73013042571825	-0.159517512786558	-5	-5	0.849899513656008	1.15529989537147	0.067970517084096
