c	Bacteroidia	Gammaproteobacteria	Desulfovibrionia	Clostridia	Actinomycetia	Verrucomicrobiae	Methanobacteria	Coriobacteriia
Healthy	1.35740003085252	0.592966876255435	-5	1.3453164744199	1.55509928748709	-5	-5	-0.363903445843243
Healthy	1.88441611084717	-0.398820346641218	-1.98088370955293	0.836189248230403	-0.474540542513321	-5	-5	-0.617946917884685
Healthy	1.6578446146454	0.00352084659913934	-5	1.38147681199355	1.37393213204834	-5	-5	-0.940020283055838
Healthy	1.01821768096015	-0.379947270905605	-2.44855000202712	1.71787046537739	-1.35961795529043	0.81419430479598	-5	0.39167242839155
Healthy	1.82468270195958	-1.38289476949762	-1.07139934015548	1.03203622234932	-5	-0.198280803555185	-5	-0.439196998006036
Healthy	1.64695609540824	0.459898869322942	-1.9515581964496	1.5841822493836	-0.601140261595739	-2.15490195998574	0.260731872147808	-0.729344451047015
Healthy	1.70267966728539	-0.529648320654182	-5	1.60943496080477	-5	-5	-5	-0.475292388205987
Healthy	1.80583674575017	-0.315307206601422	-5	1.41984278420798	-5	-5	-5	-0.60115759697073
Healthy	1.4774079391993	0.464088452131109	-5	0.648039783758948	1.31934782216981	-5	-5	-5
Healthy	1.79021821980551	-5	-5	1.01164105828307	-5	-5	-5	-0.885756086311092
Healthy	1.76331049352414	-0.0902675076251021	-5	1.42360430573151	-5	-5	-5	-5
Healthy	0.732714536695508	-1.01772876696043	-0.705533773838407	1.80833719041134	0.365793007063973	-5	0.534401824092368	-0.495162283071347
Healthy	1.27892180034509	-0.169789980446389	-5	1.61380631605831	-0.572156994294466	-5	0.485932845201798	0.575643845661616
Healthy	-5	0.624558470873253	-5	1.54674409485113	-5	-5	-5	-1.40837896178668
Healthy	1.66149938852114	0.168131980265661	-1.9931062920521	1.44581693989122	0.88908870589239	-5	-5	-0.126731725973315
Healthy	1.85905942033201	-1.53865156635202	-5	1.28303514183596	-5	-5	-5	-5
Healthy	1.34369035064213	0.414679264466649	-5	1.49694057445299	-0.644491011975566	-5	-5	-0.871213141357402
Healthy	1.64480064601545	-0.569586288107402	-0.872441697995367	1.05848638112167	0.744451021905371	0.852840332925156	-5	-0.181661917136428
D001943	1.91350613579037	0.0611885046620711	-0.9709410499155	0.896133080255842	-2.64016451766011	-2.70774392864352	-5	-2.58335949266172
Healthy	1.19537541654939	-0.605548319173784	-5	1.82285717109788	-2.01144104312138	-2.26042765554991	-5	-0.20688042684464
Healthy	1.96463562017106	-0.224360430121309	-5	0.490659250140681	-0.685122008464187	0.272609651453836	-5	-5
Healthy	1.65574909221612	-0.444603223193737	-0.177773059405061	0.822281216656299	0.0824586292715335	-0.878112014896319	-5	-0.146478218173163
Healthy	1.78686267811397	0.872724855307478	-5	1.13087710083154	-5	-5	-5	-0.172876379597257
Healthy	1.25929923269997	0.433228828459711	-5	0.962872011646389	0.211318145691329	-5	-5	0.356274500903909
Healthy	1.66100911279486	0.504245161027	-0.859774874733552	1.12748642086999	0.368916945116184	-5	-1.14284849731251	-0.296167166434658
Healthy	1.80432102081899	-1.09946901754724	-1.15620680167409	1.26968452668662	-0.358664727273591	-5	-5	-0.92786043676026
Healthy	1.07727958370212	-0.281705958510291	-5	1.67393850218139	-0.253848618768517	-0.156237917166267	0.119846207596631	-1.35300846252288
Healthy	1.7788131895227	-0.823387900008133	-5	1.37426283768906	-0.6657674736704	-5	-5	-0.761627670971675
Healthy	1.49356427633227	-0.98175733254209	-2.12090412049993	1.1086857570507	1.54657535771273	-1.48043449911949	-5	0.0330657171185611
Healthy	1.33045943275192	-0.496658819638013	-5	1.54941111098063	0.743686895664305	-5	-5	0.636777663647943
Healthy	0.785706297668045	-5	-5	1.54523547052648	-5	-5	-5	-5
Healthy	1.12349589629023	1.02127904398954	-0.341931337516564	0.806771975129058	-1.98674133471648	1.64334813711979	-5	0.130005510862396
Healthy	1.92583190209268	-1.31264943044197	-5	0.812875270687572	-5	-5	-5	-1.5151309672796
Healthy	1.59921824567829	-0.676521011869841	-0.983342655177798	1.42571904975942	0.716280535479108	0.474675091288464	0.224525293404538	0.225492784073128
Healthy	1.81791352489197	-1.01963297381522	-0.470454157138276	0.89347657602406	-0.873414072045662	1.01745114670004	-5	-0.547186591322146
Healthy	1.75140821809493	-0.560904258698251	-1.37150889503288	0.731195385397634	-0.251161019364205	-5	-5	-0.0795792421030828
Healthy	1.66826893965541	0.489862896011486	-0.874096031592076	1.13010594542122	0.385722427369894	-5	-1.23040115161255	-0.257314137602775
Healthy	1.77422694997771	-0.78438887038715	-0.110031956768376	0.787393872868078	0.261895407011807	0.668515440148265	-0.790109831318742	-0.964370172209561
Healthy	1.7526568792285	-0.0615653408290036	-1.87909718238547	1.34318065249268	-0.468291223189544	-5	-5	-0.875039549210455
Healthy	1.66387781019517	0.410654095544502	-2.90308998699194	1.42169044813617	0.386456158235409	-0.996582554797806	-5	-0.0788599869822159
Healthy	1.98977732839323	-2.6903698325741	-5	-3.04575749056067	-0.37738192913199	-2.36451625318509	-5	-3.1249387366083
Healthy	1.84899289555575	-0.748994826506365	-5	0.516286756742558	-0.557786847277181	-5	-5	-2.63078414258986
D001943	1.76360032934776	-0.582611353834325	-5	1.51981867799357	-1.1281352979118	-2.31247103878537	-5	-1.17646056634314
Healthy	1.65585673235634	-0.0839094315423509	-5	1.3181718950138	0.590086901525597	0.517230217738358	0.469565780267824	-0.0319328655919962
Healthy	1.46938234636932	-1.74016730093652	-0.182104242838205	1.14662037053341	-0.91463805631387	1.36380201264827	0.331641859896777	-0.490407728769162
Healthy	1.6475331865481	-0.55695617135166	-0.960942981966556	1.04352810361786	0.72775265980976	0.850736882398385	-5	-0.149390519078651
Healthy	1.56000304445673	-1.64936439174105	-5	1.62673639063625	-0.700035331375845	-5	-1.60800692774029	-1.22577509513108
Healthy	1.25952794138506	-5	-5	1.74560717886567	0.773395111234869	-5	-5	0.233549419743861
Healthy	1.62839833114676	-5	-5	1.61067634238685	-5	-5	-5	-5
Healthy	1.93193660201852	0.0948657624551715	-5	1.02634038350848	-5	-5	-5	-5
Healthy	1.80403694856363	-0.759026648159996	-1.29713882942707	1.21357804935372	-0.0318206967250459	-5	-5	-0.62845190731615
Healthy	1.96760834270013	0.631860613368897	-5	0.33969584950589	-5	-0.259479413946335	-5	-5
Healthy	1.96824369380942	0.618875084580253	-5	0.34197236042552	-5	-0.255597478931139	-5	-5
Healthy	1.69670438392489	0.408553697586891	-0.970291637485105	1.51071574552102	-0.209510758477563	-0.410754324947494	-5	-0.890455199121653
Healthy	1.88630185061088	-0.471842050139124	-1.14898639317633	0.821996028050272	-0.196679476421246	-5	-5	-0.833866029694891
Healthy	1.66213719702686	0.399221889472759	-5	1.40491167745034	0.416637179398466	-0.96181713400934	-2.54060751224077	-0.0752504829118982
Healthy	1.8745768418365	-1.10369429253392	-5	1.05745346813756	-0.311375538245006	-0.672620628707151	-5	-5
Healthy	1.71218039327238	0.411840163863845	-5	1.64177295694328	-1.94195376960472	-5	-5	-5
Healthy	1.82561485527887	-0.691969445733894	-5	0.883501312771212	-0.419565449753595	-5	-5	-5
Healthy	1.05528351025725	-0.330729620261803	-5	1.79510739811441	-1.07155293679082	-5	-5	0.452100916578609
Healthy	1.53014704160921	-0.853437886842443	-5	1.70245888529894	-0.779264469786898	-5	-5	-0.782858362061719
Healthy	1.93914355022831	0.215135045480261	-1.02798240132598	0.855709912599156	-0.650858514480367	-5	-5	-5
Healthy	1.85173953724011	0.387935910763123	-1.50265561898242	0.539787206963553	-5	-5	-5	-5
Healthy	1.42350882927382	-5	-5	1.66372004899893	1.0392010841612	-5	-5	-5
Healthy	1.54072566595827	0.792190606637087	-2.20690839982342	1.37375750158411	0.904210648227962	-5	-1.09119340059433	0.137803367382051
Healthy	1.15158158231486	-0.138346129786089	-1.08857603462371	1.84136516505698	-0.27049503818861	-1.02807505081581	-0.731024418902193	-0.777309535288659
Healthy	1.76379227371666	-0.267831488311101	-0.253233509274442	0.942225394038726	-0.302273857453656	0.940097926231087	-5	-0.596862313373619
Healthy	1.42909614524103	0.496973905128374	-0.467334781519109	1.64632715423828	0.457919725616199	0.0843617585514052	-0.378605586791193	0.0252444041496968
Healthy	0.232024846809826	0.445267845067625	-5	1.78773463819729	0.827829174802321	-5	0.6619810721001	0.475195964214414
Healthy	1.34524587426771	0.236373488494027	-5	1.77264422665499	-0.390426932551334	-5	-0.951092298516229	0.187811093428112
D001943	1.56967336418946	1.46723698410726	-1.303556236861	1.32313551617229	-0.742513420926119	-2.85387196432176	-5	-0.455584658964361
Healthy	-0.446736102130203	-5	-5	0.853369020778802	1.41013957536425	-5	-5	0.119206384805907
Healthy	1.9508151283681	-0.323361252090502	-2.88605664769316	0.434008110638721	-5	-5	-5	-0.943400023707219
Healthy	1.90515172992153	-5	-5	1.16590402368497	-5	-5	-5	-5
Healthy	1.30818415943938	-3.24412514432751	-0.720287439179074	1.67775710506271	-0.71092412110178	1.27927923620624	-5	0.567358139248078
Healthy	1.75735988669944	0.509030383906117	-5	1.32445819579599	0.255248376961857	0.0866196176903074	-5	-5
Healthy	1.46048845128655	1.74098454857805	-5	-0.601487100636577	0.856310098713071	-3.39794000867204	-5	-2.58335949266172
Healthy	1.73668479404247	0.0981104794538249	-0.719444391993726	0.753146246958242	-1.54928912185308	0.846099484338142	-5	-0.137159295824245
Healthy	1.89890856648246	-0.628599613969016	-5	0.398146683660678	-1.30513167201754	-5	-5	-5
Healthy	1.58838141538367	-0.241648360659185	-5	1.29462822967002	1.02448197330695	1.07807637190583	-5	-0.105949913325857
Healthy	1.47030565369035	-0.00818049869410116	-5	1.72806664688125	-0.229648819820771	0.449879338623202	-0.683463552596444	-0.375810756140244
Healthy	0.864029649253079	0.581443311873094	-1.19935164463601	1.50614147997577	1.37466917625594	0.635701844594876	-5	-0.284707141650191
Healthy	1.52154105801303	1.54484981487026	-5	1.18056740329026	-5	-5	-5	-2.36251027048749
Healthy	1.62193708491111	0.867749658122785	-5	1.48141123776671	-0.876344325561878	-0.308193814529736	0.388704955700738	-5
Healthy	1.8422493624299	0.476666455108599	0.0853084206935297	1.03803448288161	-0.125332675551212	-5	-2.08301995267962	-0.191964671555741
Healthy	1.45822828621146	-0.906333217772097	-5	1.7636263758975	-5	-5	-0.672252928747544	-5
Healthy	1.25839205498544	-0.156848231297144	-5	1.78321022639618	-1.301464507438	0.0933341169631476	0.68756730585185	-5
Healthy	1.55839593396318	0.108500754217791	-5	0.952667510944488	0.416838473871739	1.48607907538168	-5	-0.544454738543622
Healthy	1.81760403789488	0.0628902051108873	-5	0.383240712265224	-0.733980091146502	-5	-5	-5
Healthy	1.65335464957413	-0.421085862095819	-5	1.35509792526342	-5	-0.240105625974501	0.541128491984598	-5
Healthy	0.889549319851817	-1.28449805470672	-5	1.89740598462153	-3.09151498112135	-5	-5	-0.32176395860447
Healthy	1.8061455683551	0.487036509451071	-0.253070145623419	1.44584805575123	-5	-5	-5	-1.23814730553362
Healthy	1.40084905039548	1.52283713787594	-1.40660315769979	1.31392160918484	0.445336383611427	-3.48148606012211	-5	0.0459758857632826
Healthy	1.84797881827218	0.480702407433167	0.163283652224217	1.03086839144117	-0.104638237339947	-5	-1.73376830331011	-0.208351449415888
Healthy	1.19712473564641	0.0329087308408779	-5	1.78220888578431	-0.147416324833166	-5	-5	-0.997833938243492
Healthy	1.8803962977303	-0.128129464579834	-1.82073553566097	0.745483117577596	0.0832624731640772	0.584892955610718	-5	-0.788318923700861
Healthy	-1.97757162881451	0.830754785022099	-5	-2.25492520841794	1.92266220309144	-5	-5	-1.46635502120124
Healthy	1.44655083564052	0.0640234774529008	-5	1.75178633158743	0.309698286707962	-0.100491382651709	-5	-0.226945306635737
Healthy	1.82018917291727	-0.926831737734898	-0.481038835550238	0.892972326282529	-0.921361961630327	1.01623542582996	-5	-0.652026339721962
Healthy	1.40671301227427	0.363041946961852	-1.10757145305477	1.66820619715723	0.0150410440855053	-5	-0.0978066703730758	0.0167743557683439
Healthy	1.63104226696444	0.109328764196485	-5	1.18239096818692	-1.88706002391592	-0.94842304152746	-5	0.33794021313497
Healthy	1.25929732031192	-5	-5	1.77721404573176	-5	-5	-5	0.254809010414806
Healthy	1.84141653825675	-1.30207355519349	-5	1.32012903866714	-5	0.496918583104695	-5	-5
Healthy	1.55750323188255	0.539871158747749	-1.1329451995233	1.13169082693433	0.0624428373001454	0.818586116197464	-5	-2.95467702121334
Healthy	1.85194661856146	-0.0928198228096946	-5	1.18447564924241	-1.42922363120525	-0.149261892768803	-5	-1.92848619490491
D001943	1.85236018015024	0.496628026807041	-1.87321942298799	0.780436852708284	-0.690838442095356	-5	-5	-1.60572347323218
Healthy	1.30104519570485	1.21246248175584	-5	0.831786617155269	-0.828215059445879	-5	-5	-5
Healthy	1.89530517121279	-0.785076715105102	-2.79317412396815	0.938137297650076	-0.918760739088303	-5	-5	-1.44745345204434
Healthy	1.6974528858308	0.404768738569048	-1.70027484602436	1.53535463849722	-0.280577553895218	-5	-1.16045910703103	-1.07314329105031
Healthy	1.81245075376518	0.0307534989344725	-0.388223603002689	1.36596264140317	-5	-5	-5	-0.91388942619868
Healthy	1.59146586560344	1.17143946128151	-0.722184573429135	1.09462169057043	0.845592234018708	-0.458782819002195	-1.12389767862221	-0.184820869860581
Healthy	1.94824376338362	-0.295652121429059	-2.59516628338006	0.405878868331657	-5	-5	-5	-0.880117542015017
Healthy	1.902603793708	0.474740598479892	-1.41668784801692	1.0933519823094	-5	-5	-5	-5
Healthy	1.80714744013724	0.184029550144605	-0.859272037155817	1.13265153073686	-0.244010871341215	-5	-0.75340295089363	-0.739427791876507
Healthy	1.58393825894487	0.734362115377894	-0.449820584291501	1.07610425239176	-1.92811799269387	0.163373101574077	0.488614163981458	-1.22687207596667
Healthy	1.85749520574113	0.899667323710202	-5	1.04335677561275	-2.40450377817443	-5	-5	-0.671763145905084
Healthy	1.90763543760992	-0.151023091657112	-1.54683460747414	0.732929862907847	0.0282580248289713	0.553035447175104	-5	-0.947652400775336
Healthy	1.40001116347393	-0.049839682214073	-0.4315987810515	1.29993941694529	0.196863987186564	-0.15568439445564	-5	-0.528869712156724
Healthy	1.7375092599792	-1.10790539730952	-5	1.34466514497294	0.635306775973924	-5	-5	-0.871923987331285
Healthy	1.0080271212331	1.52330531690605	-1.88306035344924	-5	0.556479801484298	-5	-5	-0.0985961731747482
Healthy	1.7468348775601	-1.07899019850297	-5	1.40153649503355	-5	-1.90763030037088	0.279443352577086	-1.42181939037222
Healthy	1.87227051506131	-2.41116827440579	-1.97757162881451	1.30123211270621	-5	-0.743186075419107	-1.06233168560099	-5
Healthy	1.43602485997618	0.514394992263783	-1.26696331706642	1.49570595381986	1.46381224150908	0.101217626747548	-0.367390883139056	0.00158228893511219
Healthy	1.89328788413065	-5	-5	1.16768706622592	-5	-5	-5	-5
Healthy	1.93975540466497	0.202256667894934	-1.0445527894223	0.774379721586992	-3.01772876696043	-1.95078197732982	-5	-3.50863830616573
Healthy	1.81086762923236	0.308030554266106	-1.45892023222337	1.39345533900023	0.0485156040340487	-5	-5	-0.37333121254548
Healthy	1.4136294679512	0.306395001215214	-5	1.5105490314332	1.40022912470352	-0.0399384987755497	-0.159110121750101	0.11076810472105
Healthy	1.90097133349062	0.448853120627996	-1.33629907461035	1.09161948151491	-5	-5	-5	-5
Healthy	1.43137486265393	1.12948848493237	-5	0.123596867232232	1.48824632170424	-5	-5	-1.74256143314019
Healthy	1.56972190810144	0.696745069972308	-1.55752023093555	1.42385035153231	-5	1.05226713122016	0.420348582506839	-5
Healthy	1.67173058524069	-0.451107165863582	-5	1.52914432399509	-1.24519314464558	-0.167740239407366	-0.742177483965524	-5
Healthy	0.259825536368652	1.21091830418826	-5	1.4760390933904	1.42298505506024	-5	-5	-0.157378280842249
Healthy	1.59584935583419	-0.0844049608408537	-5	1.58311859784804	-5	-5	-5	-0.811324577030168
Healthy	1.52251334995078	0.180561672034769	-5	1.42053414725031	-0.295429124810496	-5	-5	-0.555018887912055
Healthy	1.84248723314806	-1.20474581741912	0.217452358012074	0.795370377864658	-0.939528807202321	-5	-1.54106013810967	-0.827192811630913
Healthy	1.6024587077271	0.227819884937889	-5	1.41229822368653	0.790004929063138	0.285579810729594	-5	0.365619002254503
Healthy	1.48672836078213	-0.529927784709891	-0.906683398795668	1.14144005262096	1.18480126788421	-5	-5	-0.149954474277804
Healthy	1.30271244658709	-0.296725822003399	-5	1.74155268277291	0.598485189994524	0.331135644275027	0.0430477428041195	-5
Healthy	1.89035561818262	-0.940058111938045	-2.80966830182971	0.958802703399502	-1.01700554534134	-5	-5	-1.28266241727614
Healthy	1.91810633166985	-0.0298670688160269	-5	0.926380522908663	-0.200576735665318	-5	-5	-1.34074953122734
D001943	1.82286872941558	0.0342553565472527	-0.759875269831434	1.26811675717042	-5	-5	-5	-1.27934464344828
Healthy	1.18855587076413	1.396135157465	-5	0.257820117405948	1.64323646246588	-5	-5	-5
Healthy	1.34727457823601	-0.394274872108997	-2.64016451766011	1.59649637160651	-0.438016606231915	-2.24718356881173	-5	-0.995549647010776
Healthy	1.82980514169991	-0.123210791360597	-2.19111413264019	1.26615805329967	-0.113272451510605	0.0980827604461786	-0.796722279107583	-1.05615937359874
Healthy	1.76024488400612	-0.303093445757506	-1.50182733936346	1.29817535402926	0.346268846200469	-5	-5	-0.195451691611944
Healthy	1.89720611644291	-0.636632497056514	-5	0.393275041559737	-1.12807696811763	-5	-5	-5
Healthy	1.30155690939305	0.730830707294628	-1.35418488170336	1.69454413020391	0.353273638196129	-5	-5	0.5478768079513
Healthy	1.79020259096065	-0.407689975744221	-5	1.42670494278751	-2.30189945437661	-0.180581106626522	-5	-5
Healthy	1.75068639596413	-0.85390298646413	-0.95436412892178	1.07685007757803	1.08420223045863	-5	-0.709275519980777	0.209077819246674
Healthy	1.79633221246502	-0.217835647968315	-5	1.33705592897527	-0.468074245059383	-5	-5	-1.040481623027
Healthy	1.73645698054468	-0.470377181866557	-5	1.52648272598072	-0.686491325953927	-5	-5	-1.09033701484598
Healthy	1.63656221152152	-0.926025180133341	-1.48678239993206	0.685083081773877	-5	-5	-5	-1.18197215814074
Healthy	1.86071421216417	0.421390017067081	-1.28567024025477	0.529733125569346	-5	-5	-5	-5
Healthy	1.95638461111573	-5	-5	0.492985158541954	-5	-5	-5	-5
Healthy	1.66273233973558	-0.261132274364214	-0.192769490687508	0.904826403318935	0.0810411051001033	-0.806624919384301	-5	-0.160660244954285
Healthy	1.35594032910961	-5	-5	1.01612538353125	0.533834313810089	-5	-5	-5
Healthy	1.28344913507257	-0.0220021900412603	-5	1.76962948341265	-5	-5	0.0203820023100244	0.349681515137003
