p	Proteobacteria	Firmicutes	Actinobacteriota	Bacteroidota	Methanobacteriota	Desulfobacterota
Healthy	-0.196686307152565	0.350751817816416	0.107128531797474	1.48021081217681	-5	-0.778038348494958
Healthy	-5	-0.219459476094459	-0.813721896554633	1.78540159446519	-1.28116628169614	-1.36663255488299
Healthy	0.852862882295933	-0.0692801412652892	1.84370631829424	0.607316670344546	-5	-5
Healthy	0.924886873124772	1.26638435518609	1.04376808492898	0.950708453736709	0.940463190940766	-1.3804892791615
Healthy	0.0461321250670095	-0.398591939465316	0.244845909032436	1.66132295301305	-0.142167146885636	-1.2947351376826
Healthy	0.429175528690381	-0.158290231505375	0.643734876194452	1.61381223389619	-5	-5
Healthy	-1.20183294028406	-5	0.545219258838285	1.91897018557147	-0.167746629802992	-0.401943052719206
Healthy	-0.267140026062956	0.810473800367882	-1.01614828100853	1.53614364481429	-5	-2.07417242537526
Healthy	-0.0248302259267253	-5	0.908687106445471	1.78747804431497	-5	-5
Healthy	-1.0582401861853	-0.304833651694131	-0.568491495135822	1.83903032365764	-1.76649623965887	0.235429961992882
Healthy	-0.541860931821728	0.626381433469527	-0.342657263185374	1.5452833595367	-0.558509101462717	-0.584125591190995
Healthy	0.121776445008156	0.185544987816315	-0.972772745932745	1.7854473634	-5	-1.73921333134502
Healthy	-0.227832377772061	-0.924453038607469	1.2470838928707	1.30974894349643	0.78996759769406	-1.35951856302958
Healthy	0.696175467839234	-0.318595932722398	1.00836167009874	1.89275884341423	-5	-5
Healthy	-0.458882751578217	-1.24139085734026	0.302276800874533	1.62367272783165	-5	-5
Healthy	-0.0281584522592829	-0.240158472251905	0.122697432243875	1.77555096051384	-5	-0.805235975889113
Healthy	-0.069030603800849	-1.20467623567069	0.541334572399121	1.59980831897726	-0.067257421249216	-1.48492132492408
Healthy	-1.29183414214446	0.494015374757144	0.434073653785051	1.63546414280209	-0.326306503614041	-5
Healthy	1.05303193689403	-0.773993305270821	-0.634811631872901	1.83306528337902	-5	-1.39190205367472
Healthy	0.375145809235382	0.744627769434728	0.473042959901398	1.54681401274151	0.0342714104607702	-5
Healthy	0.777944911495373	-0.292251033569705	-0.672559323757245	1.83381691368384	-5	-5
Healthy	0.171688432943447	1.38577924205399	0.774470249187713	0.1070674433865	-0.582096718008771	-5
Healthy	0.618995185688558	-5	-2.13548891894161	1.80491576382723	-5	-0.498146855625088
Healthy	-5	-0.113684155863583	-5	1.46099490949839	-5	-5
Healthy	-5	0.586591805109389	1.00564074087351	1.14735318787578	1.52489323126056	-5
Healthy	0.181266049591835	-0.687378417413019	0.613236981320838	1.45434093855099	-5	-1.23589862352377
Healthy	-0.627143207464771	-5	-0.107933237591712	1.51551566791921	-0.536898715277949	-1.64685345378602
D065626	-0.0683997610153738	0.868306979807857	0.763727403765698	0.41076542715315	-5	-1.38563016045171
Healthy	0.146599299618719	-0.756937135195193	-0.47799941681573	1.49418145819878	-5	-5
Healthy	-5	-5	-5	1.15302204895117	-5	-5
Healthy	0.16442126665005	-0.071240680680383	1.12186830363891	1.55879542074481	-5	-5
Healthy	1.04469377435399	0.419501400709392	0.201126630329565	1.66827677017793	-5	-3.30980391997149
Healthy	-0.372767320151556	-0.274137351047888	0.160582567219392	1.45243371159189	-1.88239730830992	-1.90101036059882
Healthy	-0.279212458245032	-0.655843606368793	0.444166631235462	1.74792225053896	-0.480933673135074	-0.829885030503348
Healthy	-5	0.935505250532418	0.743068190509082	0.0516386600808274	1.44183506115605	-5
Healthy	-0.456242276836135	-0.595850750790305	-0.9460384926855	1.95261907798397	-5	-5
Healthy	-0.346855048399035	-0.114073660198569	-0.858393469881749	1.1926839557406	-5	-0.967421528075688
Healthy	0.518366517944346	-0.443251370236684	-0.610887097807737	1.76373585910662	-5	-1.1232050237993
Healthy	0.127380196333353	-2.27654432796481	-0.732523198865951	1.75036257702251	-5	-1.67489501702859
Healthy	-1.63864997564773	0.0559246786925126	-0.857391564497527	1.58028286247048	-5	-5
Healthy	-5	0.250302873396806	-5	1.63197261645086	-5	-5
Healthy	-5	0.378476030584058	0.0546130545568878	1.62289178097159	-5	-0.986236145266067
Healthy	-0.186906281567979	-0.558493387505885	-5	1.84144694632548	-5	-1.20690839982342
Healthy	0.578547528633152	-1.4201021303969	0.249560322470699	1.71998124753429	-5	-5
Healthy	0.0438846891769314	-0.436174937748508	-1.65247484000131	1.1786279334443	-5	-5
Healthy	0.161942687634247	-5	0.592727329135208	1.64097488079279	-5	-5
Healthy	0.878325859220814	-5	-0.645680230008548	1.69067841075334	-5	-0.0675769736232612
Healthy	-0.540095105880022	-0.753575285091256	0.790904137874859	1.64682428819508	-5	-0.846063245539065
Healthy	1.22725536253483	-0.313211843593121	1.4525095550063	0.251840114364456	-5	-5
Healthy	-0.542617753569618	1.32238140108253	0.830210661611181	1.56959486363632	-5	-5
Healthy	-0.150863246005763	-5	0.134323760831777	1.89930538853933	-5	-1.62580174207092
Healthy	-0.7195809912238	-0.317367631576317	-0.522878745280338	1.83743830294494	-1.45804652554176	0.179629336827728
Healthy	-0.157428201182763	-5	1.32143313101125	1.73974412970842	-5	-5
Healthy	0.863237777662228	-1.22482661457521	0.542852802825857	1.60256760195706	-5	-0.752517739322946
Healthy	-5	0.380412056474651	-0.00442183771540861	1.62933659887177	-5	-1.03179733185715
Healthy	-0.189794374136687	-0.577672851511073	1.03553459663464	1.47165762603107	-5	-1.41589502960055
Healthy	-0.639595945270061	-0.206929380739963	0.942747461022621	1.31344431528791	-5	-1.27229611631465
Healthy	-0.277901049653485	-0.128905986321346	-0.134067331806814	1.7489133132483	-5	-5
Healthy	1.62347237773155	-0.706283965173891	0.42715653048485	1.21744735665278	-5	-1.1336535772504
Healthy	0.477971638799764	-1.17153345264732	-1.21652521241775	1.8095704876981	-5	-0.352138005208215
Healthy	0.242752561356358	-0.958173237362456	-0.654606662909141	1.93903172063208	-5	-1.10424605792627
Healthy	-1.86582289242323	0.401553895483952	0.258230090449129	1.55195877592654	-5	-0.532954548012244
Healthy	-0.391966303172863	0.0716390288752651	0.0310406732310974	1.82892091025636	-5	-5
Healthy	-5	-5	-5	-5	-5	-5
Healthy	-0.173938161507055	-0.744534518007536	0.245816074427445	1.73033483495015	-5	-0.739976339305693
Healthy	-0.17554222372775	-0.105584238292381	-0.60977163753087	1.70148543535718	-5	-1.35300846252288
Healthy	0.73485341326338	-1.15409616110122	-0.911120043891948	1.78644404295257	-5	-0.795852874787152
Healthy	0.23559156651843	-1.33866065999396	-0.949581572754865	1.56492928289543	-5	-1.45904519107387
Healthy	-0.0600017900878375	-0.43296186450226	1.00909081757915	1.6217656079353	-1.61385789106918	-1.63245772647942
Healthy	-0.933264204649071	-1.1792076189118	-0.836212690037997	1.8877810299916	-5	-2.01547268665621
Healthy	-5	0.902861379363182	0.131779009369187	0.414634131760226	1.43895493027098	-5
Healthy	-5	-5	0.206569539678089	0.88096671123397	-5	-5
Healthy	-5	-0.159072535682523	-0.979017557081581	1.70203561427729	-5	-0.819673374584851
Healthy	0.902590804432949	-1.67407404422853	-0.66691562885635	1.8640613653737	-5	-5
Healthy	-5	-0.485053994691996	-0.297440228474841	1.46670661993227	0.343160354596239	-0.245697542889855
Healthy	-1.91292879409346	-1.43379828114509	0.276422738891486	1.83319328114802	-2.14874165128092	-1.17815907279955
Healthy	-1.46180342165055	0.311842829348289	-0.17212047228906	0.940927674665927	0.254390958311019	-5
Healthy	-0.816160962943579	-5	-5	1.8684814445378	-5	-5
Healthy	-0.345265300763854	-1.00082594441152	-0.0784279644864198	1.93381066113807	-5	-5
Healthy	-0.866141874796665	0.593253936903448	-0.682020191238458	1.45526508417336	-5	-5
Healthy	0.307836066454499	-0.13549485196686	-0.491416418386712	1.24137736169012	-0.818242136531323	-1.61978875828839
Healthy	-1.89312945552135	0.367695022920653	0.264475445153384	1.54413963499677	-5	-0.601851579991369
Healthy	-5	-0.831237424377643	-5	1.68740489757712	-5	-5
Healthy	1.37667657789335	-1.87614835903291	1.12135857116229	1.59278334620035	-5	-5
Healthy	-0.339238841058986	-5	0.579214068997441	1.84999491785466	-1.46521264137051	-0.951131104260069
Healthy	-0.619011343567894	0.0865413420711324	-0.490528647897451	1.28978175610804	-5	-5
Healthy	-1.50863830616573	-0.543482142194737	-0.129332788415145	1.89138361547572	-0.851767640355095	0.19869556703917
Healthy	-0.534052338235062	0.179304701540154	0.758206916060132	1.4430435154852	0.482429061507272	-0.817186048742634
Healthy	-5	-0.214285877648336	-5	0.611132520701606	-0.294700895430595	-5
Healthy	0.613681177177775	-0.614036429399303	-0.303233104319868	1.81838657924325	-5	-5
Healthy	-1.05517200365678	-0.788345599446817	0.461648568063455	1.66517680594644	-5	-1.89585444944599
Healthy	-5	-0.526046140707474	-5	1.64093070426992	-5	-5
Healthy	-0.75475885109554	0.0290427023252092	1.74329028865668	1.36366743820047	-5	-5
Healthy	0.134311010340543	-0.796613508339522	0.0654153761826207	1.50182647707091	-5	-1.38007228970853
Healthy	0.205447977051677	0.603195271983119	-5	1.65561973525987	-5	-5
Healthy	-0.713768145971447	-0.19942037843087	0.453042995714816	1.56716592997983	0.344225205215305	-1.57544502339329
Healthy	-5	-5	-5	-5	-5	-5
Healthy	-0.790592231903624	-1.34313550845108	-0.733368541190083	1.8858862970208	-5	-5
Healthy	0.151164454258784	0.883289997155312	1.80153473329374	1.34593784881686	-5	-5
Healthy	-0.352441000234154	-1.27091624295639	-1.04817696468409	1.96394475867922	-5	-5
Healthy	-1.15298290206465	0.0514496712134582	0.165463941071262	0.753521012392065	0.586017622887183	-1.39880946738467
Healthy	-0.995334766752123	0.674909801029708	0.56836250063863	0.895854967559	-1.52622116535328	-5
Healthy	-1.05541863577307	0.137917189465903	-5	1.75876818827328	-5	-5
Healthy	-1.26121944151563	-1.84284556009372	-0.641056780367665	1.76022270725891	-5	-1.40560744962457
Healthy	-5	-5	-1.16456310519814	1.8142581865265	-5	-5
Healthy	-0.510168032538551	-2.44490555142168	0.612497763702878	1.84673453858281	-1.41397561761302	-1.15316824717674
Healthy	-1.09539263618455	-5	-1.0020459959306	1.71073729475734	-1.54683460747414	-0.194193408297187
Healthy	0.693186822071008	-0.552268458364025	-0.700253066506197	1.7670189489422	-5	-1.63208526120625
Healthy	1.25394007445724	-0.0702797273948005	0.674752783143248	1.49263860192398	-5	-1.57626275001767
Healthy	-0.188090019579901	-0.574139854922159	0.224307699314037	1.67690138125513	0.0459680723224478	-0.729717216034787
Healthy	0.179919292335332	-0.906578314837765	1.10719300468832	1.24394812022353	-5	-5
Healthy	-5	-1.1378089689484	-0.61904747155077	1.80381751243277	-5	-5
Healthy	1.06432243824549	-0.602929450040591	-0.545643042845112	1.83318473638346	-5	-1.67551176669234
Healthy	-0.296141399672481	-0.408289998918156	-0.941460102060219	1.80798187789267	-5	-1.91973437266016
Healthy	0.696061807479903	-5	-1.62232956066568	1.89102581507414	-5	-5
Healthy	-0.013080541191631	-5	-0.355955507185251	1.63743608983094	-5	0.357607097698381
Healthy	-0.629209435480732	0.146710839901479	0.765380170928922	1.66687537762085	-1.2839966563652	-0.440632090536668
Healthy	-0.566662276036947	-0.56196422790692	0.0464327275762493	1.75509272652012	-5	-1.80771138743188
Healthy	-0.318451246265589	-5	-0.271272966341209	1.75642879914877	-5	-0.320726587056948
Healthy	-0.915209308592095	-1.80687540164554	-1.07114346641809	1.63178366419746	-5	-1.12228319913502
Healthy	0.513487950810494	-0.318804003989306	-0.0925295190008213	1.77962520280106	-5	-5
Healthy	0.517272453755133	0.00204504743041281	-1.24833605373901	1.83280451553099	-5	-1.18012717804945
Healthy	-0.319773300503884	-5	-5	1.62979163055804	-5	-5
Healthy	1.42594305385191	0.22325964956917	1.15412043917789	1.49280577112721	-5	-5
Healthy	-5	-0.512239628543708	-5	1.80179481055045	-5	-5
Healthy	-1.44635966376865	-1.02095267305204	-1.59636481020945	1.67395718027329	-5	-3.15490195998574
Healthy	0.301500949730442	0.398304662903492	0.963923759125591	1.08005474657542	-5	-1.61261017366127
Healthy	-5	-5	0.762591546098607	1.03195472561504	-5	-5
Healthy	-5	0.266116402787191	1.30375811571666	0.875654393969996	-0.375975875352138	-5
Healthy	-0.618487825267976	-1.02159120737696	0.459901881731908	1.70366728860572	-5	-5
Healthy	-0.38635899328323	-0.426756967815876	0.450476976129922	0.957047179339391	-5	-5
Healthy	0.392721568443641	-5	-5	1.85121540649383	-5	-1.10679324694015
Healthy	-0.806680569625523	0.02960695581261	-1.01434902630905	1.5448598474934	-0.66036970992592	-1.30936098828403
Healthy	0.599994359414748	-0.603277721496226	-0.326324916845702	1.82056740040621	-5	-2.39902710431325
Healthy	0.00812729983401697	-5	-0.731796581380479	1.82543358315439	-5	-5
Healthy	-0.240853621631059	0.577072238810477	-0.0919333921119341	1.70029327934931	-5	-1.70974273060548
Healthy	0.714716093180567	-0.957109610270755	-0.812733161820706	1.79203226719772	-5	-0.768734351569734
Healthy	-1.17619984625012	-1.02594909720712	-0.407867673979884	1.81667630480579	-5	-0.432420819416372
Healthy	-0.635674183262498	0.822634172490187	0.0912201253858664	1.24389611086585	0.348373020510682	-1.25227753796449
Healthy	1.36055024701645	0.722987465385741	1.12321802334147	1.3286902269709	-0.102279462988898	-1.63657606708282
Healthy	0.202798805612153	-0.437992792963539	-0.0516995349747582	1.70827061334309	-2.48811663902113	-1.07883394936226
Healthy	-0.842422359479271	-0.865249313891385	0.94665953711763	1.02941137683139	-5	-5
Healthy	-0.207440229038549	-2.51570016065321	0.0906283330584939	1.90853793524161	-5	-1.72239078569591
Healthy	-0.649829541177054	-0.599030520774344	-5	1.23656421512417	-0.77085592031007	-5
Healthy	-2.70996538863748	0.406371539249691	1.33268240429027	1.68454124905525	-5	-1.485053994692
Healthy	0.254487653528785	-1.16291684917681	0.420727874700916	1.86368733602448	-5	-5
Healthy	0.419142543181647	0.935763131965303	0.300108314034252	1.39565971939484	-0.113013221681751	-1.15701652987778
Healthy	1.20650232753793	0.110505536545346	1.6517051186615	-0.403655858356754	-5	-5
Healthy	0.833874790194822	-1.50376245483326	-0.187106688180424	1.57290295387901	-5	-5
Healthy	-5	-0.474773734675779	-0.323653965009054	1.47602356463104	0.343268730431379	-0.158953534590696
Healthy	0.0678145111618401	0.484839168615305	0.10906532410824	1.28907900378945	0.0445985507923252	-5
Healthy	-0.00674899039736507	-0.28712311069362	0.35479968526329	1.69198558121133	-5	-5
Healthy	0.989691816007593	0.0760284328241967	0.302324433703401	1.63320102965677	-0.349886835556428	-0.641113795594131
Healthy	-0.472847182911936	-0.735418270761922	0.793284577065738	1.64382413547539	-5	-0.897326229451073
Healthy	-0.629283411460454	0.018367578387845	-0.198383654384601	1.44002448692146	-0.71190734545813	-1.06859298644343
Healthy	0.469290231860911	0.581009318644312	1.20889879088512	1.03825843039505	0.34338298838571	-5
Healthy	1.19688082329604	0.506077292061104	0.501366037010227	1.43654379983501	-5	-5
Healthy	-5	0.128428349963885	1.87003981158443	0.792472936994533	0.57384013610364	-5
Healthy	-0.0548565187862464	-5	-0.734851861184534	1.82977962747183	-5	-5
Healthy	0.21737338245551	-0.835647144215563	-0.707168205491375	1.93788924054425	-5	-1.00930603932025
Healthy	-5	-1.55720677406023	0.324508805747058	1.37260623300986	0.634577015442648	-5
Healthy	-0.74622598032112	-0.0617205040996085	-0.75997521678128	1.66595949704819	-0.16773384910577	-5
Healthy	-1.31479586552899	-5	-5	1.91779135662881	-5	-5
Healthy	0.100301604013854	-0.470556812061349	-0.638366586089943	1.70173139753983	-1.454940415306	-1.48784946307797
Healthy	0.0318203436434886	-1.11305829401658	-0.897978143075847	1.80867817908786	-5	-0.37903156435571
Healthy	-0.442974277613617	-0.42782568638694	-0.0919333921119341	1.36727203630863	-5	-5
Healthy	0.048581625417041	-0.176995532348625	1.48506324150481	0.555318191711159	0.507990724819691	-1.05095170768434
Healthy	0.993002601421603	-0.507016237183024	-1.45543590250396	1.76335131135399	-5	-2.46597389394386
Healthy	0.7719863195201	-0.282587487959324	-0.090176630349088	1.64964265077268	-5	-0.511477485355594
Healthy	-5	0.216355947037269	-5	1.60631127034484	-5	-5
Healthy	-0.564633493387339	-1.64820369310298	-1.76624263703449	1.84337176747459	-5	-0.843511423949983
Healthy	-0.350840452466805	-0.407112958104559	-0.803354113212912	1.82033461833061	-5	-1.75129126439908
Healthy	-5	-0.327458833606019	-2.63638802010786	1.9057920499276	-5	-5
Healthy	0.226135722473645	0.0237913912394934	0.797913998924918	1.06115379894782	-5	-1.42365864979421
Healthy	0.0687534142881993	-0.494660059395482	-1.65033401590337	1.71584087040742	-5	-1.43215054942689
Healthy	0.37856867774862	-5	-5	1.85097920953441	-5	-0.926318300523717
Healthy	0.267209287382705	-0.348131049753465	0.156688442424136	1.52354604698163	-1.6252516539899	-5
Healthy	-0.492400464657929	-0.222203568347288	0.255687299460257	1.65563019656437	-5	-0.190608649190025
Healthy	-0.339286267099667	-0.243188992246719	0.277868109556474	1.66551588886645	-5	-0.215689460383349
Healthy	-1.24374435124577	-0.344583014272276	-0.473182744786862	1.27429458429657	-0.508680336697744	-1.90483064856824
Healthy	-0.0725064503250908	-1.15082636690117	-0.208786705710148	1.91351117078792	-5	-5
Healthy	-5	-5	0.583855954817508	1.53371360639351	-5	-5
Healthy	-0.98577357061077	-5	-5	1.68332194431693	-5	-5
Healthy	0.510928199817007	-1.13094438129809	-1.10435649517592	1.80329907472144	-5	-0.325901609905219
Healthy	1.73242279224291	0.0692757969958588	0.548250569131952	1.2945325777623	-0.323333820366526	-2.44369749923271
Healthy	-0.443022454937079	-0.235121790285138	0.281596902160267	1.66522581242592	-5	-0.212157118001388
Healthy	-0.406569930624921	0.818216653207527	-0.283145605447258	1.56994654311273	-0.282870622123071	-2.00348832784582
Healthy	-0.664301448501778	-0.678878167291472	1.14588290033661	1.76016001787928	-0.711862605117934	-0.804045026976475
Healthy	-0.572465205910956	0.448622853158827	0.130783914588956	1.14050584327763	0.243682807357193	-5
Healthy	-0.940323006415244	-1.10657115822045	-0.413739101376321	1.81810535686941	-5	-0.438767393339661
Healthy	0.650212298242861	-5	-0.210447489691612	1.67268800488175	0.0144995375498681	-5
Healthy	-5	-5	0.941397626607269	-5	-5	-5
Healthy	0.7709889032411	-0.641208837608276	-5	1.48155641881447	-0.277917520790966	-0.238508177609419
Healthy	-0.490367429873487	-0.07395095560626	0.672901943940698	1.87632692027979	-5	-1.77108659400531
Healthy	0.086882804920218	0.0379361959167142	0.572168498168635	1.60197475267157	-5	-5
