o	Lachnospirales	Oscillospirales	Lactobacillales	Actinomycetales	Coriobacteriales	Erysipelotrichales	Acidaminococcales	Peptostreptococcales	Bacteroidales	Burkholderiales
Healthy	-0.172818186147502	0.925482268579986	-1.52914867547388	-1.01700554534134	-1.28266241727614	-1.61421504115666	-5	-5	1.89035561818262	-1.13774932540207
Healthy	1.28215335660798	0.878671130359508	-1.79290445958078	-2.30189945437661	-5	-5	-5	-5	1.79020259096065	-1.28878347567891
Healthy	0.786974898562689	0.764371931885085	-0.528473598591171	1.08420223045863	0.209077819246674	-2.31247103878537	-5	-5	1.75068639596413	-2.1073489661227
Healthy	1.36393504247938	1.00691337044193	-0.499091465490491	-0.686491325953927	-1.09033701484598	-5	-5	-0.476943230474559	1.73645698054468	-1.33620487778059
Healthy	0.441790936876037	0.317446951259571	-1.69336055897574	-5	-1.18197215814074	-5	-5	-5	1.63656221152152	-0.926025180133341
Healthy	0.409361574117727	-0.0863185746585972	-5	-5	-5	-5	-5	-5	1.86071421216417	-0.40964866676455
Healthy	0.405703144555791	0.89393921524266	-5	0.533834313810089	-5	-5	-5	-5	1.35594032910961	-5
Healthy	1.56880602915939	1.32553721335806	-0.250897815270932	-5	0.349681515137003	1.09118949878831	0.251606590006391	-0.206488994207142	1.28344913507257	-5
Healthy	1.32379560803883	0.58981002411676	-1.07872981449019	-5	-0.791236267338363	-1.97510403989251	-5	-5	1.78701036043699	0.710153766437555
Healthy	1.32091486790374	0.587467377591833	-1.25080495778033	-5	-0.707478115425859	-1.34466944199066	-5	-5	1.78904336346585	0.717941644400062
Healthy	0.338653674311036	0.128121283002742	-5	-1.74448628718047	-1.62543493927723	-5	-5	-5	1.78698851626489	0.156527950944227
Healthy	0.877147228962681	0.809428396452106	-0.320417674650938	-0.131661262040936	-5	-1.11025022473596	-0.571476459579236	-5	1.78024643641179	0.363658978916258
Healthy	0.523920669774908	0.412036966813818	-5	-0.264584756281166	-2.03338901331807	-5	-5	-5	1.78464916825017	0.434639151871673
Healthy	1.1965854066483	-2.431798275933	0.978660213537122	-5	-5	-0.494985759915893	-5	-5	1.59105948454855	-5
Healthy	1.36388412768235	1.6736503161265	-0.23051928278377	-5	0.0849228603025243	-5	-5	-5	1.20512583727329	-0.723814025929329
Healthy	0.444678590632535	-0.061195175042244	-5	-5	-5	-5	-5	-5	1.86313571622313	-5
Healthy	1.33463688025444	0.583348426697339	-1.16462654752999	-2.31247103878537	-0.87445367632881	-1.59998036493484	-5	-5	1.79995502038762	0.702601979985979
Healthy	0.598869263356428	0.554074656226324	-1.03725194664136	-0.666371387481309	-5	-1.58569531187167	-5	-5	1.93699953868876	-1.17411970106382
Healthy	1.25716791876299	1.031473502555	-1.15720360482442	-0.568330728686255	-0.675450052297445	-5	-5	-0.68729385440211	1.79562541141711	-2.44009337496389
Healthy	-0.384123563816595	0.82253746497891	-5	0.178991327667069	-0.8837908741966	-2.10679324694015	-5	-5	1.70525998257671	-0.930331903088404
Healthy	0.447203009512944	0.831446146606604	-5	-5	-5	-5	-0.525375865581386	-5	1.8137514040382	0.774910207347244
Healthy	-0.209475582393867	0.775805527272891	-1.07639335698254	0.0327959877382654	-0.11595836882574	-0.280502983389418	-1.17470373556904	-5	1.65819280795176	-2.53165266958784
Healthy	1.56070043071807	0.311306625313556	-0.50421984769482	-5	-5	-0.663900659914914	-5	-5	1.58462144870961	-3.17392519729917
Healthy	1.18843093871159	0.966908699946347	-1.71354353025302	-5	-5	-5	0.226146043037372	-5	1.75917269340802	0.809585300223161
Healthy	1.83405435566269	0.767091273894564	-5	-5	-5	-5	-5	-5	1.41344243740169	-5
Healthy	0.686873011386209	0.728702700936549	-0.848507571574502	0.576207700571901	-5	-2.25336580106242	-5	-5	1.78339441350103	-0.829738284605043
Healthy	1.17865527771286	1.27219795336587	-0.536883764095164	0.593200750796251	-0.153057030617722	-1.51173138450454	0.207087452923396	-0.845941389623029	1.59828842602444	-0.0644222048359064
Healthy	0.32189241685424	-1.05968277842578	-5	-0.810818602819263	-5	-5	-5	-5	1.83322720348008	-5
Healthy	1.17399493505058	1.32265213260969	-1.39739747957974	-1.0706832732465	-0.784415305818385	-1.67366413907125	-5	-5	1.71027217662072	-0.656985502849232
Healthy	1.19206038762376	0.929267662708566	-1.42400437979673	-5	-5	-2.1249387366083	-5	-5	1.78661799092698	-1.47521455067878
Healthy	1.5194629543157	1.05071028208529	-1.63732907027433	0.192461514933312	-0.311963024208862	0.170854064527945	0.584855680071616	-3.29242982390206	1.4180109463338	0.258347496801759
Healthy	0.875518479487746	0.801608116496709	-0.44231238080369	-0.0753744504618983	-5	-1.17750501472125	-0.584292313325141	-5	1.78004577521362	0.369095203295767
Healthy	1.36141011838643	0.711584543331971	-5	-0.044504670815873	-0.219437881042936	-0.734403976912408	-5	-1.68277265082358	1.77946769879883	0.160507546838916
Healthy	1.63827415304658	1.16917667899249	-5	-5	-5	0.885516701288187	-0.865440422577375	-5	1.06194266859472	-5
Healthy	1.01610697068992	1.44364343489057	-5	-0.630209175969224	-2.26760624017703	-1.1786175002527	-5	-0.806096597447253	1.63071744373332	-1.1721785723172
Healthy	0.783215162913983	0.566313727151452	-0.842422359479271	-0.673951032053259	0.484658518107889	-0.876344325561878	-5	-5	1.87396969779597	-0.966616458826881
Healthy	0.00983742430568919	0.786173397608892	-5	-1.67468962828894	0.176068096065628	-0.855456925727212	-5	-5	1.13305580649568	-0.52224224669183
Healthy	0.484163121861388	0.872499492057109	-5	-0.231754198668122	-1.39512622944736	-2.65955588515988	-5	-2.10182351650232	1.85360793726677	0.449788388674489
Healthy	1.64933427445908	0.997828318436536	0.2101338452053	-1.0764969330579	-0.91750186149422	0.421103542038018	0.356939401254202	-5	1.44728752485348	-5
Healthy	1.35981253429592	1.25095814511991	-0.104246057926272	0.612124499940247	-0.852138251512761	-1.57528166266843	-5	-5	1.64525598723438	-0.48977680861649
Healthy	1.33983885392363	1.21730755851931	-0.407035341167521	0.23145684686103	-0.563551099308166	0.844546756697819	0.423835458511426	-5	1.51982996187314	-0.199901819825224
Healthy	0.481819426874976	0.846157665660743	-0.462407552482659	0.09191304667608	-1.10980261378997	-0.757259855394372	-5	-1.81445784514562	1.93359989623458	-1.37986394502624
Healthy	1.55111780647006	1.30180712137254	-0.736932317771006	0.240282099986837	-0.70898654603462	-1.35556141053216	-5	-5	1.53024017922384	-0.434565429692241
Healthy	1.04411152625116	0.668277795593037	-0.399626168838729	-5	-0.974571238592759	0.104944381979193	0.559891071511696	-1.18455508375565	1.84831094876434	-0.0792351019025129
Healthy	0.894901743559831	0.963820398210306	-2.10513034325475	-0.924562538414387	-1.38689848303309	-1.64435694977913	-5	-1.93892467637021	1.79890403654049	0.349205624890484
Healthy	1.50772340516614	0.454657387195592	-5	-5	-5	0.228043433509841	-5	-1.00868530182339	1.52028251858544	-5
Healthy	1.46378656633752	0.630957452304245	-0.795934307547521	-5	-2.53610701101409	-0.864612891617614	-0.0238334998680248	-5	1.64257777817935	-5
Healthy	-0.0242833509744702	0.709181735948536	-5	-0.896504155890234	-0.89925047431014	-0.279973073180271	-5	-5	1.8395273190905	-1.59756665378069
Healthy	1.49764895740205	0.729517915482173	-1.5600360640791	-0.840102098965903	-0.608376922453023	-0.194098335073973	-5	-1.42273804641418	1.34745823525243	-0.588801326044446
Healthy	1.42243043798592	1.54306042992079	-0.0687913861844236	-0.517598110544707	0.0829719691745995	0.979827344329221	0.748020481105822	0.345395297695353	1.12424950751656	-5
Healthy	0.717168528007619	0.704925718272274	-0.365563037462101	-0.715298621475822	-1.60032627851896	-5	-5	-5	1.83239323446241	0.779484656852121
Healthy	0.773775477810347	0.752623027336445	-0.636952405478906	1.09037657692384	0.241845204314783	-1.63469925136201	-5	-5	1.74767083118137	-1.08102656950705
Healthy	1.21225820482322	1.02563310165771	-2.71669877129645	-0.616453908275526	-0.416778548060462	0.105459088295781	-5	-5	1.6997597018861	0.188720422333356
Healthy	1.69864355279911	1.05939981671883	0.648616608081032	-2.14266750356873	0.323250037010103	1.11179866399435	-0.494456620538849	0.0958803841125963	0.989984347155344	-5
Healthy	-0.102301448408476	0.794117727712872	-5	0.207017354983476	-0.839711586868712	-5	-5	-5	1.69762325578217	-0.859115019734134
Healthy	0.619277031742744	0.60511425951791	-1.84375380960266	-0.582129901923355	-5	-1.52578373592374	0.109247722726692	-1.51812758968934	1.93269608074609	-0.00438674002110185
Healthy	1.37047885540777	1.116327420707	-0.718625697644953	1.1319174998113	0.0939677122427931	-5	-5	-5	1.44215431825314	0.175192788386603
Healthy	1.68165768890949	0.86017444143775	-1.69940451611004	-5	-5	-5	-5	-5	1.44769978587616	-5
Healthy	1.41825073119473	1.39987628731579	-0.420856888356185	1.06342043433584	0.25605834925405	-5	-0.559515979176601	-5	0.992245470404764	-5
Healthy	1.20800119530019	0.769337440057496	-1.04885683989245	-0.0290165632744154	-1.72978714510376	-0.133328760692613	0.592466560579159	-0.427918742843672	1.62850305786177	-5
Healthy	0.700524598623515	0.38641156279479	-5	-5	-0.233215484502141	-0.684323479651987	-1.0999060984566	-5	1.89328244254808	-5
Healthy	1.52366233035982	0.464905162366762	0.415989409775816	-5	-5	-5	-5	-5	1.51167431480752	-5
Healthy	1.63026043087219	1.18564044783026	-2.1791420105603	-0.129900558737797	-1.29456395341475	-0.735583612801465	-5	-1.26312563835158	1.38690239553102	-0.251563875596648
Healthy	1.71918099840736	0.854044171366884	-0.056619266344886	0.122530422981802	-0.968874424268435	-1.79452496325911	0.591546517786192	-5	1.4021019112055	0.360530934276514
Healthy	0.262211330978499	0.707683418521072	-2.49757288001557	-0.456751684088406	-0.628802792677705	-1.07237303755505	-5	-5	1.88732568509417	-1.58619748323065
Healthy	1.35547201788256	1.28780732647254	-0.752542304185188	0.394122332740608	-1.73683753503778	-0.64221756376858	-5	-1.74184180665921	1.46192001102786	-0.0465592622442487
Healthy	0.526243618666143	0.620864475265121	-5	-0.461262933824195	-5	-0.52712658475644	-5	-5	1.83212324129133	-0.807126028457478
Healthy	0.634052844794205	0.0825484177879368	-5	-5	-5	-5	-5	-5	0.839399477589831	-5
Healthy	0.0507044855539709	-0.48127554413064	-1.37232696823338	-0.495325291230117	-5	-0.759750368481201	-5	-2.59687947882418	1.95979455001318	-0.40930302847977
Healthy	0.81619819992751	0.86753583819241	-2.40120949323688	-0.218309235944093	-0.639311937969322	-1.81163407393685	-5	-5	1.80810748638921	0.179402404939503
Healthy	1.19482004418078	0.850108087297562	-0.566822425932524	1.44570241432509	-0.540441667545867	-0.1168611679431	-5	-0.499777251512702	1.53392005922317	-1.80604102198081
Healthy	1.64190184842122	1.16278717172191	-5	-0.107488007097764	-0.354538429761157	-5	-5	-0.669160258791529	1.51337104143792	-2.52578373592374
Healthy	-0.0269137297775919	0.693870224883569	-5	-0.922632094715843	-0.793605935569126	-0.301142926910974	-5	-5	1.84112379863689	-1.55424016351137
Healthy	0.780627617378766	1.0065417697582	-1.02433846681894	-0.923359556329658	-0.345861978187868	-0.524314287019396	0.386068917092623	-5	1.46482624102165	-1.73541827076192
Healthy	1.5143062337217	1.39230432835318	-5	-1.12441789567211	-1.03597620715997	-0.632681359070309	-1.56415563401556	-0.880282340894505	1.47934881916713	-1.41330019837595
Healthy	1.04846666406142	1.03898198947346	-5	-5	-5	0.870129897270743	-5	-0.221371288241901	1.68565316931533	-5
Healthy	0.638614036292345	0.595323130906288	-5	-0.44073991388689	-0.863120960124483	-5	-5	-5	1.76611141354806	-0.484232094691555
Healthy	0.258998645390392	0.285696800893064	-5	-0.597154218344275	-5	-1.48017200622428	-5	-5	1.83859624517168	-0.834607273230189
Healthy	0.519872601794031	0.47221214356204	-5	0.031432703267206	-0.290484121553302	-1.75522823850471	-5	-5	1.92571581828593	-0.479280715250214
Healthy	1.53930021723905	1.20398614504827	0.550648986757789	0.71745746342628	0.105186472189279	-0.560920060131129	-5	-2.06449273417529	1.12388886461312	-1.23965292147009
Healthy	1.74012060156311	0.691442222407746	-1.65600093094284	-0.817670959383294	-0.57436797644268	-1.61618463401957	-5	-1.85201467931619	1.49240722410362	-5
D003924	1.28579306915798	1.48947936692708	0.438137134713855	0.16871251506425	0.113301458633778	-0.0237325768964192	-0.813015427839938	-1.5103227083363	-0.290967608785364	-5
Healthy	1.31704091399039	0.964084179400635	-1.30198649606082	-0.181991968284596	-1.14496568332412	-0.407778815773559	-5	-0.226681733996262	1.65175857405642	-1.86550414416533
Healthy	1.13214725804452	0.58153324571013	-0.681269033111902	-0.321836849737658	-5	-5	-5	-5	1.81873895555548	0.0740480690626331
Healthy	0.209147585428655	0.542905061052672	-5	-0.415759263075635	-1.22701854965504	-1.11047420332881	-5	-5	1.7496754173402	0.355035609071709
Healthy	0.782234628656625	0.107410106138956	-0.70814295376854	0.966653663632349	0.364648536507682	0.0927943071290601	-5	-2.54821356447571	1.4171748100161	-5
Healthy	1.80397004491213	-0.256129779372135	-1.47612352436187	-5	-5	-5	-5	-5	1.43424274139237	-1.48492132492408
Healthy	1.20093335619902	1.10888927057951	-0.733462569765693	0.387265215784175	-0.558729156579501	-0.0751007359857165	-0.346305204684918	-2.39902710431325	1.31756068239971	-1.11667932161702
Healthy	-0.11339084702642	1.01770055427453	-5	0.409735364482449	-0.859774874733552	-2.27654432796481	-5	-5	1.61376996185642	-1.07510073598572
Healthy	0.841714770705875	1.10506544395288	-5	-0.452286813768297	-1.61762269653189	-1.9613798380503	-5	-2.5543957967264	1.68212295478174	-0.104306794938251
Healthy	0.7044027806708	0.701888191540584	-0.346160624597503	-0.648880390262328	-1.3082114755973	-5	-5	-5	1.83496307400649	0.761866221337698
Healthy	1.45846062072	1.55204320976872	-0.376006842194599	0.151133789808104	-0.988683356633128	-0.205156576812556	0.224771250660267	-0.860120913598763	1.17286436316283	-5
Healthy	-0.085921414610888	0.822523087699407	-5	-1.61207653302656	-0.175412119479715	-0.466520280274016	-5	-5	1.73702883666313	-0.59627909137331
Healthy	1.23735243554061	1.20634707902447	-5	-0.152162156740792	0.27918539494919	-5	-5	-5	1.60461339629586	0.87069060886593
Healthy	1.81869841023439	0.272447338248604	-5	-5	-5	-0.383282986810365	-5	-5	1.34406161240005	-5
Healthy	0.320144208142055	0.900776647293041	-5	-5	-1.07582412969808	-5	-5	-5	1.86739965719606	-5
Healthy	1.15122547007499	0.370242843649048	-5	-5	-5	-5	-5	-5	1.75332140766362	-5
Healthy	0.917543843407461	0.907576339838028	-2.34486156518862	-1.24802842526367	-5	-1.44563199900991	-5	-1.46255871659205	1.81981041845706	-0.0288587291620607
Healthy	0.123001813306024	0.513412056509954	-5	0.546896617258921	-5	-5	-5	-5	1.92362077923589	-1.06203099704855
Healthy	0.704636894525377	0.911604462295064	-1.26185391128794	1.32129761310419	-0.322593818020057	0.25064197252838	0.170871646707303	-5	1.23208313301804	-1.45967052520913
Healthy	1.43691588413613	1.44019253478769	0.711154875969161	1.13911399163532	-0.0418471949363721	-0.651130726288466	-5	-0.647875391680296	0.932999064948841	-1.98927613460823
Healthy	1.14568669239146	0.149859301938414	-5	-0.0155897144070735	-0.647528048701048	-1.23158391178367	-5	-5	1.80754152214339	-0.753378337304012
Healthy	1.38135175636015	0.59989507502164	-5	-5	-1.30909544594503	-1.15608236199361	-5	-5	1.80527808068277	0.493151217795686
Healthy	1.43908784065717	0.966420999921357	-5	0.195298970297093	-0.797021539262935	-5	-1.45050628678499	-5	1.68187475455202	0.561010697311624
Healthy	1.12615511902841	1.26573736431749	-1.21161948468044	0.0856722470326413	-0.387258515540594	-5	-1.3707943428977	-5	1.73424513018294	0.2950566415089
Healthy	0.810411308327442	0.577390682472823	-1.16659787076814	0.532080126303614	0.0956365334798654	-0.409057903566857	-2.4089353929735	-1.24580461181016	1.84667550724037	-0.223531276598915
Healthy	-0.217728086323096	0.766394255341087	-1.12569216687196	0.0657775854452589	-0.138453641726706	-0.259029723442866	-1.00895122354732	-5	1.65432490850471	-2.15614457737684
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5	-5	0.952624405874026	-5
Healthy	1.28904373585473	-0.962453987914173	-1.97881070093006	0.556209600067534	-1.7026772857947	-1.16819419132561	-5	-0.793794988236726	1.29087943842079	-1.56336036830734
Healthy	0.84116167750105	0.920117584378607	-2.33254704711005	-1.61600521055827	-5	-0.10843466809477	-5	-5	1.58894353083727	-1.85418228550817
Healthy	1.14757554386463	1.28186364446407	-0.964090201543391	-5	-5	-1.00669606208053	-5	-5	1.73979663245331	-2.16941133131486
Healthy	1.56348049209553	1.51134155815998	0.429396949602063	0.611852833743564	-0.50276617571487	-2.62160209905186	-5	-1.67551176669234	-0.0946143304531225	-5
Healthy	1.27130270071079	0.827162416902306	-1.92481814538131	-5	-0.808185828001658	-1.18762148884581	-5	-5	1.81232913845757	0.068434489114242
Healthy	1.72858012439562	1.27341128407384	-5	0.311259967573901	0.646732998537202	-5	0.864347893323088	-5	1.04690078461455	-5
Healthy	1.58042245369224	0.987631412736108	-0.720333055951544	-5	-5	-1.22753159694672	-0.896401506022062	-5	1.24243159853042	-1.205302873108
Healthy	0.803536319368893	-2.78781239559604	-0.53430492573743	1.02506201831384	0.289185236715248	-0.644376098987975	-5	-5	1.62995121181597	-5
Healthy	0.192428055331207	0.253439781168912	-5	-0.583442698808521	-5	-1.3337629041042	-5	-5	1.8445753934764	-0.847375360552381
Healthy	1.34107645504002	-0.38635899328323	-1.41759570198097	-0.613091011510458	-1.07753405470159	-0.473544409308054	-5	-0.867580201902385	1.7541370245132	-1.24237625409161
Healthy	1.23850300157877	1.3100865753925	-5	-5	-5	-5	-5	-5	1.60189177821748	-0.464832514885056
Healthy	0.894436252560169	0.929568603780905	-5	-0.800793520838342	-0.746977166388663	-5	-5	-5	1.7178105861371	-0.217577544760578
Healthy	1.12559608644003	1.41303894140585	0.742588460181981	1.36764100793147	-5	-5	-5	-1.37851213541937	0.123521713101379	-0.728483655488369
Healthy	0.389403551922486	0.903561483337794	-1.27140275661657	-5	-0.544211385181842	-5	-5	-5	1.8318208414387	-1.59928936322677
Healthy	0.515235173292246	0.477510497620603	-2.35753547975788	0.0413413564136055	-0.296777426457196	-1.37499639898514	-5	-5	1.90866679473157	-0.468393368067278
Healthy	1.23586489477431	1.24950800293013	0.218632646079838	0.541685308668979	0.0866623075369398	-1.29499204066666	-5	-5	1.52670646287214	-0.619264302584309
Healthy	0.733332108261321	0.663312618817808	-1.96177736163128	0.607610483534854	-5	-5	-5	-5	1.84593412017612	-0.645949214389233
Healthy	1.37502679158667	0.571953271962551	1.52532849663578	-5	-5	-0.446007806900576	-5	-5	0.758241775290724	-1.17069622716897
Healthy	1.5152827746988	1.01901487396202	-0.18639232749079	-0.683400697906139	-0.550521600812635	0.200401750618396	-5	-0.697863963011281	1.51282362556768	-5
Healthy	0.879890879872397	1.30408167634065	0.0871955768597172	-5	-0.705357446397128	1.05732713069127	0.850562308394363	-1.26648174856551	1.60385458328443	-5
Healthy	0.62800862818269	0.494133713974115	-5	-0.682082846433244	-0.922668438871009	-5	-5	-5	1.78679747478852	-0.587757914790086
Healthy	0.924264292303089	0.802094737903712	-1.35674477497523	0.171062074706237	-0.449955190435094	-5	-5	-5	1.82680147562451	-1.46546624399488
Healthy	1.38304263974565	1.33171713437495	-5	-5	0.393918993295751	0.489310067605182	0.664296846953647	0.24996350928816	0.326305131458458	-5
Healthy	0.966089614274034	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.31128435747218	0.973043758654387	0.352568386179309	-0.0863079790090918	-5	-5	-5	-1.83594470810655	1.5677817813519	-5
Healthy	0.28692329865457	0.785714122351664	-1.5598783968122	-2.04720755695591	-5	-5	-5	-5	1.87212141120146	-2.22402566887063
Healthy	0.843280130438423	0.5421142944867	-5	-5	-5	-1.60783085051026	-5	-5	1.83756369284495	-0.694390710433807
Healthy	1.08687284938724	0.750819926021712	-1.53880171137751	-1.147581007063	-1.2407099669757	-1.40604970473601	-5	-1.01886121735934	1.68422524191817	-1.05222329153526
Healthy	1.39554776565726	1.41990868360983	-5	-5	0.500639835422511	0.821520733834141	0.908717652617084	-0.484046719441121	0.546726459460997	-5
