o	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Coriobacteriales	Verrucomicrobiales	Acidaminococcales	Methanobacteriales	Pseudomonadales	Bacteroidales	Veillonellales	Burkholderiales	Desulfovibrionales
Healthy	0.0637085593914174	0.169636233270082	-5	-0.665827827275394	-0.827718238544999	-5	-5	-5	-5	1.94935604251243	0.527299866339773	-0.952452566921365	-5
Healthy	-1.7705741520793	-1.52812180069271	-0.596604912997491	-5	-5	-5	-5	-5	-0.672538890696858	-1.31238187042823	-3.30980391997149	-5	-5
Healthy	0.135739920719901	-5	-5	-5	-5	-5	-5	-5	-5	1.93413308623912	-5	-5	-5
Healthy	1.20654443756562	0.899777289617267	0.272340642245293	-1.31614279459965	-0.632196967250993	-5	-5	-5	-5	1.74462456359356	0.150049945162385	-1.44733178388781	-5
Healthy	1.35894930081473	1.4519565903779	0.202188512266052	0.741999654437455	0.257001411616545	-5	-5	-0.303014907547875	-5	1.42577754633749	-1.1771783546969	-0.569795901368251	-5
Healthy	0.425726545582806	0.959265640357073	-5	-5	-0.291324207273463	-5	-5	-5	-5	1.84810070904581	-5	0.755898474554684	-5
Healthy	1.41382814156513	1.00511656522908	-5	-5	-5	-5	0.579294168207319	-5	-5	1.75021292783412	-5	-5	-5
Healthy	0.505681663469531	1.14675266012306	-5	-2.34486156518862	-0.133411418224968	-5	-5	-5	-5	1.76411057214773	-5	0.851036863233541	-5
Healthy	1.30831721152016	0.209002673899451	-0.959002307576509	0.146497029187821	-1.03282657704446	-5	-0.436281660034322	-5	-5	1.71328451936576	-0.847650491687273	-0.071921790502766	-5
Healthy	1.35264551866897	1.17448400480989	0.0755615592810349	-2.13608262304214	-1.4386600585411	-5	-5	-5	-5	1.6043401214296	0.730517420590717	-5	-5
Healthy	1.13016033777765	1.41142170334885	0.708842241792617	-1.62160209905186	-0.734757531366199	-5	-5	-5	-5	1.32171770527317	-5	-0.611153106400489	-0.830384337777253
Healthy	1.37119221901313	0.610556899430001	-5	-5	-1.1114274031424	-5	-5	-5	-5	1.81002063010515	-5	0.473590604448907	-0.258422985219577
Healthy	0.722335242394437	0.697566705597547	-0.632401836320167	-0.237839297913818	-1.44708854978349	-5	-5	-5	-5	1.84441000712758	0.66482994114309	0.801618402870708	-5
Healthy	-2.63264407897398	-2.30102999566398	1.96795325337443	0.530644014160446	-5	-5	-5	-5	0.0510482792620418	-1.35565990117368	-5	-5	-5
Healthy	1.04911486548033	1.14404058496525	-5	-1.31247103878537	-0.518672051847425	-0.0191152915709132	-2.34678748622466	-5	-5	1.76561603398308	-2.54821356447571	-3.10790539730952	-1.55783391421528
Healthy	1.14466105782127	-1.12459143992294	1.86398539723709	-0.154660063296505	0.588545086209557	-2.92445303860747	-5	-5	-5	-1.83150251647697	-0.976747540366289	-5	-5
Healthy	0.291280028591798	0.893640830539166	-5	-5	-0.665224668322045	-0.0802840157574941	-5	-5	-5	1.81192210165437	-0.687632205284026	-1.7026772857947	-1.40582852088509
Healthy	-0.129484901474809	0.996124925378408	0.434388442735579	-5	-0.833066905128846	1.23550344900574	-5	-5	-5	1.62280463482383	-5	-1.19921420967224	0.209152951593855
Healthy	0.668742711689318	-0.226967278244564	0.736743798962006	-0.974202758689708	0.169395196975156	0.547602429785681	-5	-5	-0.235248677675379	0.286391343147528	-5	-1.55284196865778	-5
Healthy	1.19837910451371	0.417858483107493	-5	-5	-5	-0.401943052719206	0.501977570147161	-5	-5	1.83387561785576	-1.95467702121334	-0.596073435168731	-5
Healthy	0.698926572716211	0.422307440229839	-0.411515400955207	-5	-5	-5	-5	-5	-5	1.83893115834566	0.799528013907147	-0.704037267605977	-5
Healthy	1.30268108084626	0.916257023745133	-0.12731939284807	-0.819845440546652	-1.98171569157347	-5	-5	-5	-5	1.8012357228892	-2.09636748391576	-0.759151341514639	-5
Healthy	0.498667493641771	-5	1.25208080491522	-5	0.443940115208608	-5	-5	-5	-5	1.68789987040816	-5	-5	-5
Healthy	1.31854767896072	0.988923539827931	-1.88706002391592	-5	-5	-5	-5	-5	-5	1.70747606876486	0.896930011763117	0.771175771563677	-5
Healthy	0.22568137469328	-1.37479047461812	0.738812257654625	-0.434128579006871	-5	-5	-5	-5	-0.354322338416613	1.46017953610094	-1.8699880503281	0.754102828780973	-5
Healthy	1.27562066478692	1.57039266200351	0.410247323940247	-0.107032119049397	0.58910475277915	-5	0.147960609057186	-5	-5	1.27434700337415	-5	-5	-5
Healthy	0.688781879760125	1.05634447866025	0.162576353937276	-1.94081538236863	-0.496536181846786	-0.192519092995695	-2.48811663902113	-5	-5	1.76885127493393	-0.0735700858063001	-0.427732649865183	-2.6903698325741
Healthy	1.11921727627393	0.858547423219604	0.523527964330405	0.384572029871519	-5	0.563579561775237	-5	-5	-5	1.5853018727624	0.457327704332754	-5	-5
Healthy	0.908115979902185	1.54965029569179	0.698566791937309	-0.218646803094664	-0.662820374590166	-5	-5	-5	-1.15645578805436	0.870742663294291	0.300127898364073	-5	-5
Healthy	1.26246414210068	0.520971921200441	-5	-5	-0.973099191109745	-1.16966800654804	-5	-5	-5	1.83312510965263	-5	-5	-5
Healthy	0.976532463577624	1.12778164041776	-5	-2.70774392864352	-5	0.483737027872602	0.183338186289204	-0.242004572723122	-5	1.64097954636543	-5	0.943884117923751	-1.3763372926438
Healthy	0.994441219084394	0.998642011703028	-0.224207572321208	-0.353028043418839	0.0687163419965539	0.100515285822753	0.324103349081667	-5	-5	1.47192010289356	0.0310285429474041	-5	-1.58169870868025
Healthy	1.06988629910927	1.46632270597064	-0.504997133561376	-1.40044440901402	-1.10690433390377	0.262472447950243	0.778374131016551	-0.819845440546652	-0.0163692030911767	1.24469661240851	-5	-1.05256627811295	-1.49039429538844
Healthy	-0.542557159271581	0.613144912492539	-0.485691374343224	-1.30311962831724	-0.0108217012429983	-2.3585258894959	-1.55144826079842	-5	-5	1.82668575568211	-1.44708854978349	-2.37571790416433	-0.394608750110711
Healthy	0.00696636925290523	0.844408205051166	0.080749110907479	-0.534379244145795	0.0936807835974929	-0.286727919126105	-1.6458915608526	-5	-5	1.49530395216766	-0.211103699644598	-5	-0.093761957868654
Healthy	1.40385665264794	1.04073205533978	0.723572234494289	-0.651928900920112	-1.07644514193245	1.40411516877084	-5	-5	-5	1.30897098745708	0.677345019721607	-5	-5
Healthy	1.42490384059335	1.12643923469346	0.257683373676726	-0.368891213365861	0.127846354725375	-1.04866248120408	-5	-5	-5	1.50463503419416	-2.70114692359029	-0.249669061880007	-0.729530793546802
Healthy	1.51973036494979	0.65016564986198	-5	-1.98171569157347	-5	-1.01596801972882	-0.910130198490448	-0.0775080964527578	-5	1.47542666544873	-0.447648192020431	-5	-5
Healthy	0.776538474643041	0.779320821572497	1.08397714612738	-0.631527161559638	0.270294437715416	-5	-5	-0.750385897655418	-5	1.75366194472913	-5	-0.91463805631387	-0.928854709548917
Healthy	0.720222168152284	0.697926444806505	-0.597721418104439	-0.268048802566613	-1.33198702835817	-5	-5	-5	-5	1.83408248361784	0.644602034635407	0.773892446690057	-5
Healthy	-0.182705735950101	0.0371634509935488	-1.79182747333288	-5	-5	-5	-5	-5	-5	1.90655299646866	0.441116738468771	-0.781306980008644	-5
Healthy	0.974916783863191	0.796559070196858	0.138754129723719	-1.63413778459744	-0.41999931041096	-0.268604655755548	-5	-1.57823159879308	-5	1.8275738990396	-1.88306035344924	-1.74836177955179	-1.03198428600636
Healthy	0.801631431928032	1.07849270568042	0.508095881195523	-5	-0.645833914968581	0.71558638787792	-5	-0.299469343021408	-5	1.62909671283614	-0.305947891539316	-0.169206100295901	-0.525710873834504
D000236	1.48235340457114	1.31039440640669	1.02847039357407	0.132246878295424	0.200965346683809	0.451952141730931	0.285586561018804	-5	0.256498860274335	1.32610615674254	-5	-5	-5
Healthy	-3.02227639471115	-5	-1.64282774227697	-0.640297291725886	-5	-5	-5	-5	-5	-1.28692967414436	-5	-5	-5
Healthy	1.33356978670234	0.600964187940667	-5	-1.02877055272376	-0.749604396942884	-5	-5	-5	-5	1.78802829919445	-5	0.714520036294616	-0.791881259261723
Healthy	-0.424569664694468	0.774535942887925	-1.70730099695607	-2.67162039656126	0.169771390203502	1.64730089635306	-5	-5	-5	1.13212066742592	0.436399614899011	-0.593272517243997	-0.217190677331123
Healthy	-5	-0.599289363226769	1.95786132529501	0.555214195727336	-2.65757731917779	-2.07468790850035	-5	-5	-0.242657122385407	-1.71399287792053	-1.37212230542003	-5	-5
Healthy	1.35454405241381	1.30682118074212	-0.100902099292678	-1.28735029837279	-1.09189045960745	1.09843292937707	-5	-2.05207638016827	-5	1.43001164909166	-0.529457211968192	0.317564026982416	-1.46092390120722
Healthy	1.22072220648937	0.662807867076418	1.36008593544129	-0.528019246629004	0.84854995508427	-5	-5	-5	-5	1.48386204927454	0.0374982103743862	0.137388929503413	-5
Healthy	0.236229821332926	0.062739880787584	-0.926831737734898	-5	-5	0.221849618204452	-5	-5	-5	1.96814495463693	-5	-0.229420427959381	-5
Healthy	0.0713480122005758	0.336971779279089	-5	-5	-0.935317433771488	-5	-5	-5	-5	1.63732748922239	-5	-0.945885099489414	-1.497163361379
Healthy	0.625373165614261	0.0307939575095279	-0.361390954192885	-0.601625913848644	-0.243356285962926	-5	-5	-5	-1.62635252779078	1.75295206948262	1.17950037362933	-0.571136591700743	-1.94846160948467
Healthy	0.796104402756125	-5	-0.905109802993349	-1.08092190762393	-1.08481129482684	-5	-5	-5	-0.0028496143407732	1.12025302697863	0.877871015359584	-5	-5
Healthy	1.43897721653907	1.17352715777445	0.498718461109633	-0.361271198371941	-1.68973163336755	-5	-5	-5	-5	1.30526342666048	0.694659592007766	-5	-1.86870220340238
Healthy	1.31129368889707	1.20272011504179	1.28531309034772	-0.447672540658449	-0.0683336773105983	-0.0590504326824223	-5	0.156739908263137	-5	1.34761938348504	-2.36653154442041	0.136174978971769	-0.921760746190334
Healthy	1.10930006373877	1.04617976687076	0.122301089961987	-5	-0.829591588274682	0.0238900543559375	-5	-5	-5	1.71731485160876	-5	-0.287501822878101	-0.677801386448108
Healthy	1.4217818853397	0.364612899010632	-1.77211329538633	-2.35457773065091	-1.86138156610051	-1.96899571863646	-5	-5	-5	1.78570949869202	0.537612598757124	-0.930516906065389	-5
Healthy	0.759177381552239	0.657808996907215	0.637994778390935	-2.2572748686953	-2.64397414280688	-0.830707725120064	-5	-1.26833066817136	-5	1.84856983556758	0.459641231058366	-0.623806413115715	-1.12592425477697
Healthy	1.26708227800383	1.1226434068632	-0.362360194641302	-1.39115317767359	-1.65266998468305	-5	-2.47495519296315	-5	-5	1.80666997520814	-1.29030613027221	-2.19111413264019	-5
Healthy	0.133149145827103	0.235578943330128	-1.20802879897923	-1.32661042181169	-0.873414072045662	-0.0782823188484275	-5	-5	-5	1.92204983052155	-5	0.185063118628386	-5
Healthy	1.42535599929959	1.32131750828927	-1.66534523311676	-1.33217362104929	-0.531327808853853	-3.14266750356873	-5	-5	-5	1.57222816092954	-5	-5	-1.24703013497092
Healthy	1.66798153638897	-0.905528871358355	-5	-5	-5	-5	-5	-5	-5	1.31736058768831	-5	-1.31202537996544	-5
Healthy	1.19537541654939	1.16725972043424	0.229658809000127	-1.81616096294358	-0.308847752829318	-5	0.109224082782416	-5	-5	1.13884152063227	1.38760069274562	-0.92863356324087	-0.957739593310548
Healthy	1.30412070302864	0.799826273935768	-0.0195693655551319	-0.23489796175784	-5	-1.58703572800334	0.514187683544987	-5	-5	1.66724696440547	-0.00504968796869104	0.781618245160569	-5
Healthy	1.39904189135433	0.847391871115861	-0.471443219398817	0.451290473578162	-0.569199575375819	-5	-5	-5	-5	1.69391056216295	-0.596827984507749	-0.335480245715309	-1.75870261289001
Healthy	1.36285158126221	0.611502388129955	-0.698991719603	-5	-0.627419364969087	0.259868510765762	-1.2929410593724	0.955537188035329	-5	1.6535546030616	-0.098743342680482	-5	-1.95311480916229
Healthy	1.75501165718045	1.0113077576718	0.100821838946951	-5	-0.758602958350354	-5	0.945026679940939	0.577774343999618	-5	0.862428959956688	-5	-1.33320131633383	-1.8153085691824
Healthy	0.47527447744537	0.794239807451552	-0.214705764356596	-0.86566348905132	-5	-5	-5	-5	-5	1.909959756789	-5	-0.483266363383613	-1.18039026724841
Healthy	-0.408401205351535	0.772581325470646	-1.65777477063921	-1.98632030270881	0.176183898663947	1.63788691727554	-5	-5	-5	1.12102575716609	0.394287038003634	-0.516070536787759	-0.134043678067427
Healthy	1.26878758069674	0.949401229840438	-5	-5	-5	0.273452703621175	-5	-5	-5	1.72451450210822	0.739639579738864	-2.23732143627256	-5
Healthy	1.56964949965061	1.41209985766909	0.949543202619029	0.403400233454263	-0.211131945980889	-5	-5	-5	-5	1.0819885528771	0.436914454874773	-1.17005330405836	-1.62893213772826
D000236	1.74667926048954	1.05958045614741	0.269823377146748	0.21929629794334	-0.311722592978694	-0.362390205661981	0.103670334452302	0.638681901198803	-5	1.00840682510728	-5	-1.24657015842458	-5
Healthy	1.08449084041063	1.79933855031565	1.32709541653146	-5	-5	-5	-5	-5	-5	0.558182780051332	-5	-5	-5
Healthy	0.474130271085285	0.676155665743792	-0.833658708016502	-1.36632959394856	-0.613073193204431	1.02199551080134	-0.0641250998316844	-5	-5	1.81917871144198	-5	-0.939906816175532	-0.504608316733061
Healthy	0.626838032063187	0.750745148079811	-5	-5	-0.199152378124986	-5	-1.16723569505947	-1.01282549891246	-5	1.88965420652834	-5	-5	0.176233105419458
Healthy	1.57966071961219	0.269695029533816	-0.140351421263596	0.961266334253937	0.376832349290807	-5	-5	-0.16878952312809	-5	1.47440087285719	-5	-1.32836440339787	-5
D000236	1.7546407743229	0.888816142108687	0.520636786103049	0.621483711613302	-0.539793972542549	-2.37263414340727	-5	-5	-1.65737995744665	1.30420413506748	-1.35310637583225	-2.58838029403677	-3.16749108729376
Healthy	1.14566029690062	0.84498883224354	1.55509928748709	-0.0352172681616929	-0.363903445843243	-5	-5	-5	-5	1.35740003085252	0.174135431793646	-1.23202827861838	-5
Healthy	1.35131402643057	1.47247004224014	-1.37664731846201	-0.808381336630531	0.39167242839155	0.81419430479598	-5	-5	-0.487876173277055	1.01821768096015	-5	-1.04014804520039	-2.44855000202712
Healthy	1.14292574513314	0.998274599507834	1.37393213204834	-0.927566274031612	-0.940020283055838	-5	-5	-5	-5	1.6578446146454	-0.0421485807040911	-2.39361863488939	-5
Healthy	0.261310460100623	0.701799316915635	-0.474540542513321	-5	-0.617946917884685	-5	-5	-5	-5	1.88441611084717	0.958997483406611	-1.55191233330766	-1.98088370955293
Healthy	0.399665070110369	0.91674916843423	-5	-1.4891869894875	-0.439196998006036	-0.198280803555185	-5	-5	-5	1.82468270195958	-0.427349084747641	-1.90413354652146	-1.07139934015548
Healthy	1.46432199727374	1.06056375483841	-5	-5	-0.475292388205987	-5	-5	-5	-5	1.70267966728539	-5	-0.999088937868777	-5
Healthy	1.40171993995722	1.10998734039473	-0.601140261595739	-0.120852490143188	-0.729344451047015	-2.15490195998574	0.0897885777744039	0.260731872147808	-1.05943371350991	1.64695609540824	-1.25103713874384	0.248137629211972	-1.9515581964496
Healthy	0.618634782678324	-5	1.31934782216981	1.51500266025704	-5	-5	-5	-5	-5	1.4774079391993	-5	-5	-5
Healthy	1.01801398738431	1.20056762229955	-5	-0.970859820235678	-0.60115759697073	-5	0.551653678232722	-5	-2.13018179202067	1.80583674575017	-2.16685288808721	-0.502545090386823	-5
Healthy	1.00741275572034	-1.0020459959306	-5	-5	-0.885756086311092	-5	-5	-5	-5	1.79021821980551	-5	-5	-5
Healthy	1.32123460567136	0.745812309400151	-5	-0.0955495471875633	-5	-5	0.504940923792709	-5	-5	1.76331049352414	-5	-5	-5
D000236	1.5993062123098	0.53108659752444	1.0314516895512	-0.121076266032433	0.849443369974626	-0.925951930937367	-0.921688212665004	-5	-0.520554263356567	1.24498873093949	0.599874342448628	-5	-5
Healthy	1.58459827858825	0.427003832965794	-0.572156994294466	1.14513484820309	0.575643845661616	-5	-5	0.485932845201798	-0.371958644583609	1.27892180034509	-5	-0.794092237372614	-5
Healthy	1.72162787641814	1.06570628770892	0.365793007063973	-2.77989191195994	-0.495162283071347	-5	1.01730969649348	0.534401824092368	-5	0.732714536695508	-5	-1.01772876696043	-0.705533773838407
Healthy	1.30135602840991	0.896872192505931	0.88908870589239	-1.65013991780767	-0.126731725973315	-5	-5	-5	-5	1.66149938852114	-0.0755242918122463	0.147382573846099	-1.9931062920521
Healthy	1.5460408375615	-1.36321131096562	-5	0.195631247417338	-1.40837896178668	-5	-5	-5	-1.16165473122401	-5	0.816328150203432	-2.79860287567955	-5
Healthy	1.11262142130875	0.794331867755427	-5	-5	-5	-5	-5	-5	-5	1.85905942033201	-5	-1.53865156635202	-5
Healthy	0.647686087933524	0.84500496693852	0.744451021905371	-5	-0.181661917136428	0.852840332925156	-5	-5	-5	1.64480064601545	1.25536900426644	-0.569586288107402	-0.872441697995367
Healthy	1.34776116788335	0.952044735789634	-0.644491011975566	-0.637649492405152	-0.871213141357402	-5	-5	-5	-5	1.34369035064213	0.0852691663062547	0.224022589711839	-5
D000236	1.37894378752427	0.896857323452658	0.0724447531956831	1.41469230193091	0.459318591092103	-5	0.099787648028168	-1.29739715865957	-1.30111686324741	1.32503779977353	-1.708409174342	-5	-5
Healthy	0.295617673084019	0.0491288280375284	-0.685122008464187	-5	-5	0.272609651453836	-5	-5	-5	1.96463562017106	-5	-0.274415027729306	-5
Healthy	1.46547847494501	1.57169742124077	-2.01144104312138	0.271551205668505	-0.20688042684464	-2.26042765554991	-5	-5	-5	1.19537541654939	-5	-0.605548319173784	-5
Healthy	-0.182527184026897	0.777055446996348	0.0824586292715335	-1.23500240071512	-0.146478218173163	-0.878112014896319	-1.16545214231905	-5	-5	1.65574909221612	0.473130629449158	-1.89414932561486	-0.177773059405061
Healthy	0.489120002215048	1.01840379583847	-5	-1.87712907713556	-0.172876379597257	-5	-5	-5	-5	1.78686267811397	-5	0.866349376721884	-5
Healthy	0.842409518070182	0.347101584670897	0.211318145691329	1.23470857391237	0.356274500903909	-5	0.472763760610584	-5	-5	1.25929923269997	0.381697962220652	-5	-5
Healthy	1.01168080042184	0.920892577739454	-0.358664727273591	-0.747316838067802	-0.92786043676026	-5	-5	-5	-5	1.80432102081899	-1.24695343837347	-5	-1.15620680167409
Healthy	0.905378649411227	0.729935464346003	0.368916945116184	-5	-0.296167166434658	-5	-5	-1.14284849731251	-5	1.66100911279486	-1.23254728190223	0.297928945309757	-0.859774874733552
Healthy	1.28480124890889	0.631869736872452	-0.6657674736704	-1.32468001666071	-0.761627670971675	-5	-5	-5	-5	1.7788131895227	-1.6067758836387	-1.02942069428515	-5
Healthy	1.54226384106735	1.09148159562134	-0.253848618768517	-0.541407471023984	-1.35300846252288	-0.156237917166267	-5	0.119846207596631	-5	1.07727958370212	0.789575776971817	-0.315379021973032	-5
Healthy	1.23848243768063	1.25202441263091	0.743686895664305	-0.568427181414346	0.636777663647943	-5	-5	-5	-1.15820270112564	1.33045943275192	0.66441066625717	-1.05685187064144	-5
Healthy	0.814540579049336	0.800660726291882	1.54657535771273	-5	0.0330657171185611	-1.48043449911949	-5	-5	-5	1.49356427633227	1.11346904426635	-1.63059858630338	-2.12090412049993
Healthy	-0.410251404069212	0.779590719864235	-1.98674133471648	-5	0.130005510862396	1.64334813711979	-5	-5	-5	1.12349589629023	0.415260555485293	-0.546574628728335	-0.341931337516564
Healthy	1.45355591365514	0.824690635325262	-5	-1.15199572850273	-5	-5	-5	-5	-5	0.785706297668045	0.904751780043861	-5	-5
Healthy	0.508114752721967	0.515545350511057	-5	-5	-1.5151309672796	-5	-5	-5	-5	1.92583190209268	0.123152288561686	-5	-5
