c	Gammaproteobacteria	Bacilli	Actinomycetia	Coriobacteriia	Bacteroidia	Methanobacteria	Desulfovibrionia
Healthy	-1.0691528083175	-1.229442525149	0.452245041533327	-0.131102933300169	1.14982793003516	-5	-0.753895515857289
Healthy	1.90080284334259	0.394010157234125	-0.968026310908283	-5	1.25088186547846	-5	-5
Healthy	-0.521159451518198	-5	-0.663860601391443	-5	1.93617054442836	-5	-5
Healthy	-0.582279260924316	-1.01425925894993	-0.169764298883949	-5	1.61034017883657	-5	-5
Healthy	-0.923723744595782	0.164504534900771	0.940656412788767	0.39525298498141	1.47449467708287	0.838346529059948	-5
Healthy	-0.618957157228091	-0.552361408599502	-0.392759496168257	-5	1.84120055468462	-5	-5
Healthy	0.272468210487953	1.16899807727899	-0.255386305166024	0.313603612177811	1.36592000526757	-1.2390500485891	-1.27490547891853
Healthy	-5	-5	-0.688818513566982	-5	0.458092183560576	-5	-5
Healthy	0.457645770048531	-0.611650092129618	0.0945829197505739	-0.614357983470767	1.53063684725116	-5	-5
Healthy	0.415063538228395	-0.895786115800677	-1.14128238513971	-5	1.73975093012054	-5	-5
Healthy	0.910800434540427	-0.330246254850314	-0.483491067973483	-2.70774392864352	1.61179848010588	-5	-5
Healthy	0.220712017483643	-0.476878117881759	0.779672233690113	-1.68655462957359	1.62959958686295	-5	-5
Healthy	0.168774353738646	-1.7373116556983	-0.254870534496744	-0.597549461148636	1.8064934350208	-0.670073559204548	-0.718353142132486
Healthy	1.88868922381423	0.418606184975226	-0.962215058246362	-0.821253203471042	0.938876820561857	-5	-5
Healthy	-5	0.437939138819974	-5	-5	1.53878153219734	1.24711388762105	-5
Healthy	-0.742993782087693	0.632361109096971	-1.07748213975539	-0.923104806133949	1.44684802058778	-5	-5
Healthy	0.310678446263141	-2.12609840213554	1.15424346144458	0.128480045149157	1.7507237916029	-5	-5
Healthy	-0.0774613755144196	-1.013765869865	-0.145596784291952	-1.18428946021104	1.90825505001011	-5	-5
Healthy	-0.960110202263819	-0.945425244705177	-5	-1.5562677585984	1.55563172186592	-5	-1.62948691040141
Healthy	-0.718375848559799	-1.63301702402215	-0.587942853309844	-5	1.84265023357727	-5	-5
Healthy	1.01754625544621	0.1914789604436	1.25736533801255	-3.24412514432751	0.395827683190126	-5	-5
Healthy	-0.268830422451311	0.0342673970380256	-0.469569764156238	-1.12182301950849	1.76354463838028	-5	-2.79588001734407
Healthy	-0.0426944776482733	-0.416042157913543	1.33305956167538	-1.45531197769732	1.63032422188909	-5	-5
Healthy	-5	0.00560087085348535	1.22129423600248	-5	1.08092252866459	-5	-5
Healthy	0.500650805987072	-0.750972947452813	-1.41128022039994	-0.174541424963607	1.78379820722079	-5	-5
Healthy	0.27491258826101	0.492174883950333	0.898959264634357	0.926107740699685	1.20225257885881	-5	-5
Healthy	-0.495379640882211	0.0108043612987845	-0.796042908318756	-1.62893213772826	1.14552270383869	0.12593321721971	-5
Healthy	0.144595999617516	-0.309733020537503	-1.55548679366596	-1.31425826139774	1.68370195042648	-5	-0.414900392625936
Healthy	-1.82535880733955	-1.25562877266814	-5	-0.546055137659332	1.81071575460766	-5	-1.70818731253288
Healthy	0.116883241007212	-0.469954061572609	-1.57235162881307	-0.156101025672757	1.73516942244283	-5	-0.929334246546272
Healthy	-1.24237625409161	0.964286979042497	0.300641128058455	0.560899700102297	1.58047677142714	-0.525973234584671	-0.103732893301797
Healthy	0.806702848230718	-5	-1.99012436628784	-5	1.66653248799462	-0.179857676920668	-2.34872198600186
Healthy	-0.793740964790717	-1.4672456210075	-0.566534198627709	-2.17263072694617	1.8439293335032	-5	-5
Healthy	-0.922922933154239	-0.529501306509078	-0.381512598603645	-5	1.83675844616595	-5	-5
Healthy	-0.211456910960713	0.0588699622930524	-5	-5	1.79762182767988	-5	-5
Healthy	0.886466471686538	0.169498094684968	1.25161753926618	-5	1.70135302948938	-5	-5
Healthy	1.10462229515659	-0.652533374199378	0.758924754587632	0.321801343756948	1.60515598104114	-5	-1.77031815768232
Healthy	0.37066849739468	-0.722665887784016	-0.0464287527576227	-0.181035510150365	1.79856812855953	-5	-5
Healthy	-0.597669823868334	-0.974899038953187	-0.464376801850688	-0.674279141980588	1.88352794714706	-5	-2.11975822410452
Healthy	-0.386464722780758	-2.36754270781528	-1.06363708040226	-3.29242982390206	1.87289604155991	-5	-5
Healthy	-1.15939212099071	-5	-0.98367714598621	-5	1.71117810069076	-1.46230680563261	-0.173620649767548
Healthy	-0.0385646670036345	-5	-0.734097795698244	-5	1.82648997121606	-5	-5
Healthy	0.735293828434356	-1.15633127702086	-5	-0.835112042452046	1.78410996296548	-5	-0.678795243145552
Healthy	0.209295130817263	-1.03924390909823	-0.696177800137153	-5	1.93857871116989	-5	-0.952296891865696
Healthy	0.345371769857227	-0.551463721895342	-0.345072998917857	-1.28349583622678	1.68626025414608	-2.67366413907125	-1.94385773794095
Healthy	-5	0.313466472658235	1.28088759264758	0.195235254806065	0.864456494168522	-0.773039406467547	-5
Healthy	-1.6088883862972	0.549262044050899	-5	0.361187464230574	1.40770796815715	0.144994289359509	-5
Healthy	-0.132279198477346	-1.25798225285986	-5	-1.12285911021518	1.70541918793037	-5	-5
Healthy	0.900591046692102	-0.625160040345024	-0.785818691336179	-1.27893169820284	1.59041457215148	-5	-0.300891043660907
Healthy	1.11980863581922	0.734132278874541	0.192104479539058	-0.328484671982463	1.45816780141013	-5	-2.22914798835786
Healthy	-5	0.2892499457196	-5	-5	1.47779128826683	-1.03758330655425	-5
Healthy	0.302532224931979	0.0659753660504229	-0.681686182776001	-0.453531370300251	1.42691673885001	-0.374163007676599	-5
Healthy	-0.133417322936451	-0.365694063078727	-0.805929892378901	-0.667581740297515	1.90620511120521	-5	-0.905948344490036
Healthy	-1.48638292621212	-2.26600071346161	0.173611610354988	-0.519964296771198	1.82532022529267	-5	-1.03217132066984
Healthy	-5	0.482108609139799	0.666217427164635	0.000642280662677451	1.1900814164065	-5	-5
Healthy	0.0621154782168488	-5	-0.579532646923747	-5	1.81786431508473	-5	-5
Healthy	-0.280660425032725	-0.569425115953135	-5	-0.892383070008216	1.94715629264219	-5	-5
Healthy	0.327497886389404	0.345432547499147	0.685893043721648	-1.06113017848701	1.58585288388622	-5	-5
Healthy	-0.364084184324402	-0.185239813098929	0.0495048724861281	-0.115873295893505	1.65863080273009	-5	-0.187521155131162
Healthy	0.424440587526477	-5	1.41502078370048	0.0570229329045221	1.40598836117239	-0.339305238966167	-5
Healthy	0.16836192949269	-0.74155428961335	1.1451889450139	0.124452054195514	1.4326544334612	-5	-2.17457388223218
Healthy	0.773150623033685	-1.39437177799238	-5	-0.231139999157043	1.82657466659894	-5	-5
Healthy	0.502454433243893	-0.971306771606084	-5	-5	1.90089549918846	-5	-1.56511187913268
Healthy	0.453459004209478	0.547034667347564	1.1795974586203	-0.206628751081044	1.02066700452701	0.333495638706523	-5
Healthy	0.39086271865719	-5	-5	-5	1.85113972730934	-5	-0.996022758154463
Healthy	0.439817253974966	0.147376387491267	1.16411988058082	-0.237343939160307	1.27437609669566	-5	-5
Healthy	-0.772473215062798	-5	-0.260348556290623	-5	1.45957506417427	-0.0743682368937719	-5
Healthy	0.0672568892381498	-1.12262865413023	-5	-0.973425881849665	1.81164684617603	-5	-0.364275045468861
Healthy	0.145820818801547	-5	-2.08196966321512	-5	1.93142857770797	-5	-5
Healthy	-0.576099081471583	-0.764875735980538	-5	-0.605776033227632	1.7830987463148	-5	-5
Healthy	0.3346929493563	-0.825852934902969	0.104405161225936	0.0619083996943086	1.43708879005138	-0.835141753037445	-0.466050092642526
Healthy	-0.730393669160521	-5	-1.70421305974839	-5	1.88225340349077	-5	-2.51286162452281
Healthy	-5	-5	0.551340190543342	-5	1.49902771912459	-5	-5
Healthy	-2.07262963696098	-0.356606549526847	-0.110183053676838	-1.09355720618297	1.35896317319338	-5	-1.90974194706868
Healthy	1.03053333823936	0.398538921901917	0.636537040061483	-0.550845706946122	-0.0735649412037958	-5	-5
Healthy	-0.0669330371897654	-0.369084199281594	1.54799954528215	-0.844603226295149	1.42498774825827	-5	-5
Healthy	-5	-0.282720704572598	-2.15801519540989	-5	1.91220031468549	-5	-5
Healthy	-1.1624746905504	0.16542240081457	0.691013379500746	-5	1.28914395179545	-5	-5
Healthy	-5	-5	-5	-5	0.0250230720885936	-5	-5
Healthy	-0.24875169813603	-0.194988763631795	0.0481270396638978	-0.115006502546535	1.6617991550191	-5	-0.156144577376839
Healthy	0.720010376909017	-5	-1.76321090059071	0.00281809410122045	1.61804861995814	-5	-1.22789843072299
Healthy	1.30595079795855	0.334331085850635	1.31417849371957	-0.431399377766681	1.2082144750679	-0.714127772930743	-5
Healthy	-5	-0.207531265089428	-2.06854212931099	-0.921651950444643	1.70212297464663	-5	-0.715388817630228
Healthy	-0.803602715562657	-0.552748915524138	-0.387258515540594	-5	1.84130483602674	-5	-5
Healthy	-0.18575240426808	-0.0825575123570476	-1.11013827874181	-1.1157712303674	1.90784431064439	-5	-5
Healthy	0.0402620490405693	-0.448464615439202	0.046210223646017	-0.938849219071451	1.89138668281525	-5	-2.7281583934635
Healthy	-0.595919256900062	-5	-5	-5	1.39296869788814	-0.586515825682593	-5
Healthy	-0.57254635059868	0.803258359963836	-0.276273491489097	-1.17574396237032	1.55183971215659	-0.252075731864146	-2.49214412830417
Healthy	0.511086200555202	-0.564888566873507	-0.100037308553092	-0.243143377869836	1.85121265364226	-1.72630441206991	0.124236784040634
Healthy	-0.171888149871696	-1.46660929198245	0.362883785478758	0.091360909542409	1.64506456605721	-5	-5
Healthy	0.656496841306835	-5	-5	-5	1.96604321888304	-5	-5
Healthy	0.675956970384772	-5	-0.654998961821958	0.225696871650654	1.74892337814491	-5	-1.13217909195443
Healthy	0.587338232071853	-0.678774514582824	-0.393736899488052	-5	1.82105678782621	-5	-5
Healthy	0.068393679460304	-5	-1.12627261935332	-0.339599408925717	1.62160838715614	-5	0.423563693954572
Healthy	-0.90173709762007	-0.370152249628418	0.845906315974176	0.136514466133511	1.31702312418415	1.54581547540803	-5
Healthy	0.216324278686668	-1.00445255052486	-0.738023808602187	-5	1.94330260240508	-5	-1.01623843971384
Healthy	-0.675038846962645	-0.557661360374324	1.07470529382907	0.254182990661249	1.75970266238194	-0.691115585577983	-0.961141498440234
Healthy	0.406950437461211	0.423422833366564	-0.355315281604121	-0.196693137991322	1.22826943460543	-0.110183053676838	-1.08207457793526
Healthy	-1.44321521769297	-0.519432574998306	-0.767156300376879	-3.1249387366083	1.50827445387653	-5	-5
Healthy	-0.310247303860843	-5	-5	-0.696803942579511	1.74316587747654	-5	-1.60977163753087
Healthy	0.837079358945614	-5	-5	-5	1.78112278239006	-5	-0.64569943765464
Healthy	0.274307978319055	0.034812882337937	1.3797707523698	-0.820850519638851	1.42774245542902	-5	-5
Healthy	0.0798900150308385	-5	-0.664161130420046	-5	1.82894177427583	-5	-5
Healthy	-0.0716553647351379	-5	-5	-5	1.82033520947273	-5	-5
Healthy	-0.341864536928131	-2.74957999769111	0.639479516594784	-5	1.84592229277102	-1.25282132863984	-0.934980785863746
Healthy	-1.22446236521904	-0.672048785431807	1.08324239518931	0.274691149485756	1.75121595728725	-0.71541136959606	-1.14442027749828
Healthy	-0.0557098419304694	-0.37603781124527	0.0981485902008364	-0.847895199107132	1.3675173069254	-5	-5
Healthy	0.207195273819796	0.449203696278253	0.689503315565635	-5	1.35965831474644	0.521461068202195	-5
Healthy	-0.649693821120889	-5	-5	-5	1.29056835410157	-0.287484984211022	-5
Healthy	0.335492000995821	-0.360473669028537	-0.00911528981158869	-5	1.80462404448527	-5	-5
Healthy	-1.05222329153526	-1.91973437266016	-5	-0.519676798758645	1.83161795120002	-5	-1.20725821416525
Healthy	0.592865972047312	-5	-5	-5	1.78311892647377	-5	-0.548397756667021
Healthy	-5	-5	-5	-5	1.83705983025181	-5	-5
Healthy	-1.8955128886876	0.401789852556354	-0.579433696255307	-1.4171415377755	0.951937538094677	0.355493663995184	-5
Healthy	-0.740238933201335	-0.889747082646597	-0.331139042382065	0.169212861166052	1.73145491095555	-5	-0.191620205117616
Healthy	1.06503828304054	-1.62948691040141	-5	-0.422152178698217	1.77433861290634	-5	-5
Healthy	0.155120355188351	0.372567743391127	-0.339115557585661	-0.740453900912978	1.8258517643909	-5	-0.939113376995338
Healthy	0.402135805896485	-5	0.721813087470113	-5	1.73556409087786	-5	-5
Healthy	0.510141357743158	-0.491012661363082	1.25925405028148	-0.0846265504301881	1.34264470646464	0.176499304117523	-0.845576026885353
Healthy	-2.18177410638604	-1.21261037864789	-0.436708811627375	-0.607795643629137	1.79855417854927	-5	-2.14508697769214
Healthy	0.7534528276193	-1.28158135817034	-0.32762502125392	-0.699426253114566	1.89067654575853	-5	-0.840974508775095
Healthy	-0.571638394955997	-0.897875144265474	-0.236055652840817	-0.723883010836456	1.8873782600861	-5	-1.25995327594851
Healthy	1.036903435961	-0.754462657064006	-1.81360878430451	0.165864304077713	1.12555770781412	-5	-0.142613220151137
Healthy	0.850018535593396	0.553742282723514	1.4322863830531	-1.61493022366806	1.09058673636752	-5	-5
Healthy	-1.30944953848964	-5	-5	-0.875528381080512	1.78906079875618	-5	-1.46660929198245
Healthy	-5	0.0753571441768494	-5	-5	1.61609524788572	0.49300330255849	-5
Healthy	0.00391268673848343	-1.04508244626504	-0.666532573094629	-1.51755520808173	1.41525237603862	-0.237734174590461	-1.32367226611868
Healthy	-5	0.446648988165598	1.69709519655954	0.223534877753829	0.915413027432374	0.968074613233848	-1.74738965943263
Healthy	0.652436847126828	-1.15845283474345	1.55807490231975	-5	1.77227468006157	-5	-5
Healthy	0.750424304830775	-0.172546719770048	-5	-5	1.59295922609839	-5	-5
Healthy	-0.884622505720883	-0.695251040512904	0.148781517684524	-1.63714069704132	1.52321380447875	-2.05012229596312	-2.67162039656126
Healthy	0.42908175442676	0.405221672607903	-0.384944695820278	-0.179555508741864	1.24812119572588	-0.154622860376928	-1.0741209106985
Healthy	-5	-5	-5	0.480478371069208	1.1971448716077	-5	-5
Healthy	-5	-0.996022758154463	-5	-5	1.796285632634	-5	-5
Healthy	-0.539207362420141	-0.504136649517956	-0.401340785971871	-0.230593131086402	1.76046681538883	-5	-1.63078414258986
Healthy	0.713414093816578	-0.988091386650846	-5	-0.739403957698091	1.79315425714697	-5	-0.716224021288477
Healthy	-0.890252762286771	-1.79398412323666	-5	-0.996711841173925	1.64036067240214	-5	-1.31984585826563
Healthy	-0.525099314414733	-1.27876662998272	-0.951014697429289	0.0781812182659451	1.56824069144524	-5	-5
Healthy	-5	-5	-5	-5	1.73302030021439	-5	-5
Healthy	-1.51598503733244	-0.558147824226708	-5	-5	1.42701228146559	-5	-5
Healthy	0.477064792766908	-0.289104480737432	-0.0871405248376451	-5	1.78473458622123	-5	-5
Healthy	-0.742369416122842	-1.55268689117643	-5	-5	1.68408818611179	-5	-0.624665660334584
Healthy	0.221906941178184	-0.614322243481289	0.768387218184346	-1.2251182341812	1.81155918868476	-5	-5
Healthy	-0.636331621889232	0.13475705495005	0.075068609166044	0.140520612884692	1.45239540180261	-5	-2.30627305107635
Healthy	-0.676005797818026	-1.33021838479146	-1.00418936832396	-1.2308443092856	1.88834801017805	-5	-2.48811663902113
Healthy	-0.562170193591781	-2.72124639904717	0.607669436688243	-5	1.84723496262757	-1.31740370853945	-0.944010416614309
Healthy	-0.469723442318458	-5	-5	-5	1.69067894195189	-5	-5
Healthy	0.318626717029967	0.0247524018518241	-0.838542153028249	-1.08661005636824	1.84381796466426	-5	-0.582312458790247
D065626	-5	-1.51841406363238	-3.30102999566398	-0.715073213009713	1.22275911833203	0.801826820897012	-1.4789927475914
Healthy	-0.423060035665107	0.0618933355858114	-0.057030119929653	-0.644395249041196	1.83134600259502	-5	-5
Healthy	1.11557456857468	-0.7454760913143	-1.13637977972968	-0.536569908097198	1.81670127585964	-5	-1.31104653736258
Healthy	0.776158339887254	-1.74472749489669	-5	-0.231066057813219	1.83540657052346	-5	-5
Healthy	-0.377133470982006	0.339473304551539	0.129274084988542	-0.211082516097931	1.5907952609418	-5	-1.20999647960951
Healthy	0.787010360436987	-1.73945162736302	-5	-0.226930659514038	1.84074194548159	-5	-5
Healthy	-5	0.955442398423812	-1.20978522975602	0.0259527278938151	0.205293704620416	1.34977294287785	-5
Healthy	-0.79171992145469	-1.4990777608097	-5	-5	1.68528212833413	-5	-0.706063186112706
Healthy	0.284383353680256	-0.975637495646718	-0.637366754727643	-5	1.93861723035276	-5	-0.976829878878603
Healthy	-0.298915793061145	-5	0.646405686916079	-1.32084475871665	1.0874197099723	-5	-5
Healthy	-0.278477911478968	-0.408301118280171	-0.341626047239485	-1.32808698755841	1.08161262892543	0.174356411288952	-2.29242982390206
Healthy	-5	-0.444615312282852	-0.937944752624646	-0.432444329105216	1.46800049496501	0.340527396207183	-0.0880278542890901
Healthy	-5	-5	-5	-5	1.04816941006587	1.01940337017136	-5
Healthy	-0.670988784292632	-1.52929557027721	-0.497695810944888	-5	1.84142467231088	-5	-5
Healthy	-5	-0.086668376193283	0.232952932771053	-1.2461872164353	1.18876963504903	-0.124892414334041	-5
Healthy	-0.198802165540851	-0.438827035247812	-0.514363737648883	-0.0400670720958389	1.83077671532687	-5	-0.348392512518738
Healthy	1.99466959338096	0.0280300807683789	-1.16462654752999	-5	-2.29157909986529	-5	-5
Healthy	-2.79588001734407	-1.54928912185308	0.707168907050114	-0.213319546803351	1.77867382641218	-1.19307422311627	-1.25188953250502
Healthy	-1.06248210798265	0.0273373739550708	0.0921133305460883	0.118443302485447	1.42159405642853	-5	-0.153557729574142
Healthy	-1.02300845469385	-1.0189973100586	-0.853561864714225	-0.582096718008771	1.82155996857444	-2.69250396208679	-0.572595044689726
Healthy	-0.985983770741636	-0.346093170358302	-0.862519290615864	-0.912147624836831	1.83900157056496	-1.46268472688799	0.169580395303088
Healthy	0.040159117831352	-1.03654273988329	-5	-0.806152180026442	1.8090265856443	-5	-0.428058364925538
Healthy	-0.598289359610919	0.279956529198604	-2.38090666937326	-0.232206152738853	1.19190072627978	-5	-5
Healthy	-0.750385897655418	-1.31425826139774	-0.964370172209561	-1.19572423287091	1.88456382951085	-5	-2.48678239993206
Healthy	-0.351113299484693	-5	-0.806958927846758	-0.713184386563414	1.71620824887704	-5	-0.49440238626799
Healthy	-0.380395421620834	-5	0.71684772612825	-0.751879540116397	1.03909035989995	-5	-5
Healthy	-5	-0.49017941778772	1.06769115252498	0.228551770689046	0.981612959224311	-5	-5
Healthy	1.27221141220562	-0.095473789970064	0.250288230061403	-0.0143939169475636	1.39197898299689	-0.488945930531786	-0.822752163744376
Healthy	0.633125934895278	-5	-5	-1.174898588402	1.9033389292287	-5	-5
Healthy	-1.51215487988856	-1.67019547783593	0.171003490368599	-0.516640963719313	1.82695339213208	-5	-1.12586622117203
Healthy	-0.384691874420224	-1.97387548325455	0.148818514602018	-0.450886338156161	1.82875299568437	-1.88739499846543	-1.01995115493504
