f	Lachnospiraceae	Ruminococcaceae	Bifidobacteriaceae	Acutalibacteraceae	Streptococcaceae	Coriobacteriaceae	Lactobacillaceae	Akkermansiaceae	Acidaminococcaceae	Methanobacteriaceae	Enterobacteriaceae	Pseudomonadaceae	Micrococcaceae	Bacteroidaceae	Rikenellaceae	Tannerellaceae	Dialisteraceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Desulfovibrionaceae
Healthy	0.969957045245668	0.604968687935136	0.768325030057909	0.594541709885265	-1.78041547378575	-0.0396719494698569	-5	0.066516004090991	-5	-5	-2.04383156952464	-5	-5	1.44856611752775	0.249310892365619	1.24685074829116	1.01102501303179	-1.59074334796109	-0.340958972003924	-0.618217287364813	-1.68319124794698	-5	-2.91721462968355
Healthy	1.26038315676053	0.645890700948674	0.0975488244354698	0.102320486201831	-5	-1.69464863055338	-5	-5	-5	-5	-5	-5	-5	1.69850071283251	0.272080751011504	-0.543694711605919	0.26674661607779	-1.26312563835158	-5	-5	-5	0.260047524995322	-5
Healthy	1.18312856820658	1.38328222055353	0.728345664291494	-0.0856780026886905	0.520910411869604	-5	-5	-5	-5	-5	-5	-5	-5	0.440506071265479	-0.0824262270307163	-5	0.975963206778421	-5	-5	-5	-5	-5	-5
Healthy	1.13142200053863	0.650962842283374	0.749569366032057	0.695786276259427	-1.05359686610095	0.157099998467163	-5	-1.13948232253825	-3.09691001300806	-0.276363751548955	-2.03574036980315	-5	-5	1.59364864015416	0.794343722588347	0.541821283181823	-5	-5	0.51923059217666	-0.408957665056477	-5	-2.70774392864352	-1.23121395309199
Healthy	0.464564059655464	0.326407554571499	-0.181859917724294	-0.00291519231145859	-5	-0.844998163768747	-5	-5	-5	-5	-1.13745123047521	-5	-5	1.74614522573484	0.937929925210487	0.70774811522215	0.795363420938209	-0.533325112790015	0.017016635343629	-0.219985286923832	-0.627972207342595	-1.63808338133136	-1.10325338439259
Healthy	-0.7247577694441	-2.43297363384094	1.72695611069928	-3.82390874094432	0.0871458327523663	-0.920782564253433	-5	-5	-1.77211329538633	-5	1.211283704902	-0.384186672726646	-0.475694771155077	0.955752192332405	-5	-0.120875436210633	-5	1.03783709058621	-5	-5	0.505247683586904	-0.715185902618769	-0.879919865870547
Healthy	1.11621643709677	1.00051997338741	-0.00137890022102005	0.261914416454581	-0.721863993284522	-5	-5	0.667019376016459	-5	0.459439232218998	-5	-5	-5	1.42186919318945	0.920074256594067	0.814258919213428	-5	-5	0.314941086692983	-0.480276984344663	-5	-5	-1.05276239212933
Healthy	0.711295049958821	0.271511696145945	-0.388234220281519	-0.282612462961885	-5	-5	-5	-5	-5	-5	-1.63413778459744	-5	-5	1.74488158129861	1.04431628426349	0.16998285577989	0.807495790969409	-0.668410759044863	-0.255667893010633	-1.31776464309744	-5	-5	-5
Healthy	0.0459094670350095	-0.0436634570789661	-5	-0.444276944924946	-0.63339028960757	-0.81121208736253	-5	-5	-5	-5	-0.423232628157107	-5	-5	1.93358142540017	-5	0.517285651668054	0.521718499145115	-1.06696850489759	-5	-0.722092954952575	-1.46495918674884	-5	-2.59859945921846
Healthy	0.0668139993043043	0.579876160049306	-0.91750186149422	-0.0394150746250483	-5	-1.07422394616325	-5	-5	-5	-5	-1.48399376961395	-5	-5	1.73506408495256	0.822130796464333	0.693744531340277	-5	-1.33875539104067	0.117831207602698	0.60465257571114	-5	-5	0.221711490872051
Healthy	1.38521505368669	1.00225680037738	-0.645853129413089	-5	0.916539746135716	0.404263972739736	-5	0.281437913942558	0.282637971020317	-5	0.338033946689928	-5	-0.293785915824348	1.40582888812435	0.11293997608408	0.245890043897342	-5	-5	-5	-5	-5	-5	-5
Healthy	1.15030933150951	0.147837029828084	-0.0495231782974773	-5	-5	-0.62125698118698	-5	-5	-5	-5	-5	-5	-5	1.71923878235372	0.846427426092294	0.230313502576358	-2.61798295742513	-0.805430160771357	-5	-1.39696394374948	-5	-5	-1.18615224577115
Healthy	0.930982632957629	1.43494188581265	-5	-1.5880437620696	-0.846063245539065	-1.78727984558216	-5	-1.60572347323218	-5	-5	-5	-5	-5	1.55696393400083	1.06594812991886	0.605784337510173	-5	0.108751013469221	0.14447768699984	-0.90770052342575	-5	-5	-1.43168091490489
Healthy	-0.10248836942489	0.206744944053747	-1.06393888339001	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.79584464696117	1.16911666288738	0.290713361795859	0.510365357434573	-0.583858968831671	-5	-1.77754366332075	-5	-5	-5
Healthy	0.663210772256511	0.554371636252344	-5	0.0138269621155902	-0.669342765288606	-5	-5	1.30133411244408	0.00220927298801476	-0.262688062010375	0.804400475980121	-5	-5	1.27546131576099	0.951375894353253	0.318935224047325	-5	-1.47925452848052	-5	-0.174424598877565	-5	-5	-0.183427303973897
Healthy	1.41992420732692	0.375952438018019	-5	-1.31866829403083	-1.65150042971616	-5	-5	-2.41566877563247	0.394768530140121	-5	-5	-5	-5	1.72303200781111	-0.898252926053634	0.0666315015024973	-5	-1.83120797968582	0.052043359503518	-5	-5	-5	-5
Healthy	0.518965108499921	-0.159498701709034	-5	-0.695315634025614	-5	-0.991357252434715	-5	-5	-5	-5	-5	-5	-5	1.39716209898583	1.20753338824139	-5	-5	-0.999088937868777	-5	0.220638858627918	-5	-5	-1.24123945609002
Healthy	1.38272503194164	0.0216068482110759	-1.02122621566988	-0.798439021883263	-5	-1.15851539066461	-5	0.0558597642979701	-1.93404701968613	1.19431477032722	-5	-5	-5	1.49551658621369	-0.622711966364296	0.313365172592993	-0.228280266826629	-5	0.014293671949801	-1.63059858630338	-5	-5	-1.57528166266843
Healthy	1.10938143304344	0.0385963207931104	-5	0.427195508483244	-5	-5	-5	-5	-5	-0.48537256758866	1.21513266374785	-5	-5	1.50486419997644	0.480972246500199	0.279837982245049	-5	-1.39404884243513	-5	-5	-5	-5	-5
Healthy	0.607349921956901	0.393483947973508	-0.65380355627079	-0.81599035029872	-1.20453710560962	-5	-5	-5	-5	-5	0.223698374168054	-5	-5	1.86838348948559	0.177146758624016	0.946365790534768	-5	-1.09550084460218	-5	-0.0141291292280235	-5	-5	-1.0073581301216
Healthy	1.77027099352016	0.473172996720667	-5	0.804313251695468	-0.938698343793955	-5	-5	-2.0301183562535	-5	0.506717392419689	-5	-5	-5	1.04513709227305	-5	-0.0430923610367338	0.628762773290026	-5	-5	-5	-0.0579869836405412	-5	-5
Healthy	1.32457216273805	0.691049648590302	0.637304564516816	0.493322792166494	-0.633838632195809	-0.600793699328692	-5	-0.331409099963166	0.746012666595079	-0.947459954065977	-5	-5	-5	1.14262344650187	0.901284459824596	0.193436287645876	-5	0.0608488730388074	0.0477069992958161	-1.32901239698997	-5	-5	-2.72124639904717
Healthy	1.16226322313118	0.146171462955101	-0.00236464487350495	-5	-5	-0.636312824110455	-5	-5	-5	-5	-5	-5	-5	1.71919177648422	0.858323606909631	0.256231718384534	-5	-0.720835156937729	-5	0.220920974903893	-5	-5	-1.2143143317191
Healthy	0.475268662137219	0.342472029664019	-0.207181230830761	-0.0165496310003799	-5	-0.719763190390311	-5	-5	-5	-5	-1.54760015408856	-5	-5	1.74525737558798	0.926392871256541	0.712274160742297	0.80006033001252	-0.524474084960719	-0.00246945725840384	-0.15862175641422	-0.650955713397964	-1.9734667354767	-0.998699066979582
Healthy	1.20174796898831	0.415457483406035	1.35339280128144	0.785339802310727	1.1958479212595	0.451102996833693	-5	-5	-5	0.0200254863257827	0.243191885767495	-5	-5	0.899410628259633	0.207173711781878	-0.615951397971382	0.379401614039029	-5	-5	-5	-5	-5	-5
Healthy	1.17840854131628	0.329745582554248	0.703513198641274	0.298826887008094	-0.472524771587791	0.239269440429388	-0.882165481456253	-5	0.335862919556807	-5	0.811834968573133	-1.80631897045872	-2.82390874094432	1.54821959852132	0.760112485603433	-0.300995253495097	-5	0.953714279257453	-0.226637820770666	-2.52287874528034	-2.32422165832591	-1.46218090492673	-1.43937612545007
Healthy	1.18364189600174	0.926952808456371	0.267267966786495	-0.947960492998528	-0.313042150210682	-0.529913071591167	-5	-0.326693345517798	-5	-0.840192267030569	-0.363431871892868	-5	-5	1.21771208628959	0.765131873331782	1.2199440193178	0.227735060541527	0.461566051774079	0.247941367855549	-1.04072004986906	-0.583126600223203	-0.606459892652037	-1.31776464309744
Healthy	1.2924669631781	0.442573829884634	0.62824277814123	1.64782789397403	-5	0.507401108088867	-5	1.24120543551533	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.39013799293718	1.21423355346805	-5	0.538267005569488	-5	-5	-0.928191608166871	-5	-5	-0.816616257947305	-5	-5	-5	1.44380633716266	0.0498805916091592	0.238219284313174	0.728115057398024	-5	-0.127703842835025	-5	-1.5704091977767	-0.393833685392379	-5
Healthy	1.01873876814131	0.00539074253730788	-5	-5	-2.05403929642243	-1.52900183033913	-5	-5	-5	-5	-0.172172116374669	-5	-5	1.73975172085922	-0.46167766676856	-0.355088966121248	-5	-1.37571790416433	-0.105241005628108	-2.34198860334289	-2.88605664769316	-5	-1.44213203843198
Healthy	0.52023716615483	0.319264334449031	-0.30756731148585	-5	-5	-0.500381640299993	-5	-5	-5	-5	-5	-5	-5	1.68411874656299	1.34654132350584	0.370079874415941	-5	0.774801536086167	-0.111152442643604	-1.59380057633669	-5	-1.7619538968712	-0.69216179584344
Healthy	0.469372767370689	0.309361843843319	-0.411392195257313	-0.219027778954588	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.74251091554351	1.06591268308008	0.156324980573815	0.802783300182877	-0.890826578574528	-5	0.241441878733204	-5	-5	-5
Healthy	0.650437694808689	0.893824988069619	-5	1.06992253224919	-1.96217524941166	-0.835141753037445	-5	0.282975385635692	-5	-1.70289634985074	-2.08301995267962	-5	-5	1.36200682779646	1.31518938226151	0.815480120702342	-0.647335200348899	0.152893488130231	0.364537863140856	-1.35733766855796	-5	-5	-1.03428102975578
Healthy	0.670205020049456	0.712669900900809	-5	0.288582310361681	-5	-5	-5	-0.264648654831209	-5	-0.21511893041391	1.10904539072735	-5	-5	1.33460271273611	0.763092408893041	0.517411011841207	1.0643010907268	-0.425101010741054	0.353773942046363	-5	-5	-5	-5
Healthy	0.695893010680155	0.953635037609222	0.712346599731528	-5	-0.590997296598228	-5	-5	-5	-5	-5	-2.38721614328026	-5	-1.6643415477107	1.70142921313911	0.782248252400543	-5	-5	-2.45469288353418	-5	-2.28232949699774	-1.708409174342	0.359939776350954	-5
Healthy	-0.189042023178671	0.155223653024277	-5	-5	-5	-5	-5	-0.27043027369803	-5	-5	0.615718646710098	-5	-5	1.96448266164724	-5	-5	-5	-5	-5	-1.30891850787703	-5	-5	-5
Healthy	0.553113231116504	-5	1.23088172279507	-5	-1.16298005145909	0.603330613605986	-0.10411357028586	-5	-5	-5	-0.127767950933143	-5	-5	0.927881359348382	0.657711582275593	1.7437010786903	-5	-0.108601940332774	-2.61978875828839	-5	-0.885322308989122	-5	-5
Healthy	1.41534968477539	0.945889872880691	0.992401068294658	0.674658177715271	-0.267027566564563	-5	-5	-5	-5	-5	-1.6643415477107	-5	-5	1.10118907326706	0.74022922213786	0.323487236368282	0.609324358441716	-2.1681302257195	-5	-0.283879746664904	-1.91435271170314	-0.712332608725865	-1.17947015147648
Healthy	1.20227438660659	1.24625723903805	-0.135524518308971	-0.97790170253886	0.358813974372079	-0.135411796988235	-2.52143350440616	-0.0582550850508751	0.352346553933043	-5	-5	-5	-5	1.32834310485708	0.646343920833674	0.665625074829395	-5	-2.03105031901866	-0.23099952136564	-1.98380264648756	-5	-5	-0.548014111051091
Healthy	1.14197781774328	0.673914394293989	0.412347969086344	0.412611726156164	-5	-0.418323354039824	-5	0.263893965288644	-5	-0.265648292705235	-5	-5	-5	1.37317930623549	1.2341425555571	0.402440223353807	-5	0.0660723575773765	0.275523266187393	-0.85325198636936	-5	-5	-5
Healthy	1.32948127216788	1.07882715173183	0.698813630173495	0.617109425550766	0.379870911053865	-5	-5	0.484443631089704	-5	0.487042169301616	0.263744924406028	-0.596570604471036	-1.61493022366806	1.16697182983406	0.710246872224739	0.161314086469967	0.11326800066423	-5	-5	-5	-5	-5	-5
Healthy	0.73885267074137	0.65110833457348	-5	-5	-5	-5	-5	0.886332206961341	-5	-5	-5	-5	-5	1.71839131588211	1.07351526561884	0.103064449522434	-5	-0.982215646903322	-5	-1.78489141894691	-5	-0.905738557279498	-5
Healthy	1.37792646290564	0.562543849824353	-5	-0.631899148290649	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.5072160976334	1.38748788750459	0.80443249925045	-5	0.502611451159221	-5	-0.719262326495318	-5	-5	-0.611987656635809
Healthy	1.13642724009451	0.575046907362638	-0.29654525468797	-5	-0.703290943824397	-5	-5	-5	-5	-5	-5	-5	-5	1.73083070729463	0.843816844609101	0.626298270597842	0.650990004544447	0.0322116708328178	-5	-0.996496385257463	-0.522893222004348	0.443353749433271	-1.70929775671215
Healthy	1.37641105407678	0.548158388199858	-5	-0.641113795594131	-5	-1.17360121781238	-5	-5	-5	-5	-5	-5	-5	1.50128333871415	1.37850709683585	0.808757718095308	-5	0.478795846393972	-0.0902140481009321	-0.608059764832864	-5	-5	-0.47134035476501
Healthy	1.44614136872917	1.04708319021723	0.113863167462118	1.03397070240419	0.265598379151737	0.192305348063851	-0.588952997543907	-2.24641694110709	0.209772298010999	-5	-1.34103515733556	-1.51470456127391	-5	1.22185717484758	-0.279030769258377	-0.466494851707822	-5	-5	-0.614679775799089	-5	-5	-5	-5
Healthy	1.49042119918512	1.21621236534991	-5	-0.822232707195354	-1.16380251922107	-0.50275235458409	-2.02456819149074	0.0729700598663302	-5	-5	-5	-0.946076849451425	-5	0.832548508339224	-0.0664418540306269	0.368747903640043	-5	-0.790377765488449	0.495032039778579	-0.904795766878181	-5	-1.82827354634677	-1.38700434396765
Healthy	0.765563506854856	0.411463129730481	-2.17392519729917	-5	-1.19348086591929	-0.502503649414585	-5	-5	-5	-5	0.138826693810669	-5	-5	1.88037084345413	-0.288614620901548	-1.07572071393812	-5	-5	-5	-0.885322308989122	-5	-5	-1.35872424276809
Healthy	0.882307051669907	0.92328703134746	-0.868060704789575	-1.05290953578038	-5	-0.850904108932027	-5	0.728773262075445	-5	-5	-1.34794715175189	-5	-5	1.10009402522016	1.36419440860694	1.1939645351747	-5	-0.408868583576876	-1.45543590250396	-5	-5	-5	-0.488584592791225
D000236	1.27270561958022	0.202412022746135	-0.253365801062421	-0.130463207537989	-0.418050341626682	-0.59074334796109	1.76761879248051	0.124644402379828	-2.89619627904404	0.776999568137476	-0.474812612212417	-5	-5	0.386704025408579	-0.399571674267869	-0.856142424406043	-1.53120973790039	-5	-0.385894089041969	-2.02456819149074	-1.27351730321517	-2.06499684854635	-1.28008893580166
Healthy	1.551626729622	1.13406804196457	0.0477692531390001	1.03146825137644	0.0265700329605639	-0.865249313891385	-0.410799057223254	-1.56815395430127	0.183022011540843	0.231161091024965	-1.00850811108984	-5	-5	0.922025456931057	-0.202995747738671	0.177325794358073	-5	-1.38679264789624	-0.496740597409138	-1.998266287191	-5	-1.174898588402	-5
Healthy	1.40617061746175	1.01624128281335	0.0744836465212715	1.04812626218671	0.914818980447473	0.0300205464658139	-5	-5	-5	-0.0889756308628182	0.30708294084329	-5	-1.83564714421556	1.26923009373289	0.482320363097594	0.261215272268592	-5	-0.669647113322671	-0.279468603626626	-2.14630178822383	-0.844026655260098	-0.549473770870277	-1.02204787879854
Healthy	0.935419088040315	1.38739089427467	-5	0.684627262346096	-5	-0.158196449630666	-5	-5	0.431217366161445	0.965423732012489	-5	-5	-5	1.45847346578167	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.29868652855455	0.512607027286832	-1.26576039556454	0.940009678453997	-0.897394805873433	-0.552392396432687	-5	1.17337597576964	-5	-5	-5	-5	-5	1.07843107863595	0.703398003673596	0.12057393120585	-5	-1.39501837039257	0.0560010361482319	-0.469032318428085	-2.50723961097316	-5	-2.67162039656126
Healthy	0.893840515857534	0.566729673484337	-5	0.586673929905294	-1.3624102141613	-5	-5	-0.542814743446332	-5	-5	-1.36471736200179	-5	-5	1.70026478877688	1.17280514627295	0.373579493556645	-5	-5	0.639729466821538	-2.04000516167158	-5	-5	-5
Healthy	1.14300542689074	0.942684528949747	-2.69680394257951	-2.19654288435159	-1.29679462930451	-1.37048846579955	-5	-5	-5	-5	0.928520796373616	-5	-5	1.73384292840726	0.670367401399093	0.0773751737502264	-5	-0.509535840934991	-0.0751058988133832	-1.45543590250396	-1.56431486205837	-2.58670023591875	-1.66675430103804
D000236	1.68518163018958	1.06182591729852	0.84889327333	-5	0.437869422780598	-0.869376798317405	-5	-5	-5	-5	-5	-5	-5	1.14601851761905	0.744332106989367	-0.0501076734994649	-5	-5	-5	-5	-5	-5	-5
Healthy	1.67615566574379	0.168686010079535	-0.800903343694384	0.359300344725057	-0.44859880190154	-5	-5	-5	-5	-0.0475805228014692	-1.51314464472306	-1.19511125537761	-5	1.43657495148158	0.000299559856243813	0.323963306569016	-5	-0.403523863983911	0.0274393119239603	-5	-5	-1.40164729013072	-5
Healthy	0.869975838229862	0.658271895204503	-0.0571390860764773	0.267732427819296	-0.369907892159408	-5	-5	0.75925828187544	-0.609860061532377	-5	-5	-5	-5	1.60418229733177	1.25498891474569	0.269239673022088	-5	0.37834338357477	-0.100666574246114	-1.16424603248062	-0.88365796081166	-0.129087179809241	-5
Healthy	0.312469327661736	0.629901724475788	-5	0.317616282741985	-2.53461714855158	-5	-5	-5	-5	-5	-0.436139369480359	-5	-5	1.56737366284442	1.46202434395028	0.718447710099263	0.396140041792131	-1.88572270343841	0.31530475669591	-5	-0.692824987959655	-0.629301907424423	-2.14146280243036
Healthy	1.28569365157067	0.745574411403514	0.745788135552397	1.4411571569962	-0.129923987890118	-0.518887159158482	-1.45680141436235	-5	-5	-5	-0.325138859262188	-3.4089353929735	-5	1.29803347291429	0.184165985767795	-0.418437159884636	0.673522223193481	-0.735985420019022	-0.277283832511505	-0.925037356868374	-2.7281583934635	-5	-5
Healthy	1.24119746047586	0.648758988205086	0.907230187791701	-1.64244628025692	0.16766286021636	-0.144814112987219	-0.0435674220336518	0.676698181121668	-5	-2.14508697769214	0.328275604985012	-5	-2.48412615628832	1.46484291993504	0.945877574707744	0.16683254525725	-0.847558761941045	-2.36251027048749	0.134260004631847	-0.872830386400104	-2.08354605145007	-5	-1.04793440981495
Healthy	0.449592550406728	0.498123008381523	-1.05522131887649	-5	-1.29413628771608	-0.710946442407359	-5	1.01338122771052	-0.0696113817556782	-5	-5	-5	-5	1.74012518392529	0.994252025615083	-0.0492798706080824	-5	-1.09178314691061	0.0225603304654423	0.103704540025615	-5	-5	-0.711192052516521
Healthy	-0.0837092715592769	0.603458337409067	-1.65600093094284	-0.237021509132257	-5	-0.166865642884846	-5	0.855072517386656	-5	-5	0.0261940310141587	-5	-5	1.70123829691938	0.396769311460364	0.24360598252689	0.968602946685977	-0.566694301291877	-5	0.25182065879658	-5	-5	-0.747244028911427
Healthy	1.11902151823587	1.58177517773157	0.362126071357915	-1.36815053784018	-1.57121748850305	-0.446141236295426	-5	-1.49620931694282	-0.71545647704125	-1.22929523178422	-5	-5	-5	1.40042003177147	0.902693512358132	0.148361998868332	-0.568845390947756	0.269157891804425	0.189728871509213	-1.77391588402418	-2.67778070526608	-1.83475567387469	-0.829591588274682
Healthy	1.476703841958	1.34457165331444	-5	1.51179128078787	-5	0.566215868865457	-5	-5	-0.581019618754964	0.317892088957648	-5	-5	-5	0.341693638960031	-5	-5	-5	-5	-5	-5	-5	-5	-5
D000236	1.16187717599088	0.988221734994953	0.516618655262864	0.844842972223365	-0.9864886665341	0.77730645031028	-5	-5	0.59387174789585	-0.106265971553095	-5	-5	-5	1.22221323027578	0.576737448834882	0.488055507770585	-5	-5	-5	-5	-5	-5	-5
Healthy	1.20307968815886	1.25929253930495	-5	0.213313178696675	-1.29353826236865	0.00429987352362671	-0.662740460249724	-5	0.148340395018277	-0.145499632122898	-5	-5	-5	1.60285044751201	-5	-5	-5	-5	-5	-5	-5	-0.618830748720854	-5
Healthy	0.523729562805153	1.23040191284325	-2.49620931694282	-5	-1.73306308884083	-0.393683138859893	-5	-5	-5	-5	-1.57971411505808	-5	-5	1.72511529474628	0.206855547312041	0.394153876882056	-5	-0.408023219601713	-5	-0.562915654784963	-5	-5	-5
Healthy	0.0637085593914174	-0.0461147240174617	-5	-0.428407616638693	-0.665827827275394	-0.827718238544999	-5	-5	-5	-5	-0.366875075889939	-5	-5	1.93356143552987	-5	0.502208552047306	0.52424289104247	-0.952452566921365	-5	-0.68670237391313	-1.62653627836763	-5	-5
Healthy	-1.7705741520793	-1.52812180069271	-0.599082276924552	-5	-5	-5	-5	-5	-5	-5	1.19406205168098	-0.672538890696858	-2.83863199776502	-1.37110043557939	-2.81247927916354	-2.33348201944512	-3.30980391997149	-5	-5	-5	-5	-5	-5
Healthy	0.135739920719901	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.120201989583453	-5	-5	1.92117969372731	-1.11114683301706	0.388751090606296	-5	-5	-5	-5	-5	-5	-5
Healthy	1.20654443756562	0.691330852382571	0.272340642245293	0.480926328284688	-1.31614279459965	-0.632196967250993	-5	-5	-5	-5	-5	-5	-5	1.71196025925826	0.574391293348047	-0.566790391228526	0.150049945162385	-1.44733178388781	-5	-5	-5	-1.37788963963878	-5
Healthy	1.35894930081473	1.25656116974474	0.202188512266052	1.01104618292746	0.741999654437455	0.257001411616545	-5	-5	-5	-0.303014907547875	0.374524727576824	-5	-5	1.28176468515946	0.745363704379473	0.0744507189545912	-5	-0.569795901368251	-5	-5	-1.1771783546969	-5	-5
Healthy	0.425726545582806	0.95174102112836	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.79837555119575	-0.195090837687287	0.763932380692665	-5	0.755898474554684	-0.016279017238374	-0.805763251276171	-5	-1.10918790104488	-5
Healthy	1.41382814156513	0.940976931580292	-5	0.142786657627376	-5	-5	-5	-5	0.579294168207319	-5	-5	-5	-5	1.73964756818132	-0.0703205757383169	-1.22148698826108	-5	-5	-5	-5	-5	-5	-5
Healthy	0.505681663469531	1.05508883268642	-5	-5	-2.34486156518862	-5	-5	-5	-5	-5	-5	-5	-5	1.69180159366179	-0.046278956881365	0.825333276588013	-5	0.851036863233541	0.032916782799791	0.426141872679365	-5	-1.18409034911323	-5
Healthy	1.30831721152016	0.0534702846892402	-0.959002307576509	-0.32404760892091	0.146497029187821	-1.03282657704446	-5	-5	-0.436281660034322	-5	-5	-5	-5	1.67620820867127	-0.18110799525141	0.163295579868716	-5	-0.071921790502766	0.324626050046979	-1.88941028970075	-1.06138021849732	-0.775700073920173	-5
Healthy	1.35264551866897	1.08916936571673	0.0755615592810349	0.409302347027763	-5	-5	-2.13608262304214	-5	-5	-5	-1.32734807716	-5	-5	1.57407759000198	-0.0597824444002649	-2.51570016065321	0.72824986361987	-5	-0.231354500272272	-1.00366348190422	-1.55268689117643	-1.55470723057403	-5
