p	Bacteroidota	Proteobacteria	Firmicutes_A	Verrucomicrobiota	Methanobacteriota	Desulfobacterota
Healthy	1.51282362556768	-0.921869569197436	1.63752415148976	-0.636688934363375	-1.87516985058614	-2.2298847052129
Healthy	1.60385458328443	0.531020110897529	1.44371692044769	-5	-0.996927404032325	-1.41363777669213
Healthy	1.78679747478852	-0.587757914790086	0.867238789581795	0.920374330239234	-5	-0.411347401849827
Healthy	1.82680147562451	-0.750092670064082	1.16849100146747	-0.238989807304281	-1.89756629431866	-1.03423403581731
Healthy	0.326305131458458	-5	1.67577293586524	-5	1.36450615658961	-5
Healthy	-5	-5	0.966089614274034	-5	-5	-5
Healthy	1.5677817813519	0.302309278369985	1.47553463280689	-5	0.349240606009723	-5
Healthy	1.87212141120146	-0.295961075129442	0.905335446078444	-5	-5	-1.41386297476921
Healthy	1.83756369284495	-0.541347045342033	1.01932569872672	-5	-5	-0.950975902084951
Healthy	1.68422524191817	-0.0069431160985507	1.25392385907662	-1.66715773300565	-5	-1.54913530762023
Healthy	0.546726459460997	-5	1.71170484153581	-5	0.80443522452613	-5
Healthy	1.49103949595487	-1.23343844736247	1.71524676204637	-5	-0.752689722544344	-5
Healthy	1.68836882500495	-0.249738521213526	0.9882610018044	0.970738215870904	-5	-0.264936314707202
Healthy	1.86204725643831	-0.223545809517815	-0.193080997377211	-0.6379324142726	-5	-2.34008379993015
Healthy	0.625221877739475	0.229349020167703	1.61482479244399	0.617416602702037	1.25366529929137	-5
Healthy	1.0565893017888	-1.47729500726525	1.90126630662589	-5	-0.448001380950991	-5
Healthy	1.79880921338179	0.0376336348940759	1.19448159512148	-0.0378296233997654	-5	-1.41930306028756
Healthy	1.90744903741151	0.181634962203798	0.920337288885495	-5	-5	-1.49214412830417
Healthy	1.51966972955085	0.760724725601537	1.57761575139206	0.241705825482542	0.191112725523787	-1.44977164694491
Healthy	1.68900990125329	0.560449452855777	1.14026191500087	-5	-1.16857818293498	-0.838991562693998
Healthy	-0.187755303199631	-0.311856149451174	-0.889410289700751	-5	-5	-5
Healthy	1.83312121928196	0.774385562646841	0.995133492202662	-5	-5	-5
Healthy	1.92584560545669	-0.0634209172020868	0.869157765995926	-5	-5	-5
Healthy	1.25966529988317	0.157927980321232	1.69436306710984	-5	-5	-5
Healthy	1.5699010641963	-0.346536632985738	1.62504448476967	-5	-5	-5
Healthy	1.26692845537034	0.264652570846897	1.62362871866073	-5	-5	-1.16215913834448
D014376	1.83015550540437	0.64352275016952	1.18215776633478	-5	-5	-5
Healthy	1.84909925702723	-0.0820798243366253	1.22159183188169	-1.56431486205837	-5	-1.84466396253494
Healthy	1.84904816988358	-0.794146304535075	1.05522614872543	-5	-5	-5
Healthy	1.65483874510683	-0.520799118887217	1.32968805791202	-5	-5	-5
Healthy	0.989450707613489	-5	1.84364874136301	-5	-5	-5
Healthy	1.16791459579975	-1.04052929792489	1.81607709900998	-2.05305672930217	-5	-5
Healthy	1.76985655812977	0.377808750839212	1.08632031519882	0.819989188075231	-5	-1.13882416448697
Healthy	1.4984525379796	-0.698254008974744	1.47280952651035	1.11962567414056	-5	-2.13135556160517
Healthy	1.78512837532617	-0.608817803738631	1.32548569683104	0.154253508753743	0.142924182599585	-1.38310457359924
Healthy	1.37493924702192	-0.306528076141141	1.65664623675605	-5	-5	-5
Healthy	1.78084872753651	-0.433692167301908	0.999708490590295	-0.102389401218225	-0.0199966284162537	-0.451930123906273
Healthy	1.0038623270928	-0.284272353815048	1.69587140345201	-5	0.208787901234352	-5
Healthy	1.56400773364797	-5	1.66392941156832	-5	-5	-5
Healthy	1.71894182210272	0.729003519824778	1.33130033034546	-5	-5	-0.814457845145625
Healthy	1.88521586539484	-0.483424966318601	0.833780553867104	-5	-5	-2.10347378251044
Healthy	0.987893629156872	-5	1.70675267807488	-0.110037552012833	-5	-5
Healthy	1.41832864106524	-0.932371283271754	1.02356026737396	-0.362140177167756	-5	-0.158552928542836
Healthy	1.71721558679169	-1.71805806655918	1.28123455133118	-5	-1.67716072731368	-5
Healthy	1.76418166381666	-0.541876055338938	1.08681168896308	-5	-0.650004100737144	-0.849581305520702
Healthy	1.79751980165192	-0.220367439269799	1.26521299276644	-5	-1.05645602284655	-1.67345933148344
Healthy	1.64938072012488	-0.709053215265694	1.57675920076456	-5	-5	-1.31211447515129
Healthy	1.39997831288393	-0.399953279937726	1.6672573362295	-5	-5	-5
Healthy	1.52915061663559	-0.0618606992343694	1.32434172936192	0.0115366121349332	0.272836788075656	-0.613875741599688
Healthy	1.68817225699738	-0.39293118799967	1.36342713039618	0.581709644077633	0.740505588348039	-1.53298418156156
Healthy	1.6595947792663	0.904611691591412	1.4101321434425	-1.6267201067225	-5	-5
Healthy	1.74351995563461	0.799950890078026	1.44583000882396	-5	-5	-5
Healthy	1.77765942302671	-0.246961107423735	1.31455711601149	-5	-5	-1.37479047461812
Healthy	1.17742856217476	-2.08830984124614	1.48691706940365	-5	0.995675990041851	-5
Healthy	-3.35654732351381	1.4136282950715	0.367007227140367	-5	-5	-5
Healthy	1.79062964743673	-5	1.46272045413055	-1.07042782092345	-1.33254704711005	-1.39750593119272
Healthy	1.93964597823002	-1.17842097208799	0.778281519188871	-5	-5	-5
Healthy	1.60208648248339	-0.377931111609964	1.47632924843661	0.602357381203658	-0.979804510246805	-1.0841782123796
Healthy	1.84469153631912	0.514387020681097	0.916328116527103	-5	-1.48306819113199	0.143810797622609
Healthy	0.230198491193068	0.519880473321659	1.78481663724847	-5	0.633237106909516	-5
Healthy	0.849899513656008	1.15529989537147	0.552047351843618	-5	-5	-5
Healthy	1.25902017407081	-1.01264661126421	1.35292038457755	0.787044401112345	1.14443128720157	-5
Healthy	1.49267016929137	-1.67427914198059	1.68248984695516	-5	-2.86012091359876	-5
Healthy	1.5318947464709	-1.20300960945431	1.69094897228666	-1.54136215097435	-5	-2.2518119729938
Healthy	1.64248776772998	-0.293495577766724	1.37118649162454	-0.778951088307104	-5	-0.904865533060163
Healthy	1.64523780240859	0.39223427997594	1.40017295959144	-0.513257904466013	-5	-1.27474193364004
D014376	1.96023972659831	0.479501889920277	0.5616069707278	-5	-5	-5
Healthy	1.75647483411926	-0.318785906877798	1.29407077205781	-5	-5	-0.846063245539065
Healthy	1.77981127683552	0.601916650496396	1.39410322989666	-0.913996294381618	-5	-0.939075630310519
Healthy	1.64999047933746	-0.482395081074068	1.22519526445894	0.245996044838537	-5	-5
Healthy	1.85120415027944	0.501642496439225	0.918784975518462	-5	-2.25963731050576	0.138056264847032
Healthy	1.81640716217703	0.580195980523263	1.24326258292237	-5	-5	-1.71715139716536
Healthy	0.827499800290066	-0.813835038272585	1.34869671975112	0.758103079598726	-5	-5
Healthy	1.91790879075442	-0.062798164672644	0.918554530550273	-5	-5	-5
Healthy	1.68869748590223	-0.0693361795917024	1.5137629232611	-5	-5	-5
Healthy	1.14258654353159	-1.06228155638274	1.48534530088262	-5	-5	-0.89866542677982
Healthy	0.722162358394217	0.996632049605175	-2.54975089168064	-5	-5	-5
Healthy	1.82443663065004	-0.788745932382128	1.19465640093014	-0.240830936157747	-5	-1.06950943469373
Healthy	1.31641406417636	0.583301949173759	0.997614394673046	-5	-5	-5
Healthy	0.537032877303233	1.92718094675682	-2.08671609823958	-5	-5	-5
Healthy	1.93732106086736	0.298999271550536	0.864710383607097	-5	-5	-1.0417228744523
Healthy	1.72721940203263	0.545804228947813	1.31986026409582	1.14759934992823	-0.152482865008472	-1.57888987020657
Healthy	1.23629006650761	-0.398940036453717	1.54454959598271	0.528468040281105	0.050468694376599	-1.33301428167034
Healthy	1.82266553246434	-0.196194768898458	0.95066320760775	-5	-5	-1.62051318628273
Healthy	1.84771877711947	-0.314831729477303	1.31672582194911	-5	-5	-1.70180213289018
Healthy	1.83827027529719	-0.604167079898016	0.919928580900724	-2.86966623150499	-5	-0.711952090407881
Healthy	1.13533718295196	0.19412566176021	1.56830148296259	-0.571168948613432	-0.324166687819936	-0.666875291283116
Healthy	1.36770545262747	0.665242240563584	-1.40099076017666	-5	-5	-0.713633362600406
Healthy	1.93560907629716	0.222198649977859	0.843755237126271	-5	-5	-0.961300376979377
Healthy	1.82785138244572	0.0227746788159939	0.370551946761464	-5	-5	-5
Healthy	0.976072437158604	1.08889446656058	1.44034570751767	-5	0.54993097363305	-1.7321245806811
Healthy	0.459143601910072	-0.475967565125609	0.716105223850841	0.172334332761356	-5	-5
Healthy	1.96228289441487	0.629796825255506	0.334196315173089	-0.247014794567816	-5	-5
Healthy	1.92754199351186	-1.73754891026957	0.785849253734941	-5	-5	-5
Healthy	1.09935117043109	-5	1.62774948461217	0.211024376852319	-5	-5
Healthy	1.87545444035057	-0.240490796179074	0.641441388454274	-5	-5	-5
Healthy	1.8059082513713	-1.00160986968195	1.37631867577752	-1.39383368539238	-5	-1.60015328728708
Healthy	-5	-0.0341071775776631	1.47311090534386	-5	0.616610980033797	-5
Healthy	1.83812901291628	-0.593272517243997	0.548122739660079	-5	-5	-5
Healthy	1.89775257876704	0.688322806867364	0.991178655236776	-5	-5	-5
Healthy	1.5972166500986	-1.14800825203784	1.56745315377814	-5	-0.83200368791312	-5
Healthy	1.43964385303501	-5	1.38582300930501	0.332963335939587	-5	-5
Healthy	1.72557933522898	-0.251377895514481	1.505977605945	-0.697236291527018	-0.396249554439885	-1.06243196139962
Healthy	1.68588686720741	-5	-5	-5	-5	-5
Healthy	0.475514291076914	-5	1.68247270514677	-0.164962946701208	1.45559257394391	-5
Healthy	1.78208172659831	0.928874950674434	0.541908583819724	-0.11628179803604	-5	-0.468572179431938
Healthy	1.45873179753028	0.828040875907554	1.57488904920496	-5	-5	-5
Healthy	1.75371891743094	-0.827251161017256	1.22562687266777	1.09841908038081	-5	-0.268717524432911
Healthy	1.7506303350266	0.190650997351671	1.47173018575202	-5	-5	-1.00957234151474
Healthy	1.12826708607211	1.03822462689201	0.796877401063413	1.63949156928901	-5	-0.164506015022317
Healthy	1.83166197958791	-0.728623128105925	0.972351898960932	-5	-5	-5
Healthy	1.90842726995822	-5	1.17367275542165	-5	-5	-5
Healthy	1.40954969346421	-0.944315935080587	1.66731311557527	-5	-5	-5
Healthy	1.94759157835587	-0.143289230766319	0.424244421837033	-5	-5	-2.26680273489343
Healthy	1.59214421185848	-0.341750045533042	1.42316212077459	-2.05502409158795	0.2557017618823	-5
Healthy	1.52859754362674	0.493078661898857	1.61330289907727	-1.61118858652648	-5	-5
Healthy	1.28069739808805	0.0659343246519366	1.73280397431253	-5	-5	-5
Healthy	1.77165442026923	-0.199131769565326	1.19878048601809	0.123299442184177	-1.00572685102683	-1.16285365609094
Healthy	1.35330463529514	-0.661364247508806	1.29474963757784	-5	0.0727166695397961	-0.127598959082698
Healthy	1.57440228621892	-5	1.60991867517168	-5	-5	-5
Healthy	1.76669645884493	1.43441240209198	0.139970341595593	-5	-5	-5
Healthy	1.3758828087767	0.315481226580935	1.53453819532439	-0.0390443012086108	-1.29464953711429	-1.21020783226932
Healthy	1.51007185411678	-0.304168227173308	1.42703795089895	0.522974713756712	0.36331482835193	-0.729391029176822
Healthy	1.16698129128473	0.0603880590487465	1.56225407368275	-5	-5	-5
Healthy	1.53241623637418	-0.570231575521394	1.69884082594732	-5	-0.97138808493377	-1.1838913292601
Healthy	1.27481433873905	0.020990719056463	1.76400125815241	-0.790431372164059	-5	-5
Healthy	1.23287825075223	0.28787559848232	1.58287514371464	-5	-5	-0.622548036975426
Healthy	1.65493824810424	-0.449600409644503	1.2431680693976	-0.111887930898521	-5	-1.09463593123311
Healthy	1.2972977464826	-0.493562619979703	1.79065173120951	-5	-5	-5
Healthy	1.96571713737759	-0.163226628281931	0.467554832805854	0.274963318748818	-5	-5
Healthy	1.00555585191517	-5	1.85997790207096	-5	-5	-5
Healthy	1.5511222015503	-0.990081915334099	1.61387183048232	-5	-5	-5
Healthy	1.85196756553766	0.392904380432279	0.509073424909289	-5	-5	-0.916497380169733
Healthy	1.62850091249465	-0.424638933844794	1.10544341750581	0.462597128674503	0.90350725204677	-1.65836766422195
Healthy	1.84297829546578	0.388015898041535	1.00231339439286	-5	-5	-0.427325849260936
Healthy	1.82419445613858	-0.437481123263368	0.930568029071295	-5	-5	-1.48744900709579
Healthy	1.58747815669869	-0.36102181308957	1.47530922228906	-1.42388910587916	-5	-5
Healthy	1.7643906851429	-0.357545372683354	1.03642686951258	0.927251762892144	-5	-0.299486652831566
Healthy	0.431177138288704	1.90530887389426	0.122592649625269	-5	-5	-5
Healthy	1.58659338025154	-1.14837479684669	1.51657305077813	-5	-0.465631165149093	-0.0586177817408791
Healthy	1.44060937842601	0.406470347079523	1.1582695913955	-5	-5	-5
Healthy	1.84041388258004	-1.10513034325475	1.12691191582486	-5	-1.54196680750349	0.15764410599659
Healthy	1.48050537644883	-0.302073555193495	1.70540421141901	-1.41736856051036	-0.808716699181484	-0.916354072304415
Healthy	1.82652934237814	0.753984232115684	0.961682541321133	-0.86413618620013	-5	-1.7207894873986
Healthy	1.6379393017376	1.08498035907555	0.541287120121625	-5	-5	-2.19654288435159
Healthy	1.65826416837555	-0.416994036611104	1.34956560135319	-5	-5	-2.08144546944973
Healthy	1.46306360545841	1.13884846067271	1.58128650924456	0.553539579877111	-5	-5
Healthy	1.97903119271537	-1.45954538632859	-0.00252187293814038	-1.46067293646062	-5	-5
Healthy	1.47146422081627	-1.16380251922107	1.61760991853166	-1.23247310059162	0.511781791008308	-1.64878365466066
Healthy	1.29121228971502	-5	1.70248576760856	-5	-5	-5
Healthy	1.03194544531405	-0.546299526640228	1.64851788980239	-0.295566339947801	0.0380754623729298	-5
Healthy	1.80465918372806	-0.735961774006879	1.20547720144319	-5	-5	-1.24336389175415
Healthy	1.81919932436735	0.0229683257669948	0.368788776841113	-5	-5	-5
Healthy	1.57254622396708	0.953775150216084	1.52940006563417	0.383249697079638	-0.532984181561564	-1.47430747549499
Healthy	1.83527719275566	1.03198821374789	0.272115566894268	-5	-5	-1.47716468633947
Healthy	1.83738329927531	-1.20148746696865	0.996463511829707	-0.248574615776021	-5	-1.15279763601908
Healthy	1.33915100837033	0.49554156249297	1.57984656475161	-0.0639388833900115	0.152542118407012	-0.932780311025859
Healthy	1.86602526523264	-1.57642648026726	1.02312853423967	-0.296502273533188	-5	-5
Healthy	1.56856215625649	-0.753501419204199	1.65635726335896	-0.632625440125803	-5	-0.761602586818729
Healthy	1.8462261115782	-0.329865518764389	1.01736728355353	-0.929223537156565	-1.11503480179927	-0.948307358201963
Healthy	1.79886967071342	0.609970919072212	1.28060295237889	-5	-5	-0.556674416046255
Healthy	1.89879794175395	-0.542648053889306	0.397237621107151	-5	-5	-5
Healthy	1.72577438334996	-5	1.4768571233706	-5	-5	-5
Healthy	1.78158736710385	0.014247443807829	1.37207425850101	0.00577661441464168	-5	-5
Healthy	1.24514706503316	-0.226008885316071	1.71292912566608	-5	-5	-0.723400346442357
Healthy	1.33711368500706	-5	1.26848647024943	0.409510452269316	0.493257239229681	-5
Healthy	1.7074822012665	-0.131925984288543	1.23801170966058	0.5888798535014	-5	-5
Healthy	1.68973876655241	0.752365021483672	1.50589496831402	0.11586668648921	-0.590320429939644	-1.12004441487725
Healthy	1.33250450805374	0.297690493246556	1.56372972492575	0.267580007998105	0.682129726817357	-1.29005198348924
D014376	1.73006356164544	0.681160704474099	0.713512383273071	-0.838242804738273	-5	-2.21609642072726
Healthy	1.7675591643242	0.113836435890269	1.41577088189581	-1.76548271648731	-5	-1.19626982902546
Healthy	1.89383979493681	0.680280203079705	1.00740037414957	-5	-5	-5
Healthy	1.79741442804459	0.348406121704825	0.609280579455658	-5	-5	-1.7281583934635
Healthy	1.59947335444892	-0.618145172377408	1.56132145791217	-1.42736070295719	-5	-1.07504911108439
Healthy	1.86465297487054	0.318806011293763	0.473383310944366	0.354634654240905	-5	-5
Healthy	1.88523204345291	-0.544059358547495	0.821880852966361	-5	-5	-1.64397414280688
Healthy	1.89802019721396	-0.645661023211919	0.395591956773434	-5	-5	-5
Healthy	0.953907008031911	-2.92081875395237	1.30369294301501	1.60686387333997	-5	-5
Healthy	1.45284249641651	-1.33059013271222	1.59350891812468	-5	-5	-1.44587441848699
Healthy	1.77926877108763	-0.361051731763345	0.78989433435908	0.649493551689407	-0.729763834162988	-0.0827991811005673
Healthy	1.70854088821705	0.0169372827817184	1.30848480339441	0.416751978587938	0.250615146990633	-5
Healthy	1.84687395668193	0.923590072505296	1.0657130073669	-5	-5	-5
Healthy	1.75396471794871	-1.11311464101399	1.36287229769889	-5	-5	-5
Healthy	1.94755124979427	-0.160616238072907	0.414572275617945	-5	-5	-5
Healthy	1.9084590676676	-5	1.14248019540159	-5	-5	-5
Healthy	1.37392699146054	0.545680622284173	1.79904561162897	-1.08586848736911	-0.391687957302673	-5
Healthy	1.79062992876574	-0.331959046367765	1.29601457748717	-5	-5	-0.854182285508172
Healthy	1.12962996315838	0.986301367056596	0.876828426545857	1.63490540844012	-5	-0.142408210673185
Healthy	1.82203561243196	-0.376843782677836	0.992786728335068	-5	-5	-1.65896136832248
Healthy	1.63825367567279	-0.94919505218654	1.30853538848838	-1.01260190086298	0.532454981964814	-0.618505867121702
Healthy	1.73181624690116	-0.445389714773836	0.721916085694228	-5	-5	-1.70509308939481
Healthy	1.8087793037775	0.492014046313279	1.44295002619323	-5	-5	-0.358694484001343
Healthy	1.84779178684759	-0.712713460737188	0.863264553659761	-5	-5	-5
Healthy	1.3477754022742	-0.250356426250397	1.72022514573034	-5	-5	-5
Healthy	1.30284199554117	-0.409113601626762	1.73859007700257	0.281453815383721	-0.0281955247091574	-5
Healthy	1.45059778994078	-0.611898798429483	1.66100143451289	0.0747360082934487	-5	-5
Healthy	-5	0.759902677855901	0.872064157573129	-5	-5	-5
Healthy	1.57941852156294	0.313694311450454	1.44365047128007	-0.382161252282997	-5	-1.34170234969181
Healthy	0.975493386641472	-0.537766765740984	0.074670188924007	-0.848691451817982	-5	-5
Healthy	1.44085227389056	1.03553019468976	0.61223905816803	0.179482850061479	-5	-5
Healthy	1.8290584397623	-0.564745069604102	1.18449325649311	-0.93486862785979	-1.29456395341475	-5
Healthy	1.87160953382098	-0.32862348482479	0.912902467232611	-5	-5	-1.29886393390747
Healthy	1.82835339816039	-0.0272696615194652	0.381066321419729	-5	-5	-5
Healthy	1.51714071660451	-0.74882429999326	1.72179215524452	-5	-5	-5
Healthy	1.42788678645373	0.448873205288752	1.64694542305848	-5	-5	-1.70421305974839
Healthy	1.69158598892649	0.0754009555138978	1.43371800342437	-1.40993876919626	-0.76421912967244	-2.01144104312138
Healthy	1.84569775867878	-0.870567925844426	0.55212774900141	-5	-5	-5
Healthy	1.88116711263976	0.77212945952613	0.719630383028245	-5	-5	-0.912076679074703
Healthy	1.82255863792394	-0.921434440682883	0.871310762042857	0.999624172704404	-5	-0.513767939148125
Healthy	1.88586782752662	-0.401001694213639	0.837181728021158	-5	-5	-1.12239832027073
Healthy	1.02647075103494	-0.231058664371183	0.0720696703020178	-5	-5	-5
