f	Bacteroidaceae	Lachnospiraceae	Ruminococcaceae	Rikenellaceae	Bifidobacteriaceae	Marinifilaceae	Streptococcaceae	Selenomonadaceae	Coriobacteriaceae	Enterobacteriaceae	Lactobacillaceae	Pasteurellaceae	Coprobacteraceae	Desulfovibrionaceae	Veillonellaceae	Eggerthellaceae	Peptostreptococcaceae	Micrococcaceae	Dialisteraceae	Methanobacteriaceae	Acidaminococcaceae
Healthy	1.68009263953962	1.25895391016396	0.535680128670715	0.685332323871966	-0.552485373200737	0.0547470753824856	-0.877554743718044	-5	-0.665868067672171	-1.77185639240226	-5	-2.05502409158795	-1.57218942732401	-1.60345196201287	-0.556299026425329	-2.20551195334083	-0.591980630870233	-5	-5	-5	-5
Healthy	1.50161020629664	1.40039256705398	0.681185137381805	0.522461187614619	-0.837465463450644	-5	-0.74484814901107	-5	-5	-0.201404594249782	-2.47625353318843	-5	-0.802168306671097	-5	-5	-5	-2.17005330405836	-5	-5	-0.573326111978627	-5
Healthy	1.6272318601728	1.56333748342526	-0.0853131404144577	-5	-5	-5	0.11327469246435	-5	-5	-1.71130373940974	-0.749653199559173	0.21529115278355	-5	-5	-0.408534690670522	-5	-5	-5	-5	-5	0.33677183338
Healthy	1.48222623117979	1.0940659941956	0.211947743679434	0.0316386802971205	-1.9457700901366	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.4852063544706	1.23148666622778	1.38353334193707	0.347337822788019	-1.21296481797378	0.263008432514458	-1.89346914617762	-5	-5	-5	-5	-5	-5	-1.99139982823808	-1.91470942176993	-5	-1.66756154008439	-5	0.664605312786151	-0.853097130071801	-5
Healthy	1.66349475144202	1.30532212883379	0.634721051529257	-1.03217132066984	-5	-5	-0.125866221172028	-5	-5	-5	-5	-5	-1.05943371350991	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.27597668605064	0.604626672361424	1.23462533751921	1.09980110832199	-1.23935138041864	0.235715254351043	-5	-5	-5	-1.25766771764285	-5	-5	-0.525521489591704	-0.0137434564011691	-5	-5	-5	-5	-5	-1.25026368443094	-5
Healthy	0.641229131063836	1.31125530152423	0.352037729151227	-0.0960314559213368	-0.315118747732708	-0.366289215120774	-0.438624286169108	-5	-0.86413618620013	-5	-5	-5	-5	-5	-5	-5	-1.13153190097901	-5	-5	1.16018060680452	-5
Healthy	1.50600645767656	0.811609185109818	0.802928265592593	1.14131679935551	-0.24140600036862	0.373873378847206	-2.4145392704915	-5	-0.839021539879991	-1.21802932608745	-5	-1.83268266525182	-0.426896216836009	-1.06273292778859	-1.65541125742129	-1.46813805090419	-5	-5	-0.436637590513392	-0.726790316599669	-5
Healthy	1.5645775396249	-5	0.316102501928619	1.19208103882495	1.48636968754195	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.60513075455267	0.857199171690104	0.660380656223815	1.24181459458306	-0.0524535526412006	-0.132497157177204	-0.391859225955944	-5	-5	-5	-5	-0.101477755916399	-5	-5	-1.20851988398	-5	-5	-5	-5	-5	-0.570167003617487
Healthy	1.45729649105091	1.4325739190073	1.26848904472775	0.144994289359509	-5	-5	-5	-5	-5	-5	-5	-1.16627930955537	-5	-5	-5	-5	-0.0565796865285519	-5	0.661066458632384	-1.57479194886134	-5
Healthy	1.69790363242826	0.769767129806843	-3.72124639904717	-5	-1.16152872092807	-5	-0.325533851996923	-5	-5	1.53726662335589	-5	-1.36351210364663	-5	-5	-0.65807111625419	-2.20690839982342	-5	-5	-5	-5	-5
Healthy	0.441508183858527	-5	-5	-5	1.62865729220245	-5	-1.48399376961395	-5	-2.07675598136972	1.58659529291648	-5	-5	-5	-5	-5	-5	-5	-1.78968148017377	-5	-5	-5
Healthy	1.82692214618645	0.413969971748061	-1.24557521072274	-5	-0.694906703938352	-5	-5	-5	-5	-0.111753091731	-5	-5	-5	-5	-0.0711332346035996	-5	-5	-5	1.00674877645516	-5	-5
Healthy	1.36735387070388	1.44692934612003	0.87332641562497	-0.132503049471292	1.02220188510154	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.58352592089978	-5	-5	0.746573486863359	-5	-5
Healthy	1.09054971901264	1.37456506072277	0.529958783717379	0.520659049186539	0.25961060057378	-0.0477065316911992	-0.0700602333495216	-5	-5	-5	-2.07572071393812	-5	-1.18217030025439	-1.82506840647156	-5	-1.03550466044491	-0.642751423063712	-5	0.310159938910475	0.775132570466197	-5
Healthy	1.2773859364302	1.49791923677001	1.01968569474691	0.942916391014637	-0.0104923395843818	-0.156648850730095	-1.15236565568174	-5	-1.72422809983507	-0.396044114564618	-1.29499204066666	-5	-1.45555986268231	-1.25126944390151	-5	-1.06777998612288	-5	-5	-5	-5	-5
Healthy	1.55909362618673	1.45541485921048	0.233298233603263	0.884527456965335	-0.178348934037884	-0.158484111577705	-0.522878745280338	-5	-0.198198540425395	-0.727670956725981	-0.218036501010121	-5	-1.22155931642877	-1.2947351376826	-5	-1.06489597884855	-5	-5	-5	-5	-5
Healthy	1.63345492154067	1.56113061402471	0.784301975958953	-0.206565854922189	-1.29929628285498	-5	-1.78914663468511	-5	-0.925037356868374	-1.43086027452754	-5	-0.761326756716156	-5	-5	-5	-5	-1.27221482581709	-5	-5	-5	0.510913468005192
Healthy	1.74333899227988	0.807106610586811	0.478911197237622	0.944558173604756	-5	0.00341744520219368	-5	-5	-5	-0.947344526960473	-5	-5	-5	-0.815478914147089	-5	-5	-5	-5	0.628152814052221	-5	-5
Healthy	1.32953801080149	0.630157246618695	0.839735656539064	0.770886606604311	-2.31158017799729	0.0988824356538409	-1.776763726897	-5	-5	0.781434380628646	-3.24412514432751	-5	-5	-0.42712839779952	-1.92922353715657	-1.23099212905623	-2.21395878975745	-3.52287874528034	0.375908578379841	0.541076019534201	-5
Healthy	1.13503623684538	1.18649214350482	0.660178408157225	0.0694682902913641	1.73141057926884	-5	-0.327588085169368	-5	-0.748532124516476	-5	-5	0.392580891453934	-5	-5	-0.391923469118	-1.27515091237061	-0.823764000239128	-5	-0.985143579955494	-5	-5
D037841	1.63665596487977	1.4300210073704	0.566472847158815	0.874049047160454	0.106952030716038	-0.329791267698744	0.125422705193248	-5	0.0964059389895616	-0.702261368267197	-0.689412885109645	-0.976747540366289	-5	-0.723653103746967	-1.20287101220345	-0.581367312645934	-1.55005901122666	-1.14630178822383	-5	-5	-3.60205999132796
D037841	1.26286098414118	1.17287194700881	0.885728631517632	1.1561167616617	-5	-0.393242552553365	-0.743907934660987	-5	-0.64669940767927	0.811980961843644	-1.15926676538819	-1.78225292673721	-0.578017875234744	-1.64723880827617	-5	-1.58252830679671	-5	-2.24184537803261	-5	-5	-5
Healthy	1.53924363385372	1.29867059074578	0.903466031736017	0.751613936045421	-0.718602978151244	0.0979995928066024	-2.46092390120722	-0.382224076665087	-1.48558507941963	-0.1258023931622	-1.36431523745278	-1.7562180839062	-0.545795624964485	-1.71919407160633	-5	-5	-0.398472345535308	-5	-5	-5	-1.52071268352383
Healthy	1.47289081123396	1.25586178053777	1.27001955900113	-0.0289097868628846	0.531618124430873	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.773256780027346	-5	-5
Healthy	1.59439774419695	0.780456292942929	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.53052420885599	1.52340656992102	0.958971708715163	0.801346074697897	-0.107738393084465	0.168294136608057	-1.38838288944566	-5	-5	-0.673111380092563	-5	-1.5115903110968	-1.46356782417799	-5	-5	-5	-5	-5	-0.453457336521869	-5	-5
Healthy	1.2842770679388	1.28091693343457	0.602773818788444	1.51861092148297	-5	-0.020415207998336	-5	-5	-1.0909255985991	-5	-5	-5	-1.25352149006997	-0.440500342785325	-5	-1.67489501702859	-5	-5	-5	-5	-5
Healthy	1.11544941012777	1.53059345932863	-0.519317693674513	0.15378438646937	0.678415483672665	-5	0.473810927779347	-5	-0.156032596103399	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.448497622954086	-5	-5
Healthy	1.74536011367028	0.500019547939446	0.354893686529704	0.932864251168152	-0.174450557514288	0.0267905782371097	-5	-5	-0.852076461019393	-5	-5	-1.63171311509787	-5	-1.13024040521759	-0.668248874975557	-5	-5	-5	0.799002633427716	-5	-5
Healthy	0.288470565419137	1.34836270021072	0.0802042513805738	-0.232280288462544	0.811623258132395	-1.30706499746886	-0.549104551309757	-1.12130589960389	0.314726525748413	-5	-1.1814442207022	-3.79588001734407	-5	-3.13667713987954	-5	-0.394716507469749	-0.336317916428264	-5	-5	0.89859794537747	-5
Healthy	1.4540335720642	1.09153119737455	1.08664843379706	0.444599026803031	0.759631589028275	-5	-1.27539648460328	-5	-5	0.549724034079432	-1.30085631260552	-5	-5	-5	-5	-1.9457700901366	-1.31921138849332	-5	-5	-5	-5
Healthy	1.58974278772543	1.41665681387476	0.757049669939767	0.656987929245725	0.728705945378285	-5	-5	-5	-1.05129369109515	-5	-5	-5	-5	-5	-1.31677279395856	-5	-0.193094546216106	-5	0.0764984465715277	-5	-5
Healthy	1.57812026763945	1.390004791812	0.901363496440124	0.801041990399166	-0.607215141774564	-5	-0.41999931041096	-5	-5	-0.072819618175387	-2.29929628285498	-0.859774874733552	-5	-2.35163998901907	-1.21581079461904	-0.664863174628375	-0.575820986421218	-2.71896663275227	-5	0.248960959759684	0.080630094003852
Healthy	1.71807058509091	1.12485132604783	0.0402660074460846	-5	-1.14660602254933	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.503474717614431	-0.133181197073952	-5
Healthy	1.17698122930184	0.630341414356026	-2.4907974776689	-2.45967052520913	1.29876446256605	-5	-1.49525736372831	-5	0.662513236140468	1.11204401076449	-5	-5	-5	-1.31794522292619	-5	-5	-5	-1.99956592252068	-5	-5	-5
Healthy	1.60749887938125	0.259099103436353	0.564435247002371	1.44676171195521	-1.58236226034777	0.272484443758404	-1.5927791070726	-5	-5	-0.813241372818386	-5	-0.62397081827182	-5	-1.33413769979684	-0.81025709975843	-5	-5	-5	0.36206381219044	-5	-5
Healthy	1.72423522429075	1.20737069511468	-0.260847122311282	0.332838230781526	-1.19599694527039	-0.18213727029036	-1.77572598570574	-5	-1.57839607313017	-0.731726328033384	-5	-5	-1.25500332596144	-1.57105570996443	-5	-5	-5	-5	-5	-5	0.465895670463438
Healthy	1.62688305028018	1.20325324371485	0.857425980320093	0.564593873066018	-0.572692449253959	0.231079467751196	-2.73992861201493	-5	-0.572773636415488	-0.746880166113113	-5	-5	-1.37304404856455	-5	-0.978686634515305	-1.59773861754532	-5	-5	-5	-0.967059062219146	-5
Healthy	1.4626454752293	0.672935146248155	0.585879029951384	1.20767636780012	-0.483504289511863	0.120195403676202	-5	-5	-1.03338901331807	-5	-5	-5	-5	-0.213717187375694	-0.280072382106021	-1.01103992960966	-5	-5	-5	-5	-5
Healthy	1.71361358976484	0.904663080634433	1.20768040608714	0.769355167629137	-1.41544263947432	-5	-5	-5	-5	-2.42250820016277	-5	-2.01772876696043	-5	-1.89380910273658	-5	-5	-5	-5	-5	-5	-0.971225473499912
Healthy	1.62665483465325	0.395850376018781	0.867863299147311	1.3076305841775	-5	-0.0368215563784407	-1.6399749108106	-5	-0.986867723953997	-5	-5	-1.41532961553565	-5	-1.14050144181222	-5	-0.61378649628324	-5	-5	-0.42779079535561	-5	-5
Healthy	1.90812300959119	0.229351581311782	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.03323511812521	-5	-5
Healthy	0.682462780632663	0.587624546408231	1.40371473743568	1.10980221675777	1.0541946435663	-5	-5	-5	-0.654097203523455	-1.65797231191253	-1.5029320636015	-5	-5	-1.18829097330381	-5	-0.351825457720961	-5	-5	-0.715276075363843	-5	-5
Healthy	1.25738070508942	1.36970555448432	-0.575624791192084	0.694071434605102	-0.291137381072387	-5	-0.740573373412948	-5	-0.425031667857001	-5	0.214798827383828	-5	-1.51187250375254	-5	-5	-1.32403845035783	-5	-5	-5	-5	-5
Healthy	1.56050584890212	0.394446427232159	-0.240611704319794	1.05888892388833	-5	-5	-5	-5	-5	0.352562600690303	-5	-5	-5	-0.845910930985579	-5	-5	-5	-5	-5	-5	-5
Healthy	1.26727735475539	0.621683009262369	0.517092922309254	0.929413305396395	-5	-5	-0.717853900850532	-5	-5	0.770839497892043	-5	-5	-5	-0.164220676660788	-5	-5	-5	-5	-5	-0.260403924259396	0.0134439696559459
Healthy	1.65633359676094	0.274679613122189	0.277100138349194	1.41084131870816	0.0733223571737473	0.160045135291779	-5	-5	-0.812140999659037	-5	-5	-2.37059040089728	-5	-1.51060407827287	-5	-5	-5	-5	-5	-5	-5
Healthy	1.80548644940136	0.742645804453342	0.482504848247162	0.447575063962653	-1.55144826079842	-5	-0.88813285319553	-0.340882800034615	-0.234301649043115	-5	-5	-5	-0.959239475771301	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.31479721635644	1.4956730805322	0.654532690613644	-0.166540512502356	-1.0201330774351	-5	-5	-5	-5	-0.0678510629235568	-5	-5	-5	-5	-5	-5	-0.408901986990491	-5	-5	-0.417766136079007	0.180034072704926
Healthy	1.81639642481658	0.860980885374881	0.071521172199387	0.0327154390276271	-5	-5	-5	-5	-5	-5	-5	-1.23328979273774	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.79107968140705	1.01228536239768	0.594826627854745	0.54035075094461	-1.51088563062108	0.0133471158695528	-1.12205304837081	-5	-1.65306053730101	-5	-5	-1.58753945257004	-0.556909199438294	-0.543360720657103	-5	-5	-5	-5	0.851152514774882	-5	-5
Healthy	1.59288604387307	1.45553795874833	0.233929728200415	-5	-5	-5	-5	0.127438493503145	-5	-5	-5	-5	-5	-5	-5	-0.686428031560183	-5	-5	-5	-5	-5
Healthy	1.9416789068265	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.58462879507535	-0.476448619430498	0.122333859237259	1.3037805570323	-0.496005151234176	-0.113323188493783	-1.47224124747903	-5	-0.0418424127211762	-0.124684025220287	-5	-5	-0.976089393649079	-0.299054114419716	-5	-2.1444808443322	-5	-5	-1.10391491457671	-5	-1.50003813440381
Healthy	1.61436867861374	0.293397915672395	0.875326391611069	1.19573032754318	-5	-1.77780395369828	-5	-5	-0.957542625425679	-5	-5	-2.00656376950239	-5	-1.30600938953922	-5	-0.858926673732525	-5	-5	-0.664321497643434	-5	-5
Healthy	1.82872052599852	0.444962405533663	-0.0609102622966614	0.172719661349496	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.00630384683388	-5	-5
Healthy	1.50509120887161	1.55824907912478	0.687862357106168	0.460096137985233	-1.47990967188716	-5	-2.27327279097343	-5	-0.249977855096993	-1.41578188788259	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.19472408459937	-0.20287794101561	0.525785716302067	1.32071776564733	0.0369082229202189	-0.280453276831338	-1.0632852417888	-5	-0.146606022549334	-0.3329301423437	-5	-5	-0.870761389868073	-0.206405161665254	-5	-2.14086170270547	-5	-5	0.479160538721941	-5	-1.21681130892474
Healthy	1.73487644421432	0.230934038284365	0.206661298495651	1.15466007747188	-0.546100950119006	-0.199159247862197	-5	-5	-5	-1.10045306890913	-5	-5	-5	-5	-5	-5	-5	-5	0.76769746835235	-5	-5
Healthy	1.66920647947921	0.747380730246287	0.550201438196873	1.20270214218482	0.614009801119703	-0.126406233232178	-2.70774392864352	-5	-5	-0.625875139820273	-5	-5	-1.45917018588892	-0.861034521710173	-5	-5	-5	-5	0.449117236947208	-1.25656863485332	-5
Healthy	1.73712765275221	0.194639200939921	1.14469000403262	0.641545495510737	0.566865094094451	-0.411168274405793	-5	-5	-1.42147539472501	-0.650217546636529	-5	-1.21509755011334	-5	-2.19791074211827	-1.86934465097797	-5	-5	-5	1.03310233908627	-5	-5
Healthy	1.75610725531639	1.0491753666531	0.132627851029007	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.19223310189032	-5	-5
Healthy	1.48829753927848	0.722475145719601	0.778651125072679	-0.13457619905911	1.31678111044455	-5	-5	-5	0.619921458406518	-5	-5	-5	-5	-5	-5	-0.257345555285454	-0.442132038431978	-5	-5	-5	0.503208965288396
Healthy	1.66898670988552	0.535351093715674	0.485856235542631	0.511272246361432	-0.0565747393051276	0.0234170898411049	-2.15242734085789	-5	-0.65919907740444	-5	-5	-5	0.28249522688971	-1.29576366269121	-5	-1.49512154058978	-5	-5	0.758259961604695	-5	-5
Healthy	1.49772558584874	1.07003010467957	0.74759046117286	1.21265122598814	-0.371835939417441	0.295270138938629	-5	-5	-0.992550955502251	-1.48293612651735	-5	-5	-0.786508806169666	-1.28962873573924	-5	-2.67985371388895	-5	-5	0.827109394151155	-0.491537618726639	-5
Healthy	1.20228038354525	1.00443788667156	-0.070565746515658	0.280132010466522	-0.0857573611523812	-5	1.34774322798654	0.393575203269588	0.149240672839162	0.49923193447383	-0.000917329480113823	-5	-5	-0.726396923409464	-1.06976434723371	-5	-1.76371472255197	-1.68930668765664	-5	-5	0.410787352742388
Healthy	1.35582454279025	1.40626452886634	0.931639890414141	-0.233944254030294	-0.313909175242558	-5	0.93390720647555	-5	0.42369304889776	0.344295971471967	-5	-5	-5	-5	-5	0.140454617131364	-5	-0.540743250476568	-5	-5	0.283807610267261
Healthy	1.2224407236551	1.6439981629704	0.246907078437563	-0.146356534676225	-1.08139308485502	-0.0700194094844853	-0.827455445627637	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.02816772007507	-5	-5	-5	-5
Healthy	-5	-5	1.65353097611466	1.49212747800315	0.494982027138779	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.63234703420598	0.378650408836786	0.870816932406732	1.29225939502602	-5	-0.0424118663713795	-1.44021303179944	-5	-0.964690359843199	-5	-5	-1.19811629287476	-5	-1.27818938478745	-2.70774392864352	-0.66354026615147	-5	-5	-0.43286772127319	-5	-5
Healthy	1.64893670281451	1.31878641761649	0.496263865246856	0.525236632079572	-2.88605664769316	-0.0962807421205165	-1.80299527197695	-5	-1.21395878975745	-5	-1.01211039000225	-5	-1.10529634739077	-0.971672801532431	-5	-5	-5	-5	-5	-5	0.653588739318796
Healthy	1.68855231500425	0.517707773252943	0.328915514194464	1.35848707833826	-0.307056190125965	-0.132974692204842	-5	-5	-0.574824579274365	-1.77443228656053	-5	-1.9931062920521	-5	-0.722276211237547	-5	-5	-5	-5	-5	-5	-5
Healthy	1.36305267726162	0.985389195914373	0.747541533015169	0.778074518246969	-0.210673170492743	-0.0997202853189475	-1.24450627158488	-5	-0.856704092875928	-5	-5	-5	-0.381983299204537	-0.865536008465711	-5	-5	-5	-5	-5	-5	-5
Healthy	1.16257993809746	0.838702412906512	1.26546477012703	1.31240164166876	0.293961092733444	0.397027031297926	-0.937267636794606	-5	-0.82564940252062	-0.790592231903624	-5	-5	-5	-1.49675422853489	-5	-1.22555603107503	-5	-5	-5	-5	-5
Healthy	1.3110805006425	1.75953957670091	0.484630062359201	0.194711325370199	-0.266297288795535	-0.19659751602433	0.247285702863379	-5	-1.13810730960855	-5	-2.39361863488939	0.161359016738947	-1.42689621683601	-5	-0.971062922929322	-5	-5	-5	-5	-5	0.417518192608697
Healthy	1.07535860462596	1.28874741675234	1.02674361964664	0.383571231053699	-0.263038087805589	-0.312613746248049	-0.503056521112564	-1.60432421473006	-0.790914130237252	-5	-5	-0.628156644633303	-1.24154231138953	-2.08196966321512	-1.43604453500419	-5	-1.06388856832515	-5	0.430615167741381	0.148272490206606	-0.251184250914974
D037841	1.59409750565432	1.11206011623753	0.617516152764739	-0.210581473522835	-0.226791536490228	-0.379811874469031	-0.488103276319569	-5	0.283717228280732	-0.236250148788147	-5	-5	-5	-0.956205607674221	-5	-1.33366925569803	-5	-5	-5	-5	-5
Healthy	0.218367426463754	1.87813150194739	0.682130629747461	-1.04580574818414	0.105860884950425	-5	-5	-5	-0.104395154848914	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0210072708594227
Healthy	1.126847062116	0.928671296059441	0.848601039320698	1.31213777711773	-0.788318923700861	-1.06540056178193	-5	-5	-1.12889429901441	-1.03782014709123	-5	-5	-5	-0.608165458306714	-5	-1.09151498112135	-5	-5	-5	-5	-5
Healthy	1.18788267004143	1.22676250967001	0.968661299553266	0.480919153124935	-0.325671724721148	0.35184267038107	-5	-5	-5	-1.29030613027221	-5	-5	-5	-2.19586056766465	-1.07247565912497	-1.36491856398913	-5	-5	-5	-0.42683819098491	0.682924481425999
Healthy	1.4325946104016	0.797021578783731	0.637640805690338	1.22335106544332	-0.436993812938206	0.0938032763304148	-5	-5	-1.02544225514642	-5	-5	-5	-5	-0.288192770958809	-0.314939339095504	-0.91560248085885	-5	-5	-5	-5	-5
Healthy	1.21205756303043	0.904517552731027	1.15743802990265	1.23733785185944	-5	-0.0823684740575848	-5	-5	-5	-1.48465610691162	-5	-1.34055921812968	-0.555221585180522	-1.20398103065285	-5	-5	-5	-5	-5	0.185471324799272	-0.0368357382717331
Healthy	0.955781043868698	1.36585660432649	0.76070287474282	1.02533126665198	-0.0202604685428378	0.275840939904669	-0.19776691445245	-1.16889843549864	-0.484417549101774	-1.23336411368973	-0.456540393930633	-1.73329803311591	-1.66796572297248	-1.42922363120525	-0.901217875685308	-1.87095494011204	-5	-5	0.793936288711078	-5	-5
D037841	1.6139854006217	1.08643956267002	1.01650100243551	0.913959475506233	0.303975359341078	-0.437076973563064	-0.29506057380266	-0.731234872552139	0.102457718140503	-0.932705913684023	-0.880216413838302	-1.0748426728241	-5	-1.87160073128219	-1.53417118464256	-0.298052281260571	-5	-1.60310355085748	-5	-5	-5
Healthy	1.1047782504917	1.37878786399833	1.23995405685562	0.291406594241842	0.844883321385511	-0.193636846668237	-1.04633693625291	-5	-0.153279492224017	0.119622047093955	-5	-1.88405682306094	-5	-1.11770319906235	-1.18855905632584	-0.431528392966759	-1.69702006325175	-5	-5	-5	-5
Healthy	0.770800482121293	1.66121741733229	-5	-1.84013215290743	1.00443358785836	-5	-0.413829187612422	-5	-5	0.460965461200528	-5	-5	-5	-5	-5	-0.57637735471075	-0.444421927227045	-5	-1.29379445811803	-5	-5
Healthy	1.16984747092881	1.24668540540856	0.350395343256458	-0.108735804525628	0.653946333688417	-5	0.60019831217064	-5	0.604602926266872	-0.0257462893963035	-5	-5	-5	-1.20732821085843	-5	-2.67985371388895	-1.21048979590975	-5	1.03648157748945	-5	-5
Healthy	1.50261131464656	1.13308138091046	0.0158960042588285	0.951425923215579	-1.11294562194904	-0.862899195420877	0.135663661253615	-0.371222933083563	-0.135560120594674	-2.78781239559604	-1.9381706927053	-5	-5	-0.753206081224845	-2.08249449044745	-0.682960969601657	-0.0607304136612688	-1.75202673363819	-5	-5	-0.274774637769118
