c	Bacteroidia	Clostridia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria	Coriobacteriia	Desulfovibrionia
Healthy	1.68255849762756	1.62901947642323	0.470035430312414	-5	-0.918328712709076	-5	-0.136605754872907	-5
Healthy	1.48184577620231	1.17184341957958	-0.9479990198987	1.37231185725858	-0.453519030460733	0.365951982761681	-0.41002807048314	-0.128917673942804
Healthy	1.80453809117686	1.44881016723623	-5	-5	-1.11901500951325	-5	-0.960149822250335	-0.26346008469532
D003424	1.8977997852117	0.782628827420281	-5	-5	-0.773864277526355	-5	-5	-1.4639468448408
Healthy	1.5458457528919	1.59523005223704	-1.98505965020706	0.55186945069063	-1.76170293212461	-0.209757070871105	-5	-0.784626847216578
Healthy	1.83066320441394	1.38471425019816	-0.534022631714177	0.0667581407746123	-2.88605664769316	-5	-5	-5
Healthy	1.17863196323415	1.7858559380909	0.370431663315517	0.204600155379934	-0.00124386178967487	0.39415913401622	-1.30874164186689	-1.41759570198097
Healthy	1.24501220063476	1.76168319711781	0.391815161765935	0.504371622683558	0.316333154957966	0.101613054181223	0.0188502295699514	-5
Healthy	1.65991410936928	0.906945642069674	0.0310932338789707	-0.818957165969247	-0.214015656915037	-5	-0.133854494516642	-0.164842320807335
Healthy	1.90152860929413	1.07605796028717	-5	-5	-5	-5	-2.20481541031758	-5
Healthy	1.75558484825071	1.48848345204887	-5	0.0733076838235675	-1.14176366457049	-5	-5	-5
Healthy	1.50465174687164	1.58457002066961	0.425588014906347	-5	-5	-5	-5	-5
Healthy	1.53182965976623	1.11375823659632	-0.511674949642281	-0.0586426350673083	-0.303809671082059	-0.0194558025431039	-0.927566274031612	-0.623496039747072
Healthy	1.57923157765782	1.50355699971886	-5	-5	-5	-5	-5	-5
Healthy	1.5923640967262	1.65331132865494	-0.549012295444959	-5	-0.193345276008139	-0.373834206860721	-5	-5
Healthy	1.68948138807609	1.57348730632986	-0.0507124794254921	-5	-0.597807422121177	-5	-0.0110577490123357	-5
Healthy	1.39724840890962	1.78280860656612	-0.277028972087555	-5	0.332561660873487	-5	-1.08862929288386	-5
Healthy	1.3769523317787	1.74537861331098	-0.360065502171182	-5	-1.96899571863646	-5	-1.16096212661169	-2.24108810760203
Healthy	0.614548164457202	1.58502079770011	1.12140389035518	-5	0.597872815519078	-5	-0.334072087197341	-2.49485002168009
Healthy	1.40011350306652	1.4280578133712	-0.394996801795712	1.07752814673642	0.569825528274668	0.0878807548587876	-0.814287900129994	-5
Healthy	1.65065472273735	1.0503677675573	0.728206015585313	0.845322574250334	-0.704388923076124	-5	-0.186592497023088	-0.848140044487488
Healthy	1.44544477704396	1.54703799479914	-5	0.43173998970244	0.785293523626291	0.456390328644246	-5	-5
Healthy	1.72662909465072	0.819591310537669	-5	1.267992824676	-5	-5	-5	-5
Healthy	1.64185419968752	1.27362990690783	1.40546879244217	-1.07572071393812	-0.346845396016315	-5	-0.97138808493377	-5
Healthy	1.56376115061035	1.55972664865805	-0.200190941049425	-0.920493155175232	-0.555408774357043	-5	-0.421578564812653	-1.30224772583225
D003424	1.84411355822797	0.899435811924008	-0.179995693191682	0.889454659301384	0.230009295112834	-5	-0.579516153579959	-0.831531981145516
Healthy	1.47006750698684	1.72402964498042	-0.769985590395744	-5	0.580677551133139	-5	-0.597549461148636	-5
Healthy	1.64483026262586	1.59755028725847	-5	-5	0.249841370987272	-5	-5	-5
Healthy	1.82702189245656	0.417724058722709	-0.780048914244683	-5	-5	-5	-5	-5
Healthy	1.34525469991441	1.7435424531731	-5	-5	0.658258540104963	0.311828002565155	0.238058654811052	-5
Healthy	1.94953515385718	0.400783128211872	-5	-5	-0.56423524073962	-5	-0.863152650042546	-5
Healthy	1.75863231047125	1.08126195298897	1.07649007093372	-5	-0.587337892627419	-0.717468516187772	0.227099636156221	-1.06393888339001
Healthy	1.63238905501052	0.550623320210383	-5	-5	-1.57479194886134	-5	-0.913533388728417	-1.56383735295924
Healthy	1.13200403391662	1.77569860848217	0.355788556621619	0.0272884352298419	0.728872190573295	-5	0.0751635912203037	-5
Healthy	1.86555249417112	1.02321540923498	0.91508679820815	-5	0.222432916932531	-5	0.656773565381168	-5
Healthy	-0.354381261757305	0.634093188081785	-1.65995268233861	-5	0.423145892755905	-5	-2.01188715973165	-5
Healthy	1.82729565648527	0.382427716153559	-0.734333300547517	-5	-5	-5	-5	-5
Healthy	0.799623093615975	1.81349512186232	0.3432588792002	-5	-0.031325630479221	0.55032009571964	-0.537931591913057	-0.670337759510539
Healthy	1.63385742939182	0.535058549536439	-5	-5	-1.64512357748377	-5	-0.995936699602333	-1.09242742120145
Healthy	1.7684083157042	1.46605875374313	-5	-5	0.182708457969094	-5	-5	-5
Healthy	1.78868991854901	1.32427792708517	-0.866780543267506	-1.00375108543087	0.122546799278742	-5	-1.06449273417529	-2.56383735295924
Healthy	1.46556396801918	1.66772539887728	0.547572889962387	-5	-0.770292566539928	-5	-1.0584885673656	-5
Healthy	1.79035047926399	1.40174732086264	-5	-5	-0.937831826648217	-5	-0.845515162967952	-0.820591848486164
Healthy	1.49243014383246	1.58874743294419	-5	-5	0.444875097624887	0.882319010551749	-5	-5
Healthy	1.68070110978942	0.483213457447508	0.780386448046996	-5	-5	-5	-5	-5
Healthy	1.7898384627602	1.39808469149059	-5	-5	-1.01322826573376	-5	-0.944315935080587	-0.760800657945698
Healthy	1.82523723325358	0.310240730764118	-1.59363016453073	-5	-0.676356076864051	-5	-0.674812849876346	-1.6087119514047
Healthy	1.82280362007536	0.882570071031238	-0.905354210394045	1.00341356717085	-1.06238182060618	-5	-0.558949323253779	-0.444409843519753
Healthy	1.59562671101868	1.3978906700164	-0.429877548595588	0.514891598986248	0.315355183980447	0.77060166810598	-5	-1.1478250955797
Healthy	1.81230170675613	1.19655585392833	0.529531729248541	-1.43297363384094	0.514158439736549	-5	0.450299927040674	-5
Healthy	1.92449167650302	1.00416998932438	-5	-5	-1.08055578953476	-5	-1.16184381524785	-1.47044132697884
D003424	1.94100295090727	0.837488059161287	-5	-5	-2.00524305541237	-5	-1.76245626185713	-5
Healthy	1.7799953251404	1.14294543257424	-0.0598572088939342	0.760046082603699	-0.338717496142348	-5	-5	-5
Healthy	1.78175860492999	1.13808755067105	-0.0734209170707096	0.754589883061966	-0.341444882625054	-5	-5	-5
Healthy	1.95021243506239	0.404753347606633	-5	-5	-0.646276062411051	-5	-0.918436679019614	-5
Healthy	1.52048418778477	1.55000074758244	-0.0366797629107434	-5	1.12951781564084	-0.393264034201581	0.0639635106632162	-1.95116991347165
Healthy	1.83956929619379	1.06679761488021	-5	-5	-2.00130484168834	-5	-0.313810765755976	-5
Healthy	1.88549640707559	0.819779443530356	-0.210207832269325	-5	-0.907770757837143	-5	-0.744992978208245	-1.0434474080826
Healthy	1.37528456094086	1.53191784352498	-0.758827213229953	1.0650981016208	-0.299807008827121	-0.380384994257194	-0.470107875805456	-1.02881695914384
Healthy	1.79887781386608	1.02704243462058	0.62202430160363	-5	-5	-5	-0.540743250476568	-5
Healthy	1.92125748239265	0.645797447727676	0.549743630216195	-1.12766887876975	-5	-0.227744322795281	-5	-0.392673675699269
Healthy	1.87005849799296	-0.116758870015801	1.11549268707469	-5	-0.244773259813842	-5	0.593975737139955	-5
Healthy	1.67805971497168	1.59671615295742	-5	-1.68867004769621	0.426698276768339	-5	-0.820017574707408	-0.444966042330881
Healthy	1.81807690109217	0.959360076152444	-5	-0.129420539447315	-5	-5	-0.908720035771162	-1.50265561898242
Healthy	1.47493240493384	0.765348861936956	1.66855466229461	-5	-0.157228554240288	-5	-5	-1.28050298338942
Healthy	1.83498447532041	1.15909143441652	0.134400255918984	-0.317882011444835	-1.63770606203577	-2.18375870000822	-0.484364554045954	-1.27531461176264
Healthy	1.87722986032584	0.656102995523705	-2.53165266958784	-5	-5	-5	-1.80465394165158	-5
Healthy	1.86838566519784	0.654186171360603	-0.644088949473247	-5	-0.187675009639749	-5	-0.810088790307194	-5
Healthy	1.61194995270091	1.35609262244596	-0.748873015022128	-5	-1.90692869362394	-5	0.157502099221569	-0.485824279593184
Healthy	1.92133130105138	1.10646322367272	-3.20760831050175	-5	-1.38383968715242	-5	-1.60380065290426	-1.94233389609017
Healthy	1.91883947882036	0.830104067052981	-5	-5	-5	-5	-5	-5
Healthy	1.72809816306558	0.73290094469778	-0.335405028554738	-5	-0.612378848874913	-5	-0.0726450377475843	-1.55206713440782
Healthy	1.81871403546496	0.937721451186364	-1.13465909437542	-5	-0.377785977033705	-5	-1.6836102489268	-1.59142087459133
Healthy	1.71770918843135	1.36309484288928	0.448667679887091	-0.748191501375953	-0.249784833608334	-5	-0.791585519051518	-5
Healthy	1.76378950553144	1.52178289835387	-1.50528897479474	-1.27278417909151	-0.0994417145904625	-1.01399006814674	-1.42504322423549	-1.60049933868539
D003424	1.85125834871908	0.925833241538304	0.281524229054023	-0.742249448584745	-1.07458476291575	-5	-1.50058787432772	-5
Healthy	1.90868056821381	0.715824577964864	0.0340626632823835	0.542217736362464	-5	-5	-0.784494621768182	-2.03668448861389
Healthy	1.35733537373986	1.73543616845046	-0.402601024940969	-5	-0.388669752348254	-0.883990320575262	-0.0564856989189822	-5
Healthy	1.80394780961261	1.19909500875135	0.0212554722350673	-5	-1.22293584525757	-5	-0.592269271973665	-1.26970233790285
Healthy	1.51128696600827	1.43499835576902	0.929793279448766	0.205645474023985	0.745604838414642	0.244158323158511	0.36915646265049	-5
Healthy	1.70050114333761	0.858469220952971	0.225407503893491	1.13877968628526	-1.93255715722362	-2.44129142946683	-0.964210166872243	-0.0211806132671578
Healthy	1.54586725480269	-2.61798295742513	1.77718531942363	-5	0.0950158387033798	-5	-5	-5
Healthy	1.63526785282555	1.42430883934237	1.32981082213192	-5	-0.396682377359807	-5	-0.693746579477883	-5
Healthy	1.50108035992302	1.73398077654517	-5	-5	-0.205254102200279	-0.194961547934972	0.22791497138193	-5
Healthy	1.80706462595177	1.13871878977833	-0.229744632809845	-5	-1.92701525537207	-0.761176377738925	-0.67282504106238	-0.714195236151368
Healthy	1.81859548063845	1.24010699126392	-0.342169994958194	-5	-0.654038458186859	-5	-5	-5
Healthy	1.80168381850772	1.30693215887147	-5	-5	-1.19715788726093	-5	-0.214008548113107	-5
Healthy	1.43247157032767	1.63519059965639	-0.114553965109923	1.09214178444424	-0.947306058075032	-1.71896663275227	-1.26560025747943	-1.53150497549293
Healthy	1.75332140766362	1.2177686427741	-5	-5	-5	-5	-5	-5
Healthy	1.26894191536633	1.48553290744313	1.1218906092316	1.18947936496097	-5	-5	-1.56336036830734	-5
Healthy	1.83985014931252	1.06586529173397	-5	-5	-1.26841123481326	-5	-0.319537571462596	-5
Healthy	1.50307643721843	1.56723510688337	-1.77185639240226	-0.581085824705304	0.284218610977583	-0.0610002145514477	-1.58319312817706	-5
Healthy	1.63843214597125	1.472024258279	0.401605575879632	-5	-0.314034455939599	-5	-0.533236148402834	-5
Healthy	1.84679683730731	1.01207675476365	-0.633614403046054	-5	-0.251176506926637	-5	-1.58469270777443	-5
Healthy	1.43268730857775	1.10475846057577	-0.642560683686101	1.50695951842454	-1.1683861446909	-5	0.212451298282377	-1.38007228970853
Healthy	1.8306966835984	0.61973177511419	-0.440512318202235	-2.11407366019857	-0.413615263305649	-5	-0.0595133987433901	-0.389584728812211
Healthy	1.47338053662797	0.979830073978516	-5	1.30898058192821	-0.635955820817106	-0.241883276237783	-5	-0.201018063852579
Healthy	0.827413217295924	1.82299917994286	0.577172280565813	-5	0.536356398147368	-5	0.129399836135896	-5
Healthy	1.28406328939855	1.72375801306047	0.49173838595642	-5	1.05949298605822	-5	0.457741144357142	-5
Healthy	1.82570082437271	0.256926907229654	-1.13792828062001	-5	-0.688882157337494	-5	-0.526250342986522	-1.44879405625209
Healthy	1.69318180471574	1.34723162915375	0.276797161403037	-1.58020941389364	0.422335359999594	-5	-1.62488531530777	-5
Healthy	1.72371649877456	1.32214876785607	-1.46890445312997	-5	-1.74714696902011	-5	-5	-5
Healthy	1.60728792173733	1.52622138145816	-5	-5	-1.16986061257466	-5	-0.568427181414346	-5
Healthy	1.69991270237432	1.13164817227748	-5	-5	-5	-5	-5	-5
Healthy	1.77270902440864	1.49893287220366	-1.54852059487514	-5	-2.30364361126667	-5	-1.20627944318648	-5
Healthy	1.49980553540086	1.49262030297466	0.0157201205818421	1.23604348733935	-5	-5	-5	-5
Healthy	1.46455839717548	1.62664467755275	-0.0363679801422716	0.706031242405094	-0.757483417634395	-5	-0.969724197110712	-1.16462654752999
Healthy	1.60796922360994	1.57317051222411	-0.549273737978125	-0.124487305050863	-0.389755169877718	-5	-2.39685562737982	-5
Healthy	1.61135819855433	1.5160702910465	-0.135518584878428	-1.51669804764183	0.734672641864095	-0.11582226013209	-0.497832441689708	-0.372736583431779
Healthy	1.68554648606376	1.28839746867276	-1.40153779952585	-5	0.77199292702049	-1.32744037223672	-1.07155293679082	-1.15341549710195
Healthy	1.87197540536203	1.24265743998919	-3.27572413039921	-1.71489297043319	-0.321372378227099	-5	-0.58211330964912	-5
Healthy	1.59103854857582	1.32757388250002	-1.37059040089728	-5	-0.643591672961019	-5	-1.45680141436235	-5
Healthy	1.88922200916219	1.15275175229421	-0.413998149688149	-5	-1.12638880300353	-5	-0.274496731140684	-5
Healthy	1.8117665089557	1.39796380735757	-5	-2.00348832784582	-1.24313577593945	-5	-0.547906750982268	-1.69572494952287
D003424	-1.0717065877678	0.779402386067252	1.68004655254085	-5	1.0302478535482	-5	-0.892450870255314	-5
Healthy	1.59685539652747	1.6657749263256	-0.956677026425425	0.0124406973175787	-0.840132152907433	0.207265343050662	-0.44797701387014	-0.969036157621725
Healthy	1.88730418042621	0.83155817295991	-0.185332966504321	-5	-0.855799539816121	-5	-0.768632368598289	-1.03872132091496
Healthy	1.32060817960064	1.52105932798588	1.30730152456495	0.426177686216186	-5	-5	-5	-5
Healthy	1.67418769195372	1.41423174194311	-0.398722443141934	-5	-0.485319455875018	-5	0.119737438273207	-5
Healthy	1.69451631300783	1.56966459061438	0.487887488238088	-5	-0.954129607550639	-5	-0.0927122802529269	-0.420502217465176
Healthy	1.55683816206066	1.70391124565876	-1.68298189895189	-5	-0.903263739537531	-1.79615153625377	-1.91080163319485	-0.909636120528282
Healthy	1.57954272497073	1.09713960723072	-2.10790539730952	-0.420616595786064	0.481009551475789	-5	-1.25656863485332	-1.60484840849546
Healthy	1.90082281676867	1.09767404627413	-5	-5	-1.21616785661556	-5	-5	-1.35546294222159
Healthy	1.93788483113969	0.866560238427723	-0.721154978252832	-5	-0.874258560871285	-5	-5	-0.932371283271754
Healthy	1.61085725399383	1.57527954530395	-0.544074558816363	-0.130961995329009	-0.428675566620603	-5	-1.94271435558179	-5
Healthy	0.266997975857426	1.48135920154967	1.42712843167449	-5	-0.263619435427974	-5	-0.0497909742878751	-5
Healthy	1.78040610656076	0.993358182750678	0.579876160049306	-0.0323163279569116	-0.905808475090468	-0.0406580462968359	-5	-0.549766292467247
Healthy	1.88951554688682	0.77937928971196	-5	-5	-0.596467695150566	-0.919662176752433	-0.209299744699489	0.198164790871611
Healthy	1.61051505468897	1.22254375924331	1.21680117063602	-5	-0.580308541481522	-5	-0.304072000137212	-1.23732143627256
Healthy	1.67060779987076	1.42144366896234	-0.0648707650843178	-2.34872198600186	-0.189955761905881	-5	-5	-5
Healthy	1.66885704763737	1.42321112898844	0.379178565528129	-0.960149822250335	-0.072906934713445	-5	-0.123349235815203	-2.89962945488244
Healthy	1.27451737939811	1.14807457972206	1.32184357093128	0.343067721084054	0.289533213021003	-1.23077041826341	-0.53545084176614	-5
Healthy	1.52448154442554	1.70386718890853	-0.50956391880679	-5	-5	-5	0.0183425990758236	-5
Healthy	1.77167521273189	1.28123750588316	-1.61118858652648	-1.71130373940974	-0.430006112432552	-5	-0.985899678480379	-0.653510107432916
Healthy	1.20530940502161	1.64591160655466	1.41533650013436	-5	-0.594995334949631	-5	-0.199083686728869	-1.09985143928066
Healthy	1.43472822256282	1.15244062659146	0.11459764164682	-0.306642446352475	0.046815011912202	-5	0.131101950794652	-0.176499687860297
Healthy	1.34204230922063	1.71673651505829	0.0660686275345452	0.0605656436542533	0.327969582760688	-5	-0.534096901826697	-5
Healthy	1.73148416739004	0.742483178384923	-1.44635966376865	0.850393793244249	-0.487048920027509	-5	-0.128397878977688	-0.907103989078144
Healthy	1.74970857238419	1.40079607183844	0.356757992092367	-5	-0.0283253032105851	-5	0.239322006786625	-5
Healthy	1.1310878207966	0.793779212984895	-1.98842955640272	1.63846040286849	-0.81910031323377	-5	0.162358261875121	-0.155659533588846
Healthy	1.82915930567766	1.39222178272102	-0.100168558303073	-5	-1.42262310808299	-1.39555793373928	-0.665405528067718	-5
Healthy	1.87184200968159	0.753295732066744	-0.304325735600701	-5	-1.03362357691108	-5	-0.554520343467119	-0.751658843330804
Healthy	1.93411711471751	0.839276880335964	-0.628267344616545	-5	-0.934121647142608	-5	-5	-0.796613508339522
D003424	1.80209295690415	1.43961749760496	-0.458595507377785	-5	-5	-5	-1.73048705578208	-5
Healthy	1.60171122142636	1.20156643884541	1.06360391106717	1.09293843891173	0.0516772191349233	-5	-0.0795635934492414	-5
Healthy	1.9270343992589	0.783848574679268	0.0746482469172877	-5	-1.41691463365231	-5	-0.324212496091721	-1.22004294875309
D003424	1.88612965948684	0.890788644074326	-1.00414552012543	-5	-5	-5	-5	-5
Healthy	1.60738113325076	0.842007924688117	0.582296364189967	0.100849383687558	-0.433810073172726	-5	-0.462168316863308	-5
D003424	1.90630885402818	1.10361457359254	-5	-5	-0.869473254615836	-5	-5	-1.67427914198059
Healthy	1.57537318905409	1.58752643483214	-0.78584521394646	-0.990039468529402	0.418113940699416	-1.37150889503288	-2.18045606445813	-2.68193666503724
Healthy	1.94792406049107	0.427919213792353	-5	-5	-0.626977597211843	-5	-0.848967418243558	-2.42365864979421
Healthy	1.92955123764051	1.01610613372404	-5	-5	-5	-5	-5	-5
Healthy	1.52059644772696	1.59203922754828	-5	0.748067803859024	-5	-0.215240105335995	-5	-1.38153350780092
Healthy	1.36879546481689	1.5302775823827	-0.210581473522835	0.0381868433923748	1.1916088856273	-1.21716919479741	0.298420749199095	-1.05060999335509
Healthy	1.83103466595296	1.00866105387755	-2.45717457304082	-0.249044427279779	-1.34756025241058	-5	-0.532628712352521	-1.13948232253825
Healthy	1.42666787191986	1.0914664677182	0.125510542993409	-0.385440231133729	0.0655909173650935	-5	0.122864377306716	-0.201791468972912
Healthy	1.63747832162744	0.56823341467022	-5	-5	-2.09366495819491	-5	-1.05227227303668	-1.07334892291111
Healthy	1.42598474658604	1.02585780586141	0.11631878228218	-0.349478782725802	0.0265414355561547	-5	0.130591051963374	-0.171939766336454
Healthy	1.79310153079033	1.14709574364407	-0.514747183039675	-5	0.121231455149621	-5	-0.0561198356710512	-1.86934465097797
Healthy	1.8528968869707	1.04292501229768	-5	-5	-1.79588001734408	-5	-0.350908648152608	-5
Healthy	1.45539340071376	1.02118723099605	-5	1.29711482509054	-0.61261017366127	-0.237839297913818	-5	-0.236819175343556
Healthy	1.17484217075304	1.80318108706725	1.19531752913866	-5	0.0206222781803805	-5	-5	-5
Healthy	1.52419392361892	1.52121355543388	-0.920927341146816	-0.496699706598728	-1.07515236702446	-5	-5	-5
Healthy	1.82710700150852	1.19409621895158	0.186899856567888	-0.243858554116715	-2.56383735295924	-5	-0.445123358137518	-0.988387270780576
Healthy	1.71359830531709	1.54079755960987	-5	-0.996582554797806	-0.629894194569621	-5	-0.497928108793339	-1.11362209324143
Healthy	1.30396953595441	1.27359983833669	0.436181736488547	-5	0.0736890298976978	-5	1.20578772441023	-2.40230481407449
Healthy	1.4534857558229	0.98795257255116	0.500413505705694	-0.65878317185609	-0.661105448561644	-5	-0.147337055655431	-1.21495504166846
Healthy	1.56613084394801	1.09760016628754	-0.807265328096836	-0.223880200947012	-0.307426252397087	0.0266762354077127	-1.45370416487856	-1.11560117444331
D003424	1.93215802540169	0.47732821910011	-5	0.696889099378061	-1.93107238831793	-5	-5	-5
Healthy	1.82333622419422	1.23331523765346	-0.350022938410421	-5	-0.603626272463493	-5	-5	-5
Healthy	1.72202276609848	1.42780343708443	-5	0.394595254460577	-0.399386443857686	-5	-5	-5
Healthy	1.63560677948931	1.5133747702409	0.153149961256919	-5	-0.393554140497983	-0.23771915904982	-0.996798053478308	-1.29166409731774
Healthy	1.12580353249319	1.59740051148841	-0.144281005827035	0.208871138246926	-1.24749059921116	-0.965291348658931	-0.642694192453904	-0.349663330565452
Healthy	1.56630394231505	1.45335580397619	-5	-5	-0.0893382495252257	-5	-0.827338699798465	-0.715479032520852
Healthy	0.865115231787395	0.210173998542721	-5	-5	-5	-5	-5	-5
Healthy	0.640802318667544	1.79769691293809	-1.69486368105636	-3.02227639471115	0.326647130304235	-5	-1.7854210464295	-5
Healthy	1.93701721202741	0.873459530570518	-0.645373023147051	-5	-1.01260190086298	-5	-5	-0.988006885340743
Healthy	0.802169396314585	1.84230025649141	1.00040847894825	-5	0.200223765001944	-5	-0.425089452824807	-5
Healthy	1.68927732944312	1.14590586825555	0.357147451090743	-5	-1.13554825284182	-1.17088928984471	-0.455250028552092	-1.03900629105766
Healthy	1.92955843956536	1.03323592272291	-5	-5	-5	-5	-5	-5
D003424	1.90750224136023	1.02990745638565	0.688939240726885	-5	-5	-5	-5	-5
Healthy	1.46123132498213	0.87255249496658	-5	-5	-5	1.3978063991392	-5	-5
Healthy	1.5499291373251	1.39663412153935	0.625239376311347	-0.162493630975701	1.02139895065082	0.496467445657768	0.114811073838064	-1.28667749501297
Healthy	1.76065276431197	1.13961181866071	0.752629168465164	-5	-1.21133678687914	-1.06484555278383	-0.0641402019621196	-1.18448866263724
Healthy	1.83248528133416	1.17229140000424	0.202964853101843	-0.222522428299266	-1.48240826928809	-5	-0.365694063078727	-1.07396640332116
Healthy	1.6931722979889	1.00183535350714	-0.644165504115064	0.977797200538675	-1.30847647783185	-5	-0.77824680568113	-0.197287832619115
Healthy	1.16893627045439	-0.990166821391437	1.3516426924938	-2.80410034759077	0.0115323830168279	-5	0.642010202585459	-5
Healthy	-1.36411431471873	-1.82535880733955	1.56953062535531	-5	0.815082077676224	-5	-1.28971335229711	-5
Healthy	1.90133766122548	0.762686064430917	0.0737403393834633	0.570083886249322	-2.46852108295774	-5	-0.769270155422319	-1.72170379190873
Healthy	1.81814008227571	1.2348360540525	-0.336892984909665	-5	-0.571185127973847	-5	-5	-2.41228903498109
Healthy	1.31226518002029	1.6286645429326	0.757352749039594	0.67482073937196	0.594245550522666	0.748538423304246	-0.124608798162788	-5
Healthy	1.8445389915192	1.09816521929697	-5	-5	0.276236556039174	-5	-1.8639139026159	-1.47443694172993
Healthy	1.6344059231188	1.29244614438203	0.216332195990811	-0.311295488061232	-0.0569855507484178	1.01737604613242	-0.46135087438983	-0.715772360406519
Healthy	1.24532435046304	-2.69897000433602	1.31174708177191	-5	0.371405925937166	-5	-5	-5
Healthy	1.90960945701221	0.917605275543061	-5	-5	-5	-5	-1.62635252779078	-5
Healthy	1.52609039154068	1.18962308027483	-1.73518217699046	-5	-0.134499239001865	-5	-1.40263394973397	-5
Healthy	1.77904931078901	0.609892017698956	-1.64685345378602	-0.183414053390933	-5	-5	-1.22555603107503	-0.406957738099673
Healthy	1.57741515963096	1.59008120945298	0.896680507915383	-1.22004294875309	-0.828332041125213	0.460180439241972	-0.0956740341690645	-1.84496777120903
Healthy	1.3238036442121	1.72314539779502	-0.081985398807502	-0.170850670442972	0.63877569699298	-5	-0.788906168941037	-0.860719267281476
Healthy	1.41768073533379	-1.36181035980916	1.59918010305455	-5	-0.536465339814869	-5	0.826859065222544	-5
D003424	1.62984204705552	1.37215722085851	0.155918755032536	-2.51427857351842	-1.0411972966005	-5	-0.283579266153445	-1.34582345812204
Healthy	1.77385114565243	1.14495229946484	-0.0497227923673913	0.755235133743456	-0.370875946520992	-5	-5	-5
Healthy	1.45944812817534	0.935197808949502	0.807050404429332	-5	-1.01300446027562	-5	-5	-5
D003424	1.90377411312182	0.977621191146973	-2.89619627904404	-1.25289906863501	-5	-5	-2.48678239993206	-5
Healthy	1.73961173768201	0.751258312792394	-1.66978921542847	0.836151249830196	-0.513328706807568	-5	-0.165483927328902	-0.695768057814326
Healthy	0.655717428273433	1.65499217208713	1.25996852914515	-5	0.451975151482181	-5	0.770500753584165	-5
Healthy	1.81355070030855	1.36267488640357	-5	-5	-1.25406684154056	-5	-0.824546173749517	-0.396217110103302
Healthy	1.40174043274706	1.26198023022268	0.536839885280808	0.831459591294874	0.0261408740450098	1.52754754464357	0.112849558414903	-1.15372475758779
Healthy	1.8419429353341	0.861388625934223	-0.462861202748737	-5	-0.521852129356726	-5	-5	-5
Healthy	1.61769842741194	1.36086481012845	0.450079669621688	0.737674394558599	-0.7197859706616	-5	-0.512324393740015	-1.34910992214369
Healthy	1.74963831778686	1.48606588690066	-0.257086427349315	-5	-0.211266141172293	-1.48227640516626	-1.31776464309744	-5
Healthy	1.58890134144931	1.42426077236249	-0.285067006831579	-0.533058274282362	0.235520871937734	-5	-1.03287341892359	-1.24192117775039
Healthy	1.26175566206878	1.77349096574843	-1.54211810326601	0.124859470632112	-0.31204319754045	0.669100144235992	-5	-2.14266750356873
Healthy	1.45014822323894	1.47482967240644	-0.736600668665998	0.761190113778437	0.28582950157969	1.1063816456607	-1.54393777554505	-1.45729903055189
D003424	1.816499479267	1.41453114476573	-5	-5	-1.29679462930451	-5	-5	-5
Healthy	1.58485443749854	1.30501304699851	-5	-5	1.26239721488764	-5	-5	-5
Healthy	1.56627953820828	1.57801172273233	-5	-0.916855856856948	-0.604236910582237	-0.881371584703401	-5	-5
Healthy	1.64547846852806	1.45607286134839	0.759913246137698	0.49559567283765	-0.544941854732822	0.407678072785382	-0.217362575866651	-5
Healthy	1.27025947552662	1.6993768345136	0.140643149825998	-2.50307035192678	1.26516276127913	-2.11013827874181	0.222994642578606	-5
Healthy	1.45390164604954	1.61728558100182	-5	-0.650605899056133	-5	-0.458732861335916	-5	-5
Healthy	1.3926429707931	1.58002787569377	1.01064208321886	-1.32075385458614	0.501914678058426	0.0812068416015386	0.314654981870927	-0.43733843924339
Healthy	1.69563531600734	1.38731933675998	0.244818723072012	0.138631058555586	-0.947075316292271	-5	-0.597308835736961	-0.579318282296149
Healthy	1.52033821957003	1.32656257720938	0.21532025132993	-5	-5	-5	-5	-5
Healthy	0.694209328037029	0.846693310207516	1.30423237328977	-5	0.909103314138406	-5	-2.17848647159523	-5
Healthy	1.80441437573216	1.21760184574066	-0.920095532333279	-0.107716130705851	-1.59516628338006	-5	-1.53491471244257	-5
Healthy	1.45923698853163	1.49077892812114	0.890633363152245	-5	1.07124482022537	-5	-0.1579652075551	-1.2616952069259
Healthy	1.75161701376344	1.18880169061873	-0.0060526170265227	-0.2720116661175	-0.775130405426743	-1.49376564038787	-2.00217691925427	-1.26480045157769
Healthy	1.89338992893816	0.827452634082919	-5	-5	-0.607232721344358	-1.07124579782335	-0.241042713338769	0.175073819098476
Healthy	1.17483055605458	1.78247685242531	0.387951909397397	0.178479092869297	0.269055059276721	0.41268897496508	-1.21317762050081	-1.33254704711005
Healthy	1.75407092563662	1.06469154689351	1.08866436569799	-5	-0.621184359727524	-0.719194071606333	0.251964123125112	-1.02881695914384
Healthy	1.78429612402907	0.996276949620302	0.579900154756165	-0.0598970885539205	-0.941042821222689	-0.0220844332653992	-5	-0.579021644305097
Healthy	1.66306597700672	0.999028265514703	1.26202180417778	-5	-1.33152089706741	-5	0.537135014840767	-1.36051351073141
Healthy	1.5189306625856	1.72798435286536	-5	-5	-5	-5	-5	-5
