c	Clostridia	Methanobacteria	Actinomycetia	Gammaproteobacteria	Bacilli	Coriobacteriia	Desulfovibrionia
Healthy	1.35641578185387	0.528260908991754	-5	-0.32652751393593	0.870129897270743	-5	-5
Healthy	0.918537242247304	-5	-0.44073991388689	-0.484232094691555	-5	-0.863120960124483	-0.454185884038717
Healthy	0.573581685079558	-5	-0.597154218344275	-0.611667852142784	-1.48017200622428	-5	-5
Healthy	0.797725144405064	-5	0.031432703267206	-0.138716560793675	-1.75522823850471	-0.290484121553302	-1.17263072694617
Healthy	1.70433526726466	-5	0.71745746342628	0.152795744228193	0.583002560080506	0.105186472189279	-1.80631897045872
Healthy	1.77740847867906	-5	-0.817670959383294	-1.32376378323669	-1.3347005005001	-0.57436797644268	-1.02904906565458
Healthy	1.48502130772093	-5	-0.181991968284596	-0.50619353784942	-0.355640201258412	-1.14496568332412	-5
Healthy	1.23984532072405	-5	-0.321836849737658	0.615774405540379	-0.681269033111902	-5	-2.09963287134353
Healthy	0.708358003620255	-5	-0.415759263075635	1.19040510174362	-1.11047420332881	-1.22701854965504	-1.21204387671607
Healthy	0.918629438578189	1.52860062963061	0.966653663632349	0.30496204994215	0.156555208395287	0.364648536507682	-0.478234474122917
Healthy	1.80773528500083	-0.530560920816393	-5	-1.48492132492408	-1.47612352436187	-5	-5
Healthy	1.45843523171584	1.32405825208445	0.387265215784175	-0.215247234325595	0.0111134963380321	-0.558729156579501	-5
Healthy	1.05463603249303	-5	0.409735364482449	-0.607285464323705	-2.27654432796481	-0.859774874733552	0.219838532526917
Healthy	1.29414424391811	-5	-0.452286813768297	-0.0874591172093625	-1.9613798380503	-1.61762269653189	-1.76929568638743
Healthy	1.00417687158102	-5	-0.648880390262328	0.761866221337698	-0.346160624597503	-1.3082114755973	-5
Healthy	1.80972740745797	-0.0642761447734687	0.151133789808104	-0.834458923277627	0.0187920070191681	-0.988683356633128	-5
Healthy	0.873083331994693	-5	-1.61207653302656	0.120211868257074	-0.466520280274016	-0.175412119479715	-0.874063533033906
Healthy	1.52315625762967	-5	-0.152162156740792	0.886993538765038	-5	0.27918539494919	-1.64397414280688
Healthy	1.83087231082505	-5	-5	-5	-0.383282986810365	-5	-5
Healthy	1.00205715038054	-5	-5	-5	-5	-1.07582412969808	-5
Healthy	1.2177686427741	-5	-5	-5	-5	-5	-5
Healthy	1.21453258042098	-5	-1.24802842526367	-0.0288587291620607	-1.39415646094191	-5	-5
Healthy	0.66170386173977	-0.191863329532638	0.546896617258921	-1.06203099704855	-5	-5	-0.418289218100965
Healthy	1.12136448262956	-0.796749476056704	1.32129761310419	1.33742032279846	0.263782780904469	-0.322593818020057	-5
Healthy	1.74136309841259	0.102889715529244	1.13911399163532	-1.98927613460823	0.738626784677017	-0.0418471949363721	-5
Healthy	1.18746008458181	-5	-0.0133133420575451	-0.753378337304012	-1.23158391178367	-0.647528048701048	-0.91388942619868
Healthy	1.44782772418392	-5	-5	0.493151217795686	-1.15608236199361	-1.30909544594503	-0.439268640118027
Healthy	1.56514435307016	-5	0.195298970297093	0.561010697311624	-5	-0.797021539262935	-5
Healthy	1.5025598463161	-1.65757731917779	0.0856722470326413	0.298197867109815	-1.21161948468044	-0.387258515540594	-0.420170690580463
Healthy	1.01277566015306	-5	0.532080126303614	-0.116389661320575	-0.339115557585661	0.0956365334798654	-1.91435271170314
Healthy	0.809253917551751	-5	0.0657775854452589	-0.401373615358346	-0.203682434305506	-0.138453641726706	-0.164670962677237
Healthy	1.8810667236086	-5	-5	-5	-5	-5	-5
Healthy	1.29502449775478	-5	0.556209600067534	0.0967536388455329	-1.10579474085792	-1.7026772857947	-5
Healthy	1.18346117588539	-5	-1.61600521055827	-1.85418228550817	-0.105855694858373	-5	-5
Healthy	1.52091931163098	-5	-5	-0.15793396806739	-0.683861843690182	-5	-0.803796171378852
Healthy	1.83935559803672	-5	0.62039946788876	1.03878661622049	0.429781339627466	-0.50276617571487	-2.64975198166584
Healthy	1.40472427430048	-5	-5	0.068434489114242	-1.11463877996849	-0.808185828001658	-0.35448930864974
Healthy	1.85911180632526	-5	0.311259967573901	-5	-5	0.646732998537202	-5
Healthy	1.67920205928686	-0.766902312135297	-5	-0.708919887036473	-0.602738019719488	-5	-5
Healthy	0.803646907294407	-5	1.02506201831384	1.5447992766518	-0.284841010141251	0.289185236715248	-1.85855022659953
Healthy	0.525033139267167	-5	-0.583442698808521	-0.686976889676762	-1.3337629041042	-5	-5
Healthy	1.35176442913036	-5	-0.613091011510458	-1.0588862729629	-0.426768570195741	-1.07753405470159	-5
Healthy	1.57679786817196	-5	-5	-0.464832514885056	-5	-5	-5
Healthy	1.21338731625293	-5	-0.800793520838342	-0.204878053462417	-5	-0.746977166388663	-0.505177774056221
Healthy	1.59416915726957	-5	1.36764100793147	1.29530644506905	0.746443472210338	-5	-5
Healthy	1.01953251492144	-5	-5	-1.17678668671733	-1.27140275661657	-0.544211385181842	-1.35369431971524
Healthy	0.797811626447583	-5	0.0413413564136055	-0.121863265765277	-1.33208031468264	-0.296777426457196	-1.29098458302788
Healthy	1.54376989193097	-5	0.541685308668979	-0.619264302584309	0.231739666149884	0.0866623075369398	-1.7851561519523
Healthy	1.0007615187783	-1.28600573233936	0.607610483534854	-0.261663473011745	-1.96177736163128	-5	-0.989403263793475
Healthy	1.43849947096657	-5	-5	0.925629186050317	1.52994301710022	-5	-5
Healthy	1.63752415148976	-1.87516985058614	-0.683400697906139	-0.921869569197436	0.349741692672937	-0.550521600812635	-2.2298847052129
Healthy	1.44371692044769	-0.996927404032325	-5	0.531020110897529	1.10152127833332	-0.705357446397128	-1.41363777669213
Healthy	0.867238789581795	-5	-0.682082846433244	-0.587757914790086	-5	-0.922668438871009	-0.411347401849827
Healthy	1.16849100146747	-1.89756629431866	0.171062074706237	-0.750092670064082	-1.35674477497523	-0.449955190435094	-1.03423403581731
Healthy	1.67577293586524	1.36450615658961	-5	-5	0.489310067605182	0.393918993295751	-5
Healthy	0.966089614274034	-5	-5	-5	-5	-5	-5
Healthy	1.47553463280689	0.349240606009723	-0.0863079790090918	0.302309278369985	0.352568386179309	-5	-5
Healthy	0.905335446078444	-5	-2.04720755695591	-0.295961075129442	-1.5598783968122	-5	-1.41386297476921
Healthy	1.01932569872672	-5	-5	-0.541347045342033	-1.60783085051026	-5	-0.950975902084951
Healthy	1.25392385907662	-5	-1.147581007063	-0.0069431160985507	-1.16640670600154	-1.2407099669757	-1.54913530762023
Healthy	1.71170484153581	0.80443522452613	-5	-5	0.821520733834141	0.500639835422511	-5
Healthy	1.71524676204637	-0.752689722544344	-0.621874754380627	-1.23343844736247	-5	-5	-5
Healthy	0.9882610018044	-5	-0.760625433217922	-0.249738521213526	-5	-0.956637721978871	-0.264936314707202
Healthy	-0.193080997377211	-5	0.371690212907332	-0.223545809517815	-5	-1.21595358419189	-2.34008379993015
Healthy	1.61482479244399	1.25366529929137	0.878740036824943	0.229349020167703	0.456730323223298	0.295870450391642	-5
Healthy	1.90126630662589	-0.448001380950991	-2.38090666937326	-1.47729500726525	0.389325591817493	-5	-5
Healthy	1.19448159512148	-5	-0.273484693627987	0.0376336348940759	-5	-0.589391457431632	-1.41930306028756
Healthy	0.920337288885495	-5	-2.28149831113273	0.181634962203798	-1.03315457634508	-1.66194212458024	-1.49214412830417
Healthy	1.57761575139206	0.191112725523787	0.486365294366838	0.760724725601537	-0.65527378206014	-0.220713829928586	-1.44977164694491
Healthy	1.14026191500087	-1.16857818293498	0.361440729131607	0.560449452855777	-1.14886400498843	-0.264257423690496	-0.838991562693998
Healthy	-0.889410289700751	-5	1.95651841532167	-0.311856149451174	0.870213054723745	-1.92154318194671	-5
Healthy	0.995133492202662	-5	-0.588531818542082	0.774385562646841	-0.23832018598596	-1.30303235925598	-5
Healthy	0.869157765995926	-5	-0.238636058410786	-0.0634209172020868	-1.16008222432132	-1.45854557125241	-5
Healthy	1.69436306710984	-5	-0.706239800381876	0.157927980321232	0.803951902084505	-5	-5
Healthy	1.62504448476967	-5	0.223786584762369	-0.346536632985738	-0.379166717701978	-0.944698135652559	-5
Healthy	1.62362871866073	-5	0.634500445349993	0.264652570846897	0.718356346128207	0.595116875229412	-1.16215913834448
Healthy	1.22159183188169	-5	-5	-0.0820798243366253	0.294100118165507	-1.00383870663199	-1.84466396253494
Healthy	1.05522614872543	-5	-0.154381119049558	-0.794146304535075	0.252843325966833	-0.860656243847625	-5
Healthy	1.32968805791202	-5	1.2596299491519	-0.520799118887217	-0.36133107215461	-0.10536830222681	-5
Healthy	1.84364874136301	-5	1.06672127020897	-5	-0.0894929878623997	-5	-5
Healthy	1.81607709900998	-5	1.01581016517238	-1.04052929792489	0.366493932889678	-1.22279074185432	-5
Healthy	1.08632031519882	-5	0.595933602799597	0.377808750839212	-2.08407278830288	-0.995506662452726	-1.13882416448697
Healthy	1.47280952651035	-5	0.769072178726933	-0.698254008974744	0.174417451591035	-0.964610290801323	-2.13135556160517
Healthy	1.32548569683104	0.142924182599585	0.476241642042731	-0.608817803738631	0.039402220534185	-0.127931177897753	-1.38310457359924
Healthy	1.65664623675605	-5	0.289963336676123	-0.306528076141141	0.479596902005586	0.518136070943459	-5
Healthy	0.999708490590295	-0.0199966284162537	0.587222529995246	-0.433692167301908	-0.867484165087361	-5	-0.451930123906273
Healthy	1.69587140345201	0.208787901234352	-5	-0.284272353815048	-0.400488091822536	0.1002809195485	-5
Healthy	1.66392941156832	-5	-5	-5	0.279356622862045	-5	-5
Healthy	1.33130033034546	-5	-0.465491612404127	0.729003519824778	-5	0.236499473201891	-0.814457845145625
Healthy	0.833780553867104	-5	-0.476435610954306	-0.483424966318601	-1.0081539463551	-0.728902207786882	-2.10347378251044
Healthy	1.70675267807488	-5	1.05870913467979	-5	-0.550892027573513	0.385005352100318	-5
Healthy	1.02356026737396	-5	0.0913468331802714	-0.932371283271754	0.0675729628952012	0.132064277112742	-0.158552928542836
Healthy	1.28123455133118	-1.67716072731368	-5	-1.71805806655918	-1.74909230029914	-2.68613277963085	-5
Healthy	1.08681168896308	-0.650004100737144	1.09930694569778	-0.541876055338938	-0.635336459105234	0.261895407011807	-0.849581305520702
Healthy	1.26521299276644	-1.05645602284655	-0.768632368598289	-0.220367439269799	0.677847755157968	-0.347386260094285	-1.67345933148344
Healthy	1.57675920076456	-5	0.341002983608616	-0.709053215265694	-0.0405340657025391	-1.09761631556753	-1.31211447515129
Healthy	1.6672573362295	-5	0.700494305580365	-0.399953279937726	0.265341492897072	-0.356241451048533	-5
Healthy	1.32434172936192	0.272836788075656	-2.32148162095989	-0.0618606992343694	0.0289980178526349	-0.286862412056968	-0.613875741599688
Healthy	1.36342713039618	0.740505588348039	0.399642575740045	-0.39293118799967	0.223412864138172	-0.23740395256194	-1.53298418156156
Healthy	1.4101321434425	-5	-0.0553840988440158	0.904611691591412	-0.190824250172143	-5	-5
Healthy	1.44583000882396	-5	0.609108624149117	0.799950890078026	-0.588161518597088	-3.79588001734407	-5
Healthy	1.31455711601149	-5	-0.961499056923326	-0.246961107423735	-5	-0.807683495297263	-1.37479047461812
Healthy	1.48691706940365	0.995675990041851	-0.754363970593797	-2.08830984124614	0.739321504536218	0.513149652978144	-5
Healthy	0.367007227140367	-5	1.64417261345754	1.4136282950715	1.18838253195074	-3.20760831050175	-5
Healthy	1.46272045413055	-1.33254704711005	-1.03706271157	-5	-0.282013458945676	-0.978727986048962	-1.39750593119272
Healthy	0.778281519188871	-5	-5	-1.17842097208799	-5	-5	-5
Healthy	1.47632924843661	-0.979804510246805	0.365506704077209	-0.377931111609964	0.0873838422408987	-0.871213141357402	-1.0841782123796
Healthy	0.916328116527103	-1.48306819113199	-0.110065529316468	0.514387020681097	-0.572627510450518	-0.21005283026249	0.143810797622609
Healthy	1.78481663724847	0.633237106909516	0.854891792310098	0.519880473321659	-0.566806408285155	0.502009012776478	-5
Healthy	0.552047351843618	-5	1.73011862216828	1.15529989537147	-0.159517512786558	-2.83268266525182	-5
Healthy	1.35292038457755	1.14443128720157	0.612791271440277	-1.01264661126421	0.628974066836396	0.198503132511602	-5
Healthy	1.68248984695516	-2.86012091359876	-5	-1.67427914198059	-0.0918207033383124	-5	-5
Healthy	1.69094897228666	-5	-5	-1.20300960945431	-0.792069562487029	-5	-2.2518119729938
Healthy	1.37118649162454	-5	0.496506212061432	-0.293495577766724	0.486414892149611	-0.0511128948838877	-0.904865533060163
Healthy	1.40017295959144	-5	-1.49025998442962	0.39223427997594	-1.02710321556346	0.497515688352609	-1.27474193364004
Healthy	1.29407077205781	-5	0.625136433409724	-0.318785906877798	-0.243812869364553	-1.20384212309309	-0.846063245539065
Healthy	1.39410322989666	-5	-0.172139838101492	0.601916650496396	-1.00638744206111	-1.18283142761894	-0.939075630310519
Healthy	1.22519526445894	-5	-0.153842334339257	-0.482395081074068	-1.25227753796449	0.247386449855935	-5
D050177	1.43254729142142	-5	-1.19490712165733	-1.28541879116047	-0.601504449861863	-5	-5
Healthy	0.918784975518462	-2.25963731050576	-0.0578381098964866	0.501642496439225	-0.517412230473232	-0.174879099184164	0.138056264847032
Healthy	1.24326258292237	-5	-0.32552466203804	0.580195980523263	-0.824053529904454	-5	-1.71715139716536
Healthy	1.34869671975112	-5	0.350026937201883	-0.813835038272585	-5	-1.39523411529611	-5
Healthy	0.918554530550273	-5	-0.181061866969181	-0.062798164672644	-1.18118049245246	-1.2099260515737	-5
Healthy	1.5137629232611	-5	0.31036401567631	-0.0693361795917024	0.125614624053041	0.016138774198267	-5
Healthy	1.48534530088262	-5	0.427106178725457	-1.06228155638274	-1.27043027369803	-0.0690866099358638	-0.89866542677982
Healthy	-2.54975089168064	-5	1.55690550999545	0.996632049605175	0.89231726072248	-0.490891607416245	-5
Healthy	1.19465640093014	-5	0.184680076565074	-0.788745932382128	-1.15658033479508	-0.433444669116945	-1.06950943469373
Healthy	0.997614394673046	-5	0.161942687634247	0.583301949173759	1.33754990456398	0.496682001962724	-5
Healthy	-2.08671609823958	-5	0.906596294257144	1.92718094675682	-0.513767939148125	-5	-5
Healthy	0.864710383607097	-5	-0.650256366255049	0.298999271550536	-0.993234547548007	-5	-1.0417228744523
Healthy	1.31986026409582	-0.152482865008472	-1.4299242946784	0.545804228947813	-5	-5	-1.57888987020657
Healthy	1.54454959598271	0.050468694376599	-0.0316571690410546	-0.398940036453717	-0.0038167996743398	-0.626977597211843	-1.33301428167034
Healthy	0.95066320760775	-5	-1.12609840213554	-0.196194768898458	-0.360224741160762	-1.4907974776689	-1.62051318628273
Healthy	1.31672582194911	-5	-0.916676581526475	-0.314831729477303	0.112608352559315	-1.98547946124208	-1.70180213289018
Healthy	0.919928580900724	-5	-2.77728352885242	-0.604167079898016	-2.30539480106643	-5	-0.711952090407881
Healthy	1.56830148296259	-0.324166687819936	0.656621341083086	0.19412566176021	-0.279220718641641	0.233138312202406	-0.666875291283116
Healthy	-1.40099076017666	-5	1.72549354512989	0.665242240563584	0.957406612933982	0.807666243648633	-0.713633362600406
Healthy	0.843755237126271	-5	-0.709231049933441	0.222198649977859	-0.851058185097089	-5	-0.961300376979377
Healthy	0.370551946761464	-5	-0.695164930770994	0.0227746788159939	-5	-5	-5
Healthy	1.44034570751767	0.54993097363305	1.302245187113	1.08889446656058	1.11156224818819	0.88269014162517	-1.7321245806811
Healthy	0.716105223850841	-5	1.57981673887844	-0.475967565125609	0.411597822356605	1.37279163519331	-5
Healthy	0.334196315173089	-5	-5	0.629796825255506	-5	-5	-5
Healthy	0.785849253734941	-5	-5	-1.73754891026957	-0.711437801606179	-1.47716468633947	-5
Healthy	1.62774948461217	-5	1.40692559474084	-5	0.00593086721921251	0.278232134632139	-5
Healthy	0.641441388454274	-5	-5	-0.240490796179074	-5	-1.86646109162978	-5
Healthy	1.37631867577752	-5	-0.304859939380307	-1.00160986968195	-0.921035955498239	-0.363682645353141	-1.60015328728708
Healthy	1.47311090534386	0.616610980033797	1.56727851329326	-0.0341071775776631	0.20318796449606	-0.377174870803958	-5
Healthy	0.548122739660079	-5	-0.51634139616256	-0.593272517243997	-1.3767507096021	-5	-5
Healthy	0.991178655236776	-5	-5	0.688322806867364	-5	-1.34084471905937	-5
Healthy	1.56745315377814	-0.83200368791312	-0.766090546512219	-1.14800825203784	-0.0683845100371304	-0.828771003274948	-5
Healthy	1.38582300930501	-5	-5	-5	-5	-5	-5
Healthy	1.505977605945	-0.396249554439885	-0.88455591656376	-0.251377895514481	0.210107074251073	-1.02204787879854	-1.06243196139962
Healthy	-5	-5	-5	-5	1.26522148202136	-5	-5
Healthy	1.68247270514677	1.45559257394391	-5	-5	0.733530283807938	0.43594783291546	-5
Healthy	0.541908583819724	-5	-1.27164621797877	0.928874950674434	-5	-1.39826585173989	-0.468572179431938
Healthy	1.57488904920496	-5	-5	0.828040875907554	0.316844348502524	-2.86327943284359	-5
Healthy	1.22562687266777	-5	-0.350197990491396	-0.827251161017256	-0.92892845001635	0.14790809218144	-0.268717524432911
Healthy	1.47173018575202	-5	-1.04493793032497	0.190650997351671	-0.555003299732304	-1.32284947872657	-1.00957234151474
Healthy	0.796877401063413	-5	-1.68994426224911	1.03822462689201	-0.839171456855453	0.180765085302874	-0.164506015022317
Healthy	0.972351898960932	-5	-0.367583203361196	-0.728623128105925	-0.572595044689726	-5	-5
Healthy	1.17367275542165	-5	-5	-5	-0.264145708067525	-5	-5
Healthy	1.66731311557527	-5	0.241646078001389	-0.944315935080587	-1.54683460747414	-1.41038545936873	-5
Healthy	0.424244421837033	-5	-5	-0.143289230766319	-0.538891823315148	-0.878112014896319	-2.26680273489343
Healthy	1.42316212077459	0.2557017618823	-1.13745123047521	-0.341750045533042	-0.264121772743762	-1.42596873227228	-5
Healthy	1.61330289907727	-5	0.166542595460555	0.493078661898857	-0.593187406521577	-0.592371191123482	-5
Healthy	1.73280397431253	-5	1.14845580883685	0.0659343246519366	0.020543581759386	-0.22513282030295	-5
Healthy	1.19878048601809	-1.00572685102683	-0.334953998956413	-0.199131769565326	0.980761701267872	-0.782963741372373	-1.16285365609094
Healthy	1.29474963757784	0.0727166695397961	0.49795194048344	-0.661364247508806	-0.196167477522904	-0.43129384837547	-0.127598959082698
Healthy	1.60991867517168	-5	0.106734700097846	-5	0.177400851899669	-5	-5
Healthy	0.139970341595593	-5	-0.995420706097788	1.43441240209198	-0.97856260353291	-0.389712553339951	-5
Healthy	1.53453819532439	-1.29464953711429	-0.204620578297561	0.315481226580935	1.17483984783819	0.28950422564231	-1.21020783226932
Healthy	1.42703795089895	0.36331482835193	-0.0378580535660667	-0.304168227173308	-0.682375356919941	-0.895273955890025	-0.729391029176822
