c	Clostridia	Bacilli	Coriobacteriia	Desulfovibrionia
D003922	1.32014836407011	-0.113723654877757	0.0488572533405973	-0.705666066416544
Healthy	0.541908583819724	-5	-1.39826585173989	-0.468572179431938
Healthy	1.57488904920496	0.316844348502524	-2.86327943284359	-5
Healthy	1.22562687266777	-0.92892845001635	0.14790809218144	-0.268717524432911
Healthy	1.47173018575202	-0.555003299732304	-1.32284947872657	-1.00957234151474
Healthy	0.796877401063413	-0.839171456855453	0.180765085302874	-0.164506015022317
Healthy	0.972351898960932	-0.572595044689726	-5	-5
Healthy	1.17367275542165	-0.264145708067525	-5	-5
Healthy	1.66731311557527	-1.54683460747414	-1.41038545936873	-5
Healthy	0.424244421837033	-0.538891823315148	-0.878112014896319	-2.26680273489343
Healthy	1.42316212077459	-0.264121772743762	-1.42596873227228	-5
Healthy	1.61330289907727	-0.593187406521577	-0.592371191123482	-5
Healthy	1.73280397431253	0.020543581759386	-0.22513282030295	-5
Healthy	1.19878048601809	0.980761701267872	-0.782963741372373	-1.16285365609094
Healthy	1.29474963757784	-0.196167477522904	-0.43129384837547	-0.127598959082698
Healthy	1.60991867517168	0.177400851899669	-5	-5
Healthy	0.139970341595593	-0.97856260353291	-0.389712553339951	-5
Healthy	1.53453819532439	1.17483984783819	0.28950422564231	-1.21020783226932
Healthy	1.42703795089895	-0.682375356919941	-0.895273955890025	-0.729391029176822
Healthy	1.56225407368275	0.435124190359461	0.937903370380025	-5
Healthy	1.69884082594732	-0.544409099400198	-1.10226297465457	-1.1838913292601
Healthy	1.76400125815241	-0.00613629908786443	-0.471597562046382	-5
Healthy	1.58287514371464	0.774718373266219	0.600214667868541	-0.622548036975426
Healthy	1.2431680693976	-1.34804393046693	-1.59091263055216	-1.09463593123311
Healthy	1.79065173120951	-0.473738282121372	-5	-5
Healthy	0.467554832805854	-5	-5	-5
Healthy	1.85997790207096	-5	-5	-5
Healthy	1.61387183048232	0.658126875000365	0.154277864902138	-5
Healthy	0.509073424909289	-5	-5	-0.916497380169733
Healthy	1.10544341750581	-1.07093887591523	0.238209246709658	-1.65836766422195
Healthy	1.00231339439286	-0.948114621110128	-0.654116787068287	-0.427325849260936
Healthy	0.930568029071295	-1.82739706879014	-1.21395878975745	-1.48744900709579
Healthy	1.47530922228906	0.0763199741246448	-0.816844084565987	-5
Healthy	1.03642686951258	-5	-0.697279550103866	-0.299486652831566
Healthy	0.122592649625269	-1.62360555796273	-2.1511952989482	-5
Healthy	1.51657305077813	0.954256020613033	0.549643190667583	-0.0586177817408791
Healthy	1.1582695913955	-0.228250882896854	-1.0266412001136	-5
Healthy	1.12691191582486	-0.303940815802645	-0.891841048743597	0.15764410599659
Healthy	1.70540421141901	-0.421475394725007	-1.25711782856273	-0.916354072304415
Healthy	0.961682541321133	-0.729693908847087	-0.771805030036649	-1.7207894873986
Healthy	0.541287120121625	-0.325965999568745	-2.98716277529483	-2.19654288435159
Healthy	1.34956560135319	-0.86239272949537	0.121290583504623	-2.08144546944973
Healthy	1.58128650924456	0.732598794921056	-0.328901243685967	-5
Healthy	-0.00252187293814038	-1.13822670328131	-5	-5
Healthy	1.61760991853166	-0.34149255019712	0.0407882005261069	-1.64878365466066
Healthy	1.70248576760856	1.13779988901532	-5	-5
Healthy	1.64851788980239	-0.706063186112706	-5	-5
Healthy	1.20547720144319	-1.06223143295006	-0.579928675203239	-1.24336389175415
Healthy	0.368788776841113	-5	-5	-5
Healthy	1.52940006563417	-1.50905879464321	-5	-1.47430747549499
Healthy	0.272115566894268	-0.806041021980813	-0.746540835660162	-1.47716468633947
Healthy	0.996463511829707	-1.59859945921846	-0.508162244204117	-1.15279763601908
Healthy	1.57984656475161	-0.477934145690985	-0.0841518539611242	-0.932780311025859
Healthy	1.02312853423967	-5	-5	-5
Healthy	1.65635726335896	0.261220032155725	-0.750630405308484	-0.761602586818729
Healthy	1.01736728355353	-2.12959609472097	-5	-0.948307358201963
Healthy	1.28060295237889	-5	-1.94005811193804	-0.556674416046255
Healthy	0.397237621107151	-5	-5	-5
Healthy	1.4768571233706	-5	-5	-5
Healthy	1.37207425850101	-0.197075836536725	-5	-5
Healthy	1.71292912566608	-0.111859835952696	-0.161661032698656	-0.723400346442357
Healthy	1.26848647024943	-1.21566805197785	-0.03412127110786	-5
Healthy	1.23801170966058	-0.594602408735003	-0.837555085700022	-5
Healthy	1.50589496831402	-1.22966355890485	-5	-1.12004441487725
Healthy	1.56372972492575	0.637601791048909	-1.14104194528199	-1.29005198348924
Healthy	1.41577088189581	-1.32624206345042	-1.74884865682465	-1.19626982902546
Healthy	1.00740037414957	-5	-1.71085716406767	-5
Healthy	0.609280579455658	0.460461826726599	0.511015241232832	-1.7281583934635
Healthy	1.56132145791217	0.346796823455642	-0.678961107273945	-1.07504911108439
Healthy	0.473383310944366	-0.681206495206703	-1.89517159634634	-5
Healthy	0.821880852966361	-1.11058623595729	-0.654920473685133	-1.64397414280688
Healthy	0.395591956773434	-5	-5	-5
Healthy	1.30369294301501	0.0519778623205568	-1.24795155218056	-5
Healthy	1.59350891812468	-0.153192965835897	0.287017501322102	-1.44587441848699
Healthy	0.78989433435908	-5	-0.902499747768313	-0.0827991811005673
Healthy	1.30848480339441	-0.711303739409744	-0.289315797746391	-5
Healthy	1.0657130073669	-2.55595520408192	-0.633782564053904	-5
Healthy	1.36287229769889	0.135352129383353	-5	-5
Healthy	0.414572275617945	-0.571751785657051	-0.782753008314607	-5
Healthy	1.14248019540159	-0.267075759926639	-5	-5
Healthy	1.79904561162897	-1.09674718310604	-0.751340256951664	-5
Healthy	1.29601457748717	-1.12464930342071	-1.87942606879415	-0.854182285508172
Healthy	0.876828426545857	-0.82929834418393	0.186405352655567	-0.142408210673185
Healthy	0.992786728335068	-0.405651654874945	-1.39501837039257	-1.65896136832248
Healthy	1.30853538848838	-1.2050938934832	-5	-0.618505867121702
Healthy	0.721916085694228	-0.606179204659133	-0.0923898122722895	-1.70509308939481
Healthy	1.44295002619323	-1.15945481236316	-1.1680023227641	-0.358694484001343
Healthy	0.863264553659761	-0.544728674168721	-5	-5
Healthy	1.72022514573034	-0.0311576230694756	-0.42782568638694	-5
Healthy	1.73859007700257	-0.373454340972871	-5	-5
Healthy	1.66100143451289	0.516522153162396	-5	-5
Healthy	0.872064157573129	1.75709016868809	-5	-5
Healthy	1.44365047128007	0.1726992358398	-0.671110960160439	-1.34170234969181
Healthy	0.074670188924007	-5	-0.198616873147269	-5
Healthy	0.61223905816803	1.10743384502719	-2.0783135245164	-5
Healthy	1.18449325649311	-5	-5	-5
Healthy	0.912902467232611	-1.63096977819085	-5	-1.29886393390747
Healthy	0.381066321419729	-5	-5	-5
Healthy	1.72179215524452	0.210500441205618	-0.0442737756891353	-5
Healthy	1.64694542305848	-0.792096469613948	0.10067375602772	-1.70421305974839
Healthy	1.43371800342437	0.209362180335848	-0.743282254022513	-2.01144104312138
Healthy	0.55212774900141	-1.95000714307986	-5	-5
Healthy	0.719630383028245	-1.18203819546801	-0.500464122159301	-0.912076679074703
Healthy	0.871310762042857	-1.15137988256587	-0.55728511707152	-0.513767939148125
Healthy	0.837181728021158	-0.781911097139155	-0.730533756624314	-1.12239832027073
D003922	1.77927815651817	0.517567990917391	-1.98632030270881	-2.41116827440579
Healthy	0.0720696703020178	-5	-5	-5
Healthy	1.49903294955674	-5	-5	-5
Healthy	1.37521189572145	-0.894285489429078	-0.451979305094469	-1.03184406285003
Healthy	1.15287730081641	-1.1424262958525	-0.171655951666938	-5
Healthy	1.36968219512207	-0.804266351726789	-0.810200989360173	-0.895683635488272
Healthy	1.47968901509021	-0.897086297210779	-5	-5
Healthy	1.24692995278663	-0.611934339530359	-5	-5
Healthy	1.00163204831767	-0.261695206925895	-5	-5
Healthy	1.14417366259617	-2.18309616062434	-0.660986054888892	-0.784970821905699
Healthy	1.482723125941	-0.313453100936994	-0.919121089658183	-1.0195421077239
Healthy	0.944759939871635	-1.27115943166003	-1.40516564441668	-5
Healthy	1.60116376915479	-5	-5	-5
Healthy	1.61841285550498	0.727420060572827	0.142204820428158	-0.989318506868556
Healthy	1.07581438984023	-0.575314329897897	0.258357079592717	-1.03995754427316
Healthy	1.41171665390959	-5	-5	-0.965933321402439
Healthy	1.43145431316071	-1.56719099496683	0.220482048140069	-0.725080493596246
Healthy	0.396309214933764	-0.628285797357382	-0.822838800273953	-2.42365864979421
Healthy	1.54354757189419	-5	-0.876475019057268	-5
Healthy	1.09081405949536	0.0386757862258695	0.134514973292777	-0.167318681063157
Healthy	0.408879061326012	-2.44249279809434	-5	-5
Healthy	1.49225402217235	-5	-5	-5
Healthy	1.33849653450681	-5	-1.58269441675547	-2.29499204066666
Healthy	1.02208096165778	-1.45197930509447	-0.485319455875018	-1.25547232652743
Healthy	1.46625888521075	-1.88941028970075	-2.15366288787019	-5
Healthy	1.06714565096755	-1.42712839779952	-0.28013860067471	-5
Healthy	1.59092583333802	-0.345053773415656	-1.12199552973197	-1.70707970039999
Healthy	1.68178250135519	0.252034622121761	-0.781963668799055	-5
Healthy	0.822962033607886	-0.908579271007949	-0.728832421051912	-1.05104938975445
Healthy	1.42256554756843	-0.751462762518442	-0.909459800245764	-2.77728352885242
Healthy	0.36970740834814	-5	-5	-5
Healthy	0.436343962925923	-5	-5	-5
Healthy	1.55228935098293	-5	-5	-5
Healthy	1.52038749260346	0.746072677802376	-0.363632479075475	-0.588969853202906
Healthy	-1.12130589960389	-0.0778404792684727	-2.30891850787703	-5
Healthy	1.18257413078141	-5	-0.385071161733542	-1.2050938934832
Healthy	1.4803992126491	-5	-0.0260090358257503	-5
Healthy	1.22987706460287	-1.42562143558692	-5	-0.766623096526104
Healthy	1.2471603508081	-1.69464863055338	-5	-0.713655823590916
Healthy	0.900140362281492	-0.929371155948572	-1.93930215964639	-5
Healthy	1.29918379991622	-0.141992459273098	0.378793855109683	-0.368678012867862
Healthy	1.06620512623543	-1.24680008580058	-0.198973803088793	-5
Healthy	1.23046782555016	-0.735725384668416	-5	-1.93070198788447
Healthy	0.887006495993905	-0.912573542963714	-0.568330728686255	-0.514335347749745
Healthy	0.844227337971815	-0.989021987825258	-0.651111276928562	-1.90031935889075
Healthy	1.53520142689768	-0.556721362571684	-0.265856506766303	-5
Healthy	1.31860815793131	-0.32512049624737	-1.60153915039178	-5
Healthy	1.67361643180795	0.328116500340011	-5	-5
Healthy	1.21882686264677	-5	-5	-5
Healthy	0.709191068289428	-0.640430106396238	-0.0853395694107782	-1.56447414850135
D003922	1.72801969327222	0.110609909572846	-1.41072077876403	-1.33320131633383
Healthy	0.495372250690712	-0.376874811469469	-0.0283299388743955	-0.342313252400169
Healthy	1.58569202841926	0.804188517791636	-5	-5
Healthy	1.64496139762838	1.58970302177156	1.00799130710497	-5
Healthy	1.50173989961253	-5	0.226731333500085	-5
Healthy	0.0356378294575247	-5	-5	-5
Healthy	1.44035090687834	-0.333519460238444	-1.41532961553565	-5
Healthy	1.07802629793148	-0.118798002180399	-0.132821352127072	-5
Healthy	1.13976420346431	-1.02277955336461	-0.297164655436686	-0.682061960363944
Healthy	1.41375394274578	-1.04778894189133	-5	-0.896743766644949
Healthy	0.882020509524729	-1.04682039893437	-5	-1.08996287644695
Healthy	1.75407459806036	-0.11247271821198	0.0379720115567788	-2.7851561519523
Healthy	1.7687747308451	-0.634380997745496	-0.537272662227901	-1.31247103878537
Healthy	1.16801961463638	-1.29782804914229	-0.20807087022733	-5
Healthy	1.62664283078168	-0.251804217804437	-1.89483057200067	-5
Healthy	1.47497299650051	-0.183288193012297	0.206358960871803	-5
Healthy	1.41691680377299	-0.190783816834258	-5	-5
Healthy	0.79901574119508	-0.406592081725706	-5	-3.19382002601611
Healthy	1.40981329560034	-0.160811159552938	-0.799833753636892	-5
Healthy	1.59114956453405	0.00493153719820587	0.00936164803691737	-5
Healthy	1.64677933141619	0.123044344207172	-0.530325227448202	-2.83564714421556
Healthy	0.514078673885303	-1.26161587648784	-5	-5
Healthy	1.01732471994099	-5	-5	-5
Healthy	1.21464148323457	-0.482223670726044	-0.422106261696414	-0.185259772860952
Healthy	0.97925100426467	-0.610851642302622	-5	-0.199344771854788
Healthy	1.15527225527031	-1.51655535190146	0.0358058304197105	-2.29242982390206
Healthy	1.59789835750409	-1.04992737024984	-0.104776413030379	-0.841426443827744
Healthy	0.638231598983382	-5	-5	-5
Healthy	1.47054146526072	-5	-5	-0.699578442616928
Healthy	1.2269538977642	-0.539222393811746	0.247315192207249	-5
Healthy	1.2584440337557	-5	-5	-5
Healthy	1.61537394033877	-0.386887898358713	0.00482847116819897	-0.491201034596095
Healthy	1.24528164067475	-1.4459956789881	-5	-0.784521063637464
Healthy	1.21106471507067	-5	-5	-0.730113629721326
Healthy	1.33159086009456	-1.08910891135547	-1.39437177799238	-2.09854167860389
Healthy	1.33337794306886	-1.20439802010582	-5	-5
Healthy	0.808427053272931	-1.18157614490792	-0.321946209381145	-1.10143935506029
Healthy	1.16831742318336	-2.18508681872493	-0.56551093684881	-0.491106837766336
Healthy	1.59750036774083	0.301988727460134	0.605458046027154	-0.920240080339907
Healthy	1.22983101745079	-1.51841406363238	-1.23455498190985	-5
Healthy	1.65262997563253	-0.0109107608013707	0.222339225314299	-5
Healthy	1.454771404695	-0.495773879400986	-0.391463269646118	-1.25947941394634
Healthy	1.16812755697171	-1.1882239783971	-0.122024288099161	-1.15864052954515
Healthy	1.09775276839039	-0.625911843347183	-0.958844267370288	-1.19545169161194
Healthy	1.40403980554145	-0.731515636153278	0.409853692563476	-5
Healthy	0.326509953534979	-5	-5	-5
Healthy	1.29796612328195	-5	-5	-0.569264003589697
Healthy	1.50090236726206	0.413328268961188	-0.496427199542098	-1.0632852417888
Healthy	0.848261185414798	-1.07644514193245	-0.199159247862197	-5
Healthy	0.772871562650226	-5	-0.913746976182839	-5
Healthy	1.46583446129758	0.487032264514757	-0.0664367931786507	-5
Healthy	1.31006169277642	0.800527376608742	-0.31209665465184	-5
Healthy	1.70295507821515	-0.318939756368188	-1.75202673363819	-2.50863830616573
Healthy	1.76036849485075	-0.474657122943135	-1.70333480973847	-5
Healthy	0.813945749449091	-1.4427334711301	-0.300665341432527	-1.24473510858775
Healthy	1.25878641117577	-0.0380476355849247	-5	-5
Healthy	1.02494680936449	0.468542276011355	-0.485917337474169	-1.4817493486915
Healthy	1.23015989165859	-1.49566508819754	-1.22388020094701	-5
Healthy	1.5628788260242	-5	-5	-5
Healthy	1.79222627586036	-0.542118103266008	0.464310665925887	-5
Healthy	1.48610389133003	-0.0256126723742361	-0.687886141547308	-5
Healthy	1.84471184259931	-0.197534151554216	0.0504725608380421	-5
Healthy	1.4356344911876	-1.09718153191775	-1.08618614761628	-0.267389147204801
Healthy	0.984201808063716	-0.301925565050199	-0.851829386922612	0.19572257907437
Healthy	1.28978821855991	-0.22851540986342	0.192723526001589	-1.32440494361325
Healthy	-0.55371142737041	0.609239999869086	0.0818403805647276	-2.01144104312138
Healthy	1.23645084743545	-2.08407278830288	-1.50003813440381	-5
Healthy	0.389789602506148	-5	-5	-5
Healthy	-3.17392519729917	-0.347492580448701	-1.70333480973847	-5
Healthy	-5	1.17431048007199	-1.09620485725896	-5
Healthy	1.57214186243806	-0.54349732227415	-0.337487708510877	-0.868766405410315
Healthy	1.13615498220045	-0.385503531677784	-5	-5
Healthy	1.40092824732557	-1.01430414031016	-0.843208631996071	-0.743210118073189
Healthy	1.71420079370412	-0.114293969446785	-0.136736636349519	-0.813382648146363
Healthy	1.19173011407371	0.0339261204728706	0.122143763013267	-0.156293930670649
Healthy	1.69453210847974	-0.494131316458046	0.073575394459313	-1.21745571598999
Healthy	1.66750048918964	0.424264042393716	-0.755524955310988	-5
Healthy	1.67734593265446	1.43596597688289	0.106265710542033	-5
Healthy	1.14491652709285	-2.37468754903833	-0.776737753123369	-0.929186640297284
Healthy	1.39650202682469	-1.18025870272699	-0.876965470246493	-0.689561605184152
Healthy	1.10803536219968	-0.345881239502071	-1.3253225321268	-1.82739706879014
Healthy	1.47534556329353	-0.0273575337213758	0.152450409968056	-5
Healthy	0.181935008739111	-1.246340352714	-5	-3.04575749056067
Healthy	0.470714713976437	-0.498529927899588	-5	-1.51498878542143
Healthy	1.43075258758912	-5	-0.686449128666495	-5
Healthy	0.369857545043115	-5	-5	-5
Healthy	0.865994756511597	-5	-5	-0.133240216504892
Healthy	1.70483652051793	-2.48678239993206	-5	-5
Healthy	1.77466058761498	-0.0157247856245039	-1.01188715973165	-5
Healthy	1.34539765040906	-0.165401291141439	-5	-5
Healthy	1.52009032811284	-5	-5	-1.07257830494958
Healthy	1.14594280060517	-0.409793693757376	-1.45817123321869	-0.786854275257165
Healthy	1.79615079369642	-5	-5	-5
Healthy	0.627564521358007	-2.0670191780768	-0.86556787510416	-1.21932272556663
Healthy	1.54457277338362	0.182112081782857	-5	-5
Healthy	1.29918532641966	0.410061533842056	-0.0589658578049579	-0.520770305187959
Healthy	1.41593041308374	-0.619300451617283	0.227171714809996	-0.756118997781681
Healthy	1.24416599648797	-0.531386856370178	-1.86075078242839	-5
Healthy	0.590100294343359	-0.62712480320661	-5	-5
Healthy	0.85104910294906	-5	-1.33790355458208	-0.0920997956654646
Healthy	1.57860139376259	0.454276095308442	-5	-5
Healthy	0.954937788861768	-1.57659027226691	-1.14831368455757	-2.49214412830417
Healthy	1.77762891442956	-0.307576129200319	-0.405364401143201	-5
Healthy	0.857155123301679	-5	-0.887562582678156	-0.062768054123852
Healthy	1.79662074335172	-0.477529683524278	-5	-5
Healthy	1.54683053490197	-0.8980468225228	-5	-5
Healthy	1.43275722006414	-0.662740460249724	-0.29930493422565	-5
Healthy	1.13258784858976	-0.275593042416959	-0.667905071553921	0.206394064430873
Healthy	1.24425336387272	-1.8735438865682	-5	-0.692889221619925
Healthy	1.60133302571238	0.250027007632326	-5	-5
Healthy	1.59969687478128	0.110522372601323	-0.107938805862319	-1.83032556594119
Healthy	0.868466335265617	-0.576246380387172	-5	-5
Healthy	1.61019762742581	1.04127738440971	-5	-5
Healthy	1.55388339057765	0.0761778721891595	-5	-5
Healthy	1.53482056960546	-0.128059470706939	-5	-5
Healthy	1.34586480359435	-5	-5	-5
Healthy	1.6909504764102	0.942928278040798	-5	-5
Healthy	1.2518150651595	-5	-0.909107374289637	-5
Healthy	1.09567277137785	-0.837256416764585	-0.0860431717511234	-1.03800971255994
Healthy	0.496360820201535	-5	-5	-1.0112627247112
Healthy	0.864515234127842	-5	-5	-5
Healthy	1.00379474129743	-0.933674074637962	-5	-0.442023868944166
Healthy	0.943856936232594	-0.396541662590933	-1.5303252274482	-1.776763726897
