c	Bacteroidia	Actinomycetia	Gammaproteobacteria	Coriobacteriia	Verrucomicrobiae	Methanobacteria
Healthy	1.92516351880787	0.553907288227742	-1.1751585282463	-5	-1.10980261378997	-0.169796401074296
Healthy	1.7148881983792	0.263669201508103	-0.354184881703358	-1.10701544928928	-5	-5
Healthy	1.7607108617359	-1.48188105285685	-5	-1.75870261289001	-5	-5
Healthy	1.76738230831409	-2.54668165995296	1.07161398700761	-0.400793994569468	-5	-5
D013167	1.62341728850348	0.303757468353811	0.595912680242067	-0.116594107355611	-1.28066871301627	-2.40230481407449
Healthy	1.63583144530317	-1.59499533494963	0.447983956055377	-1.78383409771401	-5	-5
Healthy	1.32196877934381	-0.0908774117725586	0.854310293614356	-0.868188928729658	-0.193663979474613	-5
Healthy	1.23616175187558	0.533322029375106	0.228251461550436	-0.0820535929635507	-0.533028635677157	-5
Healthy	1.51515335032725	0.929046294513347	-5	0.311472007829608	0.174783513349056	0.263479836480346
Healthy	1.84834839069379	0.614141814671173	-0.424916120981977	-5	-0.882364182610506	-1.23995467203419
Healthy	0.459546273157015	-0.273150586456774	-5	0.497251791669375	-5	-5
Healthy	1.9032631816642	-5	0.651164578527951	-1.56193254954651	-5	-5
Healthy	1.85084612389894	-5	0.916751798725431	-0.501937685418017	-5	-5
Healthy	1.77344069964559	1.52996160370238	0.052516956831069	-1.2938798902973	-5	-5
Healthy	1.18061726202195	1.25546451732129	0.479723552460678	0.0712153322997797	-5	-5
Healthy	1.68229782004323	1.36224528218783	1.30986258050826	0.198712057460401	-5	-5
Healthy	1.40328802697691	0.605180020305508	0.874723540535805	-0.0786257045815256	-0.0774821397553886	-5
Healthy	1.81960762739526	-0.607848455021177	-0.113588244639883	-5	-5	-5
Healthy	1.52764549395411	-5	-5	-5	-5	-5
Healthy	1.105980670987	-1.84618513565547	1.01891717585528	0.143972939718956	1.63955929721714	-5
Healthy	1.82927333898101	-0.905214532180442	-0.749336080536756	-1.18236853280948	-5	-5
Healthy	1.60129615602812	0.542352298552754	0.315260628018278	-0.604673606930649	-5	-5
Healthy	1.89869935346026	-1.20558166912586	-0.659278342686993	-5	-5	-5
Healthy	1.8290642979642	-5	-1.1944991418416	-0.476839055011398	-0.225723970300272	-5
Healthy	1.7963235355279	-5	-1.40175680834638	-0.684596495365649	-0.0539212709261249	-5
Healthy	1.56499325937005	0.60112742913338	0.0837605399498365	0.0838178347364504	-0.0108662287392851	-5
Healthy	1.60358916123961	-0.00900886138847294	0.291901400465467	-0.615951397971382	-0.401428336517859	-5
Healthy	1.80344844332925	-5	0.609572000332307	-1.86012091359876	-5	-5
Healthy	1.62812500319941	0.416593913860068	-1.005638848092	-0.85325198636936	1.21990161827801	-5
Healthy	1.91048811961252	-5	0.621221994577762	-1.45345733652187	-5	-5
Healthy	1.95008188654533	-5	-0.289028431777928	-0.862930869160591	-5	-5
Healthy	1.58926468487461	0.838018101412819	0.0890321147870614	0.0153513712649288	-0.962334506649197	-5
Healthy	1.60512471722702	0.234638747499467	-1.04527520902094	-1.35674477497523	-5	-5
Healthy	1.93752952654046	-0.573521271275756	0.214470300115669	-5	-5	-5
Healthy	1.28096742224143	0.595145558352882	-0.262863039644452	-5	0.315812963870886	0.0361336451130129
Healthy	1.33889992485897	-0.739713904090141	-0.82672629854742	-0.589374585401875	-1.25173442733126	-5
Healthy	1.83787417058826	-0.433468234296793	-0.750777176003326	-5	-5	-5
Healthy	1.82604213215576	-0.591743070391283	0.0976251412103128	-2.06048074738138	-1.16698045292347	-5
Healthy	1.81857978519338	-0.901217875685308	-0.497941777242894	-1.82044820883481	0.942300792903181	-5
Healthy	1.92380652678384	-5	-1.63413778459744	-1.57741016014852	-5	-5
Healthy	1.3933459756768	-5	0.0407565703279443	-5	0.848532720492344	0.353641225272328
Healthy	1.56926760566531	1.46009192249282	-0.914852187873096	-0.767232525823657	-5	-5
Healthy	1.59989038299966	0.597859660262605	0.627575783132953	-0.0183444536909391	-5	-5
Healthy	1.28347468565735	-0.920529320764786	-0.1579652075551	-0.637366754727643	0.253396165871055	-5
Healthy	1.73480030947199	-5	-5	-5	0.78872679477413	-5
Healthy	1.16511428548047	1.21643220550544	-5	-5	-5	-5
Healthy	1.74760956495714	-5	-0.00855240199619718	-0.490367429873487	-5	-5
Healthy	1.6687763266025	-5	-0.120405283978251	-5	-0.436993812938206	0.478958770536424
Healthy	1.92437538893302	-5	-5	-1.4459956789881	-5	-5
D013167	1.75106475294839	-0.581301063773576	-1.21961067152905	-0.171978482711307	-0.36005555167269	-0.282254625093078
Healthy	1.58542034388417	0.755051964732433	1.35173679983976	-0.607901272836006	0.398837202281837	-5
Healthy	1.48255360215869	1.30505693840378	0.503679031880346	-5	-5	-5
Healthy	1.65906949883315	1.23922888489176	-5	-0.0834986764542746	-5	-5
Healthy	1.79676375806494	-5	0.717305109338064	-0.916461548769861	-5	-5
Healthy	1.55238151146945	0.713582936346478	0.200798532796138	0.516712492904652	0.0435666038220771	-5
Healthy	1.39399473083586	-0.293948248142934	0.466347044441233	-0.86087686589042	-5	-0.808185828001658
Healthy	1.81626271581759	-1.13477754370982	-0.286593467832309	-1.36632959394856	-5	-5
Healthy	1.74679317765437	0.179206976155487	-0.376709350192335	-1.4427334711301	-5	-5
Healthy	1.81465938072068	0.562869557625187	-2.52724355068279	-1.58636500280144	-5	-5
Healthy	1.3717845033886	0.0487990366618964	0.0353696933221023	-0.759875269831434	0.522472924686507	-2.06398920428479
Healthy	1.77492311481107	-5	-5	-5	-5	-5
Healthy	1.96777147739917	-2.55909091793478	0.640177224930746	-5	-0.260847122311282	-5
Healthy	1.85518843294268	-5	0.438475894273104	-5	-5	-5
Healthy	1.82536106609928	-0.666149854897455	0.00232160207282551	-5	-5	-5
Healthy	1.26061320210048	-0.708342603897819	0.155827756935741	-5	-5	-5
Healthy	1.81284145825133	-1.19702114466474	1.08126231317111	-0.837614844142759	-5	-5
Healthy	1.68687613730565	0.315873824847141	-0.664101007974888	-0.510984217081489	0.341020808008831	0.977904142832697
Healthy	1.11358374126071	-1.58120170940965	1.01092253615009	0.192743031141627	1.64279886750904	-5
Healthy	0.941389673979714	1.32504088179904	1.01147105617594	0.918554006672416	-5	0.553549292350953
Healthy	1.70834712329903	-5	-0.469313754668806	-1.00265730939838	0.323827339754794	-5
Healthy	1.8193013867383	-0.280229667695659	0.614401500203339	-5	-5	-5
Healthy	1.90809590978221	-5	0.639371924008928	-1.2401056259745	-5	-5
Healthy	1.39573253496233	-5	-5	-1.24420134302617	1.031473502555	-5
Healthy	1.94246597978493	-2.27654432796481	-1.38289476949762	-5	-5	-5
Healthy	1.96357445137532	-5	0.616270659235917	-5	-0.233133760125221	-5
Healthy	1.82802964801372	0.117437025282619	-1.76045027915953	-0.373259403747184	-0.274864586824729	-1.66816795556375
D013167	1.90784479390597	0.698478974087098	-0.366763903616991	-0.600257073757139	-5	-5
Healthy	1.84469967136493	-2.77469071827414	-0.421968539812042	-5	-5	-5
Healthy	1.14982793003516	0.452245041533327	-1.0691528083175	-0.131102933300169	-5	-5
Healthy	1.25088186547846	-0.968026310908283	1.90080284334259	-5	-5	-5
Healthy	1.93617054442836	-0.663860601391443	-0.521159451518198	-5	-5	-5
Healthy	1.61034017883657	-0.169764298883949	-0.582279260924316	-5	1.47412458620282	-5
Healthy	1.47449467708287	0.940656412788767	-0.923723744595782	0.39525298498141	0.783235194584296	0.838346529059948
Healthy	1.84120055468462	-0.392759496168257	-0.618957157228091	-5	-5	-5
Healthy	1.36592000526757	-0.255386305166024	0.272468210487953	0.313603612177811	-0.00732279433525169	-1.2390500485891
Healthy	0.458092183560576	-0.688818513566982	-5	-5	-5	-5
Healthy	1.53063684725116	0.0945829197505739	0.457645770048531	-0.614357983470767	-1.75129126439908	-5
Healthy	1.73975093012054	-1.14128238513971	0.415063538228395	-5	0.161613533832693	-5
Healthy	1.61179848010588	-0.483491067973483	0.910800434540427	-2.70774392864352	-0.126842216458919	-5
Healthy	1.62959958686295	0.779672233690113	0.220712017483643	-1.68655462957359	-5	-5
Healthy	1.8064934350208	-0.254870534496744	0.168774353738646	-0.597549461148636	-5	-0.670073559204548
Healthy	0.938876820561857	-0.962215058246362	1.88868922381423	-0.821253203471042	-5	-5
Healthy	1.53878153219734	-5	-5	-5	-0.766470872731379	1.24711388762105
Healthy	1.44684802058778	-1.07748213975539	-0.742993782087693	-0.923104806133949	-5	-5
Healthy	1.7507237916029	1.15424346144458	0.310678446263141	0.128480045149157	0.791506087274837	-5
Healthy	1.90825505001011	-0.145596784291952	-0.0774613755144196	-1.18428946021104	-5	-5
Healthy	1.55563172186592	-5	-0.960110202263819	-1.5562677585984	-5	-5
Healthy	1.84265023357727	-0.587942853309844	-0.718375848559799	-5	-5	-5
Healthy	0.395827683190126	1.25736533801255	1.01754625544621	-3.24412514432751	-5	-5
Healthy	1.76354463838028	-0.469569764156238	-0.268830422451311	-1.12182301950849	-5	-5
Healthy	1.63032422188909	1.33305956167538	-0.0426944776482733	-1.45531197769732	-5	-5
Healthy	1.08092252866459	1.22129423600248	-5	-5	-5	-5
Healthy	1.78379820722079	-1.41128022039994	0.500650805987072	-0.174541424963607	-5	-5
Healthy	1.20225257885881	0.898959264634357	0.27491258826101	0.926107740699685	-5	-5
Healthy	1.14552270383869	-0.796042908318756	-0.495379640882211	-1.62893213772826	0.390339751083823	0.12593321721971
Healthy	1.68370195042648	-1.55548679366596	0.144595999617516	-1.31425826139774	-0.257667717642852	-5
Healthy	1.81071575460766	-5	-1.82535880733955	-0.546055137659332	-1.97387548325455	-5
Healthy	1.73516942244283	-1.57235162881307	0.116883241007212	-0.156101025672757	0.849661371879719	-5
Healthy	1.58047677142714	0.300641128058455	-1.24237625409161	0.560899700102297	-5	-0.525973234584671
Healthy	1.66653248799462	-1.99012436628784	0.806702848230718	-5	0.0711747831326264	-0.179857676920668
Healthy	1.8439293335032	-0.566534198627709	-0.793740964790717	-2.17263072694617	-5	-5
Healthy	1.83675844616595	-0.381512598603645	-0.922922933154239	-5	-5	-5
Healthy	1.79762182767988	-5	-0.211456910960713	-5	-5	-5
Healthy	1.70135302948938	1.25161753926618	0.886466471686538	-5	-5	-5
Healthy	1.60515598104114	0.758924754587632	1.10462229515659	0.321801343756948	0.067751349972144	-5
Healthy	1.79856812855953	-0.0464287527576227	0.37066849739468	-0.181035510150365	-5	-5
Healthy	1.88352794714706	-0.464376801850688	-0.597669823868334	-0.674279141980588	-5	-5
Healthy	1.87289604155991	-1.06363708040226	-0.386464722780758	-3.29242982390206	-0.417697954413384	-5
Healthy	1.71117810069076	-0.98367714598621	-1.15939212099071	-5	-5	-1.46230680563261
Healthy	1.82648997121606	-0.734097795698244	-0.0385646670036345	-5	-5	-5
Healthy	1.78410996296548	-5	0.735293828434356	-0.835112042452046	-5	-5
Healthy	1.93857871116989	-0.696177800137153	0.209295130817263	-5	-5	-5
Healthy	1.68626025414608	-0.345072998917857	0.345371769857227	-1.28349583622678	-0.721635152262311	-2.67366413907125
Healthy	0.864456494168522	1.28088759264758	-5	0.195235254806065	1.15163671989031	-0.773039406467547
Healthy	1.40770796815715	-5	-1.6088883862972	0.361187464230574	-0.0519637817662657	0.144994289359509
Healthy	1.70541918793037	-5	-0.132279198477346	-1.12285911021518	0.445141643548013	-5
Healthy	1.59041457215148	-0.785818691336179	0.900591046692102	-1.27893169820284	-1.01282549891246	-5
Healthy	1.45816780141013	0.192104479539058	1.11980863581922	-0.328484671982463	0.531966585762236	-5
Healthy	1.47779128826683	-5	-5	-5	-0.126725911463204	-1.03758330655425
Healthy	1.42691673885001	-0.681686182776001	0.302532224931979	-0.453531370300251	0.143164746560765	-0.374163007676599
Healthy	1.90620511120521	-0.805929892378901	-0.133417322936451	-0.667581740297515	-5	-5
Healthy	1.82532022529267	0.173611610354988	-1.48638292621212	-0.519964296771198	-0.202247871349289	-5
Healthy	1.1900814164065	0.666217427164635	-5	0.000642280662677451	-5	-5
Healthy	1.81786431508473	-0.579532646923747	0.0621154782168488	-5	-5	-5
Healthy	1.94715629264219	-5	-0.280660425032725	-0.892383070008216	-5	-5
Healthy	1.58585288388622	0.685893043721648	0.327497886389404	-1.06113017848701	-5	-5
Healthy	1.65863080273009	0.0495048724861281	-0.364084184324402	-0.115873295893505	-0.811240207047988	-5
Healthy	1.40598836117239	1.41502078370048	0.424440587526477	0.0570229329045221	0.092675037860882	-0.339305238966167
Healthy	1.4326544334612	1.1451889450139	0.16836192949269	0.124452054195514	-5	-5
Healthy	1.82657466659894	-5	0.773150623033685	-0.231139999157043	-5	-5
Healthy	1.90089549918846	-5	0.502454433243893	-5	-5	-5
Healthy	1.02066700452701	1.1795974586203	0.453459004209478	-0.206628751081044	0.00188508390488022	0.333495638706523
Healthy	1.85113972730934	-5	0.39086271865719	-5	-5	-5
Healthy	1.27437609669566	1.16411988058082	0.439817253974966	-0.237343939160307	-5	-5
Healthy	1.45957506417427	-0.260348556290623	-0.772473215062798	-5	-0.651442034563543	-0.0743682368937719
Healthy	1.81164684617603	-5	0.0672568892381498	-0.973425881849665	-5	-5
Healthy	1.93142857770797	-2.08196966321512	0.145820818801547	-5	-5	-5
D013167	1.84348007483484	0.964137954112941	0.122942917489024	0.219115402532776	-5	-5
Healthy	1.7830987463148	-5	-0.576099081471583	-0.605776033227632	-5	-5
Healthy	1.43708879005138	0.104405161225936	0.3346929493563	0.0619083996943086	-0.0471204163044629	-0.835141753037445
Healthy	1.88225340349077	-1.70421305974839	-0.730393669160521	-5	-1.51956185282218	-5
Healthy	1.49902771912459	0.551340190543342	-5	-5	-5	-5
Healthy	1.35896317319338	-0.110183053676838	-2.07262963696098	-1.09355720618297	-1.04599883231843	-5
Healthy	-0.0735649412037958	0.636537040061483	1.03053333823936	-0.550845706946122	-0.27081090346048	-5
Healthy	1.42498774825827	1.54799954528215	-0.0669330371897654	-0.844603226295149	-5	-5
Healthy	1.91220031468549	-2.15801519540989	-5	-5	-5	-5
Healthy	1.28914395179545	0.691013379500746	-1.1624746905504	-5	-5	-5
Healthy	0.0250230720885936	-5	-5	-5	-5	-5
Healthy	1.6617991550191	0.0481270396638978	-0.24875169813603	-0.115006502546535	-0.848446295457024	-5
Healthy	1.61804861995814	-1.76321090059071	0.720010376909017	0.00281809410122045	-5	-5
Healthy	1.2082144750679	1.31417849371957	1.30595079795855	-0.431399377766681	0.33717562930678	-0.714127772930743
Healthy	1.70212297464663	-2.06854212931099	-5	-0.921651950444643	-2.70774392864352	-5
Healthy	1.84130483602674	-0.387258515540594	-0.803602715562657	-5	-5	-5
Healthy	1.90784431064439	-1.11013827874181	-0.18575240426808	-1.1157712303674	-5	-5
Healthy	1.89138668281525	0.046210223646017	0.0402620490405693	-0.938849219071451	0.344745853725188	-5
Healthy	1.39296869788814	-5	-0.595919256900062	-5	-5	-0.586515825682593
Healthy	1.55183971215659	-0.276273491489097	-0.57254635059868	-1.17574396237032	-0.229663558904851	-0.252075731864146
Healthy	1.85121265364226	-0.100037308553092	0.511086200555202	-0.243143377869836	-5	-1.72630441206991
D013167	1.74786715100076	-1.22519116968929	1.33551045416278	-0.582312458790247	-5	-5
Healthy	1.64506456605721	0.362883785478758	-0.171888149871696	0.091360909542409	-5	-5
Healthy	1.96604321888304	-5	0.656496841306835	-5	-0.289003085083778	-5
Healthy	1.74892337814491	-0.654998961821958	0.675956970384772	0.225696871650654	-5	-5
Healthy	1.82105678782621	-0.393736899488052	0.587338232071853	-5	-5	-5
Healthy	1.62160838715614	-1.12627261935332	0.068393679460304	-0.339599408925717	1.04058691407983	-5
Healthy	1.31702312418415	0.845906315974176	-0.90173709762007	0.136514466133511	-0.386433001228715	1.54581547540803
Healthy	1.94330260240508	-0.738023808602187	0.216324278686668	-5	-5	-5
Healthy	1.75970266238194	1.07470529382907	-0.675038846962645	0.254182990661249	-5	-0.691115585577983
Healthy	1.22826943460543	-0.355315281604121	0.406950437461211	-0.196693137991322	-5	-0.110183053676838
Healthy	1.50827445387653	-0.767156300376879	-1.44321521769297	-3.1249387366083	-1.36622865391744	-5
Healthy	1.74316587747654	-5	-0.310247303860843	-0.696803942579511	-5	-5
Healthy	1.78112278239006	-5	0.837079358945614	-5	-0.236467189384359	-5
Healthy	1.42774245542902	1.3797707523698	0.274307978319055	-0.820850519638851	-5	-5
Healthy	1.82894177427583	-0.664161130420046	0.0798900150308385	-5	-5	-5
D013167	1.45458191797635	0.640554972601816	0.142971056160855	-0.529648320654182	-5	-5
Healthy	1.82033520947273	-5	-0.0716553647351379	-5	-5	-5
Healthy	1.84592229277102	0.639479516594784	-0.341864536928131	-5	-0.865599744081016	-1.25282132863984
Healthy	1.75121595728725	1.08324239518931	-1.22446236521904	0.274691149485756	-5	-0.71541136959606
Healthy	1.3675173069254	0.0981485902008364	-0.0557098419304694	-0.847895199107132	-5	-5
Healthy	1.35965831474644	0.689503315565635	0.207195273819796	-5	0.454793046348038	0.521461068202195
Healthy	1.29056835410157	-5	-0.649693821120889	-5	-5	-0.287484984211022
Healthy	1.80462404448527	-0.00911528981158869	0.335492000995821	-5	-5	-5
Healthy	1.83161795120002	-5	-1.05222329153526	-0.519676798758645	-0.247582750673518	-5
Healthy	1.78311892647377	-5	0.592865972047312	-5	-5	-5
Healthy	1.83705983025181	-5	-5	-5	-5	-5
Healthy	0.951937538094677	-0.579433696255307	-1.8955128886876	-1.4171415377755	0.973895506374343	0.355493663995184
Healthy	1.73145491095555	-0.331139042382065	-0.740238933201335	0.169212861166052	1.10805093974387	-5
Healthy	1.77433861290634	-5	1.06503828304054	-0.422152178698217	-5	-5
Healthy	1.8258517643909	-0.339115557585661	0.155120355188351	-0.740453900912978	-0.904726011901818	-5
Healthy	1.73556409087786	0.721813087470113	0.402135805896485	-5	-5	-5
Healthy	1.34264470646464	1.25925405028148	0.510141357743158	-0.0846265504301881	-0.0467043187977421	0.176499304117523
Healthy	1.79855417854927	-0.436708811627375	-2.18177410638604	-0.607795643629137	-0.0779703854300877	-5
Healthy	1.89067654575853	-0.32762502125392	0.7534528276193	-0.699426253114566	-5	-5
D013167	1.79316048039269	0.48268925506205	0.0734837313138287	-0.385851849687555	-5	-5
Healthy	1.8873782600861	-0.236055652840817	-0.571638394955997	-0.723883010836456	-5	-5
Healthy	1.12555770781412	-1.81360878430451	1.036903435961	0.165864304077713	1.64661062854434	-5
Healthy	1.09058673636752	1.4322863830531	0.850018535593396	-1.61493022366806	-5	-5
Healthy	1.78906079875618	-5	-1.30944953848964	-0.875528381080512	-0.149359890311216	-5
Healthy	1.61609524788572	-5	-5	-5	-5	0.49300330255849
Healthy	1.41525237603862	-0.666532573094629	0.00391268673848343	-1.51755520808173	-5	-0.237734174590461
Healthy	0.915413027432374	1.69709519655954	-5	0.223534877753829	-1.65797231191253	0.968074613233848
Healthy	1.77227468006157	1.55807490231975	0.652436847126828	-5	-5	-5
Healthy	1.59295922609839	-5	0.750424304830775	-5	-5	-5
Healthy	1.52321380447875	0.148781517684524	-0.884622505720883	-1.63714069704132	-1.24588110577459	-2.05012229596312
Healthy	1.24812119572588	-0.384944695820278	0.42908175442676	-0.179555508741864	-5	-0.154622860376928
Healthy	1.1971448716077	-5	-5	0.480478371069208	-5	-5
Healthy	1.796285632634	-5	-5	-5	-1.12044539906103	-5
Healthy	1.76046681538883	-0.401340785971871	-0.539207362420141	-0.230593131086402	-5	-5
