c	Gammaproteobacteria	Bacilli	Negativicutes	Bacteroidia	Clostridia
Healthy	0.181634962203798	-1.03315457634508	0.250622463210711	1.90744903741151	0.920337288885495
Healthy	0.760724725601537	-0.65527378206014	-0.718262328293082	1.51966972955085	1.57761575139206
Healthy	0.560449452855777	-1.14886400498843	-1.18742084459095	1.68900990125329	1.14026191500087
Healthy	-0.311856149451174	0.870213054723745	-1.07232173586201	-0.187755303199631	-0.889410289700751
Healthy	0.774385562646841	-0.23832018598596	0.678977013973486	1.83312121928196	0.995133492202662
Healthy	-0.0634209172020868	-1.16008222432132	-0.867740310468955	1.92584560545669	0.869157765995926
Healthy	0.157927980321232	0.803951902084505	-5	1.25966529988317	1.69436306710984
Healthy	-0.346536632985738	-0.379166717701978	-0.0115748299936968	1.5699010641963	1.62504448476967
Healthy	0.264652570846897	0.718356346128207	1.04720514096898	1.26692845537034	1.62362871866073
Healthy	-0.0820798243366253	0.294100118165507	0.566423349403645	1.84909925702723	1.22159183188169
Healthy	-0.794146304535075	0.252843325966833	-0.0633103636677276	1.84904816988358	1.05522614872543
Healthy	-0.520799118887217	-0.36133107215461	-0.187755303199631	1.65483874510683	1.32968805791202
Healthy	-5	-0.0894929878623997	0.247845658276882	0.989450707613489	1.84364874136301
Healthy	-1.04052929792489	0.366493932889678	-0.281025246016849	1.16791459579975	1.81607709900998
Healthy	0.377808750839212	-2.08407278830288	-5	1.76985655812977	1.08632031519882
Healthy	-0.698254008974744	0.174417451591035	-1.45308735681876	1.4984525379796	1.47280952651035
Healthy	-0.608817803738631	0.039402220534185	-5	1.78512837532617	1.32548569683104
Healthy	-0.306528076141141	0.479596902005586	-0.264568783112533	1.37493924702192	1.65664623675605
Healthy	-0.433692167301908	-0.867484165087361	0.885925210295458	1.78084872753651	0.999708490590295
Healthy	-0.284272353815048	-0.400488091822536	1.34189548279479	1.0038623270928	1.69587140345201
Healthy	-5	0.279356622862045	0.260727106907382	1.56400773364797	1.66392941156832
Healthy	0.729003519824778	-5	-0.36954161355392	1.71894182210272	1.33130033034546
Healthy	-0.483424966318601	-1.0081539463551	0.963798212524213	1.88521586539484	0.833780553867104
Healthy	-5	-0.550892027573513	1.11834608666489	0.987893629156872	1.70675267807488
Healthy	-0.932371283271754	0.0675729628952012	-0.210687279437465	1.41832864106524	1.02356026737396
Healthy	-1.71805806655918	-1.74909230029914	0.831903032672772	1.71721558679169	1.28123455133118
Healthy	-0.541876055338938	-0.635336459105234	-5	1.76418166381666	1.08681168896308
Healthy	-0.220367439269799	0.677847755157968	0.541469408465626	1.79751980165192	1.26521299276644
Healthy	-0.709053215265694	-0.0405340657025391	-1.53476590501199	1.64938072012488	1.57675920076456
Healthy	-0.399953279937726	0.265341492897072	0.804537410020901	1.39997831288393	1.6672573362295
Healthy	-0.0618606992343694	0.0289980178526349	-5	1.52915061663559	1.32434172936192
Healthy	-0.39293118799967	0.223412864138172	-0.745766217349854	1.68817225699738	1.36342713039618
Healthy	0.904611691591412	-0.190824250172143	0.641711023911854	1.6595947792663	1.4101321434425
Healthy	0.799950890078026	-0.588161518597088	-0.730276964115371	1.74351995563461	1.44583000882396
Healthy	-0.246961107423735	-5	-5	1.77765942302671	1.31455711601149
Healthy	-2.08830984124614	0.739321504536218	-5	1.17742856217476	1.48691706940365
Healthy	1.4136282950715	1.18838253195074	-1.00309448930433	-3.35654732351381	0.367007227140367
Healthy	-5	-0.282013458945676	-0.136730686335724	1.79062964743673	1.46272045413055
Healthy	-1.17842097208799	-5	-0.0516408352936168	1.93964597823002	0.778281519188871
Healthy	-0.377931111609964	0.0873838422408987	0.901821625379103	1.60208648248339	1.47632924843661
Healthy	0.514387020681097	-0.572627510450518	-5	1.84469153631912	0.916328116527103
Healthy	0.519880473321659	-0.566806408285155	-5	0.230198491193068	1.78481663724847
Healthy	1.15529989537147	-0.159517512786558	0.067970517084096	0.849899513656008	0.552047351843618
Healthy	-1.01264661126421	0.628974066836396	-5	1.25902017407081	1.35292038457755
Healthy	-1.67427914198059	-0.0918207033383124	0.573966408242126	1.49267016929137	1.68248984695516
Healthy	-1.20300960945431	-0.792069562487029	0.232350538425163	1.5318947464709	1.69094897228666
Healthy	-0.293495577766724	0.486414892149611	1.06706750671768	1.64248776772998	1.37118649162454
Healthy	0.39223427997594	-1.02710321556346	-0.811380832792151	1.64523780240859	1.40017295959144
Healthy	-0.318785906877798	-0.243812869364553	0.0355017810629472	1.75647483411926	1.29407077205781
Healthy	0.601916650496396	-1.00638744206111	0.252384516707471	1.77981127683552	1.39410322989666
Healthy	-0.482395081074068	-1.25227753796449	1.0635431359504	1.64999047933746	1.22519526445894
Healthy	0.501642496439225	-0.517412230473232	-5	1.85120415027944	0.918784975518462
Healthy	0.580195980523263	-0.824053529904454	0.678661299407043	1.81640716217703	1.24326258292237
Healthy	-0.813835038272585	-5	0.34122870530905	0.827499800290066	1.34869671975112
Healthy	-0.062798164672644	-1.18118049245246	-0.836302054107431	1.91790879075442	0.918554530550273
Healthy	-0.0693361795917024	0.125614624053041	-5	1.68869748590223	1.5137629232611
Healthy	-1.06228155638274	-1.27043027369803	1.44829547779539	1.14258654353159	1.48534530088262
Healthy	0.996632049605175	0.89231726072248	-0.125483393748769	0.722162358394217	-2.54975089168064
Healthy	-0.788745932382128	-1.15658033479508	-5	1.82443663065004	1.19465640093014
Healthy	0.583301949173759	1.33754990456398	0.927596691603332	1.31641406417636	0.997614394673046
Healthy	1.92718094675682	-0.513767939148125	-2.47495519296315	0.537032877303233	-2.08671609823958
Healthy	0.298999271550536	-0.993234547548007	-5	1.93732106086736	0.864710383607097
Healthy	0.545804228947813	-5	0.146484631135281	1.72721940203263	1.31986026409582
Healthy	-0.398940036453717	-0.0038167996743398	0.594414651313418	1.23629006650761	1.54454959598271
Healthy	-0.196194768898458	-0.360224741160762	0.913408498297481	1.82266553246434	0.95066320760775
Healthy	-0.314831729477303	0.112608352559315	-0.232977783551711	1.84771877711947	1.31672582194911
Healthy	-0.604167079898016	-2.30539480106643	0.620242272288606	1.83827027529719	0.919928580900724
Healthy	0.19412566176021	-0.279220718641641	0.466091719423924	1.13533718295196	1.56830148296259
Healthy	0.665242240563584	0.957406612933982	-0.000273691745554114	1.36770545262747	-1.40099076017666
Healthy	0.222198649977859	-0.851058185097089	-5	1.93560907629716	0.843755237126271
Healthy	0.0227746788159939	-5	1.0353492761776	1.82785138244572	0.370551946761464
Healthy	1.08889446656058	1.11156224818819	-0.309157391303371	0.976072437158604	1.44034570751767
Healthy	-0.475967565125609	0.411597822356605	0.300595483889963	0.459143601910072	0.716105223850841
Healthy	0.629796825255506	-5	-5	1.96228289441487	0.334196315173089
Healthy	-1.73754891026957	-0.711437801606179	0.0791559114639147	1.92754199351186	0.785849253734941
Healthy	-5	0.00593086721921251	0.625788678730729	1.09935117043109	1.62774948461217
Healthy	-0.240490796179074	-5	0.686254530050289	1.87545444035057	0.641441388454274
Healthy	-1.00160986968195	-0.921035955498239	-0.847161490107781	1.8059082513713	1.37631867577752
Healthy	-0.0341071775776631	0.20318796449606	0.926595539789429	-5	1.47311090534386
Healthy	-0.593272517243997	-1.3767507096021	0.786735809971808	1.83812901291628	0.548122739660079
Healthy	0.688322806867364	-5	-1.6298571529489	1.89775257876704	0.991178655236776
Healthy	-1.14800825203784	-0.0683845100371304	-0.124701387161133	1.59710014597537	1.56745315377814
Healthy	-5	-5	-5	1.43964385303501	1.38582300930501
Healthy	-0.251377895514481	0.210107074251073	-0.0195330221603197	1.72557933522898	1.505977605945
Healthy	-5	1.26522148202136	-5	1.68588686720741	-5
Healthy	-5	0.733530283807938	0.441984045615037	0.475514291076914	1.68247270514677
Healthy	0.928874950674434	-5	0.966404577410148	1.78208172659831	0.541908583819724
Healthy	0.828040875907554	0.316844348502524	-0.575183675720647	1.45873179753028	1.57488904920496
Healthy	-0.827251161017256	-0.92892845001635	-2.89619627904404	1.75371891743094	1.22562687266777
Healthy	0.190650997351671	-0.555003299732304	-5	1.7506303350266	1.47173018575202
Healthy	1.03822462689201	-0.839171456855453	0.422763785416797	1.12826708607211	0.796877401063413
Healthy	-0.728623128105925	-0.572595044689726	0.797814393588605	1.83166197958791	0.972351898960932
Healthy	-5	-0.264145708067525	-5	1.90842726995822	1.17367275542165
Healthy	-0.944315935080587	-1.54683460747414	0.818457499571274	1.40954969346421	1.66731311557527
Healthy	-0.143289230766319	-0.538891823315148	0.539363441391783	1.94759157835587	0.424244421837033
Healthy	-0.341750045533042	-0.264121772743762	0.342700934945513	1.59214421185848	1.42316212077459
Healthy	0.493078661898857	-0.593187406521577	0.553938826260645	1.52859754362674	1.61330289907727
Healthy	0.0659343246519366	0.020543581759386	0.381167445702358	1.28069739808805	1.73280397431253
Healthy	-0.199131769565326	0.980761701267872	-0.0681354865079682	1.77165442026923	1.19878048601809
Healthy	-0.661364247508806	-0.196167477522904	1.09059272935679	1.35330463529514	1.29474963757784
Healthy	-5	0.177400851899669	-5	1.57440228621892	1.60991867517168
Healthy	1.43441240209198	-0.97856260353291	0.678505632264486	1.76669645884493	0.139970341595593
Healthy	0.315481226580935	1.17483984783819	0.384935548396419	1.3758828087767	1.53453819532439
Healthy	-0.304168227173308	-0.682375356919941	-0.831502516476967	1.51007185411678	1.42703795089895
Healthy	0.0603880590487465	0.435124190359461	1.11453792855525	1.16698129128473	1.56225407368275
Healthy	-0.570231575521394	-0.544409099400198	-1.34122567915564	1.53241623637418	1.69884082594732
Healthy	0.020990719056463	-0.00613629908786443	0.735211534305174	1.27481433873905	1.76400125815241
Healthy	0.28787559848232	0.774718373266219	-1.41240127027875	1.23287825075223	1.58287514371464
Healthy	-0.449600409644503	-1.34804393046693	0.547390683306725	1.65493824810424	1.2431680693976
Healthy	-0.493562619979703	-0.473738282121372	-0.232784747279972	1.2972977464826	1.79065173120951
Healthy	-0.163226628281931	-5	-5	1.96571713737759	0.467554832805854
Healthy	-5	-5	-5	1.00555585191517	1.85997790207096
Healthy	-0.990081915334099	0.658126875000365	-5	1.5511222015503	1.61387183048232
Healthy	0.392904380432279	-5	-5	1.85196756553766	0.509073424909289
Healthy	-0.424638933844794	-1.07093887591523	-1.6192462291961	1.62850091249465	1.10544341750581
Healthy	0.388015898041535	-0.948114621110128	0.129580338231345	1.84297829546578	1.00231339439286
Healthy	-0.437481123263368	-1.82739706879014	0.753317192371269	1.82419445613858	0.930568029071295
Healthy	-0.36102181308957	0.0763199741246448	0.185859331776929	1.58747815669869	1.47530922228906
Healthy	-0.357545372683354	-5	-0.272938846718678	1.7643906851429	1.03642686951258
Healthy	1.90530887389426	-1.62360555796273	-2.17848647159523	0.431177138288704	0.122592649625269
Healthy	-1.14837479684669	0.954256020613033	0.525525505841643	1.58659338025154	1.51657305077813
Healthy	0.406470347079523	-0.228250882896854	-0.318876399977372	1.44060937842601	1.1582695913955
Healthy	-1.10513034325475	-0.303940815802645	-5	1.84041388258004	1.12691191582486
Healthy	-0.302073555193495	-0.421475394725007	0.0513725092595915	1.48050537644883	1.70540421141901
Healthy	0.753984232115684	-0.729693908847087	0.182237702738818	1.82652934237814	0.961682541321133
Healthy	1.08498035907555	-0.325965999568745	-0.467143745688737	1.6379393017376	0.541287120121625
Healthy	-0.416994036611104	-0.86239272949537	0.629054678341389	1.65826416837555	1.34956560135319
Healthy	1.13884846067271	0.732598794921056	0.422734252401019	1.46306360545841	1.58128650924456
Healthy	-1.45954538632859	-1.13822670328131	0.367586986223376	1.97903119271537	-0.00252187293814038
Healthy	-1.16380251922107	-0.34149255019712	-1.85792353892671	1.47146422081627	1.61760991853166
Healthy	-5	1.13779988901532	-5	1.29121228971502	1.70248576760856
Healthy	-0.546299526640228	-0.706063186112706	0.804779834059292	1.03194544531405	1.64851788980239
Healthy	-0.735961774006879	-1.06223143295006	-1.67612939345949	1.80465918372806	1.20547720144319
Healthy	0.0229683257669948	-5	1.05112009391539	1.81919932436735	0.368788776841113
Healthy	0.953775150216084	-1.50905879464321	-0.0218057831372871	1.57254622396708	1.52940006563417
Healthy	1.03198821374789	-0.806041021980813	0.930566500314849	1.83527719275566	0.272115566894268
Healthy	-1.20148746696865	-1.59859945921846	-0.456527968298488	1.83738329927531	0.996463511829707
Healthy	0.49554156249297	-0.477934145690985	-5	1.33915100837033	1.57984656475161
Healthy	-1.57642648026726	-5	-0.175074030730228	1.86602526523264	1.02312853423967
Healthy	-0.753501419204199	0.261220032155725	-1.32550628270365	1.56856215625649	1.65635726335896
Healthy	-0.329865518764389	-2.12959609472097	0.449737510057031	1.8462261115782	1.01736728355353
Healthy	0.609970919072212	-5	-5	1.79886967071342	1.28060295237889
Healthy	-0.542648053889306	-5	0.484057706083955	1.89879794175395	0.397237621107151
Healthy	-5	-5	-5	1.72577438334996	1.4768571233706
Healthy	0.014247443807829	-0.197075836536725	-5	1.78158736710385	1.37207425850101
Healthy	-0.226008885316071	-0.111859835952696	-0.701671011926505	1.24514706503316	1.71292912566608
Healthy	-5	-1.21566805197785	1.18208095642954	1.33711368500706	1.26848647024943
Healthy	-0.131925984288543	-0.594602408735003	1.12228142720992	1.7074822012665	1.23801170966058
Healthy	0.752365021483672	-1.22966355890485	-0.00532658161359161	1.68973876655241	1.50589496831402
Healthy	0.297690493246556	0.637601791048909	0.0117141979175907	1.33250450805374	1.56372972492575
Healthy	0.113836435890269	-1.32624206345042	-1.24473510858775	1.7675591643242	1.41577088189581
Healthy	0.680280203079705	-5	-1.37623399986607	1.89383979493681	1.00740037414957
Healthy	0.348406121704825	0.460461826726599	-5	1.79741442804459	0.609280579455658
Healthy	-0.618145172377408	0.346796823455642	1.00922604133679	1.59947335444892	1.56132145791217
Healthy	0.318806011293763	-0.681206495206703	0.643727971397251	1.86465297487054	0.473383310944366
Healthy	-0.544059358547495	-1.11058623595729	0.967030539426729	1.88523204345291	0.821880852966361
Healthy	-0.645661023211919	-5	0.498427728555499	1.89802019721396	0.395591956773434
Healthy	-2.92081875395237	0.0519778623205568	-0.31919327439843	0.953907008031911	1.30369294301501
Healthy	-1.33059013271222	-0.153192965835897	-1.83713700667807	1.45284249641651	1.59350891812468
Healthy	-0.361051731763345	-5	-5	1.77926877108763	0.78989433435908
Healthy	0.0169372827817184	-0.711303739409744	-1.7956086680807	1.70854088821705	1.30848480339441
Healthy	0.923590072505296	-2.55595520408192	-1.20294030530003	1.84687395668193	1.0657130073669
Healthy	-1.11311464101399	0.135352129383353	-1.35398859040876	1.75396471794871	1.36287229769889
Healthy	-0.160616238072907	-0.571751785657051	0.532689421001157	1.94755124979427	0.414572275617945
Healthy	-5	-0.267075759926639	-5	1.9084590676676	1.14248019540159
Healthy	0.545680622284173	-1.09674718310604	-1.74957999769111	1.37392699146054	1.79904561162897
Healthy	-0.331959046367765	-1.12464930342071	-1.66314017908319	1.79062992876574	1.29601457748717
Healthy	0.986301367056596	-0.82929834418393	0.443955740797119	1.12962996315838	0.876828426545857
Healthy	-0.376843782677836	-0.405651654874945	0.90895819561683	1.82203561243196	0.992786728335068
Healthy	-0.94919505218654	-1.2050938934832	-5	1.63825367567279	1.30853538848838
Healthy	-0.445389714773836	-0.606179204659133	1.1936284772856	1.73181624690116	0.721916085694228
Healthy	0.492014046313279	-1.15945481236316	-5	1.8087793037775	1.44295002619323
Healthy	-0.712713460737188	-0.544728674168721	0.799083343397369	1.84779178684759	0.863264553659761
Healthy	-0.250356426250397	-0.0311576230694756	0.684457553803209	1.3477754022742	1.72022514573034
Healthy	-0.409113601626762	-0.373454340972871	-5	1.30284199554117	1.73859007700257
Healthy	-0.611898798429483	0.516522153162396	-5	1.45059778994078	1.66100143451289
Healthy	0.759902677855901	1.75709016868809	1.36203249056816	-5	0.872064157573129
Healthy	0.313694311450454	0.1726992358398	0.99721988749863	1.57941852156294	1.44365047128007
Healthy	-0.537766765740984	-5	-5	0.975493386641472	0.074670188924007
Healthy	1.03553019468976	1.10743384502719	-0.679251522012826	1.44085227389056	0.61223905816803
Healthy	-0.564745069604102	-5	-5	1.8290584397623	1.18449325649311
Healthy	-0.32862348482479	-1.63096977819085	0.425654841102261	1.87160953382098	0.912902467232611
Healthy	-0.0272696615194652	-5	1.04939054290343	1.82835339816039	0.381066321419729
Healthy	-0.74882429999326	0.210500441205618	0.427400085600872	1.51714071660451	1.72179215524452
Healthy	0.448873205288752	-0.792096469613948	0.844016542117614	1.42788678645373	1.64694542305848
Healthy	0.0754009555138978	0.209362180335848	-0.71190734545813	1.69158598892649	1.43371800342437
Healthy	-0.870567925844426	-1.95000714307986	0.758721184662132	1.84569775867878	0.55212774900141
Healthy	0.77212945952613	-1.18203819546801	-5	1.88116711263976	0.719630383028245
