p	Bacteroidota	Firmicutes_A	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.52670646287214	1.54376989193097	0.231739666149884	-1.7851561519523	-5	-5
Healthy	1.84593412017612	1.0007615187783	-1.96177736163128	-0.989403263793475	0.459522153558161	-1.28600573233936
Healthy	0.758241775290724	1.43849947096657	1.52994301710022	-5	0.586792027385235	-5
Healthy	1.51282362556768	1.63752415148976	0.349741692672937	-2.2298847052129	0.0358738123373223	-1.87516985058614
Healthy	1.60385458328443	1.44371692044769	1.10152127833332	-1.41363777669213	0.850562308394363	-0.996927404032325
Healthy	1.78679747478852	0.867238789581795	-5	-0.411347401849827	-0.374862537040465	-5
Healthy	1.82680147562451	1.16849100146747	-1.35674477497523	-1.03423403581731	-2.49757288001557	-1.89756629431866
Healthy	0.326305131458458	1.67577293586524	0.489310067605182	-5	0.664296846953647	1.36450615658961
Healthy	-5	0.966089614274034	-5	-5	-5	-5
Healthy	1.5677817813519	1.47553463280689	0.352568386179309	-5	0.112578192405772	0.349240606009723
Healthy	1.87212141120146	0.905335446078444	-1.5598783968122	-1.41386297476921	0.438967733160514	-5
Healthy	1.83756369284495	1.01932569872672	-1.60783085051026	-0.950975902084951	0.635468666883596	-5
Healthy	1.68422524191817	1.25392385907662	-1.16640670600154	-1.54913530762023	-0.421051508337888	-5
Healthy	0.546726459460997	1.71170484153581	0.821520733834141	-5	0.908717652617084	0.80443522452613
Healthy	1.49103949595487	1.71524676204637	-5	-5	0.5541558913488	-0.752689722544344
Healthy	1.68836882500495	0.9882610018044	-5	-0.264936314707202	-1.03995754427316	-5
Healthy	1.86204725643831	-0.193080997377211	-5	-2.34008379993015	-5	-5
Healthy	0.625221877739475	1.61482479244399	0.456730323223298	-5	-0.100316261699968	1.25366529929137
Healthy	1.0565893017888	1.90126630662589	0.389325591817493	-5	-0.230246153197911	-0.448001380950991
Healthy	1.79880921338179	1.19448159512148	-5	-1.41930306028756	1.02167089201791	-5
Healthy	1.90744903741151	0.920337288885495	-1.03315457634508	-1.49214412830417	0.250622463210711	-5
Healthy	1.51966972955085	1.57761575139206	-0.65527378206014	-1.44977164694491	-0.718262328293082	0.191112725523787
Healthy	1.68900990125329	1.14026191500087	-1.14886400498843	-0.838991562693998	-1.18742084459095	-1.16857818293498
Healthy	-0.187755303199631	-0.889410289700751	0.870213054723745	-5	-1.07232173586201	-5
Healthy	1.83312121928196	0.995133492202662	-0.23832018598596	-5	0.678977013973486	-5
Healthy	1.92584560545669	0.869157765995926	-1.16008222432132	-5	-0.867740310468955	-5
Healthy	1.25966529988317	1.69436306710984	0.803951902084505	-5	-5	-5
Healthy	1.5699010641963	1.62504448476967	-0.379166717701978	-5	-0.0115748299936968	-5
Healthy	1.26692845537034	1.62362871866073	0.718356346128207	-1.16215913834448	1.04720514096898	-5
Healthy	1.84909925702723	1.22159183188169	0.294100118165507	-1.84466396253494	0.566423349403645	-5
Healthy	1.84904816988358	1.05522614872543	0.252843325966833	-5	-0.0633103636677276	-5
Healthy	1.65483874510683	1.32968805791202	-0.36133107215461	-5	-0.187755303199631	-5
Healthy	0.989450707613489	1.84364874136301	-0.0894929878623997	-5	0.247845658276882	-5
Healthy	1.16791459579975	1.81607709900998	0.366493932889678	-5	-0.281025246016849	-5
Healthy	1.76985655812977	1.08632031519882	-2.08407278830288	-1.13882416448697	-5	-5
Healthy	1.4984525379796	1.47280952651035	0.174417451591035	-2.13135556160517	-1.45308735681876	-5
Healthy	1.78512837532617	1.32548569683104	0.039402220534185	-1.38310457359924	-5	0.142924182599585
Healthy	1.37493924702192	1.65664623675605	0.479596902005586	-5	-0.264568783112533	-5
Healthy	1.78084872753651	0.999708490590295	-0.867484165087361	-0.451930123906273	0.885925210295458	-0.0199966284162537
Healthy	1.0038623270928	1.69587140345201	-0.400488091822536	-5	1.34189548279479	0.208787901234352
Healthy	1.56400773364797	1.66392941156832	0.279356622862045	-5	0.260727106907382	-5
Healthy	1.71894182210272	1.33130033034546	-5	-0.814457845145625	-0.36954161355392	-5
Healthy	1.88521586539484	0.833780553867104	-1.0081539463551	-2.10347378251044	0.963798212524213	-5
Healthy	0.987893629156872	1.70675267807488	-0.550892027573513	-5	1.11834608666489	-5
Healthy	1.41832864106524	1.02356026737396	0.0675729628952012	-0.158552928542836	-0.210687279437465	-5
Healthy	1.71721558679169	1.28123455133118	-1.74909230029914	-5	0.831903032672772	-1.67716072731368
Healthy	1.76418166381666	1.08681168896308	-0.635336459105234	-0.849581305520702	-5	-0.650004100737144
D016640	1.60448687553776	1.51545868225804	0.613252853284227	-5	-5	-5
Healthy	1.79751980165192	1.26521299276644	0.677847755157968	-1.67345933148344	0.541469408465626	-1.05645602284655
Healthy	1.64938072012488	1.57675920076456	-0.0405340657025391	-1.31211447515129	-1.53476590501199	-5
Healthy	1.39997831288393	1.6672573362295	0.265341492897072	-5	0.804537410020901	-5
Healthy	1.52915061663559	1.32434172936192	0.0289980178526349	-0.613875741599688	-5	0.272836788075656
Healthy	1.68817225699738	1.36342713039618	0.223412864138172	-1.53298418156156	-0.745766217349854	0.740505588348039
Healthy	1.6595947792663	1.4101321434425	-0.190824250172143	-5	0.641711023911854	-5
Healthy	1.74351995563461	1.44583000882396	-0.588161518597088	-5	-0.730276964115371	-5
Healthy	1.77765942302671	1.31455711601149	-5	-1.37479047461812	-5	-5
Healthy	1.17742856217476	1.48691706940365	0.739321504536218	-5	-5	0.995675990041851
Healthy	-3.35654732351381	0.367007227140367	1.18838253195074	-5	-1.00309448930433	-5
Healthy	1.79062964743673	1.46272045413055	-0.282013458945676	-1.39750593119272	-0.136730686335724	-1.33254704711005
Healthy	1.93964597823002	0.778281519188871	-5	-5	-0.0516408352936168	-5
Healthy	1.60208648248339	1.47632924843661	0.0873838422408987	-1.0841782123796	0.901821625379103	-0.979804510246805
Healthy	1.84469153631912	0.916328116527103	-0.572627510450518	0.143810797622609	-5	-1.48306819113199
Healthy	0.230198491193068	1.78481663724847	-0.566806408285155	-5	-5	0.633237106909516
Healthy	0.849899513656008	0.552047351843618	-0.159517512786558	-5	0.067970517084096	-5
Healthy	1.25902017407081	1.35292038457755	0.628974066836396	-5	-5	1.14443128720157
Healthy	1.49267016929137	1.68248984695516	-0.0918207033383124	-5	0.573966408242126	-2.86012091359876
Healthy	1.5318947464709	1.69094897228666	-0.792069562487029	-2.2518119729938	0.232350538425163	-5
Healthy	1.64248776772998	1.37118649162454	0.486414892149611	-0.904865533060163	1.06706750671768	-5
Healthy	1.64523780240859	1.40017295959144	-1.02710321556346	-1.27474193364004	-0.811380832792151	-5
Healthy	1.75647483411926	1.29407077205781	-0.243812869364553	-0.846063245539065	0.0355017810629472	-5
Healthy	1.77981127683552	1.39410322989666	-1.00638744206111	-0.939075630310519	0.252384516707471	-5
D016640	1.79573747587741	1.37807251250394	-0.998006826176469	-1.47430747549499	-0.553960164193878	-5
Healthy	1.64999047933746	1.22519526445894	-1.25227753796449	-5	1.0635431359504	-5
Healthy	1.85120415027944	0.918784975518462	-0.517412230473232	0.138056264847032	-5	-2.25963731050576
Healthy	1.81640716217703	1.24326258292237	-0.824053529904454	-1.71715139716536	0.678661299407043	-5
Healthy	0.827499800290066	1.34869671975112	-5	-5	0.34122870530905	-5
Healthy	1.91790879075442	0.918554530550273	-1.18118049245246	-5	-0.836302054107431	-5
Healthy	1.68869748590223	1.5137629232611	0.125614624053041	-5	-5	-5
Healthy	1.14258654353159	1.48534530088262	-1.27043027369803	-0.89866542677982	1.44829547779539	-5
Healthy	0.722162358394217	-2.54975089168064	0.89231726072248	-5	-0.125483393748769	-5
Healthy	1.82443663065004	1.19465640093014	-1.15658033479508	-1.06950943469373	-5	-5
Healthy	1.31641406417636	0.997614394673046	1.33754990456398	-5	0.927596691603332	-5
Healthy	0.537032877303233	-2.08671609823958	-0.513767939148125	-5	-2.47495519296315	-5
Healthy	1.93732106086736	0.864710383607097	-0.993234547548007	-1.0417228744523	-5	-5
Healthy	1.72721940203263	1.31986026409582	-5	-1.57888987020657	0.146484631135281	-0.152482865008472
Healthy	1.23629006650761	1.54454959598271	-0.0038167996743398	-1.33301428167034	0.594414651313418	0.050468694376599
Healthy	1.82266553246434	0.95066320760775	-0.360224741160762	-1.62051318628273	0.913408498297481	-5
Healthy	1.84771877711947	1.31672582194911	0.112608352559315	-1.70180213289018	-0.232977783551711	-5
Healthy	1.83827027529719	0.919928580900724	-2.30539480106643	-0.711952090407881	0.620242272288606	-5
Healthy	1.13533718295196	1.56830148296259	-0.279220718641641	-0.666875291283116	0.466091719423924	-0.324166687819936
Healthy	1.36770545262747	-1.40099076017666	0.957406612933982	-0.713633362600406	-0.000273691745554114	-5
Healthy	1.93560907629716	0.843755237126271	-0.851058185097089	-0.961300376979377	-5	-5
Healthy	1.82785138244572	0.370551946761464	-5	-5	1.0353492761776	-5
Healthy	0.976072437158604	1.44034570751767	1.11156224818819	-1.7321245806811	-0.309157391303371	0.54993097363305
Healthy	0.459143601910072	0.716105223850841	0.411597822356605	-5	0.300595483889963	-5
Healthy	1.96228289441487	0.334196315173089	-5	-5	-5	-5
Healthy	1.92754199351186	0.785849253734941	-0.711437801606179	-5	0.0791559114639147	-5
Healthy	1.09935117043109	1.62774948461217	0.00593086721921251	-5	0.625788678730729	-5
Healthy	1.87545444035057	0.641441388454274	-5	-5	0.686254530050289	-5
Healthy	1.8059082513713	1.37631867577752	-0.921035955498239	-1.60015328728708	-0.847161490107781	-5
Healthy	-5	1.47311090534386	0.20318796449606	-5	0.926595539789429	0.616610980033797
Healthy	1.83812901291628	0.548122739660079	-1.3767507096021	-5	0.786735809971808	-5
Healthy	1.89775257876704	0.991178655236776	-5	-5	-1.6298571529489	-5
Healthy	1.5972166500986	1.56745315377814	-0.0683845100371304	-5	-0.124701387161133	-0.83200368791312
Healthy	1.43964385303501	1.38582300930501	-5	-5	-5	-5
Healthy	1.72557933522898	1.505977605945	0.210107074251073	-1.06243196139962	-0.0195330221603197	-0.396249554439885
Healthy	1.68588686720741	-5	1.26522148202136	-5	-5	-5
Healthy	0.475514291076914	1.68247270514677	0.733530283807938	-5	0.441984045615037	1.45559257394391
Healthy	1.78208172659831	0.541908583819724	-5	-0.468572179431938	0.966404577410148	-5
Healthy	1.45873179753028	1.57488904920496	0.316844348502524	-5	-0.575183675720647	-5
Healthy	1.75371891743094	1.22562687266777	-0.92892845001635	-0.268717524432911	-2.89619627904404	-5
Healthy	1.7506303350266	1.47173018575202	-0.555003299732304	-1.00957234151474	-5	-5
Healthy	1.12826708607211	0.796877401063413	-0.839171456855453	-0.164506015022317	0.422763785416797	-5
Healthy	1.83166197958791	0.972351898960932	-0.572595044689726	-5	0.797814393588605	-5
Healthy	1.90842726995822	1.17367275542165	-0.264145708067525	-5	-5	-5
Healthy	1.40954969346421	1.66731311557527	-1.54683460747414	-5	0.818457499571274	-5
Healthy	1.94759157835587	0.424244421837033	-0.538891823315148	-2.26680273489343	0.539363441391783	-5
Healthy	1.59214421185848	1.42316212077459	-0.264121772743762	-5	0.342700934945513	0.2557017618823
Healthy	1.52859754362674	1.61330289907727	-0.593187406521577	-5	0.553938826260645	-5
Healthy	1.28069739808805	1.73280397431253	0.020543581759386	-5	0.381167445702358	-5
Healthy	1.77165442026923	1.19878048601809	0.980761701267872	-1.16285365609094	-0.0681354865079682	-1.00572685102683
Healthy	1.35330463529514	1.29474963757784	-0.196167477522904	-0.127598959082698	1.09059272935679	0.0727166695397961
Healthy	1.57440228621892	1.60991867517168	0.177400851899669	-5	-5	-5
Healthy	1.76669645884493	0.139970341595593	-0.97856260353291	-5	0.678505632264486	-5
Healthy	1.3758828087767	1.53453819532439	1.17483984783819	-1.21020783226932	0.384935548396419	-1.29464953711429
Healthy	1.51007185411678	1.42703795089895	-0.682375356919941	-0.729391029176822	-0.831502516476967	0.36331482835193
Healthy	1.16698129128473	1.56225407368275	0.435124190359461	-5	1.11453792855525	-5
Healthy	1.53241623637418	1.69884082594732	-0.544409099400198	-1.1838913292601	-1.34122567915564	-0.97138808493377
Healthy	1.27481433873905	1.76400125815241	-0.00613629908786443	-5	0.735211534305174	-5
Healthy	1.23287825075223	1.58287514371464	0.774718373266219	-0.622548036975426	-1.41240127027875	-5
Healthy	1.65493824810424	1.2431680693976	-1.34804393046693	-1.09463593123311	0.547390683306725	-5
Healthy	1.2972977464826	1.79065173120951	-0.473738282121372	-5	-0.232784747279972	-5
Healthy	1.96571713737759	0.467554832805854	-5	-5	-5	-5
Healthy	1.00555585191517	1.85997790207096	-5	-5	-5	-5
Healthy	1.5511222015503	1.61387183048232	0.658126875000365	-5	-5	-5
Healthy	1.85196756553766	0.509073424909289	-5	-0.916497380169733	-5	-5
Healthy	1.62850091249465	1.10544341750581	-1.07093887591523	-1.65836766422195	-1.6192462291961	0.90350725204677
Healthy	1.84297829546578	1.00231339439286	-0.948114621110128	-0.427325849260936	0.129580338231345	-5
Healthy	1.82419445613858	0.930568029071295	-1.82739706879014	-1.48744900709579	0.753317192371269	-5
Healthy	1.58747815669869	1.47530922228906	0.0763199741246448	-5	0.185859331776929	-5
Healthy	1.7643906851429	1.03642686951258	-5	-0.299486652831566	-0.272938846718678	-5
Healthy	0.431177138288704	0.122592649625269	-1.62360555796273	-5	-2.17848647159523	-5
Healthy	1.58659338025154	1.51657305077813	0.954256020613033	-0.0586177817408791	0.525525505841643	-0.465631165149093
Healthy	1.44060937842601	1.1582695913955	-0.228250882896854	-5	-0.318876399977372	-5
Healthy	1.84041388258004	1.12691191582486	-0.303940815802645	0.15764410599659	-5	-1.54196680750349
Healthy	1.48050537644883	1.70540421141901	-0.421475394725007	-0.916354072304415	0.0513725092595915	-0.808716699181484
Healthy	1.82652934237814	0.961682541321133	-0.729693908847087	-1.7207894873986	0.182237702738818	-5
Healthy	1.6379393017376	0.541287120121625	-0.325965999568745	-2.19654288435159	-0.467143745688737	-5
Healthy	1.65826416837555	1.34956560135319	-0.86239272949537	-2.08144546944973	0.629054678341389	-5
Healthy	1.46306360545841	1.58128650924456	0.732598794921056	-5	0.422734252401019	-5
Healthy	1.97903119271537	-0.00252187293814038	-1.13822670328131	-5	0.367586986223376	-5
Healthy	1.47146422081627	1.61760991853166	-0.34149255019712	-1.64878365466066	-1.85792353892671	0.511781791008308
Healthy	1.29121228971502	1.70248576760856	1.13779988901532	-5	-5	-5
Healthy	1.03194544531405	1.64851788980239	-0.706063186112706	-5	0.804779834059292	0.0380754623729298
Healthy	1.80465918372806	1.20547720144319	-1.06223143295006	-1.24336389175415	-1.67612939345949	-5
Healthy	1.81919932436735	0.368788776841113	-5	-5	1.05112009391539	-5
Healthy	1.57254622396708	1.52940006563417	-1.50905879464321	-1.47430747549499	-0.0218057831372871	-0.532984181561564
D016640	1.813438134894	1.3741722031482	-0.38691965315578	-1.00983880710152	0.587973482324686	-5
Healthy	1.83527719275566	0.272115566894268	-0.806041021980813	-1.47716468633947	0.930566500314849	-5
Healthy	1.83738329927531	0.996463511829707	-1.59859945921846	-1.15279763601908	-0.456527968298488	-5
Healthy	1.33915100837033	1.57984656475161	-0.477934145690985	-0.932780311025859	-5	0.152542118407012
Healthy	1.86602526523264	1.02312853423967	-5	-5	-0.175074030730228	-5
Healthy	1.56856215625649	1.65635726335896	0.261220032155725	-0.761602586818729	-1.32550628270365	-5
Healthy	1.8462261115782	1.01736728355353	-2.12959609472097	-0.948307358201963	0.449737510057031	-1.11503480179927
Healthy	1.79886967071342	1.28060295237889	-5	-0.556674416046255	-5	-5
Healthy	1.89879794175395	0.397237621107151	-5	-5	0.484057706083955	-5
Healthy	1.72577438334996	1.4768571233706	-5	-5	-5	-5
Healthy	1.78158736710385	1.37207425850101	-0.197075836536725	-5	-5	-5
Healthy	1.24514706503316	1.71292912566608	-0.111859835952696	-0.723400346442357	-0.701671011926505	-5
Healthy	1.33711368500706	1.26848647024943	-1.21566805197785	-5	1.18208095642954	0.493257239229681
Healthy	1.7074822012665	1.23801170966058	-0.594602408735003	-5	1.12228142720992	-5
Healthy	1.68973876655241	1.50589496831402	-1.22966355890485	-1.12004441487725	-0.00532658161359161	-0.590320429939644
Healthy	1.33250450805374	1.56372972492575	0.637601791048909	-1.29005198348924	0.0117141979175907	0.682129726817357
Healthy	1.7675591643242	1.41577088189581	-1.32624206345042	-1.19626982902546	-1.24473510858775	-5
Healthy	1.89383979493681	1.00740037414957	-5	-5	-1.37623399986607	-5
Healthy	1.79741442804459	0.609280579455658	0.460461826726599	-1.7281583934635	-5	-5
Healthy	1.59947335444892	1.56132145791217	0.346796823455642	-1.07504911108439	1.00922604133679	-5
Healthy	1.86465297487054	0.473383310944366	-0.681206495206703	-5	0.643727971397251	-5
Healthy	1.88523204345291	0.821880852966361	-1.11058623595729	-1.64397414280688	0.967030539426729	-5
Healthy	1.89802019721396	0.395591956773434	-5	-5	0.498427728555499	-5
Healthy	0.953907008031911	1.30369294301501	0.0519778623205568	-5	-0.31919327439843	-5
Healthy	1.45284249641651	1.59350891812468	-0.153192965835897	-1.44587441848699	-1.83713700667807	-5
Healthy	1.77926877108763	0.78989433435908	-5	-0.0827991811005673	-5	-0.729763834162988
Healthy	1.70854088821705	1.30848480339441	-0.711303739409744	-5	-1.7956086680807	0.250615146990633
Healthy	1.84687395668193	1.0657130073669	-2.55595520408192	-5	-1.20294030530003	-5
Healthy	1.75396471794871	1.36287229769889	0.135352129383353	-5	-1.35398859040876	-5
Healthy	1.94755124979427	0.414572275617945	-0.571751785657051	-5	0.532689421001157	-5
Healthy	1.9084590676676	1.14248019540159	-0.267075759926639	-5	-5	-5
Healthy	1.37392699146054	1.79904561162897	-1.09674718310604	-5	-1.74957999769111	-0.391687957302673
Healthy	1.79062992876574	1.29601457748717	-1.12464930342071	-0.854182285508172	-1.66314017908319	-5
Healthy	1.12962996315838	0.876828426545857	-0.82929834418393	-0.142408210673185	0.443955740797119	-5
Healthy	1.82203561243196	0.992786728335068	-0.405651654874945	-1.65896136832248	0.90895819561683	-5
Healthy	1.63825367567279	1.30853538848838	-1.2050938934832	-0.618505867121702	-5	0.532454981964814
Healthy	1.73181624690116	0.721916085694228	-0.606179204659133	-1.70509308939481	1.1936284772856	-5
Healthy	1.8087793037775	1.44295002619323	-1.15945481236316	-0.358694484001343	-5	-5
Healthy	1.84779178684759	0.863264553659761	-0.544728674168721	-5	0.799083343397369	-5
Healthy	1.3477754022742	1.72022514573034	-0.0311576230694756	-5	0.684457553803209	-5
