p	Firmicutes_C	Proteobacteria
Healthy	0.638764721935917	-0.51732646649667
Healthy	0.806125005109949	-0.451905535400567
Healthy	0.705997057832652	-0.471160400260803
Healthy	0.579667007186597	-0.911332447457595
Healthy	0.729806843820408	-0.428675566620603
Healthy	-1.13194363817696	0.966149714294005
Healthy	-1.67674789982831	0.00598655615923092
Healthy	0.816992542908649	-0.541679490681922
Healthy	-5	0.103909716909253
Healthy	-5	-0.170895726745556
Healthy	0.85197464941762	-0.186332294617304
Healthy	-5	-5
Healthy	-5	0.500465640580444
Healthy	-0.0113072974501833	-1.51984927472672
Healthy	0.419564211621691	1.66481218187538
Healthy	0.576735146979637	-1.73306308884083
Healthy	-5	-0.80732106046546
Healthy	-5	0.472453653691815
Healthy	0.531017553516291	-0.614876544107784
Healthy	-1.93181413825384	0.571808952506862
Healthy	-5	-0.210391087810767
Healthy	0.925342521994594	0.997217264989641
Healthy	0.902626130004772	-0.230224015082351
Healthy	0.993754449536079	-0.21156999927953
Healthy	-2.45717457304082	-0.292319135493816
Healthy	-0.756738657279415	-0.238049620928346
Healthy	-5	1.96857264678485
Healthy	-0.340235877138008	0.802732687654081
Healthy	0.902068738028282	1.02883020692123
Healthy	-1.96859153574838	-1.60747891006807
Healthy	0.496726284260328	-0.514974569795432
Healthy	1.04367226541547	0.278222980509108
Healthy	0.416707060779818	1.10322336214084
Healthy	0.742631665473301	0.0365211067020647
Healthy	-1.42782568638694	0.50503731857747
Healthy	1.01810480736532	-0.675347214457012
Healthy	0.452557658913413	-5
Healthy	0.436154692856525	-0.248266818330934
Healthy	0.504835000627311	-0.814004806135286
Healthy	-1.29662263148765	-0.694949731082777
Healthy	0.0226180500446637	1.29669194899614
Healthy	-5	-1.14709324120305
Healthy	0.590818437065342	-0.958409953110633
Healthy	-5	-0.973916379199013
Healthy	0.236255029535826	0.60926456165075
Healthy	-5	-5
Healthy	0.503478804841866	-5
Healthy	0.0601158736435432	0.725638071246695
Healthy	-0.430181488112435	-5
Healthy	-1.45804652554176	-0.485585079419631
Healthy	-0.704806884114141	0.189428547971889
Healthy	-5	1.2816375483759
Healthy	-5	-0.404944910240696
Healthy	-0.244651187685595	-0.900768384919118
Healthy	1.00540789968072	0.154408755802432
Healthy	-2.10347378251044	-2.16494389827988
Healthy	-1.2405588028663	-0.33643098450542
Healthy	-2.28066871301627	-0.606126595850617
Healthy	0.939531232990804	1.10230229971603
D011236	0.144044637110949	-5
Healthy	-1.07857365898473	-0.684470466786151
Healthy	-5	-0.612378848874913
Healthy	-0.0393057110902063	-0.190049932474618
Healthy	-1.44977164694491	-1.27059220303693
Healthy	-0.329142111810691	-0.580159858583095
Healthy	-5	-0.108970166194427
Healthy	-5	0.503361622398936
Healthy	-0.38319901852204	0.384550531563718
Healthy	-1.30777016422724	-0.988260438611681
Healthy	-2.53910215724345	-0.347550584341838
Healthy	0.899915117995635	-1.27926202298157
Healthy	-5	-0.637781499673948
Healthy	-5	1.54539136884621
Healthy	1.04291045541769	1.15580227405148
Healthy	0.964084651137586	0.163185236655654
Healthy	-5	0.251779312820723
Healthy	-5	0.00910655332562919
Healthy	-5	1.12862572784339
Healthy	-5	-0.819128948349456
Healthy	0.637529754809244	0.909180405362748
Healthy	-5	-2.38827669199266
Healthy	0.899004750911769	-0.329503664664638
Healthy	0.933345536914972	1.028953735067
Healthy	0.472194573948918	-0.606424796730412
Healthy	0.680138721648191	-1.36071277408976
Healthy	0.789564496320972	-0.910589489016456
Healthy	0.510837122430044	-0.716517852951029
Healthy	0.57928501475957	-1.28091742609851
Healthy	-2.4089353929735	0.372243484901931
Healthy	0.287862168770978	0.438592973971661
Healthy	0.0756345413643068	-0.425378493048651
Healthy	-5	-0.135981636067634
Healthy	1.51439818085589	1.45645698248439
Healthy	0.440573790623991	-0.311642478805309
Healthy	-0.43599712553065	0.127771932439844
Healthy	0.957525879141889	-5
Healthy	0.544211958102744	-5
Healthy	0.846293185537732	-0.944354140005344
Healthy	0.253575445201847	0.912227903787178
Healthy	0.548004709820116	-0.304789842419493
Healthy	-5	-0.842482791467388
Healthy	0.91536922771825	-1.74472749489669
Healthy	0.819495897283372	0.454529310460836
Healthy	-5	-5
Healthy	-0.433574293432467	-0.47670887081321
Healthy	-3.14266750356873	0.447215416464466
Healthy	0.949072709400645	1.11735350545563
Healthy	-5	-0.38797947720144
Healthy	-5	0.412225275871112
Healthy	-1.06193081377661	1.03717182312366
Healthy	-2.34103515733556	-0.705996974274402
Healthy	0.773122066034199	0.480113346450172
Healthy	0.588780234020761	0.18541748623047
Healthy	0.647241116545206	0.920279894632948
Healthy	-0.762984371254838	-0.905563811982044
Healthy	-5	0.502136127157885
Healthy	0.430424995890517	-0.355256231411603
Healthy	1.27675605961345	-1.32975414692588
Healthy	-2.5543957967264	-0.224389551993639
Healthy	-0.324075085769038	0.0479248487166864
Healthy	0.602696851298361	-0.0667709359734047
Healthy	0.547559350205191	-0.899974269892137
Healthy	-1.92154318194671	0.495967325794831
Healthy	1.20018350275465	0.328151181961286
Healthy	0.912004589067414	-0.46502253653845
Healthy	0.223103782688797	0.300154009430125
Healthy	-5	-0.759725392521111
Healthy	-5	-5
Healthy	-0.171752685832158	-0.205066037129516
Healthy	-5	0.899381610487805
Healthy	-5	-0.262433674870871
Healthy	-5	-5
Healthy	0.417033025298384	0.150780992917863
Healthy	-5	-5
Healthy	-5	-0.712198270069774
Healthy	-2.5543957967264	-0.416200659551033
Healthy	0.45573691363714	-0.336676066371788
Healthy	-5	-5
Healthy	-5	-0.176630118375108
Healthy	-5	-1.64859024807456
Healthy	-5	-1.22098102808513
Healthy	-0.823908740944319	0.468105003311129
Healthy	1.04608955542786	0.1116321117086
Healthy	0.0562681815698721	-0.243706290294697
Healthy	-5	0.0230301098139942
Healthy	-1.78701381526333	0.600322600029122
Healthy	0.444099469839274	-0.52432881167557
Healthy	-5	-5
Healthy	-5	-5
Healthy	-1.29022139815177	-0.427744278340501
Healthy	-1.20502425594887	-0.0280704178718633
Healthy	0.650848354085541	0.779907311769236
Healthy	-1.27245874297144	-0.073811950892794
Healthy	0.765937391445037	-0.0110354748732322
Healthy	0.117768294926372	-1.02415477453243
Healthy	0.248789561231607	0.888505794455905
Healthy	0.564955891631275	0.724619072424177
Healthy	0.620831202687221	0.970426381111191
Healthy	1.08958757201615	-0.314607628374307
Healthy	0.577898329736769	0.311505924665308
Healthy	-5	-1.23657200643706
Healthy	-0.0677038453141239	-0.917861168606552
Healthy	0.42802134408605	1.05550714786787
Healthy	-5	0.486945941809452
Healthy	-1.84740592207253	0.0997910994253293
Healthy	-5	-0.873414072045662
Healthy	0.644938577277977	0.777788463006437
Healthy	-5	-5
Healthy	-0.104792997067876	-0.313864440893364
Healthy	0.890390276147198	-0.202552406282462
Healthy	-5	-0.862740861363232
Healthy	1.2355842451139	-5
Healthy	-5	-5
Healthy	-5	0.046210223646017
Healthy	-5	-0.0194921394761924
Healthy	0.899188839467405	-1.50612388914718
Healthy	0.0874442119669681	-0.366915509227824
Healthy	-5	-5
Healthy	-2.09636748391576	0.710317957750828
Healthy	0.302562519514686	-5
Healthy	-5	-2.49349496759513
Healthy	-1.72955409198204	0.00709456543670265
Healthy	0.388044334412925	-1.84345084866822
Healthy	-5	-5
Healthy	-5	-0.207601305808527
Healthy	-1.30016227413275	1.94559831246204
Healthy	0.958160456582665	-0.533325112790015
Healthy	1.01826806892369	1.14717992489603
Healthy	-0.556299026425329	-1.20495462957887
Healthy	-5	-0.153260949403834
Healthy	0.408563868894257	0.220401007198755
Healthy	-5	-5
Healthy	0.665746985475239	-0.134795313896689
Healthy	-5	-5
Healthy	-5	-0.864231485432178
Healthy	-5	-5
Healthy	-0.411168274405793	0.169539246943567
Healthy	-5	0.0162726581651556
Healthy	-0.480290108394099	0.499434128635189
Healthy	0.661066458632384	-1.16627930955537
Healthy	-0.65807111625419	1.54377957703254
Healthy	-5	1.58755214355511
Healthy	1.04161056736145	-0.111753091731
Healthy	0.746573486863359	-5
Healthy	0.310159938910475	-0.791988851107165
Healthy	-5	-0.362950792384353
Healthy	-5	-0.0379812724641912
Healthy	0.510913468005192	-0.598996020100518
Healthy	0.628152814052221	-0.512564651680452
Healthy	0.378052508612645	0.788808730732367
Healthy	-0.293239558218003	0.395729915908985
Healthy	-0.351757117931156	0.129477203363173
Healthy	0.773256780027346	-5
Healthy	-5	-5
Healthy	-0.453457336521869	-0.37832529298062
Healthy	-5	0.0281237151288402
Healthy	0.448497622954086	-5
Healthy	0.813564310272451	-0.535808629359
Healthy	-1.12130589960389	-3.79588001734407
Healthy	-5	0.599470405439253
Healthy	0.0937087849825605	-1.07150173187631
Healthy	0.102035591510321	0.451315054690398
Healthy	0.503474717614431	-5
Healthy	-5	1.11716254265859
Healthy	0.390327375981807	-0.367269461601422
Healthy	0.470163428592154	-0.342246393046551
Healthy	-0.978686634515305	0.254516657896441
Healthy	-0.280072382106021	-0.500477870658975
Healthy	-0.971225473499912	-1.87386859273802
Healthy	-0.42779079535561	-1.12592425477697
Healthy	1.03323511812521	-5
Healthy	-0.715276075363843	0.616524874664123
Healthy	-5	-1.17940450345551
Healthy	-5	0.408499446590717
Healthy	0.0134439696559459	0.771483120092181
Healthy	-5	-0.128929361878804
Healthy	-0.340882800034615	0.774708159190319
Healthy	0.180034072704926	0.213111162714671
Healthy	-5	-1.05310580489767
Healthy	0.851152514774882	-0.155715472540559
Healthy	0.127438493503145	0.287622602486192
Healthy	-5	-5
Healthy	-0.957306381821357	-0.123863019631573
Healthy	-0.664321497643434	-1.69164905141327
Healthy	1.00630384683388	-5
Healthy	-5	-1.07124579782335
Healthy	0.487818284826577	-0.296493677812658
Healthy	0.76769746835235	-0.733204040153333
Healthy	0.449117236947208	-0.303608659394941
Healthy	1.03364526959582	-0.545200857606344
Healthy	1.19223310189032	-5
Healthy	0.503208965288396	-0.989657633860432
Healthy	0.758259961604695	-0.404713260037214
Healthy	0.827109394151155	0.0105543515403223
Healthy	0.869373135853166	0.543503094226605
Healthy	0.283807610267261	0.344295971471967
Healthy	-5	-1.48945498979339
Healthy	-5	-5
Healthy	-0.430579268706088	-1.02571864112217
Healthy	0.653588739318796	-5
Healthy	-5	0.78787048728351
Healthy	-5	-2.38510278396687
Healthy	-5	-0.122530747313042
Healthy	0.434913648080743	0.38652571798017
Healthy	0.528412729170118	-0.33743103306674
Healthy	0.0210072708594227	-5
Healthy	-5	-0.319936572518051
Healthy	0.690484922732511	-0.615252440437071
Healthy	-0.314939339095504	-0.304816127453963
Healthy	-0.0368357382717331	0.831677209299317
Healthy	0.807223062846501	-0.0476386762075264
Healthy	-1.18855905632584	0.671345970394728
Healthy	-1.29379445811803	0.461054100546168
Healthy	1.03648157748945	0.343063778794157
Healthy	-0.015567206621136	-0.0402433270090049
Healthy	-1.34132097141755	-0.105030771222133
Healthy	-0.257109978046518	0.0736487110486783
Healthy	-5	-5
Healthy	-5	-0.0895943980542265
Healthy	-1.13306318226836	-0.0263319245071759
Healthy	-5	-2.70333480973847
Healthy	-5	-5
Healthy	0.541892372170971	-0.343949736006081
Healthy	1.05670632577075	0.0520202439786082
Healthy	-5	-5
Healthy	0.818130840043286	0.260338563928231
Healthy	0.20459744403038	1.35097388524972
Healthy	-0.428011819243922	1.92747035219565
Healthy	-2.62708799702989	-0.341054205756889
Healthy	0.76716180511141	1.16219985241226
Healthy	0.50107296214305	0.0269661175588725
Healthy	0.00936589834624468	0.643078429807613
Healthy	0.377377291754183	-1.73518217699046
D011236	0.544593842674775	0.0384929939880597
Healthy	0.0963120122820397	-0.459870822448652
Healthy	1.03859671815645	0.216690962279649
Healthy	-0.918436679019614	-1.19948912310563
Healthy	-1.83743559347698	1.56594399009046
Healthy	-5	-0.753772322232685
Healthy	0.303135554472458	-0.348886816522847
Healthy	1.0496850258235	0.284507433629074
Healthy	-0.211209632879726	-0.387724883457811
Healthy	0.407645797062556	-5
Healthy	0.0128161419370474	-5
Healthy	-1.66574735766577	-0.294649537114288
Healthy	-5	0.0562491052027308
Healthy	0.675148432950415	0.595643900928711
Healthy	-5	-1.04134057294707
Healthy	-0.319166104672631	-0.234547528833561
Healthy	1.10320863776932	-0.858174105488925
Healthy	-5	0.775265933709053
Healthy	0.690695674373819	0.601203587363467
Healthy	0.621322753536446	-0.381878654974379
Healthy	1.25477084662725	-0.578609982932919
Healthy	-0.591386973144697	-0.637781499673948
Healthy	-5	0.189930841547261
Healthy	0.413800841893457	-0.636200054520891
Healthy	-5	-0.121047570371389
Healthy	-1.09323411045927	-0.132432347217974
Healthy	0.966850579845895	0.420051513899855
Healthy	-5	-5
Healthy	0.768990129189785	-0.516398440720735
Healthy	0.697294743630544	0.287732326813133
Healthy	-2.04000516167158	-0.792473344536666
Healthy	0.240379490829158	-5
Healthy	-0.405961217677454	0.203383772723263
Healthy	-0.0290769267737427	0.74045269756816
Healthy	0.331113357229734	0.261700512234881
Healthy	-5	-1.28374617410396
Healthy	0.935372220560034	1.07437387825559
D011236	0.6491605216797	1.14116809619362
Healthy	-0.277168715735046	-0.989530430203608
Healthy	-5	-0.474657122943135
Healthy	1.02493245735468	0.103379478254493
Healthy	-0.361720453074155	1.02272481104729
Healthy	-5	-1.38520820804358
Healthy	0.484212971763357	0.249288876947602
Healthy	-5	-0.820678055086223
D011236	1.23855791746117	-1.2134615195022
Healthy	0.5012989485386	0.460326422352367
Healthy	-0.119312142742286	-1.19599694527039
Healthy	-5	-5
Healthy	-5	1.14939772187976
Healthy	0.403401948924629	-1.69918720588188
Healthy	0.794285840042819	-0.165458499134923
Healthy	-5	0.856495673853212
Healthy	-0.0470962136706158	-1.12176553132496
Healthy	-5	0.479992562107072
Healthy	0.709686243026021	0.616947886928927
Healthy	0.788519766983863	-0.581400440872191
Healthy	0.214698176079968	-0.630487290574264
Healthy	1.62534383840965	-1.40296333502235
Healthy	0.828563232703952	-5
Healthy	0.318922721267335	-0.640638897261514
Healthy	-5	-0.860152385353689
Healthy	0.587933105373941	0.00779470316004456
Healthy	-0.629301907424423	0.753031223390574
Healthy	1.00573332808986	1.15121841843385
Healthy	0.651982201911563	0.919622450540444
Healthy	-5	0.654411440322656
Healthy	-5	0.189355540785026
Healthy	-5	-0.0295973293478138
Healthy	0.171111865180439	0.524654414792403
Healthy	-5	-0.158208952710612
Healthy	-2.3269790928711	-1.16196991701468
Healthy	-5	-0.817157541441307
Healthy	-5	-5
Healthy	-5	0.187309162263519
Healthy	0.981143771895867	-0.566470174084505
Healthy	-0.785315069249399	-5
Healthy	-0.46226903158838	-1.29413628771608
Healthy	0.891162654278606	-0.530664076900871
