p	Bacteroidota	Firmicutes_A	Actinobacteriota	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	0.64323053727887	1.44525351291384	1.28073016481196	1.44539463287042	-5	-0.68968912008066	-5
Healthy	1.69227323658703	1.46464407154575	-0.432397311000111	-0.124441030899155	-0.466800092812304	0.519497226732282	-2.32513885926219
Healthy	1.94864125272081	0.395004703798781	-0.878440155812499	-0.568362877215539	-2.1180450286604	0.536242706838319	-5
Healthy	1.66816880838699	1.4640377296911	0.683341573808269	0.780096867957273	-1.24374435124577	-0.710255014844884	-5
D037841	1.80677238172532	1.34320961969215	0.208616006596822	-0.305579086303842	-1.77417400853811	-5	-5
Healthy	0.904061177042622	1.8600519369462	-5	-0.435653561537797	-5	-5	-0.421452471366848
Healthy	1.85451918859681	1.30023994726896	-1.06258241852286	-0.527623907648841	-1.22468087817052	-1.83297820420974	-5
Healthy	1.54189636278681	1.53944446524173	-5	-5	-5	-5	-5
Healthy	1.37501598683142	1.73212352851459	0.256657623532329	0.170452410963682	-5	0.352558743654815	-5
Healthy	1.58605705181959	-5	0.0280219376959488	0.321111466076904	-5	-5	-5
Healthy	1.37496452320617	1.3130311370926	-1.23314118897858	-0.91818479936772	-5	-2.56383735295924	-1.37365963262496
Healthy	1.81862726547456	0.928883647363314	-0.833866029694891	-0.426327897519419	-1.58103616929638	0.899432527181035	-5
Healthy	1.92852627465775	0.916319164743153	-0.766978493012306	-2.70996538863748	-1.6714165502858	-0.107894261696337	-5
Healthy	1.94878176382614	0.235381974070913	-1.03555179208334	-5	-5	0.0658484982837979	-5
Healthy	0.862689995074251	-5	0.501820322845127	-5	-5	-5	-5
Healthy	1.84668484152596	1.23706243007849	-5	-5	-5	0.240431923007211	-5
Healthy	1.63874895727773	1.31121097155185	0.0466785204181287	-0.0148655490104612	-1.16723569505947	-0.117913962178837	-0.460346898951318
Healthy	1.26912260429473	1.09772606689288	0.34296718151135	1.46353152350297	-0.744197014646302	0.858622003031354	-5
Healthy	1.33939677837791	1.7143323587971	-0.259297903843409	-0.5854611638032	-1.13924287691846	-5	-5
Healthy	1.477813402577	1.56560357737614	0.39754549014394	-5	-5	0.577452734555468	-5
Healthy	1.84510647765365	0.870155666071409	-0.432879488060839	-0.519777401415525	-5	0.774584111953236	-5
Healthy	1.65312593577939	1.37187877340273	1.16724731019692	-0.35974719924539	-5	0.400273705990507	-5
Healthy	1.39237049433244	1.79817514693244	0.181074320098046	-0.309113143717277	-5	-0.216468015725731	-1.06504729218214
Healthy	1.82478341893324	0.404329026350669	-0.744197014646302	-5	-5	1.04067155275377	-5
Healthy	1.48777718125436	1.440977839915	-0.636933580811822	-0.358972311822586	-5	-0.777960202838984	-5
Healthy	1.31557174461125	1.74185071498997	-5	-0.917250523272719	-5	0.924827495206563	0.551277954007008
Healthy	1.82761898520413	0.578219609494119	0.102207237198595	-0.443275473604539	-0.364375532403737	-1.06434161389937	-5
Healthy	1.90065770827123	0.739817505275296	0.097475964092495	-2.11350927482752	-1.68423950933427	-5	-5
Healthy	1.88908332357221	0.829207252221248	-0.0695400162996137	-0.851428191067843	-1.08286224724356	0.813438868965721	-5
Healthy	1.5738501001937	1.62315197685142	-1.35154240571748	0.667556610814051	-5	-5	-5
Healthy	1.62503531972859	1.44020545885368	-0.103473782510445	-0.233401278935736	-1.78146449478347	-5	-5
Healthy	1.84228127339165	0.877829589979207	-0.391516756164395	-0.49724523421964	-5	0.794038880844292	-5
Healthy	1.42141486892234	1.13451242434698	0.418130523660406	0.0463663786835756	-0.288994636514452	-0.220252037085032	-5
Healthy	1.27375062282768	1.62978012051682	0.906397541228194	0.708905917165199	-1.07283502570063	1.02775353802373	-5
Healthy	1.88757021171031	0.733837397539957	-1.22709180502873	-5	-5	-0.141444757328169	-5
Healthy	1.53048951546585	1.56651951130434	0.28462245791355	-0.258753828255909	-3.16749108729376	1.00078536247342	-5
D037841	1.34223510406621	1.57669037346859	0.900774464217585	0.792918127481639	-1.04148389657696	-5	-5
Healthy	1.43796179412335	1.45892657774055	0.439935549732986	0.53474172108472	-5	0.433536227850722	-5
Healthy	1.79464660839165	1.41963048381375	-0.32202824718926	-1.12866061890014	-2.64397414280688	-0.0734672053334812	-5
Healthy	1.83731982484516	1.00156887456072	-0.476071531726597	-1.91685585685695	-1.07857365898473	-0.416064797463248	-5
Healthy	1.56355927509409	1.70741840197924	-5	-1.42922363120525	-1.23807216157947	-5	-5
Healthy	1.34657593329465	1.67102215620919	-0.31581016376624	0.302696655842098	-5	0.822687744409365	-1.3543812617573
D037841	1.89112632800844	1.06409317843976	0.187963250063827	-0.466952793853545	-1.18568579979254	-1.66958622665081	-0.284690410989818
Healthy	1.14760738804462	1.72529853431043	1.16581627999995	0.487077541696474	-5	-5	-5
Healthy	1.89958146529662	1.19877746329738	-5	-1.06459351024765	-5	0.397362882303287	-5
Healthy	1.15964057197436	0.24905887141347	1.82637824906229	0.613910500487572	-5	-1.51484665009635	-5
D037841	1.76839240012628	1.456181342783	0.0248098308486836	-0.402677853341157	-1.32559818715472	-1.12314735239866	-5
Healthy	1.67353732741631	0.909627692614649	0.684819339087995	-0.805763251276171	-5	0.122910194139181	-5
Healthy	1.28210504686657	1.71681413238273	1.05288239022403	-0.470095055871816	-5	0.723781475901602	-5
Healthy	1.82952054426429	0.890219754651841	-0.507141870802887	-0.618921036757167	-5	0.793821803573084	-5
Healthy	1.83230442683243	1.00566903350609	-0.616813200525101	-0.314446347153674	-1.82885884897162	0.642003270313137	-5
Healthy	1.5996822462896	1.67252104260752	-0.609789320890953	0.132288513429503	-5	-0.384691874420224	-5
D037841	1.94230104090416	0.84846993155158	0.104995539042963	0.47435177778685	-5	-0.614036429399303	-5
Healthy	1.24107557368241	1.56755813947191	-5	0.247853021301054	-5	0.627702713853794	-5
Healthy	1.66920796780179	1.5084071565691	-0.446092711772258	0.624221228448347	-1.94884747755262	-0.683777962573184	-5
Healthy	1.52078278493831	1.22157592700645	-0.868862726221393	-0.548889318102525	-0.875560989443474	-3.04095860767891	0.0958525223976291
Healthy	1.83752884490417	1.36952921586337	-1.54546001503518	-5	-5	0.58385255816351	-5
Healthy	1.66581674048172	-1.14442027749828	1.24997352310519	0.218603768633265	-5	-5	-5
Healthy	1.65695520732042	1.44909345761333	0.0278183112472151	-0.681727919788373	-0.678422280304202	-1.87160073128219	-0.915996009391971
Healthy	0.856284704415751	1.33486332284823	1.37116875471622	0.608890645056924	-5	-0.343202504834218	1.43473189354342
Healthy	1.30978767705412	1.7337909034069	0.603855340165058	-0.698818027861684	-5	-5	0.124282456324219
Healthy	1.8519281746148	0.52505258537582	-5	-5	-1.16596098184053	-5	-5
Healthy	1.64992591477783	1.04209724964796	0.775185046137029	-0.621202513953962	-0.999565922520681	1.24574209235685	-5
Healthy	1.82941140018534	0.638543166027069	0.106799231476879	-0.454655765933888	-0.384460250691052	-1.0712969725694	-5
Healthy	1.67689269943315	1.1360146614958	0.117165195494752	-0.797511682939906	-5	0.834032653891236	-0.937230050184872
Healthy	1.80064540003462	1.34584952716877	-0.102334428624812	-1.17321276118371	-1.29920977862565	0.652467784395845	-5
Healthy	1.66770327718641	1.6250210054011	0.570462377788539	0.236038191158982	-5	-0.199991289161865	-5
Healthy	1.92173120291138	0.911516619182863	-0.143561138777144	-1.28241270314454	-5	-0.928302054778386	-5
Healthy	1.84272778083277	0.905958238387363	-5	-2.59345981956604	-0.686786821821987	0.614398334241696	-5
Healthy	1.54970223233821	1.62826352857577	0.20276885586463	-0.582046946890554	-5	0.558174371836967	-5
Healthy	1.54979028995751	-0.383755611170758	1.14545808528233	-0.152310146513286	-5	-5	-5
Healthy	1.90933695479585	-1.05630767289398	-0.245682249484381	-1.8843894883257	-5	-5	-5
Healthy	1.24911124508572	1.5836923191325	1.3939626491848	-0.302849151287893	-2.3829996588791	0.386258119498628	-5
Healthy	-1.73754891026957	-1.24275584897803	1.62692365496506	1.63108319553962	-5	-1.00471589231074	-5
D037841	1.80407472650066	1.35416877498581	-0.644950968223744	-0.891807194864958	-1.42021640338319	-2.89619627904404	-5
Healthy	1.35899262677472	1.72074169456989	0.772043581183973	-0.0426226098874779	-5	0.69178675825644	-5
Healthy	1.79283514386396	0.918974477236648	-0.781149522342322	-5	-1.5655907924125	-0.71810344975394	-5
Healthy	1.54895369564633	1.71399905024356	-2.32057210338788	-1.30172542332563	-0.629542426665655	-5	-5
Healthy	1.54408467130644	1.39257420816314	0.763234764416835	1.01822017967461	-1.29081487044975	-0.798903434960533	0.495788472840129
Healthy	1.38350604535908	1.77439724453087	0.0439239428223515	-0.407545649445495	-5	0.056489406214574	-0.161270514066425
Healthy	1.54485588401566	1.52811392738354	0.932307320882071	0.779135259424617	-0.0717117104033631	0.545648478788263	-5
Healthy	1.53667053667975	1.41437645120228	-0.483795265238483	0.316301709484509	-2.72353819582676	0.560905668415851	-5
Healthy	0.952624405874026	1.8810667236086	-5	-5	-5	-5	-5
Healthy	1.12351615771465	0.801649946231856	0.18723297594189	-0.838153040471481	-0.170528975577888	0.41965180114722	-5
Healthy	1.4905476800018	1.47223937505776	0.109791086592854	0.265400425192947	-0.456354046766753	0.995022802631857	-5
Healthy	1.68392698909109	1.37473386928609	0.22924912376593	-1.02900263442751	-1.59074334796109	-1.33979879861932	-5
Healthy	1.86763227635617	0.912671002909458	-1.41736856051036	-1.88306035344924	-1.88074411072206	0.411577621125569	-5
Healthy	1.92489286209884	0.830131039232931	-1.31749391406099	-0.623842942216746	-5	0.104968256025519	-5
Healthy	1.09269678940473	1.42933699931788	1.44917745151505	-0.119312142742286	-5	0.418297976082039	-5
Healthy	1.51792052527091	1.69580430046962	1.02350390713953	-5	-5	-5	-5
Healthy	1.59654244804729	1.47518345894505	0.171425121316221	-0.625765047847423	-0.935766703965247	-5	-0.723676088979812
D037841	1.78291837133721	1.41683231996885	-0.777309535288659	-0.142685599549146	-5	-0.711437801606179	-5
D037841	1.87127302873023	0.981102041814489	-0.500876766595776	-0.415962928782264	-0.65590259640559	0.207860475515202	-5
Healthy	1.83914644916388	0.950867021233927	-0.488009748919207	-0.538726632376213	-5	0.792044815899566	-5
Healthy	1.84587937702061	0.556329040174708	-0.449368124105272	-1.44213203843198	-5	0.779180032647244	-5
Healthy	1.28594395146607	1.43980810442727	-0.134919725567992	0.557258102897442	-1.84893674664625	-1.68172791978837	-0.141757645284662
Healthy	1.51178219198911	1.58901939427908	-0.273484693627987	0.824339347524797	-2.00612308505879	0.475992070021551	-0.338092707233979
Healthy	1.75970598539971	1.00964165450728	-0.262759635248964	-5	-0.278337746001898	-0.284715507222082	-5
Healthy	1.60096299061193	1.04163621658814	0.731491259562209	-5	-5	-1.76725793727926	0.896085637118161
Healthy	1.72357141374127	1.20367324395073	-0.452348341640031	-5	-0.453938781826194	-5	-5
Healthy	1.83741114930589	1.00487571280151	-0.468227394838596	-1.61065668874792	-1.18835797854685	-0.443866424379916	-5
Healthy	1.65760526078589	1.52225652034452	0.590717032392578	-0.691136911634699	-5	-1.25711782856273	0.289147299367587
Healthy	1.81974747982499	0.951510910498021	-1.01750263080229	-0.449307016975413	-1.47069800221202	0.894500487885779	-5
Healthy	1.32521405648706	1.69431846994453	1.174046717607	-0.276224266634665	-2.46852108295774	0.477057553524115	-5
Healthy	1.83967968666323	0.869857474396173	-0.438481226139188	-0.505984625242856	-5	0.808160989034486	-5
Healthy	1.93681603488781	0.886417396537231	-0.71561439000423	-0.916389894837689	-0.969886247292407	-5	-5
Healthy	1.33755549427869	0.998575351434297	0.640449633921735	1.35003198065746	-0.736529633938815	1.00419622734312	-5
Healthy	1.76374655899235	1.03319569101179	-0.191984942798434	-5	-0.247360084768527	-0.34413194875138	-5
Healthy	1.96495102713432	0.341774704073675	-2.1007268126824	-5	-5	-5	-5
Healthy	1.60594416317225	1.42955026187267	0.106958820545734	0.180409766198619	-1.32624206345042	0.986084378517621	-5
Healthy	1.59644116141398	1.3609017024229	-5	1.01172011619325	-5	0.150163676258138	-0.154877143867231
Healthy	1.83455561287031	1.02443476441767	-0.479962126079129	-1.54975089168064	-1.02756572304263	-0.398320182694104	-5
Healthy	1.86960411426608	-5	-5	-5	-5	-5	-5
Healthy	0.842858138816928	-0.38933983691012	1.29347061760273	0.363704093194816	-5	1.44951542449205	-5
Healthy	1.59326955908483	1.52894496704591	-1.18575240426808	-1.09296504751658	-5	0.157099998467163	-5
Healthy	1.39981263889004	1.57699667476103	1.0919197242934	-0.071552936790818	-1.61690307005091	-5	-5
Healthy	1.79302089043971	1.31990850194251	-0.343250365722058	0.134766608037086	-1.95350483566529	-1.47651366765677	-5
Healthy	1.50479167332422	0.161257168122225	1.31249407271955	-1.33526403148129	-5	-5	-5
D037841	1.72380231246701	1.49549202480497	0.211398229990169	0.388877049427755	-1.4936302829045	-0.894728316893206	-5
Healthy	1.5537017497223	0.956681689897962	-1.1222256500086	-1.23619777592541	-5	-5	-5
Healthy	1.9406064721835	0.405602455209313	0.635776193916662	-1.02026956933771	-5	-1.79914950190892	-5
Healthy	1.77893690186352	1.20105665698503	-0.424789054916385	-5	-5	-1.12130589960389	-5
Healthy	1.56132491618396	1.12349851072069	0.0204814429314047	-2.59345981956604	-1.14508697769214	-5	-5
Healthy	1.13982904524111	1.62589341990654	0.861567265457407	-0.0487110627223279	-1.66414108868018	-1.33385657270844	-5
Healthy	1.36866781817165	1.64140053201004	-0.128257815985952	0.513490613527579	-2.1681302257195	-1.66735958961254	-5
Healthy	1.85162752557748	1.19355339160176	-0.892823960933961	-0.666069325603343	-5	-1.78807891569149	-5
Healthy	1.30190660237066	1.47623424400496	0.432403217495188	0.0574568924362555	-5	0.310907752022381	1.36320212089315
D037841	1.57889237911854	1.68562997174475	0.38868721020124	0.141349419399408	-5	-1.43687503966196	-5
Healthy	1.70058093806421	1.39203639387937	0.858195402073275	-0.524677549233311	-0.757955760630449	-0.406813654895434	-5
Healthy	1.5828401912858	1.58793590945015	0.343609445479632	0.0767059651371976	-1.19348086591929	-1.72010501998836	0.755750644928266
Healthy	1.9655074815897	0.437384269615527	-0.778794482325996	-5	-5	-5	-5
Healthy	1.90970394229349	0.920231886341759	-1.44021303179944	-5	-5	-1.64512357748377	-5
Healthy	1.81355570402132	1.14565719144329	-0.103347039926499	-1.58519372049899	-0.959991363986458	-0.382171722382249	-0.710700971121584
Healthy	0.789148317572963	0.699326847757581	1.71256956858627	-0.536226421100603	-0.858675672724582	-1.41217682868104	-5
Healthy	1.46123132498213	0.87255249496658	-5	-5	-5	-5	1.3978063991392
Healthy	1.556212978623	1.17783477654311	-5	-0.202164853415705	-5	-5	-5
Healthy	1.38746226204114	1.62040040464563	0.840820962009722	-1.0277508640374	-1.86806070478958	-1.12924505510986	-5
Healthy	1.03541933100314	1.67102854778656	-0.993020809425723	-0.521895458425943	-5	0.835011654103996	0.0739821453422287
Healthy	1.78264086277093	1.14419547471136	-0.0888317338574903	-0.291298726240321	-5	-0.439077620742529	-5
Healthy	-0.104301273040694	0.866743256617056	1.69778066874714	-0.380082709566782	-5	-0.0874166247205166	-5
Healthy	1.89612668125128	0.98752460463292	-5	-5	-5	-5	-5
Healthy	1.48637039611441	1.16288120047525	-0.315935994121977	-0.476045537742935	-0.237141455133683	0.407902237928534	0.3526339496688
Healthy	1.62055119615702	1.27612457803973	1.41747318790448	-0.297948775127353	-5	0.0303770535558	-5
Healthy	1.94513944051287	0.827375735721244	-0.697171411739745	-0.995034112893176	-0.975801767793131	-5	-5
Healthy	0.523240361991304	-1.63601217025151	1.46279646742619	0.528786906497819	-5	-0.364868254752823	-5
Healthy	1.81096931928424	0.929508330081021	-1.0017406615763	-0.39721317396912	-1.71579493229821	0.905401869426839	-5
Healthy	1.88881243944765	0.952987517037113	-0.794200378429424	-1.5285615926107	-5	-5	-5
Healthy	1.32866679527942	1.73812815147159	-5	-1.06439198148213	-5	0.994887477055264	0.455513311202046
Healthy	1.72726440773435	1.49499022404936	-0.343767599677966	0.431428099316783	-1.49457867241672	-3.20065945054642	-5
D037841	1.59154796382658	1.69150788198352	-0.611046683410722	-1.61654370347525	-1.5635193049905	-5	-5
Healthy	0.320497320125711	1.38091260353252	1.81487613497431	-0.803050459026003	-2.23957751657679	0.261184331730557	-5
Healthy	1.84134676684257	0.999943538047246	-0.457996652496015	-1.57479194886134	-1.32413004468104	-0.411728293157671	-5
Healthy	1.80803012558223	1.21215349895828	0.0796334006766018	-1.12314735239866	-1.05625823416869	-5	-5
Healthy	1.68511464839587	1.44175764441643	0.593984586138764	-0.648300299594734	-5	-1.34833439607706	-0.138083434812259
Healthy	1.53431071693756	1.60680738817202	0.816168358915629	-0.693961183663652	-5	0.147283581592567	-5
Healthy	1.74461330386633	1.34458147481287	0.173197927168047	-0.922305134113414	-0.873803632079469	0.495875828834006	-5
Healthy	1.78996337129912	1.38114090285731	-0.730720610228101	0.64207654873724	-5	-0.27548656255854	-5
Healthy	1.817220771917	1.39911726056929	-0.000960852939011711	-1.22519116968929	-2.40560744962457	-5	-5
Healthy	1.28516671843046	1.71455783021291	1.15397209619666	0.166554433936279	-5	0.351643658791936	-5
Healthy	1.80996964323188	1.29224787286285	0.548356245858964	-0.77231892724713	-1.28735029837279	-0.70296209062064	-5
Healthy	1.38470063918484	1.23943287590524	-0.34013131833732	-5	-5	1.23892159121279	0.575059616724186
Healthy	0.679504209439389	-0.535510452566029	-0.00258303256109782	-5	-5	-5	-5
Healthy	1.76435422388239	1.44990569513333	0.166287990146717	0.307326993865216	-5	-5	-5
Healthy	1.51658455149105	1.08570076954585	-0.433774698050302	0.30113204287715	-5	0.269519948911135	-5
Healthy	1.83355296523635	0.868808957236164	-0.461074549696415	-0.467016435137038	-5	0.801400965651768	-5
D037841	1.80437778572317	1.2260469554999	-0.400739353273753	-1.56066730616974	-0.960149822250335	0.483066401835036	-5
Healthy	1.77012488012829	0.991013307917241	-1.6848696828164	-0.311090982379446	-5	-5	-5
Healthy	1.62927011312508	1.57748410195676	0.0264964929728599	0.216358585962253	-1.37048846579955	0.0731535837075613	-5
Healthy	1.33230411084405	1.71850401395579	-0.0316805263692611	0.622901715763979	-0.870438997690917	-0.544667784651354	-5
Healthy	-1.50445566245355	-1.88605664769316	1.71939684061147	-0.166878398057083	-5	-1.52143350440616	-5
