s	Phocaeicola_vulgatus	Bacteroides_stercoris	Phytobacter_ursingii	Dialister_invisus	Enterocloster_sp900540675	Enterocloster_clostridioformis_A	Veillonella_parvula_A	Ruminococcus_B_gnavus	Clostridium_Q_symbiosum	Veillonella_atypica	Flavonifractor_sp000508885	Muricomes_sp000509105	Enterocloster_asparagiformis	Enterocloster_sp000155435	Enterocloster_citroniae	Veillonella_dispar_A	Ruminococcus_H_sp003531055	Lachnospira_eligens_B	Barnesiella_intestinihominis	Alistipes_shahii	Roseburia_sp900552665	Alistipes_obesi	Mediterraneibacter_lactaris	Alistipes_A_indistinctus	Coprococcus_A_catus	Adlercreutzia_equolifaciens
Healthy	0.332210142810946	-5	-1.83416237530987	-5	-5	-5	-1.69529410178723	-5	-5	-1.94309514866353	-3.61978875828839	-5	-5	-5	-5	-2.44009337496389	0.798035016334075	-0.204008817497091	0.0834667854738872	-0.271897938183988	0.406310198943062	-0.704169105041415	-0.056525270170208	-1.56960240861303	-0.518700726667144	-5
Healthy	0.436639631692661	0.762353658958322	-1.07577241873988	-0.0539556917160311	-0.957306381821357	-5	-2.83564714421556	-1.79642322502203	-1.83505262737816	-5	-2.72124639904717	-1.49729982468944	-1.73754891026957	-2.08777794346758	-5	-5	0.541154725832547	-0.944736374215816	-0.113142817254434	-0.138656792482074	-0.207895600241214	-0.791800582866203	-0.89363909119325	-1.39469495385889	-1.08107890990866	-0.589830360432003
Healthy	-5	-5	-5	0.49633589099471	-5	-5	-1.79832982035342	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.514207621376327	0.596471736849926	-5	0.458962504390887	-0.294914953813478	-0.0181904501601098	-5	-5	-1.0096611452124	-5
Healthy	0.712264052015694	0.86739676929588	-5	-5	-5	-5	-5	-5	-5	-2.01144104312138	-5	-5	-5	-5	-5	-5	0.709727764559769	0.301262281080989	0.854903317294796	-0.259921669057775	0.0882495222398434	-1.05114709380029	-0.0567776216915079	-5	-0.885122250107164	-5
Healthy	0.61965879793637	-2.04624030826677	-5	-3.00436480540245	-0.11932929124802	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.02691835039863	0.505400982268416	-0.0362263346619321	-0.469045107028681	-0.324221658325915	-1.96537154337468	0.307324853645366	-1.54668165995296	-1.04513062893352	-1.83983170704149
Healthy	-0.0692648593402061	-0.581450137950258	-1.68319124794698	-5	-5	-5	-1.88074411072206	-2.06905096883248	-5	-2.74714696902011	-5	-5	-5	-5	-5	-5	-5	-1.63921731012672	-5	-2.69680394257951	0.473133551462648	-5	-0.0765642707558214	-2.32422165832591	-0.694906703938352	-5
Healthy	-0.948654500663461	-0.464237651526881	-1.48691563953486	-0.692568148280253	-2.23210238398191	-5	-5	-5	-1.55377359822184	-5	-2.02918838912748	-5	-1.55752023093555	-2.26201267366657	-5	-5	0.337794586850369	-0.519806149312663	-0.953504835665292	0.107155679444422	0.229510342754323	0.623054848394305	-0.594090429956082	-5	-5	-0.351620470604562
Healthy	-0.557206774060231	-5	0.197793136622197	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.06405383248351	-0.037072171365507	-1.05576415620652	-5	-5	-5	0.135205823037092	-5	-5	-5
Healthy	0.527664694584402	0.45977082262321	0.643417141847595	-5	-1.14776406058811	-5	-5	-5	-1.71896663275227	-5	-0.967905286947098	-1.69529410178723	-2.17783192063198	-5	-5	-5	-0.302273857453656	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.0710420502905327	-0.126539888230975	-5	0.94019263553191	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.45921451119604	0.228821102199672	-2.33629907461035	-0.141745606963287	-5	-0.222290506937666	-5	-1.39924485036038	-5
Healthy	0.14767323316617	-5	-5	0.807484289768439	-5	-5	-2.02502800570193	-1.41487781369318	-5	-1.73471037413917	-5	-5	-5	-5	-5	-5	-1.50570623133467	0.465591024929538	-0.721955563467119	-0.716992924446245	0.269220981530011	-1.5775743236288	-5	-1.48798303050387	-1.18728713323463	-5
Healthy	0.87059525704704	-5	-5	-5	-2.79048498545737	-5	-5	-1.24779784682348	-5	-5	-2.57675412606319	-1.72630441206991	-1.90903692340427	-5	-5	-5	-5	-5	0.43501733695858	0.0634422004542503	0.264177711264733	0.258797659559767	-5	-5	-5	-1.68047755093455
Healthy	-5	-5	-0.0731381515010517	-5	-0.128783285282302	-5	-1.87484417041947	-1.998266287191	-1.33208031468264	-5	-1.46571999479492	-1.11407366019857	-1.41646118074565	-1.80106813006779	-0.667622143542674	-5	0.0836781654493708	-0.641798562788753	-5	0.442951435728957	-1.78409818679597	-5	0.125819460773677	-5	-1.6613443344213	-2.1232050237993
Healthy	0.858482456172632	-5	-5	-5	-1.84496777120903	-5	-5	-1.39329625866633	-5	-5	-2.56863623584101	-1.76220500672608	-5	-5	-5	-5	-5	-5	0.437666548827748	0.0629991577179407	0.297887389691831	0.266045799574345	-5	-2.16494389827988	-5	-1.83416237530987
Healthy	-5	-5	-5	-5	-1.22635980673997	-5	-5	-1.31354248953089	-0.709008767974497	-5	-5	-1.92263209471584	-1.41476493663422	-1.90763030037088	-5	-5	-5	0.997888983751973	-5	-5	0.210323871542881	-5	-5	-5	-5	-5
Healthy	0.846058009913809	1.34325907622701	-0.0423975012185822	-5	-0.103027592340057	-0.797402714307569	-5	-1.71376814597145	-2.19044028536473	-5	-0.953231780339162	-1.75129126439908	-1.17874856845406	-1.53625627875294	-1.97142874730746	-5	0.581697127845463	-5	-5	-0.534141469991537	-2.58169870868025	-0.642942246249657	-5	-5	-1.30094314545233	-5
Healthy	0.983786355796011	-5	-1.18869315991866	-5	-1.41296288225654	-5	-1.97715938912347	-1.81901441921327	-1.89483057200067	-5	-5	-1.6929320493387	-1.60783085051026	-1.54363396687096	-1.31695296176115	-5	-5	-5	0.548046515723776	0.504532026424089	-0.0991906078919017	-0.298777515743443	-5	-0.34606426460556	-0.609700911289869	-1.19763682569045
Healthy	0.568168857295011	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.673712829439028	0.073564395903302	-1.8353497840657	0.661664110597268	-0.555549219206082	-0.946345441709252	-5	-0.868830616910676	-5
Healthy	0.477108225689769	-0.761051101688238	-5	-5	-5	-5	-1.64244628025692	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.706343052390575	-0.152606277430809	-0.500904290170277	0.255648730646759	-2.45345733652187	-0.688691253999192	-5	-0.853190037224129	-5
Healthy	0.777142516601464	-0.585293992438919	-5	-5	-0.0264611472267811	-2.3840499483436	-5	-0.988556437977925	-1.40033522121158	-5	-2.3429441471429	-1.85604888357604	-0.62165661642523	-0.803188457337323	-2.14691047014813	-5	-5	0.813883755042508	-0.479752347313112	-0.299910958838246	0.151090855939392	-0.408456819248463	-5	-1.07541061433058	-0.0302114625850611	-5
Healthy	0.643995205578481	-5	-0.902707975908104	0.695720647814724	-5	-5	-0.542784431495044	-1.97102229479122	-2.23062267392386	-5	-1.76346273851131	-5	-5	-5	-5	-1.64820369310298	0.701890779849333	0.425517917846864	-5	0.241551461009297	-0.920420833029869	-5	-0.216661084759056	-5	-1.03123695180275	-1.55005901122666
Healthy	-0.398135485174406	1.54790030044528	0.0300529682970476	0.962025837268751	-0.650198138128408	-1.33648752958484	-5	-1.77546693739391	-5	-5	-1.05968277842578	-5	-2.1511952989482	-1.62580174207092	-5	-5	-0.276470446719428	-1.42620041778426	-5	-0.118780874639849	-5	-5	-5	-5	-1.65797231191253	-5
Healthy	-0.00291519231145859	-5	-0.701125100295301	-5	-5	-5	-1.55517480049025	-5	-5	-1.30989256054367	-5	-5	-5	-5	-5	-1.54121111828916	0.0337292626417078	-0.28521773665347	0.0676658819742487	0.0308910427145306	-0.563503408704494	-0.553338589045691	1.39422589408455	-5	0.0825160960604929	-1.18648572845812
Healthy	-0.0212353367250587	-0.295206242634954	-5	0.58868171138775	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.912147624836831	-0.0541770333863353	-0.0469897381022723	-5	-0.152908786162213	-5	-5	-5	-0.341444882625054	-5
Healthy	0.521610056993851	-5	0.354910949856924	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.46762786643212	-0.320108981817255	-5	-5	-5	-5	-5	0.202275749554463
Healthy	0.0971184243446497	-0.75559916619863	-0.340159831877456	-5	0.401948233560897	-5	-5	0.89727951665652	-5	-5	-0.868509654305052	-5	-0.903333260024618	-0.937643681914562	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.45222529461218	-5	-5
Healthy	1.09545564722142	-5	-5	0.70141254370941	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0593475422392402	0.615881694845315	-0.497368072427757	-0.367775608786939	-5	-1.16121385505341	-0.291349689801722	-5	-5	-5
Healthy	-0.104549827963833	-5	-0.912751132204342	-5	-0.479280715250214	-5	-5	-5	-5	-5	-5	-5	-0.587522652334764	-1.2677671197795	-5	-5	0.0213175004215173	-5	0.748485726879781	0.348982067876347	-5	0.358699902486074	-5	-1.52870828894106	-5	-0.650897391436968
Healthy	-2.38615817812393	-5	-1.22199353857649	-5	-5	-5	-2.4145392704915	-1.6085355881609	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.44310175994386	-5	-0.427976913256154	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.464491037803692	0.612939539273042	0.698857073089025	0.515577151036955	-5	0.23163522281691	0.328850343648351	-5	-0.0280472538934538	-1.22995844568033
Healthy	0.600550368763206	-5	-0.606091526851736	-5	-2.34872198600186	-5	-0.99662564598025	-1.65111127692856	-2.05207638016827	-5	-5	-2.25570701687732	-1.88339225601175	-5	-1.62708799702989	-2.07058107428571	-5	0.203275001274146	-0.279873786958028	0.150467837407189	0.337930240289517	-0.320781123827455	-5	-1.23642227553335	-0.51263534108307	0.0360377249590701
Healthy	-5	-5	-5	0.894688155651855	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.0365238435476543	-1.01300446027562	-1.3137213219328	-0.15379282445883	-5	-0.390608380008289	-5	-5	-1.00961674109377
Healthy	0.672342657095	0.116102765799953	0.0969447551769404	0.510366698402169	-2.06298389253519	-5	-2.88605664769316	-5	-5	-5	-5	-1.22192113806254	-5	-5	-5	-5	0.722795930215953	-0.137731433935326	0.15389104967617	-0.041130450478059	0.510831764341832	-1.21303574056427	0.136961422842207	-1.59946201060805	-0.866333376739315	-0.590100675219787
Healthy	-0.584375698399587	0.495692777062429	-5	-5	-2.21538270736712	-5	-1.24611066854017	-2.95860731484177	-2.01637371287547	-1.86710023005552	-1.98129950133376	-2.00921730819686	-1.34736693191689	-1.9613798380503	-1.80548565811753	-2.88941028970075	0.567307566108673	0.958353612776128	0.440869742015197	0.103064449522434	-0.173491119819855	-0.0892475664707806	-2.72124639904717	-1.56272520258988	-1.09404230090757	-5
Healthy	0.885494654606064	0.406907897689766	-1.52958950902407	-0.102208018060775	0.0394379154821021	-1.01881586260165	-5	0.0293756599554755	-2.02594909720712	-5	-1.58352592089978	-2.04624030826677	-1.97839728397176	-1.84224111395314	-2.48811663902113	-5	1.08388622049215	0.575871089996211	-5	-0.387671861875025	-5	-1.21246868387277	-5	-1.47755576649368	-5	-5
Healthy	0.394649519936676	-5	1.36140123708743	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.454727508452914	-0.812028298352603	-1.5066813917679	-1.31238187042823	-5	-5	-5	-2.55752023093555	-5	-5	-2.64016451766011	-5	-5	-5	-5	-5	-0.585243853575046	0.214077861322767	0.400384275477186	0.118862998519036	-0.944736374215816	-0.447343949169728	-0.062141225346672	-2.48811663902113	-0.44014123374204	-1.80994858224079
Healthy	-0.36294077555915	1.5895498441468	-5	-5	-1.02484402159331	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0800959197002877	-0.449942951788832	0.438415759997951	-0.102554360761079	-5	-0.958646797953026	-5	-5	-5	-5
Healthy	-1.50279381929605	-2.71669877129645	-1.07083661679494	-5	-1.50751898987112	-5	-5	-1.34514990943861	-2.1266793981846	-5	-1.94385773794095	-2.24872089601666	-2.76955107862173	-1.59550838224131	-1.87549577516572	-5	0.220270264128803	0.512113142183325	-5	-5	0.127143688666632	-5	-0.740836328659783	-2.93181413825384	-0.976459478445146	-1.3631110930162
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.55296607052515	-5	-5	-5	0.0855866682519081	-5	-5	-5	0.144583547175469	-5
Healthy	-0.120176125989157	-3.01322826573375	-1.64206515299955	-5	-5	-5	-5	-1.65797231191253	-5	-5	-2.04287180232319	-2.24872089601666	-3.44369749923271	-5	-5	-5	1.0351498583031	0.324121880736639	0.530885828019978	-0.0917295005042761	0.429986316187451	-0.565750547603524	-0.258793231124942	-1.33413769979684	-0.467411219386464	-1.10485381062401
D003424	-5	-5	0.144072689390453	-5	-5	-5	-5	0.321948293164499	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.606001729052094	-5	-5	-5	-5	-5	-1.31051355163575	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.418543235342967	0.182523069848924	-5	0.555061784533802	-0.97350759294716	-0.271135106660803	-5	-5	-5	-1.93144310492764
Healthy	0.270159234983599	1.1009564472731	-5	-5	-5	-5	-0.769065961715635	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.781809209474582	0.284302118513681	0.620850958587784	-0.161239035924399	0.134960808577622	-1.84466396253494	-0.396584954587071	-5	-1.14056146454494	-5
Healthy	-5	-2.42365864979421	-5	-5	-5	-5	-5	-2.20971483596676	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.265848049493793	-0.732429373430662	-1.3763372926438	-1.35704112059021	-5	-5	-5	-1.8965383779053
Healthy	0.932506741393968	-5	-1.17593928258135	-5	-1.11356568037106	-5	-5	0.138151063442089	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.595613046758665	-5	-1.19681611146466	-0.0894823144827336	-5	-5	-5	-0.600516648495548	-5
Healthy	0.541491877073948	-5	-0.640221415860761	0.386234919864072	-5	-5	-1.06961138175568	-5	-5	-1.33170728955178	-5	-5	-5	-5	-5	-2.45222529461218	0.317509674321769	0.115620495340739	0.416913311657897	-0.0583842299671856	-5	0.529963910949217	-0.765330891811094	-0.665023801345658	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.36140312674073	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	0.940230015097445	1.27579744614782	-5	0.658368230541581	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.201356259132381	0.578319387326422	-0.161320883839815	0.421975550223846	-0.0439132476272694	-0.505122184362461	-1.68973163336755	-5	-5
Healthy	-5	-5	-5	0.519767634457096	-5	-5	-5	-0.870535690217623	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.18913644555819	-0.757533113764659	-5	-1.17185589269621	-0.679459080075419	-5	-5
Healthy	0.22909539211133	-5	-1.42969061456412	-5	-1.96217524941166	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0583007291303	-0.953309778629943	-5	0.483120661158713	0.124826891378518	-5	-1.11092250734994	-1.34620881261219	-5	-5
Healthy	0.40350829485568	-0.0189201856263595	-5	-5	-0.679916057284307	-5	-0.497654830102027	0.427187388355394	-5	-5	-5	-5	-5	-5	-5	-5	-2.94692155651658	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.412412495403968	-5	1.59018410168201	-5	-5	-5	-0.936103961874005	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.173555879964603	-0.570942500833752	-0.000660629818445015	-0.550321084826449	-1.53372567821071	-2.39361863488939	-5	-5	-0.0308917441875443	-1.36271045232183
Healthy	0.502156625993547	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.810174697853033	0.309095485900124	0.206383263637978	-0.971144190609556	-0.434447318600432	-0.576672191437555	0.251645519453799	-5	-5	-5
Healthy	-0.434849027437624	-5	-5	-0.643859366481872	-0.912786658768385	-0.873219422987991	-5	-5	-5	-5	-2.57675412606319	-0.949465580459877	-1.19145144875959	-5	-5	-5	-0.196256180764683	-0.368820134903367	-0.11681001596742	-0.327301936975954	-5	0.357364937920932	-5	-1.45804652554176	-5	-0.799286266035987
D003424	1.30050874675137	1.35951504827011	-0.286660688276185	-5	-0.302178049194537	-0.532791599624524	-5	-0.433114890788649	-2.1073489661227	-5	-1.07109230975605	-1.40660315769979	-1.91435271170314	-1.6976690713156	-0.828449054323254	-5	-5	-1.56098327161249	-0.199750452155216	-0.658328112791482	-0.676191204472984	-2.51855737149769	-5	-1.61225434039114	-1.42342831593471	-5
Healthy	1.04598018309582	-5	-5	0.533236801885249	-5	-5	-2.49214412830417	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.70377371273884	0.63017047673926	-0.402228051632248	-1.61332271603916	0.537414824278433	-5	-1.44237251157317	-5	-1.0833355354586	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.177819204303384	-0.161686239511606	-5	-5	-0.511787826701241	-5	-5	-5	-0.0664165503604686	-5
Healthy	1.39439406293795	0.511926120176674	-0.340825679823844	-5	-5	-5	-0.846124186321022	-5	-5	-1.94309514866353	-1.5635193049905	-5	-2.12033079436795	-5	-5	-5	-5	-5	0.320148364070111	0.432597337100981	-5	-0.187561285835488	-2.14206473528057	-5	-5	-5
Healthy	-0.0223175403479461	-5	-5	-5	-2.18976748200492	-5	-5	-1.55160289654223	-1.28416372483501	-5	-1.736600668666	-5	-5	-1.4834646261042	-5	-5	-5	-0.740238933201335	0.266753665530885	-0.259432056170605	-3.13076828026902	-0.227722311840414	-5	-0.875300191067882	-0.0629236477684506	0.354168006429114
Healthy	1.0966844687567	-5	-5	-5	0.0161638805861515	-5	-5	-5	-2.63264407897398	-5	0.115257608061224	-5	-0.856204796154233	-5	-5	-5	-5	-5	0.526190609490109	-5	-5	-0.365875548447813	-5	-5	-5	-5
Healthy	1.08244102854633	1.44156647746032	-5	-5	-0.140933790759731	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.03711001260821	-0.702327012980546	-5	-5	-5	-5	-5	-5
Healthy	-0.00283212855416607	-2.66554624884907	-0.834488589214446	-5	-5	-5	-5	-5	-5	-5	-5	-1.57365142621249	-5	-5	-5	-5	0.135186735966393	0.329883773167563	0.449580211180761	-0.153724757587787	-0.406824736521897	-5	-0.0752763065668589	-1.77520804350732	-0.991186990947911	-5
Healthy	0.220850463013834	-0.216882862509533	-5	0.528022778948808	-5	-5	-2.44977164694491	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.572757397768964	0.110424714390187	0.00922986781166773	-1.80437705641306	-0.020888871224511	-5	-5	-5	-0.221479756106773	-5
Healthy	0.704193429194155	-2.25258819211358	-1.3058337040668	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.356144458873269	0.471247692495605	0.397867041069628	-0.863025904242171	-0.0379623134349874	-1.72010501998836	-0.23549509437206	-5	-1.46954415641532	-5
Healthy	-5	-5	-5	0.510570477346182	-5	-5	-5	-0.753378337304012	-5	-5	-5	-2.4145392704915	-5	-5	-5	-5	-5	-5	-5	0.224315472409119	-0.843784117323237	-5	-1.26256879948542	-0.615162911796316	-5	-5
Healthy	-0.273696699725389	-5	-5	0.391503202143264	-3.39794000867204	-5	-5	-2.22112552799726	-5	-5	-2.28066871301627	-2.81815641205523	-5	-5	-5	-5	1.1414939845233	-5	0.179813093478615	-0.732101143942644	-1.69550947222651	-1.23470407030194	0.358728423266649	-0.777960202838984	-0.382140312841711	-0.268927215546003
Healthy	-0.413176485376424	-5	1.1561525327103	-5	-2.34198860334289	-5	-1.9734667354767	0.0202286533958287	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.339979277732077	-5	0.251971416655489	-5	-0.6727637072529	-5	-1.66715773300565	-0.375686957916662
Healthy	0.388472432170544	0.74498886151134	0.24605026787516	0.330452330493437	-0.806068808825053	-0.9460384926855	-2.07883394936226	-0.496481687275925	-1.45917018588892	-1.72056121171298	-1.57971411505808	-2.04624030826677	-5	-1.41375036113396	-1.64975198166584	-3.04095860767891	0.707377681379465	-0.595593949078731	-0.436768171479018	-0.883923828271388	-0.248867225544401	-1.36331155204672	-0.327357305785077	-2.02410886359821	-1.09474395125155	-2.06600683616876
Healthy	-0.826842879846531	-5	-1.69507883809911	-5	-5	-5	-5	-5	-5	-5	-5	-1.48372911727066	-5	-5	-5	-5	0.740174717754346	-0.236631913255821	-0.505483644626276	-0.742657473494824	-0.469646596439835	-1.81730009666396	-0.399484497174807	-1.09285746899686	-1.24389662841489	-5
Healthy	-0.648068480106873	1.35912390844375	-0.943171347362188	0.458445961773686	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.0061407344279006	-0.4234974032666	0.487943972644853	0.195168759108601	-0.434081378215399	-0.276568957839878	-5	-1.38700434396765	-5	-5
Healthy	0.805867712592634	-5	-5	-5	-5	-5	-5	0.0483369076008186	-5	-5	-5	-5	-5	-5	-5	-5	1.02816889666409	-5	-0.20859008433284	-5	-5	-5	-5	-5	-5	-5
D003424	-5	-5	1.66993403279003	1.38983402942725	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.673951199690897	-2.32422165832591	-0.365946146577929	-1.16418264570653	-5	-0.558037929911472	-1.01777400832533	-5	-2.05109823902979	-1.89688074645429
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
D003424	-5	-5	-0.0118157502717259	-5	-5	0.346174916342302	-1.20627944318648	-1.26384262472687	0.163977891874537	-5	-0.667480748626269	-1.69615622511135	-5	-1.2003837955185	-1.62251161662387	-5	-5	-5	-5	-5	-5	-5	-5	-5	-1.99353395775077	-5
Healthy	0.372814459781411	0.168571136449844	-0.488624726585999	-5	-5	-5	-1.22250068040963	-2.86327943284359	-5	-5	-5	-5	-5	-5	-5	-5	1.07245982328686	-1.65052820078561	0.206340057780067	-0.239833946648401	0.459294458844705	-0.759226174715807	-5	-1.18124640950228	-1.12656313677796	-0.884489337615002
Healthy	-0.269403428958874	0.74961265540823	-2.95467702121334	-2.17979854051436	-5	-5	-1.93479387194569	-3.52287874528034	-5	-2.08990945440593	-5	-5	-5	-5	-5	-2.19791074211827	0.51488761776826	-0.15746564520416	0.563322052289374	0.161679384553404	-0.0062948988050686	-0.562677602588159	-0.169103521144104	-0.828127343860317	-1.09501411890064	-5
Healthy	0.100473936257654	0.0141129339545398	-0.757657378975357	-5	-0.270900035216956	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-0.0550487401013617	-1.14514763758217	0.166450836330298	0.320416337456169	-5	-0.0202786703233057	-5	0.37190422833213	-5	-5
Healthy	0.494624825044663	-0.0713276803117519	-1.55067590690127	-5	-5	-5	-5	-2.23657200643706	-5	-5	-5	-5	-5	-5	-5	-5	0.874485876507434	0.691351183962544	-0.544180975597269	-0.695638745774692	-0.479359285034581	-0.6613443344213	0.00191967560588348	-0.491456814741929	-0.402798611150884	-5
Healthy	0.769569318606929	1.03196602310511	-5	-5	-5	-5	-2.71219827006977	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.238507766245491	0.515861926931304	-0.281996831732983	-1.10790539730952	0.759027638393715	-1.25515960321462	0.465150769108652	-5	-0.69645837305111	-5
Healthy	-1.39859193946532	-5	-0.0614952852608526	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.487189299531693	0.771436076043901	-0.935729247025994	0.511817877797362	-0.982007262233567	-5	-1.0040140020862	-1.23262147588582	-0.187213609532431	-5
Healthy	-5	-5	-5	0.256518107397012	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.562417780518998	0.150839300866835	-5	0.065206128054312	-0.552237479372507	-0.167452768882913	-0.626720106722504	-5	-0.788906168941037	-5
Healthy	-5	-5	-0.469582568592942	-5	-2.72584215073632	-5	-0.90107952127767	-1.00704903942955	-3.431798275933	-1.81644546638114	-5	-1.49729982468944	-5	-2.02410886359821	-1.92226882034761	-1.22011503680736	-2.08039897621589	0.566373846006436	-5	-5	0.47203788013204	-5	-0.382863307622387	-5	-0.796776674709095	0.199349207368541
Healthy	-1.27835423371025	-5	-1.64397414280688	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.07117883821972	-5	-5	-5	-5	-5	-5	-5	-5	-0.615503218862132
Healthy	0.0952739880981819	-5	-5	0.73788568794441	-5	-5	-5	-5	-5	-5	-1.82246350007014	-5	-5	-5	-5	-5	0.257378544127094	0.122769455632014	0.0869930116449597	-5	0.104470039652891	-5	-1.22650610772903	-5	-5	-5
Healthy	-0.122795722600031	-5	-5	0.778846288917265	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	0.769602539468837	-0.0750078155812891	-0.0224181349851812	-5	0.247617342588506	-5	-0.16763161706601	-5	-5	-1.00353210973828
