o	Bacteroidales	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Selenomonadales	Coriobacteriales	Enterobacterales	Desulfovibrionales	Pseudomonadales	Peptostreptococcales	Methanobacteriales	Acidaminococcales
Healthy	1.77722586939245	0.664072883890807	0.728947588146906	0.564887296907726	-1.15310645668337	-5	-5	-0.75190406890587	-0.444252785912791	-5	-5	-0.0539261880148035	-5
Healthy	-5	0.159419796827599	-0.507910422508621	1.97543277360704	-5	-5	-0.447441283694725	-5	-5	-5	-5	-5	-5
Healthy	1.7779730083094	1.24096238026133	0.928294436752064	0.144670706772752	0.231612292869279	-5	-0.716563075472224	-0.617910881334699	-2.28232949699774	-5	-0.72723041344824	-1.66174276975374	0.40921941552991
Healthy	1.81390768726538	1.28251902083652	0.63335532228258	-5	-5	-5	-0.970738004195825	-5	-0.413019083418952	-5	-5	-5	-5
Healthy	1.92516351880787	0.151725231691273	0.512763084955446	0.553907288227742	-5	-5	-5	-5	-0.407379178678018	-5	-5	-0.169796401074296	-5
Healthy	1.7148881983792	1.30051244267201	0.728374887408446	0.263669201508103	-5	-5	-1.10701544928928	-0.447502128852494	-5	-5	-0.843996330609602	-5	-5
Healthy	1.7607108617359	1.32872649266163	-0.532451086795074	-1.48188105285685	-2.11294562194904	-5	-1.75870261289001	-5	-5	-5	-1.0704788993689	-5	-5
Healthy	1.76738230831409	0.93521696740611	0.889407041165877	-2.54668165995296	-1.50307035192678	-5	-0.400793994569468	-2.08512818245995	-5	-5	-5	-5	-5
Healthy	1.63583144530317	0.92550443825942	1.34678939711617	-1.59499533494963	-0.363071012310907	-1.98129950133376	-1.78383409771401	0.261336633097286	-1.4068247365219	-0.0715375746825444	-5	-5	-1.22025924882326
Healthy	1.32196877934381	1.45558861875654	1.38377211383906	-0.0908774117725586	0.587184330308805	-5	-0.868188928729658	0.845696953244137	-0.87331673661171	-5	-0.573928135034789	-5	-0.462117968257982
Healthy	1.23616175187558	1.397023897786	1.34833602207256	0.533322029375106	-1.24435378054332	-5	-0.0820535929635507	-0.31155348038664	-2.34486156518862	-1.72056121171298	-0.942219823205418	-5	-5
Healthy	1.51515335032725	1.07862064450018	1.12527334014895	0.929046294513347	0.69533542771815	-5	0.311472007829608	-5	-5	-5	-5	0.263479836480346	-5
Healthy	1.84834839069379	0.737743513107149	0.636639321376096	0.614141814671173	-2.41566877563247	-5	-5	-0.832919080326744	-1.12470717462899	-5	-5	-1.23995467203419	-5
Healthy	0.459546273157015	1.44471259582299	-0.711616615600225	-0.273150586456774	0.93231290387251	-5	0.497251791669375	-5	-5	-5	-5	-5	-5
Healthy	1.9032631816642	0.223962952219193	0.849046386950548	-5	-5	-5	-1.56193254954651	-5	-5	-5	-5	-5	-5
Healthy	1.85084612389894	0.770888814699825	0.718253330964532	-5	-1.55909091793478	-5	-0.501937685418017	-5	-5	-5	-5	-5	-5
Healthy	1.77344069964559	0.457721465659246	-1.74280157386066	1.52996160370238	0.239074138235894	-5	-1.2938798902973	-0.0427184362116247	-5	-5	-3.05060999335509	-5	-5
Healthy	1.18061726202195	1.33745147387151	1.31184092307596	1.25546451732129	0.61702656584129	0.0174340416017596	0.0712153322997797	0.0361096670605797	-1.11958660012208	-5	-5	-5	-5
Healthy	1.68229782004323	0.421279730088426	-2.98716277529483	1.36207003850884	-0.706659547351304	-5	0.198712057460401	1.30074131105467	-5	-1.2653601610123	-5	-5	-5
Healthy	1.40328802697691	1.41221838385414	1.06638482139247	0.605180020305508	0.92054540986129	-5	-0.0786257045815256	0.870416196458357	-5	-1.2662411644128	0.0131575568362409	-5	-5
Healthy	1.81960762739526	0.362793381620782	-1.25774633009341	-0.607848455021177	-5	-5	-5	-0.113588244639883	-5	-5	-5	-5	-5
D037841	1.81721468560222	1.17961928539328	0.723344826595786	-0.2566548907429	-0.50626319772316	-5	-0.395244905355167	-0.958212681028248	-0.957345746832207	-0.931702794968546	-5	-5	-5
Healthy	1.52764549395411	1.12744756124849	0.924950372696973	-5	1.41671138640053	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.105980670987	-0.379135524734879	0.763265477120339	-1.84618513565547	-1.99267904707726	-5	0.143972939718956	1.00539546081932	-0.181919335507796	-5	-5	-5	-5
Healthy	1.82927333898101	1.05154263315828	0.838730115518775	-0.905214532180442	-0.599047772139097	-5	-1.18236853280948	-1.91685585685695	-2.55284196865778	-5	-1.4007721372262	-5	0.601798250045134
Healthy	1.60129615602812	0.806385536620971	0.817632789040526	0.542352298552754	-1.99182581599357	-5	-0.604673606930649	-5	-0.509465654196324	-5	-5	-5	-5
Healthy	1.89869935346026	-0.0157653151828277	0.214329805355828	-1.20558166912586	-5	-5	-5	-1.5598783968122	-5	-5	-5	-5	-5
Healthy	1.8290642979642	0.387788340015945	0.91969560710751	-5	-1.88706002391592	-5	-0.476839055011398	-1.30697693207631	-1.0537442928006	-5	-5	-5	-5
Healthy	1.7963235355279	0.274224836331168	0.885417199696583	-5	-5	-5	-0.684596495365649	-1.42458120878564	-1.39609816826833	-5	-5	-5	-5
Healthy	1.56499325937005	1.18659615659012	1.18489774264762	0.60112742913338	0.231138136029719	-5	0.0838178347364504	0.0378247505883419	-1.33837659077077	-5	0.0490085801931801	-5	-5
Healthy	1.60358916123961	1.16035266378427	1.12533712758536	-0.00900886138847294	0.196905386285003	0.749175698546333	-0.615951397971382	-1.0204971512126	-1.18735398376688	-5	-5	-5	-5
Healthy	1.80344844332925	1.12589194332501	0.88733705624212	-5	-5	-5	-1.86012091359876	0.578620875249367	-0.527258173638795	-5	-5	-5	-5
Healthy	1.62812500319941	-0.157309649741996	0.998186513865969	0.416593913860068	-5	-5	-0.85325198636936	-1.37571790416433	0.140240847756518	-5	-5	-5	-5
Healthy	1.91048811961252	0.244994166139669	0.823354227330439	-5	-5	-5	-1.45345733652187	-2.17522353752445	-5	-5	-5	-5	-5
Healthy	1.95008188654533	0.0767205241208364	0.149613186958517	-5	-0.659912986302575	-5	-0.862930869160591	-0.439818289290816	-2.29670862188134	-5	-5	-5	-5
Healthy	1.58926468487461	1.36986625508552	0.832517215315498	0.838018101412819	-0.375357001742741	-5	0.0153513712649288	-0.820362047842187	-0.358873067196491	-5	-5	-5	-5
Healthy	1.60512471722702	1.34586108246326	1.18560900782847	0.234638747499467	-2.13727247168203	-5	-1.35674477497523	-1.04527520902094	-5	-5	-5	-5	-5
Healthy	1.93752952654046	0.560785092573895	0.571484058276451	-0.573521271275756	-0.944315935080587	-5	-5	0.185547820759776	-0.987289287258213	-5	-5	-5	-5
Healthy	1.28096742224143	1.45634750688537	1.44384056701092	0.595145558352882	-0.530605127566646	-5	-5	-0.262863039644452	-5	-5	-5	0.0361336451130129	-5
Healthy	1.33889992485897	1.55854597959802	0.999194070703026	-0.739713904090141	-1.72330847115496	-5	-0.589374585401875	-0.900146780115618	-2.83564714421556	-5	-5	-5	0.152245524506361
Healthy	1.83787417058826	0.723913533282936	0.422548804798595	-0.433468234296793	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.82604213215576	0.396922568714832	0.898169894909415	-0.591743070391283	0.228569731320455	-5	-2.06048074738138	-0.119929915935933	-0.750459235498362	-0.415284414194863	-1.2677671197795	-5	-1.65286521708998
Healthy	1.81857978519338	0.0986852499974691	1.16292507359412	-0.901217875685308	-1.51201366887061	-5	-1.82044820883481	-1.71942162963192	-2.82681373158773	-5	-5	-5	-5
Healthy	1.92380652678384	0.541390759181074	0.53052369679658	-5	-5	-5	-1.57741016014852	-1.63413778459744	-5	-5	-5	-5	-5
Healthy	1.3933459756768	1.46183304777529	1.34005605110064	-5	-1.92190584959359	-5	-5	-0.31467932814654	-2.37263414340727	-5	-5	0.353641225272328	0.0446220647241058
Healthy	1.56926760566531	1.13166292548985	0.813885755000212	1.46009192249282	-2.09366495819491	-5	-0.767232525823657	-1.21975471613465	-5	-5	-0.840342588752296	-5	-5
Healthy	1.59989038299966	1.23702946837429	0.67299324417899	0.597859660262605	0.0246416244790427	-5	-0.0183444536909391	-1.0963132682635	-1.72101788313456	-2.87289520163519	-0.85229276621959	-5	-5
Healthy	1.28347468565735	1.14970611175189	0.612614342868285	-0.920529320764786	-5	-5	-0.637366754727643	-1.95506845385084	-1.10385974855798	-5	-5	-5	-5
Healthy	1.73480030947199	1.43226005886786	0.364993506327197	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.16511428548047	1.35797046530653	1.60571554593922	1.21643220550544	0.0375898256997873	-5	-5	-5	-5	-5	-0.688161406823812	-5	-5
Healthy	1.74760956495714	0.771362559515093	-0.0464819185550074	-5	-0.497586537289485	0.642456605919769	-0.490367429873487	-0.523501680581423	-1.51798442354929	-1.93892467637021	-1.40197592766581	-5	-5
Healthy	1.6687763266025	1.03055722135839	0.995906215055333	-5	-5	-5	-5	-0.120405283978251	-5	-5	-0.196734125280246	0.478958770536424	-5
Healthy	1.92437538893302	0.504731768585338	0.518257235468443	-5	-5	-5	-1.4459956789881	-5	-5	-5	-5	-5	-5
Healthy	1.58542034388417	0.849690839797046	0.985939061124065	0.755051964732433	0.0799803361153434	-5	-0.607901272836006	1.34597759748908	-1.78914663468511	-2.73282827159699	-1.44249279809434	-5	-5
Healthy	1.48255360215869	0.60657589406523	-5	1.30505693840378	1.48328682386099	-5	-5	0.503679031880346	-5	-5	-0.473673648233511	-5	-5
Healthy	1.65906949883315	0.542814227243604	1.35031412688198	1.23922888489176	-5	-5	-0.0834986764542746	-5	-5	-5	-5	-5	-5
Healthy	1.79676375806494	1.308536455621	0.591910100931143	-5	-1.21410097161562	-5	-0.916461548769861	-0.998179782961672	-0.737050825284472	-5	-5	-5	-5
Healthy	1.55238151146945	1.13111190574451	0.706083368698052	0.713582936346478	-0.581964007700052	-2.71669877129645	0.516712492904652	0.200798532796138	-2.67571754470231	-5	-0.501427569779285	-5	-5
Healthy	1.39399473083586	1.38485212720473	1.0516051109187	-0.293948248142934	-0.508904568259421	-1.21896306137887	-0.86087686589042	-0.750117098136305	-0.13485455310481	-5	-1.58670023591875	-0.808185828001658	0.129606118121946
Healthy	1.81626271581759	0.784499610697387	0.407311007334568	-1.13477754370982	-0.53283603403091	-5	-1.36632959394856	-0.499928269874536	-1.76649623965887	-5	-5	-5	-5
Healthy	1.74679317765437	1.44012270665695	0.890407045137183	0.179206976155487	-0.761903692318591	-5	-1.4427334711301	-0.848262518961482	-5	-1.95979337242529	-5	-5	0.674206911064758
Healthy	1.81465938072068	-5	-5	0.562869557625187	-0.731702912776233	-5	-1.58636500280144	-2.52724355068279	-5	-5	-5	-5	-5
Healthy	1.3717845033886	1.49047889922106	0.901275192520663	0.0487990366618964	0.197666426193565	-5	-0.759875269831434	-1.99697052944638	-1.72010501998836	-5	-0.781911097139155	-2.06398920428479	-5
Healthy	1.77492311481107	1.21882686264677	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.96777147739917	-0.239306167313413	0.135676372094609	-2.55909091793478	-1.76751213364701	-5	-5	0.640177224930746	-5	-5	-5	-5	-5
Healthy	1.85518843294268	0.390751464110588	-0.129882987702984	-5	-5	-5	-5	0.379635419956872	-1.45469288353418	-5	-5	-5	-5
Healthy	1.82536106609928	0.361164776584588	-1.08107890990866	-0.666149854897455	-5	-5	-5	0.00232160207282551	-5	-5	-5	-5	-5
Healthy	1.26061320210048	1.63503756159964	0.796357131664565	-0.708342603897819	0.752198311205512	-5	-5	0.113592434258541	-5	-5	-5	-5	-5
Healthy	1.81284145825133	0.308374434870539	-1.49525736372831	-1.19702114466474	-0.705049045534732	-5	-0.837614844142759	1.0755400272236	-1.35684353438029	-5	-5	-5	-5
Healthy	1.68687613730565	0.963491272928903	0.684674840668969	0.315873824847141	-1.98674133471648	-5	-0.510984217081489	-5	-1.16832215080853	-5	-5	0.977904142832697	-0.949426923244852
Healthy	1.11358374126071	-0.415623538979972	0.752758112112655	-1.58120170940965	-2.71219827006977	-5	0.192743031141627	1.00060802074999	-0.169077880141475	-5	-5	-5	-5
Healthy	0.941389673979714	1.31471895107219	0.945526191803551	1.32504088179904	0.976703415976953	-0.282321177259768	0.918554006672416	0.979088799202027	-1.43368037847519	-0.132090781828003	-5	0.553549292350953	-5
Healthy	1.70834712329903	1.38104013361548	1.05754363233187	-5	-0.675841058325523	-5	-1.00265730939838	-0.691200896088871	-0.254566048586467	-1.26978315943131	-0.727253588798811	-5	-5
Healthy	1.8193013867383	1.12090643398047	0.628904667733536	-0.280229667695659	-0.629949762925132	-5	-5	0.463945220576396	-1.80631897045872	-5	-5	-5	-5
Healthy	1.90809590978221	0.224390605156481	0.838781108889196	-5	-5	-5	-1.2401056259745	-1.52505566453461	-5	-5	-5	-5	-5
Healthy	1.39573253496233	1.60637792514069	0.394868263573278	-5	-0.461815999141732	-5	-1.24420134302617	-5	-5	-5	-5	-5	-5
D037841	1.79189792429785	1.15966763477369	1.01774349797942	0.756359166739502	0.215132399110112	-5	-0.661324422246798	-0.114378733540147	-1.26312563835158	-1.27351730321517	-0.905773514777959	-5	-5
Healthy	1.94246597978493	-0.326030398780271	0.243625809590604	-2.27654432796481	-5	-5	-5	-1.44502654166676	-5	-5	-5	-5	-5
Healthy	1.96357445137532	-0.186739346671781	0.18671624940846	-5	-5	-5	-5	0.616270659235917	-5	-5	-5	-5	-5
Healthy	1.82802964801372	0.952613265665721	0.780405170461238	0.117437025282619	-2.53910215724345	-5	-0.373259403747184	-5	-1.1834273039739	-5	-5	-1.66816795556375	-5
D037841	1.80288785792989	1.28592461627453	0.712797807821418	0.0595899215508884	-0.0943444113143619	-5	0.280045418182938	-0.411347401849827	-1.58136731264593	-1.89517159634634	-5	-5	-5
Healthy	1.84469967136493	0.668655170342656	0.546933599264317	-2.77469071827414	-5	-5	-5	-0.847375360552381	-0.942638237014961	-5	-5	-5	-5
Healthy	1.14982793003516	1.11276749645831	1.23452006744275	0.452245041533327	-5	-0.460371970071655	-0.131102933300169	-5	-0.753895515857289	-5	-0.809192239868098	-5	0.197713258267448
Healthy	1.25088186547846	-5	-5	-0.968026310908283	-0.148026571932749	-5	-5	0.270492503638618	-5	1.89050826019044	-5	-5	-5
Healthy	1.93617054442836	-5	-5	-0.663860601391443	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.61034017883657	1.06308517339801	0.589686041940406	-0.169764298883949	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.47449467708287	1.0322286069349	0.953248285561022	0.940656412788767	0.164504534900771	-5	0.39525298498141	-5	-5	-5	-2.18708664335714	0.838346529059948	-2.014573525917
Healthy	1.84120055468462	0.676226148702878	0.38482455530498	-0.392759496168257	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.36592000526757	1.44306277459804	0.836935243059862	-0.255386305166024	0.969469962810032	-5	0.313603612177811	0.266979187633982	-1.27490547891853	-5	-5	-1.2390500485891	0.366011817361287
Healthy	0.458092183560576	0.286011617858295	0.585983823810026	-0.688818513566982	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.53063684725116	1.42187297448883	1.13471247109852	0.0945829197505739	-0.630338940621702	-5	-0.614357983470767	0.196919185107558	-5	-5	-1.71896663275227	-5	0.427791111695596
Healthy	1.73975093012054	1.28199071508643	0.993422562131317	-1.14128238513971	-0.905843438217477	-5	-5	-0.627695698187112	-5	0.372481175326319	-1.22782503917539	-5	-1.19334527600814
Healthy	1.61179848010588	1.46166626951578	0.960616310772109	-0.483491067973483	-0.355216869076643	-5	-2.70774392864352	0.354411954869487	-5	-2.01863449092146	-5	-5	-0.0681507287436865
D037841	1.81502017878586	0.924870351388809	1.22411954797868	-2.65364702554936	-1.08370400543687	-5	-1.16793838540927	-1.31318504549268	-0.588094225243182	-1.89109687233269	-5	-5	-5
Healthy	1.62959958686295	1.36693223070269	0.97139229457321	0.779672233690113	-1.50723961097316	-5	-1.68655462957359	0.214332456621082	-5	-5	-0.252285301610608	-5	-5
Healthy	1.8064934350208	0.824809618423317	0.864012424172094	-0.254870534496744	-1.7373116556983	-5	-0.597549461148636	-1.08629208601952	-0.718353142132486	-5	-5	-0.670073559204548	-5
Healthy	0.938876820561857	0.230139695833122	-0.042531594459911	-0.962215058246362	0.418505129816643	-5	-0.821253203471042	1.88817056073167	-5	-1.03442204208947	-5	-5	-5
Healthy	1.53878153219734	1.14490657251747	0.161724277048033	-5	-5	-5	-5	-5	-5	-5	-5	1.24711388762105	-5
Healthy	1.44684802058778	1.64788348963343	1.00565017195584	-1.07748213975539	0.24444041451951	-0.67282504106238	-0.923104806133949	-0.742993782087693	-5	-5	-5	-5	0.375946955805474
D037841	1.85766153078278	1.05249040284506	0.907584399098661	-0.723814025929329	-0.942600182733938	-5	-1.16896251435997	-1.31803554100532	-1.06434161389937	-5	-1.933301449577	-5	-5
Healthy	1.7507237916029	0.854932431683377	0.686898018111765	1.15424346144458	-5	-5	0.128480045149157	-2.02410886359821	-5	-5	-1.08804381092731	-5	-5
Healthy	1.90825505001011	0.187647606530596	0.858937021543867	-0.145596784291952	-1.013765869865	-5	-1.18428946021104	-0.233000062489921	-5	-5	-5	-5	-5
Healthy	1.55563172186592	1.52527965147008	1.38760905411281	-5	-1.63714069704132	-5	-1.5562677585984	-0.976130498611668	-1.62948691040141	-5	-1.09146136782804	-5	-5
Healthy	1.84265023357727	0.17242485731859	0.26598224686764	-0.587942853309844	-5	-5	-5	-1.23912536194781	-5	-5	-5	-5	-5
D037841	1.88044823126649	0.604122328583881	0.667525796177652	0.0842222641090347	-0.900768384919118	-5	-0.337468815874359	-0.0925080227325481	-0.936629106414296	-5	-5	-5	-2.4907974776689
Healthy	0.395827683190126	-1.31668273807812	-5	1.25731154896109	0.147008140679388	-5	-3.24412514432751	0.996794834388818	-5	-0.478992747591396	-3.48148606012211	-5	-5
Healthy	1.76354463838028	1.11788318646462	0.977298703212126	-0.469569764156238	-0.151201450471676	-5	-1.12182301950849	-0.944965876325386	-2.79588001734407	-5	-0.649345021321921	-5	-5
Healthy	1.63032422188909	1.33447988845822	0.937716939824903	1.33305956167538	-5	-5	-1.45531197769732	-0.0613802184973189	-5	-5	-1.34093992775906	-5	-5
Healthy	1.08092252866459	1.37188928757617	1.6210963767078	1.22129423600248	0.00560087085348535	-5	-5	-5	-5	-5	-0.586867949565128	-5	-5
Healthy	1.78379820722079	1.01365528858207	1.03645642066254	-1.41128022039994	-0.750972947452813	-0.220973804351429	-0.174541424963607	-5	-5	-5	-5	-5	-5
Healthy	1.20225257885881	1.31234029212435	1.38026823912198	0.898959264634357	0.438369862448569	-5	0.926107740699685	0.142517733009443	-5	-0.305508873182915	-5	-5	-5
Healthy	1.14552270383869	1.24513199984314	1.22184883647524	-0.796042908318756	-0.554987712112042	-5	-1.62893213772826	-0.691734466790067	-5	-5	-1.69250396208679	0.12593321721971	-0.544789572224195
D037841	1.45225454596618	0.940686284782729	0.809457357207796	0.583781222292221	0.0129805603926679	0.787689251310335	-1.45296410025999	-0.596399102481719	-0.938811495337929	-5	-1.26320524507564	-5	-5
Healthy	1.68370195042648	1.31293480606757	1.27345247223803	-1.55548679366596	-0.427558260088147	-5	-1.31425826139774	-0.341578365013517	-0.414900392625936	-2.27490547891853	-1.73565449294991	-5	-5
Healthy	1.81071575460766	1.15118223864816	1.03353633575952	-5	-2.39794000867204	-5	-0.546055137659332	-5	-1.70818731253288	-5	-5	-5	-5
D037841	1.75406503439199	1.0319200243436	0.812078709719905	-5	-0.391602348297487	-5	-0.650042901280536	-0.81881406587177	-0.955264302549493	-5	-5	-5	-5
Healthy	1.73516942244283	-0.0900964603063591	0.672100630019308	-1.57235162881307	-5	-5	-0.156101025672757	0.000125927141198934	-0.929334246546272	-5	-5	-5	-5
Healthy	1.58047677142714	1.37451812725085	0.984665455522284	0.300641128058455	0.933450842027301	-5	0.560899700102297	-5	-0.103732893301797	-5	-5	-0.525973234584671	0.5128404260918
Healthy	1.66653248799462	1.29893228973641	1.01461881091591	-1.99012436628784	-5	-5	-5	-1.94309514866353	-2.34872198600186	-5	-5	-0.179857676920668	0.143988527115435
Healthy	1.8439293335032	0.207079365276964	0.252556930471649	-0.566534198627709	-5	-5	-2.17263072694617	-1.7026772857947	-5	-5	-5	-5	-5
Healthy	1.83675844616595	0.713927977315579	0.634857992592595	-0.381512598603645	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.79762182767988	1.14154038568368	0.527539681964798	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.70135302948938	-5	-5	1.25161753926618	-1.01818139282934	-5	-5	0.878210324564824	-5	-0.854151243409456	-5	-5	-5
Healthy	1.60515598104114	0.918301423956861	1.21412746607148	0.758924754587632	-0.71397039949181	-5	0.321801343756948	1.02311041593691	-1.77031815768232	-1.36151074304536	-1.217240807376	-5	-5
Healthy	1.79856812855953	1.31441269728255	0.709975116724922	-0.0464287527576227	-5	-5	-0.181035510150365	-0.0358582724730495	-5	-5	-1.46762786643212	-5	-5
